Created as New Dataset,15 min, 300 RPM By YargerLab Date Thursday, February 27 2025
cm-1,%T
3730.00,97.61
3729.00,97.62
3728.00,97.62
3727.00,97.62
3726.00,97.62
3725.00,97.61
3724.00,97.60
3723.00,97.59
3722.00,97.60
3721.00,97.60
3720.00,97.61
3719.00,97.61
3718.00,97.62
3717.00,97.63
3716.00,97.63
3715.00,97.63
3714.00,97.63
3713.00,97.63
3712.00,97.63
3711.00,97.63
3710.00,97.64
3709.00,97.64
3708.00,97.65
3707.00,97.66
3706.00,97.66
3705.00,97.66
3704.00,97.66
3703.00,97.66
3702.00,97.66
3701.00,97.66
3700.00,97.66
3699.00,97.67
3698.00,97.67
3697.00,97.68
3696.00,97.68
3695.00,97.67
3694.00,97.67
3693.00,97.67
3692.00,97.67
3691.00,97.68
3690.00,97.69
3689.00,97.70
3688.00,97.71
3687.00,97.73
3686.00,97.74
3685.00,97.76
3684.00,97.78
3683.00,97.80
3682.00,97.80
3681.00,97.81
3680.00,97.81
3679.00,97.81
3678.00,97.83
3677.00,97.85
3676.00,97.88
3675.00,97.91
3674.00,97.94
3673.00,97.96
3672.00,97.97
3671.00,97.97
3670.00,97.97
3669.00,97.97
3668.00,97.98
3667.00,97.98
3666.00,97.99
3665.00,98.00
3664.00,98.00
3663.00,98.01
3662.00,98.02
3661.00,98.03
3660.00,98.03
3659.00,98.03
3658.00,98.03
3657.00,98.03
3656.00,98.03
3655.00,98.03
3654.00,98.03
3653.00,98.03
3652.00,98.02
3651.00,98.02
3650.00,98.02
3649.00,98.01
3648.00,98.00
3647.00,97.99
3646.00,97.98
3645.00,97.97
3644.00,97.97
3643.00,97.97
3642.00,97.97
3641.00,97.97
3640.00,97.96
3639.00,97.96
3638.00,97.95
3637.00,97.94
3636.00,97.92
3635.00,97.89
3634.00,97.87
3633.00,97.85
3632.00,97.83
3631.00,97.82
3630.00,97.81
3629.00,97.80
3628.00,97.80
3627.00,97.79
3626.00,97.79
3625.00,97.78
3624.00,97.77
3623.00,97.76
3622.00,97.76
3621.00,97.75
3620.00,97.75
3619.00,97.76
3618.00,97.76
3617.00,97.75
3616.00,97.75
3615.00,97.74
3614.00,97.73
3613.00,97.73
3612.00,97.73
3611.00,97.73
3610.00,97.73
3609.00,97.73
3608.00,97.73
3607.00,97.73
3606.00,97.73
3605.00,97.73
3604.00,97.73
3603.00,97.72
3602.00,97.71
3601.00,97.71
3600.00,97.70
3599.00,97.70
3598.00,97.71
3597.00,97.71
3596.00,97.71
3595.00,97.71
3594.00,97.71
3593.00,97.71
3592.00,97.71
3591.00,97.71
3590.00,97.71
3589.00,97.71
3588.00,97.71
3587.00,97.71
3586.00,97.71
3585.00,97.72
3584.00,97.72
3583.00,97.72
3582.00,97.72
3581.00,97.71
3580.00,97.71
3579.00,97.70
3578.00,97.71
3577.00,97.71
3576.00,97.71
3575.00,97.71
3574.00,97.70
3573.00,97.70
3572.00,97.70
3571.00,97.70
3570.00,97.70
3569.00,97.69
3568.00,97.69
3567.00,97.69
3566.00,97.68
3565.00,97.68
3564.00,97.68
3563.00,97.68
3562.00,97.68
3561.00,97.68
3560.00,97.68
3559.00,97.67
3558.00,97.67
3557.00,97.67
3556.00,97.67
3555.00,97.66
3554.00,97.66
3553.00,97.65
3552.00,97.64
3551.00,97.64
3550.00,97.63
3549.00,97.62
3548.00,97.62
3547.00,97.61
3546.00,97.61
3545.00,97.61
3544.00,97.61
3543.00,97.61
3542.00,97.60
3541.00,97.59
3540.00,97.58
3539.00,97.58
3538.00,97.57
3537.00,97.57
3536.00,97.57
3535.00,97.56
3534.00,97.56
3533.00,97.55
3532.00,97.53
3531.00,97.52
3530.00,97.50
3529.00,97.49
3528.00,97.49
3527.00,97.49
3526.00,97.48
3525.00,97.48
3524.00,97.47
3523.00,97.46
3522.00,97.44
3521.00,97.43
3520.00,97.41
3519.00,97.40
3518.00,97.39
3517.00,97.38
3516.00,97.38
3515.00,97.37
3514.00,97.36
3513.00,97.35
3512.00,97.33
3511.00,97.31
3510.00,97.30
3509.00,97.29
3508.00,97.28
3507.00,97.27
3506.00,97.26
3505.00,97.25
3504.00,97.23
3503.00,97.22
3502.00,97.21
3501.00,97.20
3500.00,97.18
3499.00,97.16
3498.00,97.13
3497.00,97.10
3496.00,97.08
3495.00,97.06
3494.00,97.04
3493.00,97.02
3492.00,97.01
3491.00,96.99
3490.00,96.97
3489.00,96.94
3488.00,96.92
3487.00,96.89
3486.00,96.86
3485.00,96.83
3484.00,96.81
3483.00,96.78
3482.00,96.75
3481.00,96.72
3480.00,96.68
3479.00,96.65
3478.00,96.62
3477.00,96.58
3476.00,96.54
3475.00,96.51
3474.00,96.48
3473.00,96.45
3472.00,96.42
3471.00,96.38
3470.00,96.35
3469.00,96.31
3468.00,96.27
3467.00,96.23
3466.00,96.19
3465.00,96.15
3464.00,96.10
3463.00,96.05
3462.00,96.00
3461.00,95.96
3460.00,95.92
3459.00,95.88
3458.00,95.83
3457.00,95.79
3456.00,95.75
3455.00,95.70
3454.00,95.66
3453.00,95.61
3452.00,95.55
3451.00,95.50
3450.00,95.45
3449.00,95.41
3448.00,95.36
3447.00,95.32
3446.00,95.27
3445.00,95.21
3444.00,95.15
3443.00,95.08
3442.00,95.01
3441.00,94.95
3440.00,94.89
3439.00,94.84
3438.00,94.78
3437.00,94.73
3436.00,94.67
3435.00,94.60
3434.00,94.53
3433.00,94.46
3432.00,94.39
3431.00,94.32
3430.00,94.24
3429.00,94.16
3428.00,94.07
3427.00,93.99
3426.00,93.91
3425.00,93.83
3424.00,93.75
3423.00,93.67
3422.00,93.59
3421.00,93.50
3420.00,93.41
3419.00,93.33
3418.00,93.25
3417.00,93.17
3416.00,93.10
3415.00,93.03
3414.00,92.96
3413.00,92.90
3412.00,92.83
3411.00,92.76
3410.00,92.70
3409.00,92.64
3408.00,92.58
3407.00,92.54
3406.00,92.50
3405.00,92.47
3404.00,92.44
3403.00,92.42
3402.00,92.41
3401.00,92.39
3400.00,92.38
3399.00,92.37
3398.00,92.35
3397.00,92.35
3396.00,92.35
3395.00,92.37
3394.00,92.39
3393.00,92.42
3392.00,92.45
3391.00,92.48
3390.00,92.51
3389.00,92.54
3388.00,92.58
3387.00,92.63
3386.00,92.68
3385.00,92.73
3384.00,92.78
3383.00,92.82
3382.00,92.87
3381.00,92.91
3380.00,92.96
3379.00,93.01
3378.00,93.06
3377.00,93.11
3376.00,93.16
3375.00,93.21
3374.00,93.25
3373.00,93.30
3372.00,93.34
3371.00,93.39
3370.00,93.43
3369.00,93.47
3368.00,93.51
3367.00,93.55
3366.00,93.58
3365.00,93.62
3364.00,93.66
3363.00,93.69
3362.00,93.73
3361.00,93.76
3360.00,93.79
3359.00,93.81
3358.00,93.84
3357.00,93.86
3356.00,93.88
3355.00,93.91
3354.00,93.93
3353.00,93.95
3352.00,93.97
3351.00,93.98
3350.00,93.99
3349.00,94.00
3348.00,94.00
3347.00,94.01
3346.00,94.02
3345.00,94.03
3344.00,94.04
3343.00,94.05
3342.00,94.06
3341.00,94.07
3340.00,94.07
3339.00,94.08
3338.00,94.09
3337.00,94.10
3336.00,94.10
3335.00,94.10
3334.00,94.11
3333.00,94.11
3332.00,94.11
3331.00,94.11
3330.00,94.11
3329.00,94.11
3328.00,94.11
3327.00,94.11
3326.00,94.10
3325.00,94.08
3324.00,94.07
3323.00,94.06
3322.00,94.05
3321.00,94.04
3320.00,94.02
3319.00,94.00
3318.00,93.98
3317.00,93.95
3316.00,93.93
3315.00,93.91
3314.00,93.89
3313.00,93.87
3312.00,93.85
3311.00,93.82
3310.00,93.80
3309.00,93.78
3308.00,93.76
3307.00,93.73
3306.00,93.71
3305.00,93.68
3304.00,93.65
3303.00,93.61
3302.00,93.58
3301.00,93.55
3300.00,93.52
3299.00,93.49
3298.00,93.46
3297.00,93.43
3296.00,93.39
3295.00,93.36
3294.00,93.32
3293.00,93.29
3292.00,93.25
3291.00,93.22
3290.00,93.18
3289.00,93.14
3288.00,93.10
3287.00,93.06
3286.00,93.02
3285.00,92.98
3284.00,92.95
3283.00,92.91
3282.00,92.87
3281.00,92.82
3280.00,92.78
3279.00,92.74
3278.00,92.70
3277.00,92.66
3276.00,92.63
3275.00,92.59
3274.00,92.55
3273.00,92.51
3272.00,92.47
3271.00,92.43
3270.00,92.39
3269.00,92.35
3268.00,92.31
3267.00,92.27
3266.00,92.23
3265.00,92.19
3264.00,92.14
3263.00,92.10
3262.00,92.06
3261.00,92.02
3260.00,91.97
3259.00,91.93
3258.00,91.88
3257.00,91.84
3256.00,91.80
3255.00,91.76
3254.00,91.72
3253.00,91.67
3252.00,91.63
3251.00,91.59
3250.00,91.56
3249.00,91.54
3248.00,91.51
3247.00,91.48
3246.00,91.44
3245.00,91.41
3244.00,91.38
3243.00,91.35
3242.00,91.32
3241.00,91.29
3240.00,91.27
3239.00,91.26
3238.00,91.24
3237.00,91.23
3236.00,91.22
3235.00,91.20
3234.00,91.19
3233.00,91.18
3232.00,91.16
3231.00,91.15
3230.00,91.14
3229.00,91.13
3228.00,91.13
3227.00,91.12
3226.00,91.12
3225.00,91.11
3224.00,91.11
3223.00,91.11
3222.00,91.11
3221.00,91.12
3220.00,91.13
3219.00,91.14
3218.00,91.15
3217.00,91.15
3216.00,91.16
3215.00,91.17
3214.00,91.19
3213.00,91.21
3212.00,91.24
3211.00,91.26
3210.00,91.29
3209.00,91.31
3208.00,91.33
3207.00,91.35
3206.00,91.37
3205.00,91.39
3204.00,91.42
3203.00,91.44
3202.00,91.47
3201.00,91.50
3200.00,91.52
3199.00,91.56
3198.00,91.59
3197.00,91.62
3196.00,91.65
3195.00,91.69
3194.00,91.72
3193.00,91.75
3192.00,91.78
3191.00,91.81
3190.00,91.85
3189.00,91.89
3188.00,91.93
3187.00,91.97
3186.00,92.00
3185.00,92.04
3184.00,92.07
3183.00,92.10
3182.00,92.14
3181.00,92.17
3180.00,92.20
3179.00,92.24
3178.00,92.28
3177.00,92.31
3176.00,92.34
3175.00,92.38
3174.00,92.41
3173.00,92.45
3172.00,92.49
3171.00,92.53
3170.00,92.56
3169.00,92.60
3168.00,92.63
3167.00,92.66
3166.00,92.70
3165.00,92.73
3164.00,92.77
3163.00,92.82
3162.00,92.86
3161.00,92.90
3160.00,92.94
3159.00,92.97
3158.00,93.00
3157.00,93.03
3156.00,93.07
3155.00,93.12
3154.00,93.16
3153.00,93.20
3152.00,93.23
3151.00,93.26
3150.00,93.28
3149.00,93.31
3148.00,93.33
3147.00,93.36
3146.00,93.39
3145.00,93.42
3144.00,93.44
3143.00,93.46
3142.00,93.47
3141.00,93.49
3140.00,93.50
3139.00,93.52
3138.00,93.54
3137.00,93.55
3136.00,93.57
3135.00,93.58
3134.00,93.59
3133.00,93.60
3132.00,93.61
3131.00,93.62
3130.00,93.62
3129.00,93.62
3128.00,93.63
3127.00,93.63
3126.00,93.62
3125.00,93.61
3124.00,93.60
3123.00,93.59
3122.00,93.59
3121.00,93.59
3120.00,93.59
3119.00,93.60
3118.00,93.60
3117.00,93.60
3116.00,93.61
3115.00,93.62
3114.00,93.63
3113.00,93.65
3112.00,93.67
3111.00,93.69
3110.00,93.71
3109.00,93.72
3108.00,93.73
3107.00,93.73
3106.00,93.73
3105.00,93.74
3104.00,93.74
3103.00,93.75
3102.00,93.76
3101.00,93.77
3100.00,93.78
3099.00,93.79
3098.00,93.79
3097.00,93.79
3096.00,93.79
3095.00,93.78
3094.00,93.76
3093.00,93.74
3092.00,93.71
3091.00,93.69
3090.00,93.67
3089.00,93.66
3088.00,93.66
3087.00,93.67
3086.00,93.69
3085.00,93.71
3084.00,93.74
3083.00,93.77
3082.00,93.79
3081.00,93.82
3080.00,93.85
3079.00,93.88
3078.00,93.92
3077.00,93.95
3076.00,93.98
3075.00,94.00
3074.00,94.02
3073.00,94.02
3072.00,94.03
3071.00,94.02
3070.00,94.02
3069.00,94.01
3068.00,94.00
3067.00,93.99
3066.00,93.98
3065.00,93.97
3064.00,93.96
3063.00,93.94
3062.00,93.92
3061.00,93.90
3060.00,93.86
3059.00,93.83
3058.00,93.78
3057.00,93.74
3056.00,93.69
3055.00,93.64
3054.00,93.59
3053.00,93.53
3052.00,93.46
3051.00,93.39
3050.00,93.32
3049.00,93.27
3048.00,93.23
3047.00,93.22
3046.00,93.22
3045.00,93.24
3044.00,93.26
3043.00,93.29
3042.00,93.32
3041.00,93.34
3040.00,93.34
3039.00,93.33
3038.00,93.32
3037.00,93.29
3036.00,93.27
3035.00,93.25
3034.00,93.23
3033.00,93.22
3032.00,93.21
3031.00,93.21
3030.00,93.22
3029.00,93.23
3028.00,93.24
3027.00,93.25
3026.00,93.23
3025.00,93.20
3024.00,93.14
3023.00,93.08
3022.00,93.03
3021.00,93.01
3020.00,93.03
3019.00,93.08
3018.00,93.17
3017.00,93.27
3016.00,93.36
3015.00,93.45
3014.00,93.53
3013.00,93.60
3012.00,93.67
3011.00,93.73
3010.00,93.79
3009.00,93.84
3008.00,93.89
3007.00,93.93
3006.00,93.97
3005.00,94.00
3004.00,94.03
3003.00,94.06
3002.00,94.09
3001.00,94.11
3000.00,94.10
2999.00,94.07
2998.00,93.99
2997.00,93.86
2996.00,93.68
2995.00,93.48
2994.00,93.30
2993.00,93.17
2992.00,93.13
2991.00,93.19
2990.00,93.32
2989.00,93.45
2988.00,93.56
2987.00,93.62
2986.00,93.64
2985.00,93.65
2984.00,93.63
2983.00,93.55
2982.00,93.37
2981.00,93.09
2980.00,92.77
2979.00,92.51
2978.00,92.33
2977.00,92.22
2976.00,92.12
2975.00,91.98
2974.00,91.75
2973.00,91.41
2972.00,90.98
2971.00,90.46
2970.00,89.91
2969.00,89.37
2968.00,88.88
2967.00,88.45
2966.00,88.06
2965.00,87.69
2964.00,87.30
2963.00,86.89
2962.00,86.46
2961.00,86.00
2960.00,85.55
2959.00,85.16
2958.00,84.86
2957.00,84.72
2956.00,84.76
2955.00,84.98
2954.00,85.32
2953.00,85.72
2952.00,86.10
2951.00,86.40
2950.00,86.63
2949.00,86.79
2948.00,86.92
2947.00,87.03
2946.00,87.11
2945.00,87.14
2944.00,87.10
2943.00,86.99
2942.00,86.82
2941.00,86.60
2940.00,86.34
2939.00,86.01
2938.00,85.61
2937.00,85.13
2936.00,84.57
2935.00,83.94
2934.00,83.25
2933.00,82.53
2932.00,81.78
2931.00,81.04
2930.00,80.32
2929.00,79.69
2928.00,79.16
2927.00,78.78
2926.00,78.57
2925.00,78.53
2924.00,78.66
2923.00,78.92
2922.00,79.30
2921.00,79.75
2920.00,80.26
2919.00,80.80
2918.00,81.36
2917.00,81.92
2916.00,82.48
2915.00,83.01
2914.00,83.52
2913.00,84.00
2912.00,84.44
2911.00,84.84
2910.00,85.21
2909.00,85.55
2908.00,85.86
2907.00,86.16
2906.00,86.43
2905.00,86.69
2904.00,86.94
2903.00,87.18
2902.00,87.41
2901.00,87.63
2900.00,87.84
2899.00,88.05
2898.00,88.26
2897.00,88.47
2896.00,88.67
2895.00,88.88
2894.00,89.08
2893.00,89.27
2892.00,89.46
2891.00,89.63
2890.00,89.78
2889.00,89.90
2888.00,90.00
2887.00,90.08
2886.00,90.14
2885.00,90.16
2884.00,90.14
2883.00,90.04
2882.00,89.86
2881.00,89.59
2880.00,89.22
2879.00,88.78
2878.00,88.31
2877.00,87.85
2876.00,87.44
2875.00,87.13
2874.00,86.89
2873.00,86.72
2872.00,86.60
2871.00,86.52
2870.00,86.49
2869.00,86.52
2868.00,86.59
2867.00,86.70
2866.00,86.80
2865.00,86.83
2864.00,86.77
2863.00,86.59
2862.00,86.27
2861.00,85.86
2860.00,85.39
2859.00,84.91
2858.00,84.49
2857.00,84.16
2856.00,83.93
2855.00,83.80
2854.00,83.74
2853.00,83.76
2852.00,83.91
2851.00,84.19
2850.00,84.63
2849.00,85.20
2848.00,85.84
2847.00,86.51
2846.00,87.14
2845.00,87.73
2844.00,88.25
2843.00,88.71
2842.00,89.12
2841.00,89.48
2840.00,89.78
2839.00,90.05
2838.00,90.28
2837.00,90.48
2836.00,90.66
2835.00,90.82
2834.00,90.97
2833.00,91.10
2832.00,91.23
2831.00,91.35
2830.00,91.47
2829.00,91.58
2828.00,91.69
2827.00,91.79
2826.00,91.88
2825.00,91.97
2824.00,92.06
2823.00,92.15
2822.00,92.23
2821.00,92.31
2820.00,92.39
2819.00,92.46
2818.00,92.54
2817.00,92.62
2816.00,92.69
2815.00,92.75
2814.00,92.81
2813.00,92.87
2812.00,92.92
2811.00,92.96
2810.00,93.01
2809.00,93.05
2808.00,93.09
2807.00,93.13
2806.00,93.18
2805.00,93.23
2804.00,93.28
2803.00,93.33
2802.00,93.37
2801.00,93.42
2800.00,93.46
2799.00,93.50
2798.00,93.55
2797.00,93.59
2796.00,93.63
2795.00,93.67
2794.00,93.70
2793.00,93.74
2792.00,93.77
2791.00,93.80
2790.00,93.82
2789.00,93.85
2788.00,93.88
2787.00,93.91
2786.00,93.94
2785.00,93.97
2784.00,93.99
2783.00,94.02
2782.00,94.04
2781.00,94.07
2780.00,94.10
2779.00,94.12
2778.00,94.15
2777.00,94.17
2776.00,94.18
2775.00,94.20
2774.00,94.22
2773.00,94.23
2772.00,94.25
2771.00,94.27
2770.00,94.29
2769.00,94.31
2768.00,94.32
2767.00,94.33
2766.00,94.33
2765.00,94.33
2764.00,94.33
2763.00,94.33
2762.00,94.32
2761.00,94.31
2760.00,94.30
2759.00,94.29
2758.00,94.27
2757.00,94.26
2756.00,94.25
2755.00,94.24
2754.00,94.23
2753.00,94.22
2752.00,94.21
2751.00,94.20
2750.00,94.19
2749.00,94.17
2748.00,94.14
2747.00,94.11
2746.00,94.07
2745.00,94.03
2744.00,93.98
2743.00,93.93
2742.00,93.88
2741.00,93.82
2740.00,93.77
2739.00,93.72
2738.00,93.67
2737.00,93.63
2736.00,93.59
2735.00,93.56
2734.00,93.53
2733.00,93.50
2732.00,93.47
2731.00,93.45
2730.00,93.44
2729.00,93.43
2728.00,93.43
2727.00,93.45
2726.00,93.47
2725.00,93.50
2724.00,93.53
2723.00,93.57
2722.00,93.60
2721.00,93.64
2720.00,93.68
2719.00,93.71
2718.00,93.75
2717.00,93.78
2716.00,93.81
2715.00,93.85
2714.00,93.89
2713.00,93.92
2712.00,93.96
2711.00,93.99
2710.00,94.02
2709.00,94.04
2708.00,94.06
2707.00,94.07
2706.00,94.09
2705.00,94.10
2704.00,94.11
2703.00,94.13
2702.00,94.15
2701.00,94.16
2700.00,94.17
2699.00,94.19
2698.00,94.19
2697.00,94.20
2696.00,94.21
2695.00,94.22
2694.00,94.23
2693.00,94.24
2692.00,94.25
2691.00,94.26
2690.00,94.28
2689.00,94.29
2688.00,94.31
2687.00,94.33
2686.00,94.35
2685.00,94.36
2684.00,94.38
2683.00,94.40
2682.00,94.41
2681.00,94.43
2680.00,94.45
2679.00,94.47
2678.00,94.48
2677.00,94.50
2676.00,94.51
2675.00,94.52
2674.00,94.52
2673.00,94.52
2672.00,94.53
2671.00,94.53
2670.00,94.53
2669.00,94.53
2668.00,94.52
2667.00,94.51
2666.00,94.49
2665.00,94.47
2664.00,94.44
2663.00,94.41
2662.00,94.38
2661.00,94.36
2660.00,94.34
2659.00,94.31
2658.00,94.29
2657.00,94.26
2656.00,94.23
2655.00,94.21
2654.00,94.19
2653.00,94.17
2652.00,94.16
2651.00,94.15
2650.00,94.14
2649.00,94.13
2648.00,94.11
2647.00,94.10
2646.00,94.08
2645.00,94.05
2644.00,94.03
2643.00,94.00
2642.00,93.97
2641.00,93.94
2640.00,93.91
2639.00,93.87
2638.00,93.83
2637.00,93.79
2636.00,93.76
2635.00,93.74
2634.00,93.73
2633.00,93.73
2632.00,93.75
2631.00,93.78
2630.00,93.82
2629.00,93.87
2628.00,93.92
2627.00,93.97
2626.00,94.02
2625.00,94.06
2624.00,94.09
2623.00,94.13
2622.00,94.17
2621.00,94.21
2620.00,94.24
2619.00,94.27
2618.00,94.30
2617.00,94.33
2616.00,94.36
2615.00,94.39
2614.00,94.41
2613.00,94.43
2612.00,94.43
2611.00,94.43
2610.00,94.43
2609.00,94.42
2608.00,94.41
2607.00,94.40
2606.00,94.39
2605.00,94.38
2604.00,94.36
2603.00,94.34
2602.00,94.33
2601.00,94.33
2600.00,94.33
2599.00,94.34
2598.00,94.36
2597.00,94.37
2596.00,94.40
2595.00,94.42
2594.00,94.45
2593.00,94.48
2592.00,94.50
2591.00,94.51
2590.00,94.52
2589.00,94.53
2588.00,94.54
2587.00,94.54
2586.00,94.55
2585.00,94.57
2584.00,94.60
2583.00,94.64
2582.00,94.68
2581.00,94.71
2580.00,94.74
2579.00,94.76
2578.00,94.78
2577.00,94.80
2576.00,94.82
2575.00,94.84
2574.00,94.86
2573.00,94.87
2572.00,94.88
2571.00,94.90
2570.00,94.91
2569.00,94.92
2568.00,94.93
2567.00,94.93
2566.00,94.93
2565.00,94.93
2564.00,94.93
2563.00,94.93
2562.00,94.95
2561.00,94.97
2560.00,94.99
2559.00,95.00
2558.00,95.02
2557.00,95.02
2556.00,95.02
2555.00,95.02
2554.00,95.02
2553.00,95.01
2552.00,95.00
2551.00,94.99
2550.00,94.98
2549.00,94.96
2548.00,94.94
2547.00,94.92
2546.00,94.90
2545.00,94.88
2544.00,94.86
2543.00,94.85
2542.00,94.85
2541.00,94.84
2540.00,94.85
2539.00,94.87
2538.00,94.89
2537.00,94.92
2536.00,94.95
2535.00,94.98
2534.00,95.01
2533.00,95.05
2532.00,95.09
2531.00,95.13
2530.00,95.17
2529.00,95.20
2528.00,95.22
2527.00,95.24
2526.00,95.26
2525.00,95.29
2524.00,95.32
2523.00,95.35
2522.00,95.38
2521.00,95.40
2520.00,95.41
2519.00,95.41
2518.00,95.43
2517.00,95.45
2516.00,95.48
2515.00,95.50
2514.00,95.52
2513.00,95.54
2512.00,95.56
2511.00,95.58
2510.00,95.61
2509.00,95.63
2508.00,95.65
2507.00,95.65
2506.00,95.65
2505.00,95.64
2504.00,95.64
2503.00,95.65
2502.00,95.66
2501.00,95.67
2500.00,95.68
2499.00,95.69
2498.00,95.70
2497.00,95.70
2496.00,95.72
2495.00,95.74
2494.00,95.77
2493.00,95.79
2492.00,95.81
2491.00,95.84
2490.00,95.86
2489.00,95.88
2488.00,95.90
2487.00,95.92
2486.00,95.95
2485.00,95.97
2484.00,95.98
2483.00,96.00
2482.00,96.02
2481.00,96.04
2480.00,96.06
2479.00,96.07
2478.00,96.09
2477.00,96.10
2476.00,96.11
2475.00,96.13
2474.00,96.14
2473.00,96.16
2472.00,96.19
2471.00,96.20
2470.00,96.21
2469.00,96.21
2468.00,96.21
2467.00,96.21
2466.00,96.21
2465.00,96.21
2464.00,96.22
2463.00,96.23
2462.00,96.24
2461.00,96.23
2460.00,96.22
2459.00,96.21
2458.00,96.19
2457.00,96.17
2456.00,96.15
