Frequency (Hz)	Level (dB)
0.672913	-58.819065
1.345825	-58.720978
2.018738	-58.663277
2.691650	-58.612518
3.364563	-58.485649
4.037476	-58.391994
4.710388	-58.207092
5.383301	-58.230556
6.056213	-58.104424
6.729126	-57.748177
7.402039	-57.273960
8.074951	-56.767532
8.747864	-56.870995
9.420776	-56.373493
10.093689	-56.418087
10.766602	-55.310127
11.439514	-55.731365
12.112427	-54.852737
12.785339	-54.222073
13.458252	-54.328545
14.131165	-53.557922
14.804077	-52.448212
15.476990	-52.168774
16.149902	-51.754368
16.822815	-50.650005
17.495728	-49.705292
18.168640	-48.463230
18.841553	-45.987167
19.514465	-44.360023
20.187378	-41.594425
20.860291	-36.939037
21.533203	-31.810942
22.206116	-29.354044
22.879028	-8.230232
23.551941	-31.908718
24.224854	-33.837688
24.897766	-38.687443
25.570679	-42.608578
26.243591	-45.233768
26.916504	-46.294300
27.589417	-48.679264
28.262329	-49.969936
28.935242	-51.075935
29.608154	-51.502647
30.281067	-51.847126
30.953979	-52.784916
31.626892	-53.418537
32.299805	-52.758564
32.972717	-53.431217
33.645630	-52.646065
34.318542	-53.425827
34.991455	-54.110741
35.664368	-53.817894
36.337280	-53.537781
37.010193	-53.116314
37.683105	-53.227535
38.356018	-53.920990
39.028931	-54.466125
39.701843	-54.091515
40.374756	-54.315594
41.047668	-52.719349
41.720581	-51.452862
42.393494	-51.511185
43.066406	-50.754650
43.739319	-46.404438
44.412231	-42.441044
45.085144	-39.232449
45.758057	-24.044632
46.430969	-40.954121
47.103882	-41.881302
47.776794	-46.351444
48.449707	-48.651844
49.122620	-49.420921
49.795532	-50.589870
50.468445	-51.762032
51.141357	-52.294331
51.814270	-53.143612
52.487183	-51.893917
53.160095	-51.603554
53.833008	-51.978775
54.505920	-51.182350
55.178833	-51.771408
55.851746	-51.709751
56.524658	-51.463913
57.197571	-50.969090
57.870483	-52.403168
58.543396	-51.726498
59.216309	-51.584023
59.889221	-51.985012
60.562134	-50.234299
61.235046	-50.545094
61.907959	-49.772785
62.580872	-49.704052
63.253784	-49.728638
63.926697	-48.819260
64.599609	-47.491276
65.272522	-45.275894
65.945435	-43.246395
66.618347	-38.143787
67.291260	-34.525589
67.964172	-32.606365
68.637085	-23.694962
69.309998	-39.922920
69.982910	-41.461239
70.655823	-44.683891
71.328735	-47.076195
72.001648	-48.763214
72.674561	-48.115902
73.347473	-49.224930
74.020386	-50.749115
74.693298	-49.045357
75.366211	-50.117516
76.039124	-49.985558
76.712036	-50.029240
77.384949	-49.668854
78.057861	-50.155506
78.730774	-50.037106
79.403687	-48.181297
80.076599	-49.531540
80.749512	-50.072193
81.422424	-50.036247
82.095337	-50.019657
82.768250	-49.002758
83.441162	-49.433182
84.114075	-48.811417
84.786987	-49.715515
85.459900	-50.537834
86.132812	-48.698105
86.805725	-48.171200
87.478638	-48.442421
88.151550	-45.827152
88.824463	-45.220238
89.497375	-40.878338
90.170288	-37.692242
90.843201	-35.228523
91.516113	-28.501232
92.189026	-41.062588
92.861938	-41.892735
93.534851	-45.416607
94.207764	-46.810429
94.880676	-47.682659
95.553589	-47.764492
96.226501	-49.792465
96.899414	-49.468609
97.572327	-49.420254
98.245239	-48.942055
98.918152	-48.544781
99.591064	-49.766506
100.263977	-48.650040
100.936890	-48.127197
101.609802	-48.021000
102.282715	-49.926857
102.955627	-48.695469
103.628540	-49.495152
104.301453	-49.881035
104.974365	-49.951984
105.647278	-49.101913
106.320190	-49.402790
106.993103	-49.635071
107.666016	-47.756382
