Frequency (Hz)	Level (dB)
0.672913	-92.700699
1.345825	-92.602692
2.018738	-92.552704
2.691650	-92.924530
3.364563	-92.381767
4.037476	-92.192780
4.710388	-92.913887
5.383301	-92.142548
6.056213	-91.425179
6.729126	-91.108994
7.402039	-92.133942
8.074951	-91.543152
8.747864	-91.919083
9.420776	-91.364365
10.093689	-90.904480
10.766602	-90.756599
11.439514	-89.731491
12.112427	-89.040512
12.785339	-89.809288
13.458252	-89.620544
14.131165	-89.693443
14.804077	-89.736969
15.476990	-90.598602
16.149902	-88.570076
16.822815	-88.704842
17.495728	-90.124802
18.168640	-89.386932
18.841553	-88.325668
19.514465	-88.983398
20.187378	-90.230026
20.860291	-88.401443
21.533203	-88.417572
22.206116	-88.485237
22.879028	-88.776627
23.551941	-87.810005
24.224854	-87.389877
24.897766	-87.924690
25.570679	-88.070587
26.243591	-87.860168
26.916504	-86.399567
27.589417	-87.423058
28.262329	-86.291794
28.935242	-88.156898
29.608154	-86.044640
30.281067	-87.842018
30.953979	-87.526848
31.626892	-87.556412
32.299805	-87.036499
32.972717	-85.021896
33.645630	-85.852310
34.318542	-86.685570
34.991455	-85.844330
35.664368	-87.840858
36.337280	-86.608818
37.010193	-85.791794
37.683105	-86.448891
38.356018	-87.466270
39.028931	-86.249474
39.701843	-86.229691
40.374756	-85.884857
41.047668	-85.999870
41.720581	-85.337242
42.393494	-85.023216
43.066406	-85.880600
43.739319	-85.631042
44.412231	-84.441345
45.085144	-85.666107
45.758057	-86.816383
46.430969	-85.647041
47.103882	-83.820793
47.776794	-84.774216
48.449707	-84.146797
49.122620	-83.880798
49.795532	-84.105270
50.468445	-83.249588
51.141357	-83.757202
51.814270	-84.545235
52.487183	-85.192062
53.160095	-84.092957
53.833008	-83.418213
54.505920	-83.467262
55.178833	-82.622734
55.851746	-83.179924
56.524658	-83.802841
57.197571	-82.378220
57.870483	-82.032677
58.543396	-81.934891
59.216309	-78.874741
59.889221	-82.612473
60.562134	-82.431145
61.235046	-81.317993
61.907959	-81.299286
62.580872	-82.216614
63.253784	-82.622650
