Frequency (Hz)	Level (dB)
0.488281	-62.959415
0.976562	-62.948669
1.464844	-62.920353
1.953125	-62.900749
2.441406	-62.812130
2.929688	-62.852161
3.417969	-62.791878
3.906250	-62.711655
4.394531	-62.686710
4.882812	-62.594227
5.371094	-62.268021
5.859375	-62.423546
6.347656	-61.939499
6.835938	-61.670113
7.324219	-61.894802
7.812500	-61.583458
8.300781	-61.712879
8.789062	-61.216110
9.277344	-61.250744
9.765625	-60.001282
10.253906	-60.054760
10.742188	-60.047424
11.230469	-59.558372
11.718750	-59.289009
12.207031	-58.926250
12.695312	-59.285336
13.183594	-57.506367
13.671875	-57.685863
14.160156	-57.925701
14.648438	-57.469624
15.136719	-56.556442
15.625000	-56.025215
16.113281	-54.002831
16.601562	-54.507465
17.089844	-52.827587
17.578125	-52.977116
18.066406	-52.223022
18.554688	-50.742332
19.042969	-49.514332
19.531250	-48.032906
20.019531	-46.487888
20.507812	-44.224419
20.996094	-40.609756
21.484375	-33.887249
21.972656	-21.949745
22.460938	-32.148876
22.949219	-38.152714
23.437500	-38.486988
23.925781	-38.876362
24.414062	-44.275383
24.902344	-46.787083
25.390625	-49.890972
25.878906	-50.457363
26.367188	-50.120209
26.855469	-53.672802
27.343750	-53.397446
27.832031	-54.571907
28.320312	-54.691730
28.808594	-53.587669
29.296875	-54.248112
29.785156	-56.946663
30.273438	-53.763840
30.761719	-54.466377
31.250000	-51.509197
31.738281	-52.235600
32.226562	-54.843433
32.714844	-54.073338
33.203125	-53.786098
33.691406	-54.915150
34.179688	-53.500565
34.667969	-54.076389
35.156250	-55.595966
35.644531	-53.781155
36.132812	-53.992260
36.621094	-53.958275
37.109375	-52.277473
37.597656	-53.808178
38.085938	-52.935440
38.574219	-52.296970
39.062500	-52.508026
39.550781	-52.273716
40.039062	-53.462997
40.527344	-51.542442
41.015625	-52.060471
41.503906	-54.389282
41.992188	-51.686031
42.480469	-50.948051
42.968750	-49.999584
43.457031	-46.833858
43.945312	-43.629681
44.433594	-47.642063
44.921875	-51.870747
45.410156	-47.814774
45.898438	-46.765007
46.386719	-49.741879
46.875000	-49.472878
47.363281	-49.029129
47.851562	-51.024788
48.339844	-50.220600
48.828125	-51.406662
49.316406	-49.290958
49.804688	-48.354462
50.292969	-49.716522
50.781250	-46.932926
51.269531	-49.141113
51.757812	-49.679840
52.246094	-49.213886
52.734375	-49.335011
53.222656	-48.590965
53.710938	-48.102028
54.199219	-50.712307
54.687500	-46.963085
55.175781	-49.447117
55.664062	-48.475971
56.152344	-47.841854
56.640625	-47.773804
57.128906	-48.128384
57.617188	-50.147301
58.105469	-47.940800
58.593750	-46.228222
59.082031	-47.805485
59.570312	-48.021999
60.058594	-47.445866
60.546875	-48.338314
61.035156	-47.076138
