Frequency (Hz)	Level (dB)
0.488281	-96.073891
0.976562	-96.083618
1.464844	-96.047005
1.953125	-96.086632
2.441406	-96.057869
2.929688	-95.881584
3.417969	-95.749451
3.906250	-96.034798
4.394531	-96.073265
4.882812	-95.740631
5.371094	-96.183884
5.859375	-96.151077
6.347656	-95.585815
6.835938	-95.674286
7.324219	-96.433899
7.812500	-95.900826
8.300781	-95.254990
8.789062	-95.226631
9.277344	-96.017746
9.765625	-95.391144
10.253906	-95.819672
10.742188	-95.267525
11.230469	-94.984573
11.718750	-94.143349
12.207031	-94.977463
12.695312	-94.643745
13.183594	-94.334129
13.671875	-94.608055
14.160156	-95.298737
14.648438	-94.432091
15.136719	-94.699158
15.625000	-94.308800
16.113281	-94.949966
16.601562	-93.994331
17.089844	-95.095039
17.578125	-94.728943
18.066406	-94.737686
18.554688	-93.500038
19.042969	-93.811157
19.531250	-93.026146
20.019531	-94.166489
20.507812	-93.530571
20.996094	-93.115730
21.484375	-93.393097
21.972656	-92.133957
22.460938	-93.434738
22.949219	-93.633202
23.437500	-92.419098
23.925781	-90.788605
24.414062	-90.641808
24.902344	-91.324547
25.390625	-93.445335
25.878906	-91.625076
26.367188	-91.200073
26.855469	-91.370125
27.343750	-89.439682
27.832031	-90.598473
28.320312	-91.072739
28.808594	-90.378036
29.296875	-89.729591
29.785156	-88.034309
30.273438	-88.682602
30.761719	-88.681946
31.250000	-88.780014
31.738281	-90.402084
32.226562	-88.921371
32.714844	-88.734428
33.203125	-89.634109
33.691406	-89.699989
34.179688	-88.715523
34.667969	-88.080811
35.156250	-88.532799
35.644531	-86.336784
36.132812	-89.116188
36.621094	-90.087257
37.109375	-88.160744
37.597656	-85.541153
38.085938	-89.487000
38.574219	-88.171730
39.062500	-87.875488
39.550781	-86.614685
40.039062	-86.076118
40.527344	-87.427261
41.015625	-87.336365
41.503906	-85.479507
41.992188	-87.678261
42.480469	-87.405022
42.968750	-86.848022
43.457031	-88.292259
43.945312	-86.734390
44.433594	-85.590973
44.921875	-86.924896
45.410156	-85.907860
45.898438	-85.999092
46.386719	-85.569931
46.875000	-87.081520
47.363281	-86.243652
47.851562	-86.035416
48.339844	-86.037567
48.828125	-86.212997
49.316406	-84.886101
49.804688	-86.534332
50.292969	-85.492638
50.781250	-84.502121
51.269531	-85.503227
51.757812	-84.289497
52.246094	-83.556183
52.734375	-83.405800
53.222656	-84.094360
53.710938	-84.406044
54.199219	-84.378532
54.687500	-84.047508
55.175781	-85.394165
55.664062	-86.672165
56.152344	-83.299660
56.640625	-84.298111
57.128906	-82.570145
57.617188	-82.814926
58.105469	-83.327843
58.593750	-82.442657
59.082031	-83.092522
59.570312	-84.011024
60.058594	-80.510674
60.546875	-83.546051
61.035156	-82.349747
61.523438	-83.750717
62.011719	-83.455116
62.500000	-83.732025
62.988281	-82.865326
63.476562	-84.106659
63.964844	-83.703369
64.453125	-84.620346
64.941406	-83.847649
65.429688	-82.171097
65.917969	-83.416077
66.406250	-82.828506
66.894531	-84.020393
67.382812	-82.712456
67.871094	-83.194923
68.359375	-80.613174
68.847656	-83.939812
69.335938	-84.251335
69.824219	-83.524727
70.312500	-83.005486
70.800781	-81.385071
71.289062	-81.753914
71.777344	-82.207161
72.265625	-83.031136
72.753906	-81.247749
73.242188	-81.490280
73.730469	-81.984047
74.218750	-82.317314
74.707031	-80.163597
75.195312	-82.316460
75.683594	-83.232254
76.171875	-81.887375
76.660156	-82.377434
77.148438	-82.066521
77.636719	-82.562843
78.125000	-83.436241
78.613281	-80.233810
79.101562	-83.105530
79.589844	-81.490891
80.078125	-80.050674
80.566406	-81.721466
81.054688	-81.650223
81.542969	-81.767776
82.031250	-80.928741
82.519531	-81.407738
83.007812	-81.859543
83.496094	-84.398132
83.984375	-83.774521
84.472656	-82.680054
84.960938	-83.191612
85.449219	-80.064255
85.937500	-81.590996
86.425781	-79.940979
86.914062	-80.725227
87.402344	-79.720070
87.890625	-81.000107
88.378906	-81.197136
88.867188	-82.552643
89.355469	-80.783302
89.843750	-81.807144
90.332031	-81.330635
90.820312	-80.088287
91.308594	-79.044609
91.796875	-81.145851
92.285156	-81.379341
92.773438	-81.712418
93.261719	-81.571877
93.750000	-79.528481
94.238281	-81.135887
94.726562	-82.055214
95.214844	-80.358665
95.703125	-81.756889
96.191406	-81.146591
96.679688	-79.625717
97.167969	-81.189301
97.656250	-82.882713
98.144531	-80.801567
98.632812	-81.217056
99.121094	-82.014412
99.609375	-81.581108
100.097656	-79.640610
100.585938	-83.741364
101.074219	-80.658989
101.562500	-79.827385
102.050781	-79.450684
102.539062	-79.123665
103.027344	-80.038559
103.515625	-79.409576
104.003906	-77.161186
104.492188	-79.239693
104.980469	-78.385834
105.468750	-79.398483
105.957031	-82.296288
106.445312	-79.261688
106.933594	-79.496330
107.421875	-79.998161
107.910156	-80.080231
108.398438	-82.036263
108.886719	-79.673813
109.375000	-77.680077
109.863281	-79.202705
110.351562	-79.535126
110.839844	-79.496857
111.328125	-78.566559
111.816406	-78.478279
112.304688	-79.267700
112.792969	-79.651390
113.281250	-79.863167
113.769531	-80.155388
114.257812	-80.320511
114.746094	-78.797058
115.234375	-79.865524
115.722656	-79.517097
116.210938	-79.259125
116.699219	-78.094917
117.187500	-80.755096
117.675781	-80.344215
118.164062	-79.506844
118.652344	-79.478516
119.140625	-80.878273
119.628906	-80.219398
120.117188	-79.293236
120.605469	-78.955200
121.093750	-79.562309
121.582031	-79.541779
122.070312	-79.802208
122.558594	-77.086639
123.046875	-77.948524
123.535156	-78.629684
124.023438	-79.523323
124.511719	-80.516556
125.000000	-80.354088
125.488281	-79.512436
125.976562	-78.841248
126.464844	-78.572731
126.953125	-77.849457
127.441406	-78.799271
127.929688	-80.300209
128.417969	-78.469482
128.906250	-76.915092
129.394531	-78.778229
129.882812	-78.232109
130.371094	-76.262650
130.859375	-77.391792
131.347656	-79.064499
131.835938	-77.035400
132.324219	-78.827682
132.812500	-77.024811
133.300781	-77.406036
133.789062	-77.491776
134.277344	-78.433319
134.765625	-77.231514
135.253906	-78.477066
135.742188	-79.639618
136.230469	-77.175835
136.718750	-76.947189
137.207031	-78.122620
137.695312	-76.769333
138.183594	-76.596855
138.671875	-79.072205
139.160156	-77.812347
139.648438	-78.499283
140.136719	-76.219780
140.625000	-78.759041
141.113281	-77.214432
141.601562	-76.792564
142.089844	-77.618011
142.578125	-75.607056
143.066406	-76.772186
143.554688	-76.544792
144.042969	-76.420227
144.531250	-75.936516
145.019531	-75.468216
145.507812	-77.223030
145.996094	-77.649017
146.484375	-77.023514
146.972656	-75.705307
147.460938	-75.799774
147.949219	-78.450310
148.437500	-74.996643
148.925781	-76.177528
149.414062	-77.261902
149.902344	-76.063789
150.390625	-74.584793
150.878906	-76.241814
151.367188	-75.063385
151.855469	-74.313965
152.343750	-74.318832
152.832031	-75.280632
153.320312	-75.158455
153.808594	-76.665359
154.296875	-76.018509
154.785156	-74.812241
155.273438	-74.882233
155.761719	-75.528847
156.250000	-75.563354
156.738281	-73.345200
157.226562	-74.670570
157.714844	-74.110985
158.203125	-74.008446
158.691406	-75.445541
159.179688	-76.432632
159.667969	-74.650185
160.156250	-74.833191
160.644531	-73.966637
161.132812	-73.335358
161.621094	-72.667564
162.109375	-74.498672
162.597656	-73.822624
163.085938	-75.686798
163.574219	-74.387581
164.062500	-72.543526
164.550781	-74.204956
165.039062	-72.614799
165.527344	-72.942162
166.015625	-73.360733
166.503906	-73.456963
166.992188	-74.310623
167.480469	-70.532326
167.968750	-72.318100
168.457031	-72.103851
168.945312	-73.109344
169.433594	-73.533241
169.921875	-72.445427
170.410156	-71.048676
170.898438	-72.643745
171.386719	-73.220139
171.875000	-71.698700
172.363281	-73.225502
172.851562	-72.953796
173.339844	-70.548065
173.828125	-72.177475
174.316406	-72.617172
174.804688	-72.131500
175.292969	-72.414062
175.781250	-71.106949
176.269531	-71.111458
176.757812	-72.248909
177.246094	-71.309036
177.734375	-69.392227
178.222656	-69.304863
178.710938	-69.173027
179.199219	-71.262009
179.687500	-72.531662
180.175781	-70.583405
180.664062	-71.066925
181.152344	-69.520180
181.640625	-69.791183
182.128906	-71.960556
182.617188	-69.230583
183.105469	-68.804054
183.593750	-70.811699
184.082031	-68.688301
184.570312	-70.009239
185.058594	-69.680893
185.546875	-67.822716
186.035156	-67.146736
186.523438	-69.343124
187.011719	-68.347084
187.500000	-67.398521
187.988281	-67.275177
188.476562	-70.212784
188.964844	-68.005577
189.453125	-68.233315
189.941406	-68.161545
190.429688	-69.143036
190.917969	-67.542046
191.406250	-65.937973
191.894531	-65.807983
192.382812	-65.711861
192.871094	-64.914268
193.359375	-66.808647
193.847656	-65.215691
194.335938	-68.227333
194.824219	-66.732819
195.312500	-66.396439
195.800781	-66.757591
196.289062	-63.770103
196.777344	-64.208008
197.265625	-64.912605
197.753906	-64.766624
198.242188	-64.326164
198.730469	-64.286499
199.218750	-63.237503
199.707031	-62.150394
