Frequency (Hz)	Level (dB)
0.672913	-80.360703
1.345825	-80.319862
2.018738	-80.244331
2.691650	-80.188133
3.364563	-79.961311
4.037476	-79.582619
4.710388	-79.524078
5.383301	-79.418457
6.056213	-78.876671
6.729126	-78.058815
7.402039	-77.625793
8.074951	-76.532761
8.747864	-75.805420
9.420776	-75.419022
10.093689	-73.353706
10.766602	-73.346802
11.439514	-71.461182
12.112427	-70.151398
12.785339	-67.353027
13.458252	-65.758667
14.131165	-62.334614
14.804077	-58.274860
15.476990	-51.011463
16.149902	-50.447086
16.822815	-53.509312
17.495728	-57.098728
18.168640	-58.957989
18.841553	-59.356888
19.514465	-60.604450
20.187378	-62.758774
20.860291	-61.876747
21.533203	-62.101398
22.206116	-63.216602
22.879028	-63.940666
23.551941	-62.743603
24.224854	-60.895760
24.897766	-57.580776
25.570679	-59.026089
26.243591	-56.642921
26.916504	-54.584373
27.589417	-57.920662
28.262329	-60.507454
28.935242	-61.409740
29.608154	-61.238712
30.281067	-61.625534
30.953979	-61.182892
31.626892	-61.780361
32.299805	-61.092472
32.972717	-60.326416
33.645630	-61.591843
34.318542	-60.852501
34.991455	-61.513737
35.664368	-60.897758
36.337280	-61.555748
37.010193	-62.448959
37.683105	-60.168175
38.356018	-59.912724
39.028931	-60.735943
39.701843	-59.580605
40.374756	-61.348434
41.047668	-60.731007
41.720581	-60.491154
42.393494	-62.813835
43.066406	-61.723637
43.739319	-62.188992
44.412231	-63.009636
45.085144	-62.318432
45.758057	-62.070484
46.430969	-62.132748
47.103882	-63.639904
47.776794	-61.856709
48.449707	-62.970692
49.122620	-63.415878
49.795532	-62.628750
50.468445	-65.490761
51.141357	-64.508530
51.814270	-63.525833
52.487183	-64.448502
53.160095	-65.251846
53.833008	-63.092533
54.505920	-63.291283
55.178833	-63.045975
55.851746	-65.194664
56.524658	-68.247559
57.197571	-67.674774
57.870483	-68.091606
58.543396	-67.839058
59.216309	-66.108536
59.889221	-68.409424
60.562134	-67.305946
61.235046	-68.620712
61.907959	-68.431770
62.580872	-68.276970
63.253784	-67.267212
63.926697	-67.901794
64.599609	-69.225777
65.272522	-68.009331
65.945435	-70.001328
66.618347	-69.066170
67.291260	-68.493652
67.964172	-68.716637
68.637085	-67.787689
69.309998	-67.317703
69.982910	-66.052666
70.655823	-66.504204
71.328735	-67.465256
72.001648	-67.836357
72.674561	-66.412590
73.347473	-67.664452
74.020386	-64.518867
74.693298	-64.769287
75.366211	-64.441315
76.039124	-64.237930
76.712036	-62.813408
77.384949	-63.599834
78.057861	-63.908943
78.730774	-64.741966
79.403687	-65.757271
80.076599	-65.532372
80.749512	-63.464935
81.422424	-62.425838
82.095337	-62.987629
82.768250	-64.116196
83.441162	-62.792850
84.114075	-64.008896
84.786987	-63.011673
85.459900	-62.543503
86.132812	-63.001373
86.805725	-63.370083
87.478638	-63.117950
88.151550	-63.460632
88.824463	-62.435345
89.497375	-61.969509
90.170288	-61.333408
90.843201	-61.202465
91.516113	-60.723518
92.189026	-59.559101
92.861938	-59.379269
93.534851	-60.037052
94.207764	-60.337585
94.880676	-59.638264
95.553589	-60.007671
96.226501	-59.838669
96.899414	-59.895554
97.572327	-59.412041
98.245239	-60.170017
98.918152	-59.047596
99.591064	-58.190578
100.263977	-58.490726
100.936890	-58.430134
101.609802	-57.449936
102.282715	-57.540718
102.955627	-55.969620
103.628540	-57.947689
104.301453	-56.394878
104.974365	-57.729843
105.647278	-57.925884
106.320190	-56.354870
106.993103	-55.246952
107.666016	-56.375282
108.338928	-54.561317
109.011841	-55.159946
109.684753	-55.031090
110.357666	-53.921173
111.030579	-53.372223
111.703491	-52.713440
112.376404	-52.565907
113.049316	-52.429337
113.722229	-52.087883
114.395142	-51.545532
115.068054	-51.061932
115.740967	-50.046780
116.413879	-50.781872
117.086792	-51.174969
117.759705	-50.762486
118.432617	-49.548260
119.105530	-48.782402
119.778442	-46.354946
120.451355	-39.478645
121.124268	-46.888771
121.797180	-47.231945
122.470093	-45.260956
123.143005	-45.263687
123.815918	-45.949329
124.488831	-45.193398
125.161743	-45.480301
125.834656	-44.656155
126.507568	-44.595062
127.180481	-44.020153
127.853394	-43.096050
128.526306	-43.352448
129.199219	-44.156689
129.872131	-44.107868
130.545044	-46.618813
131.217957	-45.496120
131.890869	-46.392319
132.563782	-45.427277
133.236694	-46.900620
133.909607	-47.798241
134.582520	-47.622948
135.255432	-48.196606
135.928345	-48.969433
136.601257	-50.937870
137.274170	-49.539890
137.947083	-50.232517
138.619995	-51.756382
139.292908	-51.854076
139.965820	-52.274784
140.638733	-52.253838
141.311646	-52.679699
141.984558	-53.124977
142.657471	-54.287300
143.330383	-53.972992
144.003296	-53.112690
144.676208	-52.649361
145.349121	-53.977295
146.022034	-56.736626
146.694946	-56.511013
147.367859	-57.326187
148.040771	-58.761639
148.713684	-58.136791
149.386597	-57.809307
150.059509	-58.568703
150.732422	-60.495243
151.405334	-59.911449
152.078247	-59.806385
152.751160	-61.523621
153.424072	-61.667252
154.096985	-60.412964
154.769897	-60.641155
155.442810	-61.712406
156.115723	-62.354286
156.788635	-62.978958
157.461548	-63.736706
158.134460	-64.932442
158.807373	-63.676090
159.480286	-66.324356
160.153198	-64.058693
160.826111	-65.177811
161.499023	-64.612999
162.171936	-66.268539
162.844849	-67.110725
163.517761	-65.272057
164.190674	-64.848427
164.863586	-66.337379
165.536499	-67.072685
166.209412	-68.327866
166.882324	-67.683403
167.555237	-68.241623
168.228149	-68.932922
168.901062	-70.280739
169.573975	-69.365517
170.246887	-69.386909
170.919800	-70.466133
171.592712	-69.570511
172.265625	-69.746407
172.938538	-69.755730
173.611450	-69.643379
174.284363	-70.529686
174.957275	-71.770798
175.630188	-70.839188
176.303101	-70.725960
176.976013	-70.989777
177.648926	-72.184906
178.321838	-70.934982
178.994751	-72.229973
179.667664	-70.885429
180.340576	-72.770653
181.013489	-70.769791
181.686401	-70.827805
182.359314	-70.887451
183.032227	-70.640877
183.705139	-71.596962
184.378052	-72.237953
185.050964	-73.075966
185.723877	-72.252960
186.396790	-71.648209
187.069702	-71.369057
187.742615	-72.204597
188.415527	-72.231735
189.088440	-72.286430
189.761353	-71.171051
190.434265	-70.534050
191.107178	-71.864227
191.780090	-72.922249
192.453003	-72.806625
193.125916	-72.816727
193.798828	-72.585808
194.471741	-70.991287
195.144653	-70.538918
195.817566	-70.536934
196.490479	-70.254944
197.163391	-70.741608
197.836304	-70.591370
198.509216	-71.012253
199.182129	-69.972878
199.855042	-70.346901
200.527954	-70.750031
201.200867	-69.860611
201.873779	-68.729271
202.546692	-68.825653
203.219604	-68.208046
203.892517	-68.546700
204.565430	-67.422401
205.238342	-67.971626
205.911255	-68.568413
206.584167	-68.701050
207.257080	-69.433510
207.929993	-68.312767
208.602905	-67.756500
209.275818	-67.187065
209.948730	-66.203415
210.621643	-66.329071
211.294556	-66.803825
211.967468	-67.059982
212.640381	-68.528427
213.313293	-67.078354
213.986206	-66.238876
214.659119	-65.959137
215.332031	-65.622856
216.004944	-65.519882
216.677856	-65.438293
217.350769	-65.932899
218.023682	-65.593132
218.696594	-66.979408
219.369507	-66.167076
220.042419	-65.978340
220.715332	-65.298508
221.388245	-64.622803
222.061157	-64.647415
222.734070	-65.088974
223.406982	-64.695793
224.079895	-66.493927
224.752808	-64.924904
225.425720	-64.303673
226.098633	-63.430508
226.771545	-63.033569
227.444458	-64.526932
228.117371	-63.999702
228.790283	-66.965958
229.463196	-64.995903
230.136108	-65.171356
230.809021	-63.842152
231.481934	-63.588585
232.154846	-64.431992
232.827759	-63.661198
233.500671	-64.702812
234.173584	-64.241058
234.846497	-63.039627
235.519409	-64.839401
236.192322	-64.982773
236.865234	-62.735931
237.538147	-63.081799
238.211060	-63.539528
238.883972	-62.728245
239.556885	-62.064178
240.229797	-60.950695
240.902710	-60.925713
241.575623	-58.861176
242.248535	-59.023834
242.921448	-59.482521
243.594360	-58.242729
244.267273	-58.826664
244.940186	-59.232582
245.613098	-58.085957
246.286011	-56.582649
246.958923	-56.046841
247.631836	-55.345242
248.304749	-56.385075
248.977661	-54.609852
249.650574	-53.530163
250.323486	-53.282200
250.996399	-51.778584
251.669312	-51.663116
252.342224	-50.475071
253.015137	-50.066467
253.688049	-49.929482
254.360962	-48.872154
255.033875	-49.292717
255.706787	-49.190784
256.379700	-48.683151
257.052612	-50.765305
257.725525	-51.083515
258.398438	-50.290596
259.071350	-50.374710
259.744263	-51.358147
260.417175	-50.845840
261.090088	-53.186943
261.763000	-51.738972
262.435913	-52.596481
263.108826	-54.090939
263.781738	-53.242023
264.454651	-53.924942
265.127563	-54.654430
265.800476	-55.976727
266.473389	-55.103703
267.146301	-55.150394
267.819214	-55.778687
268.492126	-56.656139
269.165039	-55.709682
269.837952	-56.237217
270.510864	-56.490974
271.183777	-55.893284
271.856689	-56.468094
272.529602	-54.404060
273.202515	-55.285500
273.875427	-56.572201
274.548340	-56.749382
275.221252	-55.534664
275.894165	-56.426579
276.567078	-57.162636
277.239990	-56.609867
277.912903	-56.544769
278.585815	-57.258198
279.258728	-56.607948
279.931641	-57.769672
280.604553	-58.061718
281.277466	-59.516521
281.950378	-59.884125
282.623291	-59.812035
283.296204	-60.861191
283.969116	-60.843624
284.642029	-59.179558
285.314941	-58.195240
285.987854	-59.174503
286.660767	-57.569180
287.333679	-54.318275
288.006592	-53.935547
288.679504	-54.653561
289.352417	-55.670246
290.025330	-57.728874
290.698242	-59.944138
291.371155	-63.431725
292.044067	-61.954781
292.716980	-60.018810
293.389893	-61.371387
294.062805	-61.910610
294.735718	-61.762424
295.408630	-61.271172
296.081543	-61.743137
296.754456	-61.437977
297.427368	-61.481853
298.100281	-62.088951
298.773193	-61.973198
299.446106	-62.309071
300.119019	-62.961456
300.791931	-62.627480
301.464844	-61.992908
302.137756	-62.756367
302.810669	-61.803047
303.483582	-64.377487
304.156494	-64.045845
304.829407	-63.152302
305.502319	-63.603622
306.175232	-64.101212
306.848145	-64.344772
307.521057	-65.431328
308.193970	-64.666573
308.866882	-67.100327
309.539795	-66.498764
310.212708	-67.462273
310.885620	-67.183983
311.558533	-68.563919
312.231445	-67.195976
312.904358	-68.962578
