Frequency (Hz)	Level (dB)
0.672913	-102.472763
1.345825	-102.468285
2.018738	-102.296021
2.691650	-102.507133
3.364563	-100.456062
4.037476	-99.091133
4.710388	-100.130219
5.383301	-100.006432
6.056213	-97.700592
6.729126	-95.825096
7.402039	-97.257996
8.074951	-99.116821
8.747864	-98.116043
9.420776	-97.439812
10.093689	-96.257233
10.766602	-94.270142
11.439514	-92.832626
12.112427	-92.861435
12.785339	-92.837776
13.458252	-92.717094
14.131165	-95.131889
14.804077	-94.375832
15.476990	-93.126968
16.149902	-92.481468
16.822815	-94.062592
17.495728	-96.251755
18.168640	-92.054199
18.841553	-90.953339
19.514465	-93.070702
20.187378	-92.653999
20.860291	-91.082893
21.533203	-90.362167
22.206116	-90.016228
22.879028	-89.461121
23.551941	-89.148483
24.224854	-90.336647
24.897766	-89.628975
25.570679	-90.194580
26.243591	-89.432701
26.916504	-89.092491
27.589417	-89.382225
28.262329	-89.790848
28.935242	-89.120224
29.608154	-88.701042
30.281067	-90.874100
30.953979	-88.999649
31.626892	-89.326096
32.299805	-90.271584
32.972717	-87.349976
33.645630	-88.814644
34.318542	-89.464386
34.991455	-90.828354
35.664368	-89.372749
36.337280	-88.528503
37.010193	-89.361664
37.683105	-88.795815
38.356018	-89.342941
39.028931	-88.161392
39.701843	-88.241684
40.374756	-88.167549
41.047668	-88.208862
41.720581	-87.385086
42.393494	-86.677765
43.066406	-85.784149
43.739319	-87.846916
44.412231	-86.969543
45.085144	-86.177963
45.758057	-86.215683
46.430969	-86.854645
47.103882	-86.582809
47.776794	-87.234444
48.449707	-85.619728
49.122620	-85.126137
49.795532	-85.700203
50.468445	-84.208656
51.141357	-85.337402
51.814270	-85.770599
52.487183	-84.616577
53.160095	-84.962204
53.833008	-84.149635
54.505920	-84.557030
55.178833	-84.294212
55.851746	-84.247276
56.524658	-84.898727
57.197571	-82.267624
57.870483	-83.584976
58.543396	-82.973679
59.216309	-82.987228
59.889221	-83.357101
60.562134	-83.802979
61.235046	-82.793182
61.907959	-82.439079
62.580872	-82.725403
63.253784	-81.990746
63.926697	-83.440956
64.599609	-84.108131
65.272522	-83.830154
65.945435	-83.907967
66.618347	-82.460579
67.291260	-84.030548
67.964172	-82.951195
68.637085	-82.605560
69.309998	-81.907784
69.982910	-80.984573
70.655823	-82.909592
71.328735	-82.804535
72.001648	-82.686455
72.674561	-82.021133
73.347473	-83.345795
74.020386	-80.988556
74.693298	-81.536118
75.366211	-81.576584
76.039124	-82.032455
76.712036	-82.908539
77.384949	-81.816742
78.057861	-83.382065
78.730774	-82.892876
79.403687	-81.463791
80.076599	-81.833038
80.749512	-81.853928
81.422424	-82.484612
82.095337	-82.462883
82.768250	-82.500229
83.441162	-82.096268
84.114075	-82.749268
84.786987	-82.986290
85.459900	-82.881943
86.132812	-82.099113
