Frequency (Hz)	Level (dB)
0.672913	-49.684444
1.345825	-49.501637
2.018738	-49.401390
2.691650	-49.487064
3.364563	-49.227520
4.037476	-49.058987
4.710388	-48.824421
5.383301	-48.337856
6.056213	-48.166843
6.729126	-48.008385
7.402039	-47.754692
8.074951	-47.131084
8.747864	-46.814762
9.420776	-46.217590
10.093689	-45.733284
10.766602	-45.356472
11.439514	-44.735615
12.112427	-44.227711
12.785339	-43.577488
13.458252	-42.998180
14.131165	-42.073757
14.804077	-41.577827
15.476990	-40.618332
16.149902	-39.892044
16.822815	-38.468147
17.495728	-37.488930
18.168640	-36.034367
18.841553	-34.735989
19.514465	-33.039890
20.187378	-30.914709
20.860291	-26.958538
21.533203	-20.531652
22.206116	-12.732702
22.879028	-10.837442
23.551941	-17.845089
24.224854	-25.720543
24.897766	-27.654537
25.570679	-31.799950
26.243591	-33.562820
26.916504	-34.843605
27.589417	-36.606350
28.262329	-37.513290
28.935242	-38.366398
29.608154	-39.503746
30.281067	-40.057434
30.953979	-40.895256
31.626892	-41.318981
32.299805	-41.952541
32.972717	-42.567165
33.645630	-43.448029
34.318542	-43.479115
34.991455	-44.309818
35.664368	-44.469009
36.337280	-44.571693
37.010193	-44.984764
37.683105	-45.259083
38.356018	-45.611633
39.028931	-45.996555
39.701843	-46.384636
40.374756	-45.899044
41.047668	-45.242474
41.720581	-44.470196
42.393494	-44.134476
43.066406	-40.351330
43.739319	-36.124802
44.412231	-29.042679
45.085144	-29.317518
45.758057	-29.677689
46.430969	-28.696106
47.103882	-36.665672
47.776794	-39.742622
48.449707	-42.231396
49.122620	-45.208649
49.795532	-45.441315
50.468445	-46.820030
51.141357	-46.956120
51.814270	-47.296841
52.487183	-47.846851
53.160095	-46.812069
53.833008	-48.404911
54.505920	-47.207752
55.178833	-47.873692
55.851746	-48.584148
56.524658	-48.476475
57.197571	-47.288532
57.870483	-46.286438
58.543396	-47.606403
59.216309	-47.898174
59.889221	-46.855076
60.562134	-45.739620
61.235046	-46.299931
61.907959	-44.572014
62.580872	-43.933170
63.253784	-41.854290
63.926697	-40.332165
64.599609	-36.552860
65.272522	-35.853588
65.945435	-29.301659
66.618347	-21.613018
67.291260	-24.259340
67.964172	-26.281910
68.637085	-25.491379
69.309998	-23.609367
69.982910	-31.255934
70.655823	-36.895359
71.328735	-38.412907
72.001648	-41.849751
72.674561	-45.085258
73.347473	-46.220455
74.020386	-45.802299
74.693298	-47.083153
75.366211	-49.230511
76.039124	-47.554356
76.712036	-48.025490
77.384949	-48.066696
78.057861	-49.657150
78.730774	-48.014046
79.403687	-49.723934
80.076599	-49.150707
80.749512	-49.862808
81.422424	-51.700489
82.095337	-48.392097
82.768250	-48.306587
83.441162	-48.904518
84.114075	-48.852783
84.786987	-48.314465
85.459900	-47.992413
86.132812	-43.058949
86.805725	-38.950981
87.478638	-38.906364
88.151550	-30.509317
88.824463	-27.815092
89.497375	-25.959494
90.170288	-32.796089
90.843201	-31.048334
91.516113	-29.701536
92.189026	-26.332970
92.861938	-32.697277
93.534851	-35.537663
94.207764	-36.705910
94.880676	-42.605488
95.553589	-46.154884
96.226501	-47.624989
96.899414	-49.136982
97.572327	-48.969616
98.245239	-49.797810
98.918152	-50.747700
99.591064	-52.361080
100.263977	-50.620052
100.936890	-51.705261
101.609802	-54.248398
102.282715	-51.974751
102.955627	-51.029873
103.628540	-53.843819
104.301453	-50.966812
104.974365	-51.234074
105.647278	-53.339554
106.320190	-51.702080
106.993103	-50.245129
107.666016	-50.721191
108.338928	-49.958035
109.011841	-47.705303
109.684753	-44.398193
110.357666	-41.091915
111.030579	-37.342327
111.703491	-33.904736
112.376404	-40.144230
113.049316	-38.385590
113.722229	-41.459358
114.395142	-41.915802
115.068054	-39.707172
115.740967	-42.777618
116.413879	-47.278584
117.086792	-49.873768
117.759705	-52.119453
118.432617	-54.204296
119.105530	-52.046696
119.778442	-53.208927
120.451355	-51.524364
121.124268	-52.801552
121.797180	-53.482750
122.470093	-52.946663
123.143005	-52.773014
123.815918	-53.776642
124.488831	-54.062084
125.161743	-53.876190
125.834656	-51.978035
126.507568	-54.791061
127.180481	-52.836082
127.853394	-52.023216
128.526306	-52.554592
129.199219	-51.537151
129.872131	-49.661598
130.545044	-46.857185
131.217957	-41.115650
131.890869	-39.639015
132.563782	-34.343376
133.236694	-33.041832
133.909607	-31.487381
134.582520	-35.210266
135.255432	-36.513649
135.928345	-37.912632
136.601257	-36.994144
137.274170	-38.373665
137.947083	-39.890953
138.619995	-38.792629
139.292908	-45.130463
139.965820	-47.027924
140.638733	-47.782021
141.311646	-50.254246
141.984558	-51.240814
142.657471	-52.132069
143.330383	-53.451981
144.003296	-50.762348
144.676208	-53.734604
145.349121	-54.614574
146.022034	-54.967213
146.694946	-54.620876
147.367859	-52.354130
148.040771	-55.032948
148.713684	-53.798935
149.386597	-53.313854
150.059509	-52.574986
150.732422	-54.716309
151.405334	-53.132927
152.078247	-54.290646
152.751160	-54.648724
153.424072	-53.855644
154.096985	-50.862831
154.769897	-46.016399
155.442810	-46.640228
156.115723	-40.344467
156.788635	-47.318748
157.461548	-45.437798
158.134460	-45.676361
158.807373	-47.915882
159.480286	-45.424431
160.153198	-47.478489
160.826111	-49.097435
161.499023	-45.749783
162.171936	-52.756271
162.844849	-52.462090
163.517761	-50.711498
164.190674	-53.336941
164.863586	-55.003933
165.536499	-50.431046
166.209412	-54.295155
166.882324	-53.483212
167.555237	-54.484509
168.228149	-54.512264
168.901062	-53.472691
169.573975	-54.220585
170.246887	-55.243095
170.919800	-54.109528
171.592712	-53.244728
172.265625	-55.150436
172.938538	-55.631359
173.611450	-54.517982
174.284363	-51.988258
174.957275	-51.408764
175.630188	-49.842270
176.303101	-45.586029
176.976013	-46.401558
177.648926	-45.968063
178.321838	-45.875359
178.994751	-45.990379
179.667664	-50.021477
180.340576	-51.842892
181.013489	-52.233936
181.686401	-49.300022
182.359314	-50.042450
183.032227	-51.580608
183.705139	-50.810749
184.378052	-47.749893
185.050964	-48.608547
185.723877	-50.525780
186.396790	-50.949699
187.069702	-50.062668
187.742615	-50.169552
188.415527	-53.471107
189.088440	-53.583313
189.761353	-54.819855
190.434265	-53.028862
191.107178	-53.263531
191.780090	-55.895588
192.453003	-54.145248
193.125916	-55.253033
193.798828	-53.687580
194.471741	-54.601730
195.144653	-54.697075
195.817566	-53.732914
196.490479	-50.689583
197.163391	-54.556194
197.836304	-49.998665
198.509216	-50.379726
199.182129	-46.942589
199.855042	-46.949894
200.527954	-45.214024
201.200867	-49.394695
201.873779	-49.457901
202.546692	-49.332233
203.219604	-50.661289
203.892517	-49.722179
204.565430	-52.585930
205.238342	-51.633026
205.911255	-49.114738
206.584167	-49.214951
207.257080	-51.903469
207.929993	-52.454918
208.602905	-48.335239
209.275818	-47.579510
209.948730	-48.329391
210.621643	-52.509182
211.294556	-50.922600
211.967468	-51.729351
212.640381	-49.878395
213.313293	-51.683777
213.986206	-53.291294
214.659119	-55.693260
215.332031	-52.528717
216.004944	-51.623535
216.677856	-50.804558
217.350769	-55.142029
218.023682	-55.873402
218.696594	-58.618587
219.369507	-54.938869
220.042419	-53.462368
220.715332	-51.625889
221.388245	-49.722996
222.061157	-49.951904
222.734070	-48.150799
223.406982	-51.051506
224.079895	-49.942154
224.752808	-50.244785
