Frequency (Hz)	Level (dB)
0.672913	-110.964691
1.345825	-112.039688
2.018738	-110.216782
2.691650	-107.235725
3.364563	-109.814812
4.037476	-103.311028
4.710388	-106.499344
5.383301	-104.500458
6.056213	-102.831459
6.729126	-98.368454
7.402039	-101.455780
8.074951	-101.833817
8.747864	-103.192375
9.420776	-100.390228
10.093689	-99.176956
10.766602	-99.369209
11.439514	-95.669777
12.112427	-92.939980
12.785339	-94.879967
13.458252	-96.875648
14.131165	-96.263626
14.804077	-97.325897
15.476990	-93.796349
16.149902	-92.504616
16.822815	-95.822861
17.495728	-94.627495
18.168640	-97.245010
18.841553	-95.639458
19.514465	-90.612297
20.187378	-92.729195
20.860291	-89.062065
21.533203	-91.770470
22.206116	-95.131615
22.879028	-96.437057
23.551941	-88.482841
24.224854	-92.112289
24.897766	-89.596367
25.570679	-92.436630
26.243591	-91.199173
26.916504	-94.870743
27.589417	-91.331299
28.262329	-92.833717
28.935242	-89.635994
29.608154	-91.062035
30.281067	-89.903938
30.953979	-94.937286
31.626892	-90.640167
32.299805	-92.755653
32.972717	-88.328049
33.645630	-91.307426
34.318542	-98.333961
34.991455	-93.551186
35.664368	-94.995270
36.337280	-95.038582
37.010193	-91.885384
37.683105	-90.994507
38.356018	-91.801170
39.028931	-94.311928
39.701843	-91.637733
40.374756	-95.849556
41.047668	-91.872978
41.720581	-91.949669
42.393494	-95.430122
43.066406	-90.975060
43.739319	-89.861954
44.412231	-92.884438
45.085144	-92.459747
45.758057	-92.746262
46.430969	-88.244003
47.103882	-88.635841
47.776794	-92.619286
48.449707	-93.671478
49.122620	-94.984001
49.795532	-89.635918
50.468445	-91.865303
51.141357	-92.065552
51.814270	-91.523453
52.487183	-89.792007
53.160095	-91.981331
53.833008	-90.816147
54.505920	-88.695580
55.178833	-95.658600
55.851746	-92.155731
56.524658	-88.970917
57.197571	-89.211807
57.870483	-88.015800
58.543396	-84.765358
59.216309	-80.966537
59.889221	-88.192268
60.562134	-87.887207
61.235046	-87.175026
61.907959	-89.789833
62.580872	-87.362503
63.253784	-87.600662
63.926697	-88.790573
64.599609	-86.630127
65.272522	-87.129951
65.945435	-89.275490
66.618347	-90.237579
67.291260	-84.988930
67.964172	-86.859154
68.637085	-89.115746
69.309998	-84.348625
69.982910	-81.444244
70.655823	-84.639107
71.328735	-80.769897
72.001648	-80.018562
72.674561	-84.449966
73.347473	-79.547165
74.020386	-79.140984
74.693298	-84.156555
75.366211	-81.127197
76.039124	-83.856522
76.712036	-84.468674
77.384949	-83.478233
78.057861	-84.337967
78.730774	-86.141327
79.403687	-82.780876
80.076599	-83.290382
80.749512	-84.096275
81.422424	-87.808395
82.095337	-90.189590
82.768250	-88.574287
83.441162	-92.841850
84.114075	-88.726234
84.786987	-92.030663
85.459900	-90.981918
86.132812	-92.855965
86.805725	-91.033600
87.478638	-91.200264
88.151550	-93.048019
88.824463	-88.827354
89.497375	-87.595154
90.170288	-87.585182
90.843201	-89.001228
91.516113	-88.571053
92.189026	-81.122490
92.861938	-87.485695
93.534851	-81.591049
94.207764	-87.253983
94.880676	-91.367508
95.553589	-90.389175
96.226501	-90.905182
96.899414	-91.059814
97.572327	-91.743294
98.245239	-94.571167
98.918152	-94.629158
99.591064	-91.096207
100.263977	-93.285179
100.936890	-91.408020
101.609802	-94.420425
102.282715	-95.289841
102.955627	-94.621338
103.628540	-94.600922
104.301453	-99.012970
104.974365	-95.299675
105.647278	-95.071533
106.320190	-97.335838
106.993103	-94.679588
107.666016	-90.752594
108.338928	-94.463547
109.011841	-93.004395
109.684753	-95.050186
110.357666	-93.755791
111.030579	-93.480782
111.703491	-91.677399
112.376404	-92.659996
113.049316	-89.587975
113.722229	-85.639534
114.395142	-86.854027
115.068054	-83.453979
115.740967	-87.799675
116.413879	-88.658363
117.086792	-89.552902
117.759705	-89.074219
118.432617	-81.931046
119.105530	-74.150352
119.778442	-82.123016
120.451355	-86.166756
121.124268	-89.422066
121.797180	-90.719170
122.470093	-94.012459
123.143005	-85.965012
123.815918	-92.120010
124.488831	-92.683578
125.161743	-94.391090
125.834656	-91.245293
126.507568	-86.340668
127.180481	-90.922173
127.853394	-91.166260
128.526306	-91.058533
129.199219	-90.260139
129.872131	-89.926765
130.545044	-95.339828
131.217957	-92.548843
131.890869	-91.890999
132.563782	-92.327370
133.236694	-96.338112
