Frequency (Hz)	Level (dB)
0.976562	-89.349091
1.953125	-89.362823
2.929688	-87.993362
3.906250	-82.937737
4.882812	-83.811714
5.859375	-80.795036
6.835938	-80.781921
7.812500	-72.721642
8.789062	-72.071320
9.765625	-67.698540
10.742188	-68.418442
11.718750	-67.431732
12.695312	-68.386314
13.671875	-67.917717
14.648438	-66.968483
15.625000	-70.666435
16.601562	-69.386169
17.578125	-68.668701
18.554688	-67.936684
19.531250	-66.464340
20.507812	-67.068039
21.484375	-64.050644
22.460938	-66.900848
23.437500	-68.319160
24.414062	-68.262962
25.390625	-67.521782
26.367188	-68.980095
27.343750	-65.755966
28.320312	-64.985855
29.296875	-64.144432
30.273438	-64.455902
31.250000	-65.276581
32.226562	-61.001175
33.203125	-63.784721
34.179688	-61.161980
35.156250	-60.966496
36.132812	-62.479458
37.109375	-62.402195
38.085938	-64.336823
39.062500	-63.093948
40.039062	-65.398674
41.015625	-65.604591
41.992188	-64.580612
42.968750	-66.469521
43.945312	-66.347122
44.921875	-65.307137
45.898438	-64.768547
46.875000	-62.112667
47.851562	-63.536686
48.828125	-66.288048
49.804688	-65.666855
50.781250	-65.185013
51.757812	-64.211243
52.734375	-64.628853
53.710938	-64.875336
54.687500	-67.642700
55.664062	-64.763435
56.640625	-65.314568
57.617188	-63.796127
58.593750	-61.012909
59.570312	-60.302357
60.546875	-64.595383
61.523438	-66.308205
62.500000	-67.615829
63.476562	-65.842255
64.453125	-68.196877
65.429688	-67.421188
66.406250	-64.302330
67.382812	-64.516548
68.359375	-65.835327
69.335938	-65.108276
70.312500	-66.569221
71.289062	-67.540321
72.265625	-66.838089
73.242188	-65.645020
74.218750	-67.056564
75.195312	-67.473213
76.171875	-66.873924
77.148438	-66.605026
78.125000	-67.200211
79.101562	-68.318054
80.078125	-68.190826
81.054688	-68.443405
82.031250	-67.601395
83.007812	-69.877968
83.984375	-69.162537
84.960938	-70.015030
85.937500	-70.658142
86.914062	-70.724884
87.890625	-68.034866
88.867188	-70.529716
89.843750	-71.516960
90.820312	-73.278160
91.796875	-71.361900
92.773438	-71.123383
93.750000	-70.979675
94.726562	-71.029114
95.703125	-71.995102
96.679688	-69.656151
97.656250	-70.124573
98.632812	-72.182007
99.609375	-71.495125
100.585938	-72.016212
101.562500	-71.727837
102.539062	-72.554558
103.515625	-69.045876
104.492188	-72.429901
105.468750	-70.723503
106.445312	-71.303795
107.421875	-72.910057
108.398438	-73.110847
109.375000	-71.826370
110.351562	-71.922180
111.328125	-72.586189
112.304688	-73.693153
113.281250	-73.343628
114.257812	-75.496620
115.234375	-72.780602
116.210938	-73.639778
117.187500	-72.950081
118.164062	-76.784370
119.140625	-74.598701
120.117188	-74.300659
121.093750	-74.091324
122.070312	-73.396294
123.046875	-74.496681
124.023438	-79.323402
125.000000	-77.591042
125.976562	-78.562111
126.953125	-76.485817
127.929688	-75.263283
128.906250	-78.325401
129.882812	-76.245529
130.859375	-75.912537
131.835938	-75.045067
132.812500	-75.528641
133.789062	-76.650475
134.765625	-75.858711
135.742188	-74.561295
136.718750	-74.891808
137.695312	-71.923050
138.671875	-77.502396
139.648438	-75.039177
140.625000	-76.426399
141.601562	-74.005661
142.578125	-75.045425
143.554688	-73.425346
144.531250	-73.708961
145.507812	-74.925827
146.484375	-78.053238
147.460938	-74.005592
148.437500	-79.682304
149.414062	-78.261482
150.390625	-76.946281
151.367188	-79.750023
152.343750	-74.801216
153.320312	-80.875771
154.296875	-77.323250
155.273438	-80.816849
156.250000	-77.330353
157.226562	-79.351715
158.203125	-76.046654
159.179688	-80.485847
160.156250	-72.734322
161.132812	-80.325264
162.109375	-75.223465
163.085938	-83.516823
164.062500	-76.914528
165.039062	-79.775505
166.015625	-72.636887
166.992188	-76.591171
167.968750	-78.447472
168.945312	-77.215401
169.921875	-76.746735
170.898438	-73.736313
171.875000	-77.332458
172.851562	-76.849228
173.828125	-79.573967
174.804688	-76.379608
175.781250	-82.799675
176.757812	-75.236969
177.734375	-81.540375
178.710938	-79.566299
179.687500	-83.070175
180.664062	-76.639687
181.640625	-81.244263
182.617188	-81.170769
183.593750	-82.932762
184.570312	-80.003304
185.546875	-82.023010
186.523438	-77.249428
187.500000	-84.224640
188.476562	-79.757812
189.453125	-80.180878
190.429688	-77.756500
191.406250	-83.385025
192.382812	-78.726578
193.359375	-79.906227
194.335938	-78.802895
195.312500	-77.890663
196.289062	-77.545883
197.265625	-80.995895
198.242188	-73.950302
199.218750	-75.660393
200.195312	-74.517532
201.171875	-77.494408
202.148438	-74.527283
203.125000	-74.445358
204.101562	-74.018700
205.078125	-68.030670
206.054688	-70.886887
207.031250	-68.804260
208.007812	-72.479019
208.984375	-67.726974
209.960938	-70.410599
210.937500	-68.875763
211.914062	-72.851425
212.890625	-70.780304
213.867188	-68.624084
214.843750	-69.368446
215.820312	-71.267220
216.796875	-73.856560
217.773438	-71.823204
218.750000	-75.705353
219.726562	-69.898087
220.703125	-72.401611
221.679688	-72.218147
222.656250	-74.387939
223.632812	-71.689857
224.609375	-72.897499
225.585938	-73.429565
226.562500	-74.288124
227.539062	-74.912849
228.515625	-75.782845
229.492188	-74.119949
230.468750	-73.881226
231.445312	-75.252739
232.421875	-74.200989
233.398438	-74.054214
234.375000	-74.494080
235.351562	-74.047043
236.328125	-75.940445
237.304688	-73.911194
238.281250	-74.572540
239.257812	-75.560875
240.234375	-72.997803
241.210938	-71.832497
242.187500	-72.857750
243.164062	-74.567123
244.140625	-73.149452
245.117188	-74.664665
246.093750	-73.123306
247.070312	-72.212303
248.046875	-70.549713
249.023438	-71.429169
250.000000	-70.412407
250.976562	-71.960808
251.953125	-71.827309
252.929688	-71.254082
253.906250	-69.882866
254.882812	-70.933151
255.859375	-69.331146
256.835938	-71.601044
257.812500	-70.576630
258.789062	-68.477867
259.765625	-72.357635
260.742188	-71.587296
261.718750	-69.158173
262.695312	-70.526878
263.671875	-70.965393
264.648438	-72.019836
