Frequency (Hz)	Level (dB)
0.672913	-101.872124
1.345825	-101.840759
2.018738	-101.948364
2.691650	-101.934723
3.364563	-101.660004
4.037476	-102.075600
4.710388	-101.892441
5.383301	-101.568565
6.056213	-101.563492
6.729126	-101.094185
7.402039	-101.805878
8.074951	-101.887230
8.747864	-101.367271
9.420776	-101.397751
10.093689	-100.920952
10.766602	-101.100449
11.439514	-101.319077
12.112427	-100.947960
12.785339	-100.595215
13.458252	-101.268288
14.131165	-101.226707
14.804077	-101.483826
15.476990	-100.297295
16.149902	-101.184418
16.822815	-100.178345
17.495728	-99.933174
18.168640	-100.143692
18.841553	-100.100670
19.514465	-99.829102
20.187378	-99.960220
20.860291	-100.721039
21.533203	-99.541389
22.206116	-99.355858
22.879028	-98.870651
23.551941	-100.236694
24.224854	-99.508499
24.897766	-99.215256
25.570679	-98.661537
26.243591	-98.564774
26.916504	-99.135269
27.589417	-98.979546
28.262329	-99.727524
28.935242	-98.910202
29.608154	-97.419792
30.281067	-98.646423
30.953979	-97.927834
31.626892	-98.718002
32.299805	-98.293564
32.972717	-99.046501
33.645630	-97.947906
34.318542	-98.315689
34.991455	-96.955406
35.664368	-97.193779
36.337280	-97.142288
37.010193	-97.771553
37.683105	-96.260857
38.356018	-97.640221
39.028931	-95.228233
39.701843	-94.671379
40.374756	-96.354156
41.047668	-95.554054
41.720581	-96.741951
42.393494	-95.462784
43.066406	-96.366798
43.739319	-95.693138
44.412231	-95.464485
45.085144	-96.532806
45.758057	-95.538948
46.430969	-95.516388
47.103882	-95.085701
47.776794	-95.089249
48.449707	-96.577789
49.122620	-95.194397
49.795532	-95.790085
50.468445	-96.616737
51.141357	-94.969299
51.814270	-96.326408
52.487183	-95.551430
53.160095	-94.689606
53.833008	-93.471428
54.505920	-94.071709
55.178833	-94.937157
55.851746	-93.479454
56.524658	-95.834541
57.197571	-93.924667
57.870483	-95.540924
58.543396	-93.600845
59.216309	-94.141640
59.889221	-92.609726
60.562134	-92.956009
61.235046	-92.726181
61.907959	-93.241165
62.580872	-94.633232
63.253784	-93.809731
63.926697	-93.090576
64.599609	-92.135460
65.272522	-91.913834
65.945435	-93.108887
66.618347	-93.194122
67.291260	-93.501663
67.964172	-93.150185
68.637085	-94.389114
69.309998	-94.703484
69.982910	-93.543053
70.655823	-94.427979
71.328735	-94.063316
72.001648	-92.820450
72.674561	-93.806694
73.347473	-92.326553
74.020386	-92.639435
74.693298	-92.272072
75.366211	-92.086143
76.039124	-92.540146
76.712036	-92.537811
77.384949	-91.677200
78.057861	-92.879150
78.730774	-91.501785
79.403687	-91.361656
80.076599	-92.367683
80.749512	-91.250977
81.422424	-91.977753
82.095337	-89.958824
82.768250	-89.996986
83.441162	-90.701752
84.114075	-91.891724
84.786987	-91.151222
85.459900	-92.661217
86.132812	-91.238564
86.805725	-91.448555
87.478638	-91.954544
88.151550	-92.089890
88.824463	-91.669449
89.497375	-92.247139
90.170288	-93.155510
90.843201	-91.569046
91.516113	-90.508263
92.189026	-91.152992
92.861938	-90.839920
93.534851	-89.832756
94.207764	-89.743256
94.880676	-92.065041
95.553589	-92.039856
96.226501	-91.553566
96.899414	-90.509850
97.572327	-90.482300
98.245239	-90.812462
98.918152	-90.274132
99.591064	-90.637169
100.263977	-90.586800
100.936890	-90.600807
101.609802	-89.970459
102.282715	-90.028214
102.955627	-89.784775
103.628540	-89.978966
104.301453	-89.972527
104.974365	-91.060623
105.647278	-91.455414
106.320190	-89.501152
106.993103	-89.887070
107.666016	-90.593834
108.338928	-89.103539
109.011841	-89.719177
109.684753	-90.986008
110.357666	-89.940300
111.030579	-90.315376
111.703491	-92.271080
112.376404	-90.353714
113.049316	-91.161148
113.722229	-91.751648
114.395142	-90.665390
115.068054	-90.729698
115.740967	-91.756798
116.413879	-90.048210
117.086792	-91.038765
117.759705	-90.719124
118.432617	-90.616364
119.105530	-90.325020
119.778442	-88.934769
120.451355	-88.841248
121.124268	-91.055214
121.797180	-90.817017
122.470093	-90.760612
123.143005	-89.821304
123.815918	-90.411797
124.488831	-91.067612
125.161743	-91.037048
125.834656	-91.009178
126.507568	-90.183495
127.180481	-90.452232
127.853394	-89.896233
128.526306	-90.266518
129.199219	-88.614998
129.872131	-90.199432
130.545044	-89.764412
131.217957	-90.483238
131.890869	-89.920212
132.563782	-90.271370
133.236694	-90.225906
133.909607	-91.052361
134.582520	-89.896202
135.255432	-89.624039
135.928345	-89.869110
136.601257	-89.649506
137.274170	-89.231667
137.947083	-90.006073
138.619995	-90.284637
139.292908	-90.974579
139.965820	-90.607262
140.638733	-89.648888
141.311646	-89.113029
141.984558	-90.767372
142.657471	-88.505669
143.330383	-89.971169
144.003296	-88.861748
144.676208	-88.415474
145.349121	-89.183105
146.022034	-89.726028
146.694946	-89.227600
147.367859	-89.774338
148.040771	-90.252289
148.713684	-90.538269
149.386597	-90.108086
150.059509	-89.399391
150.732422	-88.157753
151.405334	-90.444504
152.078247	-89.721199
152.751160	-90.125069
153.424072	-89.984764
154.096985	-88.502052
154.769897	-88.829002
155.442810	-90.076347
156.115723	-89.545380
156.788635	-89.845245
157.461548	-89.663330
158.134460	-88.781357
158.807373	-88.752991
159.480286	-89.029152
160.153198	-90.271736
160.826111	-88.779922
161.499023	-88.924744
162.171936	-89.838951
162.844849	-90.408623
163.517761	-89.135330
164.190674	-89.654808
164.863586	-88.106277
165.536499	-88.449234
166.209412	-89.909492
166.882324	-88.636612
167.555237	-90.270187
168.228149	-90.283356
168.901062	-88.757927
169.573975	-90.031044
170.246887	-89.669586
170.919800	-90.322937
171.592712	-89.184174
172.265625	-89.636284
172.938538	-89.562897
173.611450	-89.538925
174.284363	-89.204178
174.957275	-89.904465
175.630188	-89.428474
176.303101	-89.210648
176.976013	-88.023720
177.648926	-89.069382
178.321838	-90.233192
178.994751	-90.942909
179.667664	-89.667473
180.340576	-88.389709
181.013489	-88.916740
181.686401	-89.190842
182.359314	-89.377785
183.032227	-89.698952
183.705139	-89.957550
184.378052	-89.738419
185.050964	-88.860123
185.723877	-89.041092
186.396790	-88.328110
187.069702	-89.424522
187.742615	-90.081245
188.415527	-88.304726
189.088440	-88.417595
189.761353	-88.901070
190.434265	-89.148476
