Frequency (Hz)	Level (dB)
0.672913	-97.571480
1.345825	-97.620567
2.018738	-97.605751
2.691650	-97.672058
3.364563	-97.569107
4.037476	-97.589424
4.710388	-97.520271
5.383301	-97.199203
6.056213	-97.430595
6.729126	-97.545242
7.402039	-97.366196
8.074951	-97.602982
8.747864	-97.304314
9.420776	-97.278351
10.093689	-96.917145
10.766602	-97.442009
11.439514	-97.263245
12.112427	-97.217796
12.785339	-97.087631
13.458252	-97.022285
14.131165	-97.576897
14.804077	-97.191811
15.476990	-96.905899
16.149902	-96.853264
16.822815	-97.122635
17.495728	-96.699677
18.168640	-96.919464
18.841553	-97.774353
19.514465	-97.148392
20.187378	-97.509445
20.860291	-96.842880
21.533203	-96.515266
22.206116	-96.170128
22.879028	-96.655296
23.551941	-95.980835
24.224854	-96.336922
24.897766	-95.979530
25.570679	-96.257431
26.243591	-96.345787
26.916504	-96.246506
27.589417	-95.741196
28.262329	-96.639641
28.935242	-96.774521
29.608154	-96.411278
30.281067	-96.049515
30.953979	-96.327103
31.626892	-96.009399
32.299805	-95.655304
32.972717	-95.758774
33.645630	-96.068031
34.318542	-95.706116
34.991455	-95.669434
35.664368	-95.295448
36.337280	-95.793312
37.010193	-95.284172
37.683105	-94.612411
38.356018	-94.700409
39.028931	-94.338333
39.701843	-95.169540
40.374756	-94.529617
41.047668	-95.439102
41.720581	-94.023232
42.393494	-92.458511
43.066406	-91.271461
43.739319	-92.844452
44.412231	-93.013817
45.085144	-92.946960
45.758057	-91.808357
46.430969	-92.260399
47.103882	-92.554878
47.776794	-92.123199
48.449707	-92.288651
49.122620	-91.283043
49.795532	-91.221687
50.468445	-91.016052
51.141357	-90.684662
51.814270	-91.149162
52.487183	-91.445099
53.160095	-92.384651
53.833008	-90.679146
54.505920	-89.994865
55.178833	-90.022766
55.851746	-90.017517
56.524658	-89.001343
57.197571	-87.898682
57.870483	-89.527885
58.543396	-88.985703
59.216309	-89.589432
59.889221	-90.248489
60.562134	-89.091125
61.235046	-88.245117
61.907959	-90.259583
62.580872	-87.925102
63.253784	-87.629616
63.926697	-87.603706
64.599609	-87.764984
65.272522	-86.862968
65.945435	-86.252228
66.618347	-87.855698
67.291260	-88.258934
67.964172	-86.563988
68.637085	-87.333466
69.309998	-86.578796
69.982910	-85.138618
70.655823	-86.325806
71.328735	-85.014336
72.001648	-84.239494
72.674561	-82.565247
73.347473	-84.233803
74.020386	-84.059029
74.693298	-83.807762
75.366211	-84.057381
76.039124	-85.889664
76.712036	-85.046867
77.384949	-84.228905
78.057861	-84.330467
78.730774	-82.754189
79.403687	-83.046715
80.076599	-83.275475
80.749512	-82.507088
81.422424	-82.472679
82.095337	-82.518250
82.768250	-80.979271
83.441162	-81.361481
84.114075	-81.488480
84.786987	-80.967964
85.459900	-81.753647
86.132812	-82.184952
86.805725	-80.533249
87.478638	-81.934425
88.151550	-80.809464
88.824463	-81.197487
89.497375	-81.748558
90.170288	-79.786697
90.843201	-80.369446
91.516113	-80.368271
92.189026	-80.593910
92.861938	-80.409439
93.534851	-79.651756
94.207764	-78.353828
94.880676	-78.776451
95.553589	-80.448425
96.226501	-79.680763
96.899414	-79.510841
97.572327	-78.877213
98.245239	-79.046364
98.918152	-77.672302
99.591064	-79.416504
100.263977	-77.424248
100.936890	-77.532265
101.609802	-77.382851
102.282715	-78.350037
102.955627	-76.001228
103.628540	-77.005188
104.301453	-78.992615
104.974365	-79.501244
105.647278	-77.933693
106.320190	-76.726204
106.993103	-76.039452
107.666016	-78.649994
108.338928	-74.697845
109.011841	-75.924568
109.684753	-75.010254
110.357666	-74.863274
111.030579	-76.196739
111.703491	-76.424683
112.376404	-74.938850
113.049316	-75.725357
113.722229	-75.058929
114.395142	-75.619530
115.068054	-76.848328
115.740967	-75.727356
116.413879	-71.900467
117.086792	-76.751366
117.759705	-72.628204
118.432617	-74.043495
119.105530	-72.140999
119.778442	-64.326302
120.451355	-69.154625
121.124268	-73.313499
121.797180	-73.382904
122.470093	-74.396461
123.143005	-73.265945
123.815918	-75.595901
124.488831	-74.783699
125.161743	-72.949501
125.834656	-72.928535
126.507568	-72.686882
127.180481	-72.640068
127.853394	-73.513313
128.526306	-72.739517
129.199219	-71.358299
129.872131	-72.559357
130.545044	-73.444977
131.217957	-71.290756
131.890869	-72.092239
132.563782	-72.271889
133.236694	-71.611694
133.909607	-74.135544
134.582520	-72.921967
135.255432	-73.006020
135.928345	-72.833923
136.601257	-72.645012
137.274170	-70.304375
137.947083	-70.914459
138.619995	-72.558655
139.292908	-71.822647
139.965820	-70.357124
140.638733	-70.092842
141.311646	-70.803490
141.984558	-70.597328
142.657471	-70.595634
143.330383	-71.380150
144.003296	-69.335587
144.676208	-69.072113
145.349121	-69.679314
146.022034	-70.985413
146.694946	-69.834480
147.367859	-70.054276
148.040771	-71.503777
148.713684	-69.861496
149.386597	-71.736992
150.059509	-68.937370
150.732422	-67.375732
