Frequency (Hz)	Level (dB)
0.672913	-46.346905
1.345825	-46.253716
2.018738	-46.101974
2.691650	-45.896828
3.364563	-45.645077
4.037476	-45.354885
4.710388	-45.035423
5.383301	-44.696609
6.056213	-44.348831
6.729126	-44.002766
7.402039	-43.669205
8.074951	-43.358906
8.747864	-43.082443
9.420776	-42.849972
10.093689	-42.670902
10.766602	-42.553329
11.439514	-42.503147
12.112427	-42.522663
12.785339	-42.608570
13.458252	-42.749340
14.131165	-42.922638
14.804077	-43.094494
15.476990	-43.223373
16.149902	-43.271820
16.822815	-43.223198
17.495728	-43.093540
18.168640	-42.928417
18.841553	-42.786133
19.514465	-42.717464
20.187378	-42.749493
20.860291	-42.874207
21.533203	-43.042645
22.206116	-43.173809
22.879028	-43.191978
23.551941	-43.081493
24.224854	-42.908066
24.897766	-42.777794
25.570679	-42.772015
26.243591	-42.900402
26.916504	-43.083233
27.589417	-43.183285
28.262329	-43.111504
28.935242	-42.925816
29.608154	-42.786148
30.281067	-42.814091
30.953979	-42.993279
31.626892	-43.160183
32.299805	-43.136185
32.972717	-42.941914
33.645630	-42.791397
34.318542	-42.851017
34.991455	-43.063553
35.664368	-43.176250
36.337280	-43.034935
37.010193	-42.826260
37.683105	-42.826443
38.356018	-43.043324
39.028931	-43.176407
39.701843	-43.016739
40.374756	-42.810513
41.047668	-42.875240
41.720581	-43.119724
42.393494	-43.139790
43.066406	-42.894344
43.739319	-42.813164
44.412231	-43.042824
45.085144	-43.173286
45.758057	-42.947823
46.430969	-42.805092
47.103882	-43.024479
47.776794	-43.175694
48.449707	-42.935989
49.122620	-42.815224
49.795532	-43.073376
50.468445	-43.150307
51.141357	-42.865925
51.814270	-42.873672
52.487183	-43.161552
53.160095	-43.041050
53.833008	-42.805786
54.505920	-43.035709
55.178833	-43.159878
55.851746	-42.854408
56.524658	-42.916660
57.197571	-43.186947
57.870483	-42.933216
58.543396	-42.851574
59.216309	-43.170597
59.889221	-42.989178
60.562134	-42.827053
61.235046	-43.156010
61.907959	-43.006641
62.580872	-42.824276
63.253784	-43.161728
63.926697	-42.983505
64.599609	-42.841354
65.272522	-43.182564
65.945435	-42.921196
66.618347	-42.895348
67.291260	-43.186928
67.964172	-42.838116
68.637085	-43.005592
69.309998	-43.118759
69.982910	-42.794762
70.655823	-43.142868
71.328735	-42.951313
72.001648	-42.881908
72.674561	-43.171822
73.347473	-42.793015
74.020386	-43.094074
74.693298	-42.972134
75.366211	-42.861176
76.039124	-43.154583
76.712036	-42.767372
77.384949	-43.122437
78.057861	-42.870197
78.730774	-42.936867
79.403687	-43.038605
80.076599	-42.771790
