Frequency (Hz)	Level (dB)
0.672913	-107.238098
1.345825	-107.087379
2.018738	-107.133194
2.691650	-106.887215
3.364563	-107.275940
4.037476	-106.557587
4.710388	-106.414146
5.383301	-106.516647
6.056213	-106.293961
6.729126	-106.531898
7.402039	-105.269989
8.074951	-105.870712
8.747864	-106.213295
9.420776	-105.799141
10.093689	-104.977943
10.766602	-104.436432
11.439514	-105.231430
12.112427	-105.506157
12.785339	-104.047951
13.458252	-104.735291
14.131165	-104.535690
14.804077	-103.995003
15.476990	-104.025162
16.149902	-104.878647
16.822815	-104.401535
17.495728	-105.234039
18.168640	-103.966576
18.841553	-104.768478
19.514465	-104.703033
20.187378	-103.754936
20.860291	-104.776497
21.533203	-103.670006
22.206116	-102.956863
22.879028	-103.299500
23.551941	-103.131012
24.224854	-100.748085
24.897766	-102.709587
25.570679	-103.011284
26.243591	-103.983284
26.916504	-104.962746
27.589417	-104.032669
28.262329	-101.925713
28.935242	-100.991203
29.608154	-102.218285
30.281067	-102.563454
30.953979	-103.292313
31.626892	-102.216736
32.299805	-103.272865
32.972717	-103.374718
33.645630	-102.668884
34.318542	-102.503693
34.991455	-103.151474
35.664368	-101.689430
36.337280	-102.972816
37.010193	-102.626900
37.683105	-101.512947
38.356018	-100.670647
39.028931	-101.971016
39.701843	-102.770500
40.374756	-101.987679
41.047668	-103.459114
41.720581	-102.025871
42.393494	-100.681686
43.066406	-101.565376
43.739319	-101.781540
44.412231	-101.221138
45.085144	-101.267441
45.758057	-101.346474
46.430969	-101.129387
47.103882	-102.506104
47.776794	-102.582687
48.449707	-100.851509
49.122620	-102.631775
49.795532	-101.947769
50.468445	-101.760635
51.141357	-101.748405
51.814270	-98.048584
52.487183	-94.574341
53.160095	-95.930122
53.833008	-101.019394
54.505920	-101.401184
55.178833	-102.193092
55.851746	-100.494164
56.524658	-101.647507
57.197571	-100.816803
57.870483	-94.984344
58.543396	-94.612953
59.216309	-98.753189
59.889221	-101.018456
60.562134	-102.531113
61.235046	-100.700714
61.907959	-100.130363
62.580872	-102.348541
63.253784	-101.739349
63.926697	-100.532738
64.599609	-102.533669
65.272522	-103.309914
65.945435	-101.807892
66.618347	-101.470673
67.291260	-99.706703
67.964172	-101.324554
68.637085	-99.134857
69.309998	-99.561584
69.982910	-100.061165
70.655823	-97.110207
71.328735	-97.496140
72.001648	-99.251274
72.674561	-96.381783
73.347473	-98.233452
74.020386	-99.494118
