Frequency (Hz)	Level (dB)
0.976562	-85.805916
1.953125	-84.926048
2.929688	-82.783981
3.906250	-78.397606
4.882812	-76.356522
5.859375	-77.049065
6.835938	-75.660942
7.812500	-70.145981
8.789062	-68.133919
9.765625	-66.150391
10.742188	-65.980949
11.718750	-63.367817
12.695312	-66.217781
13.671875	-66.452019
14.648438	-63.627014
15.625000	-67.361511
16.601562	-66.687363
17.578125	-64.878647
18.554688	-63.903572
19.531250	-63.788639
20.507812	-62.447620
21.484375	-62.919243
22.460938	-64.547630
23.437500	-66.949608
24.414062	-63.761723
25.390625	-63.610008
26.367188	-65.777321
27.343750	-64.857483
28.320312	-61.838028
29.296875	-58.104435
30.273438	-60.305988
31.250000	-62.759434
32.226562	-60.931534
33.203125	-62.835072
34.179688	-61.080193
35.156250	-58.323063
36.132812	-59.707985
37.109375	-61.205475
38.085938	-62.835205
39.062500	-59.779598
40.039062	-63.631786
41.015625	-65.677887
41.992188	-65.673515
42.968750	-67.713341
43.945312	-67.718307
44.921875	-64.744476
45.898438	-67.222755
46.875000	-63.804611
47.851562	-65.235306
48.828125	-67.786385
49.804688	-65.671638
50.781250	-67.637894
51.757812	-66.889214
52.734375	-66.340866
53.710938	-67.528419
54.687500	-65.477844
55.664062	-65.408134
56.640625	-66.297279
57.617188	-64.341896
58.593750	-59.411133
59.570312	-57.813099
60.546875	-61.840897
61.523438	-68.189613
62.500000	-68.532021
63.476562	-66.978210
64.453125	-67.897293
65.429688	-66.014725
66.406250	-66.643303
67.382812	-67.310287
68.359375	-67.699280
69.335938	-64.856918
70.312500	-65.919914
71.289062	-66.176353
72.265625	-66.692581
73.242188	-66.594666
74.218750	-69.417770
75.195312	-69.006691
76.171875	-68.077202
77.148438	-69.273293
78.125000	-66.710846
79.101562	-66.467140
80.078125	-67.550804
81.054688	-65.158363
82.031250	-64.540504
83.007812	-67.828133
83.984375	-66.686806
84.960938	-67.444984
85.937500	-66.919754
86.914062	-67.895157
87.890625	-65.903526
88.867188	-67.943542
89.843750	-67.602203
90.820312	-67.526817
91.796875	-68.704216
92.773438	-68.397728
93.750000	-67.550529
94.726562	-66.350182
95.703125	-67.221321
96.679688	-65.808693
