Frequency (Hz)	Level (dB)
0.488281	-98.289825
0.976562	-98.224533
1.464844	-98.295212
1.953125	-98.288948
2.441406	-98.279083
2.929688	-98.241707
3.417969	-98.211151
3.906250	-97.139801
4.394531	-98.512367
4.882812	-97.891701
5.371094	-97.783318
5.859375	-98.492096
6.347656	-97.430550
6.835938	-97.667297
7.324219	-98.406075
7.812500	-98.132820
8.300781	-97.775024
8.789062	-97.652046
9.277344	-97.255356
9.765625	-97.044617
10.253906	-97.078423
10.742188	-95.550461
11.230469	-95.820343
11.718750	-95.746872
12.207031	-96.000710
12.695312	-95.113197
13.183594	-95.933151
13.671875	-95.680069
14.160156	-96.027618
14.648438	-94.333809
15.136719	-96.091209
15.625000	-96.097725
16.113281	-95.418831
16.601562	-93.741493
17.089844	-93.403679
17.578125	-94.748932
18.066406	-93.657784
18.554688	-92.649048
19.042969	-96.090591
19.531250	-93.599953
20.019531	-95.014183
20.507812	-91.988762
20.996094	-92.507683
21.484375	-93.286964
21.972656	-91.746010
22.460938	-92.655457
22.949219	-91.776527
23.437500	-91.424660
23.925781	-90.803879
24.414062	-90.628372
24.902344	-89.362267
25.390625	-90.392365
25.878906	-89.617477
26.367188	-91.510765
26.855469	-90.239418
27.343750	-89.517822
27.832031	-89.294861
28.320312	-89.392281
28.808594	-87.213631
29.296875	-89.268852
29.785156	-88.076614
30.273438	-87.967690
30.761719	-87.805305
31.250000	-88.327225
31.738281	-87.316429
32.226562	-87.711143
32.714844	-88.377068
33.203125	-87.600655
33.691406	-88.200851
34.179688	-86.796219
34.667969	-88.342979
35.156250	-89.189270
35.644531	-85.343872
36.132812	-88.922714
36.621094	-87.047363
37.109375	-86.093025
37.597656	-84.683334
38.085938	-87.125008
38.574219	-86.053726
39.062500	-86.278732
39.550781	-86.166840
40.039062	-85.362015
40.527344	-87.045959
41.015625	-86.863083
41.503906	-84.203987
41.992188	-87.062294
42.480469	-86.807625
42.968750	-86.079842
43.457031	-87.209938
43.945312	-85.392487
44.433594	-84.861992
44.921875	-85.730232
45.410156	-85.218254
45.898438	-85.328163
46.386719	-85.688736
46.875000	-84.696625
47.363281	-84.700485
47.851562	-85.355042
48.339844	-85.404419
48.828125	-85.382324
49.316406	-83.485893
49.804688	-85.110260
50.292969	-84.871735
50.781250	-84.800476
51.269531	-84.543892
51.757812	-84.197815
52.246094	-82.426407
52.734375	-82.195045
53.222656	-82.895493
53.710938	-83.481224
54.199219	-83.225876
54.687500	-83.911491
55.175781	-84.154320
55.664062	-84.970657
56.152344	-82.953201
56.640625	-84.580582
57.128906	-81.764030
57.617188	-83.148338
58.105469	-82.663277
58.593750	-82.732452
59.082031	-82.937561
59.570312	-84.155968
60.058594	-83.049538
60.546875	-83.033150
61.035156	-83.144226
61.523438	-82.804207
62.011719	-82.461800
62.500000	-82.984062
62.988281	-82.406425
63.476562	-83.675392
63.964844	-82.650467
64.453125	-84.933311
64.941406	-82.949409
65.429688	-82.323608
65.917969	-82.297523
66.406250	-82.051384
66.894531	-83.733505
67.382812	-82.391785
67.871094	-82.943542
68.359375	-80.267418
68.847656	-82.759613
69.335938	-85.725632
69.824219	-83.134880
70.312500	-82.806519
70.800781	-80.950317
71.289062	-81.482048
71.777344	-82.307365
72.265625	-83.088066
72.753906	-81.252708
73.242188	-81.686531
73.730469	-81.102203
74.218750	-81.062126
74.707031	-80.090981
75.195312	-81.160385
75.683594	-82.829269
76.171875	-81.667221
76.660156	-82.010490
77.148438	-82.412483
77.636719	-82.015984
78.125000	-82.520088
78.613281	-80.010185
79.101562	-82.548256
79.589844	-81.355446
80.078125	-80.320427
80.566406	-82.118065
81.054688	-81.369743
81.542969	-81.298119
82.031250	-81.256889
82.519531	-81.196274
83.007812	-81.925514
83.496094	-83.928795
83.984375	-83.279037
84.472656	-82.416824
84.960938	-83.929375
85.449219	-79.772781
85.937500	-80.725029
86.425781	-79.531693
86.914062	-80.439247
87.402344	-79.332039
87.890625	-80.959938
88.378906	-81.515091
88.867188	-82.182899
89.355469	-80.547211
89.843750	-81.807442
90.332031	-81.891563
90.820312	-79.561630
91.308594	-78.769234
91.796875	-80.995590
92.285156	-81.244629
92.773438	-82.032196
93.261719	-81.712082
93.750000	-79.607460
94.238281	-81.145554
94.726562	-82.189323
95.214844	-80.475624
95.703125	-81.940277
96.191406	-80.992882
96.679688	-79.752403
97.167969	-81.450439
97.656250	-82.895027
98.144531	-81.306648
98.632812	-80.993866
99.121094	-81.559158
99.609375	-81.498985
100.097656	-80.358940
100.585938	-83.179550
101.074219	-80.735840
101.562500	-80.827309
102.050781	-79.870026
102.539062	-80.314453
103.027344	-80.886421
103.515625	-80.002357
104.003906	-78.076309
104.492188	-79.736511
104.980469	-79.082626
105.468750	-79.505493
105.957031	-82.037758
106.445312	-79.549362
106.933594	-79.862892
107.421875	-80.171379
107.910156	-80.689369
108.398438	-82.399757
108.886719	-80.161201
109.375000	-78.044540
109.863281	-80.059853
110.351562	-80.984375
110.839844	-80.155006
111.328125	-79.245430
111.816406	-78.980232
112.304688	-80.242195
112.792969	-79.976021
113.281250	-80.074074
113.769531	-81.423195
114.257812	-80.568382
114.746094	-79.995880
115.234375	-80.726952
115.722656	-79.675949
116.210938	-80.003235
116.699219	-78.807709
117.187500	-81.069191
117.675781	-80.915993
118.164062	-80.337456
118.652344	-80.284462
119.140625	-82.448166
119.628906	-80.629822
120.117188	-78.809975
120.605469	-80.527481
121.093750	-80.794640
121.582031	-80.658203
122.070312	-80.957985
122.558594	-78.589012
123.046875	-79.554855
123.535156	-79.501526
124.023438	-80.481148
124.511719	-81.539299
125.000000	-81.106453
125.488281	-80.598145
125.976562	-79.937759
126.464844	-79.514320
126.953125	-78.961533
127.441406	-79.781815
127.929688	-80.975739
128.417969	-80.142303
128.906250	-78.269577
129.394531	-80.229401
129.882812	-80.008942
130.371094	-78.106316
130.859375	-78.632172
131.347656	-80.626633
131.835938	-78.175804
132.324219	-80.845894
132.812500	-78.722061
133.300781	-79.068474
133.789062	-79.359619
134.277344	-79.889473
134.765625	-78.798836
135.253906	-80.820076
135.742188	-81.234795
136.230469	-78.997910
136.718750	-79.175613
137.207031	-79.879234
137.695312	-78.498192
138.183594	-78.723022
138.671875	-80.749763
139.160156	-80.040192
139.648438	-81.331467
140.136719	-78.626289
140.625000	-80.474754
141.113281	-79.389030
141.601562	-78.754219
142.089844	-80.454292
142.578125	-77.806847
143.066406	-78.880547
143.554688	-79.372414
144.042969	-79.141281
144.531250	-78.178207
145.019531	-77.600090
145.507812	-79.415482
145.996094	-80.365486
146.484375	-80.231934
146.972656	-77.899307
147.460938	-78.206917
147.949219	-80.196014
148.437500	-78.441170
148.925781	-78.872795
149.414062	-80.881477
149.902344	-78.781281
150.390625	-77.318474
150.878906	-78.830437
151.367188	-77.720039
151.855469	-77.530754
152.343750	-77.597771
152.832031	-77.986816
153.320312	-78.497383
153.808594	-79.766769
154.296875	-78.806404
154.785156	-77.830254
155.273438	-77.307457
155.761719	-78.523170
156.250000	-78.756088
156.738281	-76.454285
157.226562	-78.124771
157.714844	-78.021561
158.203125	-77.571884
158.691406	-78.866447
159.179688	-79.156067
159.667969	-78.337296
160.156250	-78.371796
160.644531	-78.069962
161.132812	-77.314087
161.621094	-76.439812
162.109375	-78.061241
162.597656	-77.844505
163.085938	-79.710670
163.574219	-78.257202
164.062500	-76.273552
164.550781	-78.490295
165.039062	-76.730675
165.527344	-76.842896
