Frequency (Hz)	Level (dB)
0.672913	-97.742111
1.345825	-97.693893
2.018738	-97.816971
2.691650	-97.706451
3.364563	-97.612244
4.037476	-97.704117
4.710388	-97.766151
5.383301	-97.552544
6.056213	-97.817169
6.729126	-97.851082
7.402039	-97.694016
8.074951	-97.938370
8.747864	-97.757156
9.420776	-97.861809
10.093689	-97.527878
10.766602	-97.076653
11.439514	-97.413536
12.112427	-96.908524
12.785339	-97.229866
13.458252	-97.218529
14.131165	-97.604317
14.804077	-97.410103
15.476990	-97.315407
16.149902	-96.993401
16.822815	-97.942596
17.495728	-97.380211
18.168640	-97.159164
18.841553	-97.184151
19.514465	-96.962135
20.187378	-98.006294
20.860291	-97.722702
21.533203	-97.503822
22.206116	-96.400352
22.879028	-96.984940
23.551941	-96.620552
24.224854	-97.399239
24.897766	-96.702469
25.570679	-97.231407
26.243591	-96.816475
26.916504	-96.354706
27.589417	-95.130440
28.262329	-96.235054
28.935242	-95.535217
29.608154	-96.795723
30.281067	-96.651909
30.953979	-96.125618
31.626892	-96.583145
32.299805	-95.913795
32.972717	-96.781708
33.645630	-96.440819
34.318542	-97.294968
34.991455	-96.192947
35.664368	-95.243828
36.337280	-95.862984
37.010193	-96.123940
37.683105	-96.495354
38.356018	-95.439407
39.028931	-95.278259
39.701843	-96.177826
40.374756	-95.484077
41.047668	-93.985039
41.720581	-95.231316
42.393494	-94.523872
43.066406	-96.493446
43.739319	-95.703667
44.412231	-95.200081
45.085144	-96.017838
45.758057	-95.358269
46.430969	-95.293983
47.103882	-95.878174
47.776794	-95.749123
48.449707	-94.198433
49.122620	-93.005760
49.795532	-94.240227
50.468445	-93.714233
51.141357	-95.019226
51.814270	-94.292099
52.487183	-93.737328
53.160095	-95.448006
53.833008	-94.288528
54.505920	-94.396873
55.178833	-94.433792
55.851746	-94.865913
56.524658	-94.993294
57.197571	-93.733246
57.870483	-92.511627
58.543396	-91.378319
59.216309	-93.633278
59.889221	-92.077835
60.562134	-93.778130
61.235046	-92.983505
61.907959	-94.060692
62.580872	-93.464828
63.253784	-93.330154
63.926697	-93.376060
64.599609	-92.990616
65.272522	-93.167374
65.945435	-92.943115
66.618347	-92.906944
67.291260	-93.435074
67.964172	-92.265015
68.637085	-92.503670
69.309998	-92.818283
69.982910	-92.098892
70.655823	-92.276932
71.328735	-92.081474
72.001648	-90.893440
72.674561	-90.447945
73.347473	-90.458496
74.020386	-92.292053
74.693298	-91.199326
75.366211	-91.310005
76.039124	-93.113205
76.712036	-91.078987
77.384949	-90.171410
78.057861	-90.868210
78.730774	-91.328835
79.403687	-90.674622
80.076599	-89.894180
80.749512	-90.340164
81.422424	-89.682175
82.095337	-88.993820
82.768250	-89.084305
83.441162	-89.507164
84.114075	-89.292679
84.786987	-88.784744
85.459900	-90.358391
86.132812	-89.442978
86.805725	-88.692398
87.478638	-88.736595
88.151550	-88.123215
88.824463	-88.744278
89.497375	-88.697563
90.170288	-87.531174
90.843201	-87.370140
91.516113	-88.007706
92.189026	-89.174896
92.861938	-88.221649
93.534851	-88.465149
94.207764	-87.210655
94.880676	-87.565834
95.553589	-88.515518
96.226501	-88.243843
96.899414	-87.462921
97.572327	-86.238548
98.245239	-86.437721
98.918152	-85.681091
99.591064	-87.536423
100.263977	-85.800537
100.936890	-85.477921
101.609802	-85.864883
102.282715	-85.632355
102.955627	-84.591339
103.628540	-85.016304
104.301453	-86.195564
104.974365	-83.470413
105.647278	-85.235931
106.320190	-85.301460
106.993103	-84.035110
107.666016	-86.056580
108.338928	-83.103111
109.011841	-85.208939
109.684753	-84.183716
110.357666	-83.696365
111.030579	-83.541634
111.703491	-84.470413
112.376404	-83.201576
113.049316	-83.322136
113.722229	-83.186272
114.395142	-83.154221
115.068054	-84.343475
115.740967	-83.395935
116.413879	-77.902390
117.086792	-81.862617
117.759705	-80.841469
118.432617	-81.590210
119.105530	-79.258057
119.778442	-70.553192
120.451355	-74.439163
121.124268	-80.797852
121.797180	-81.941696
122.470093	-82.025749
123.143005	-81.072052
123.815918	-82.799446
124.488831	-82.666954
125.161743	-80.834145
125.834656	-81.565582
126.507568	-81.682503
127.180481	-80.459038
127.853394	-81.482910
128.526306	-80.661552
129.199219	-80.125175
129.872131	-81.076721
130.545044	-81.054665
131.217957	-80.703529
131.890869	-80.768890
132.563782	-81.191177
133.236694	-79.463882
133.909607	-81.252029
134.582520	-82.478081
135.255432	-82.013756
135.928345	-81.098175
136.601257	-81.262321
137.274170	-80.162674
137.947083	-79.591858
138.619995	-81.456566
139.292908	-79.812584
139.965820	-79.387733
140.638733	-79.434715
141.311646	-79.037140
141.984558	-78.531631
142.657471	-78.082115
143.330383	-80.894424
144.003296	-78.743660
144.676208	-77.604813
145.349121	-77.941734
146.022034	-78.724236
146.694946	-78.357986
147.367859	-78.835274
148.040771	-78.430283
148.713684	-77.843613
149.386597	-80.593376
150.059509	-77.317314
150.732422	-76.191078
151.405334	-78.505501
152.078247	-77.220535
152.751160	-77.061455
153.424072	-77.703743
154.096985	-77.239380
154.769897	-77.431000
155.442810	-77.228081
156.115723	-76.594147
156.788635	-75.801094
157.461548	-73.175781
158.134460	-76.305374
158.807373	-76.048714
159.480286	-76.018402
160.153198	-76.675163
160.826111	-75.275978
161.499023	-77.564964
162.171936	-76.966438
162.844849	-76.707375
163.517761	-76.733368
164.190674	-76.782356
164.863586	-75.505249
165.536499	-75.054016
166.209412	-76.089264
166.882324	-76.399117
167.555237	-75.713326
168.228149	-75.642204
168.901062	-74.563240
169.573975	-75.380417
170.246887	-74.814735
170.919800	-75.452171
171.592712	-74.837120
172.265625	-74.770363
172.938538	-75.445129
173.611450	-75.744148
174.284363	-74.397926
174.957275	-74.872055
175.630188	-75.082314
176.303101	-74.664734
176.976013	-72.993530
177.648926	-73.012085
178.321838	-74.193047
178.994751	-73.728951
179.667664	-72.833916
180.340576	-72.615051
181.013489	-72.686905
181.686401	-72.375145
182.359314	-74.137848
183.032227	-73.058365
183.705139	-72.723976
184.378052	-73.126465
185.050964	-72.323181
185.723877	-72.595459
