Frequency (Hz)	Level (dB)
0.672913	-93.860390
1.345825	-93.785332
2.018738	-93.764938
2.691650	-93.886375
3.364563	-93.110542
4.037476	-92.077621
4.710388	-93.072388
5.383301	-92.486168
6.056213	-92.269394
6.729126	-90.959694
7.402039	-91.972221
8.074951	-92.546715
8.747864	-92.346497
9.420776	-91.298431
10.093689	-90.078720
10.766602	-88.648270
11.439514	-87.424324
12.112427	-88.346588
12.785339	-89.642929
13.458252	-87.333977
14.131165	-89.769745
14.804077	-88.781631
15.476990	-89.638626
16.149902	-89.277222
16.822815	-88.280907
17.495728	-89.916451
18.168640	-88.765091
18.841553	-87.704109
19.514465	-87.626808
20.187378	-88.354370
20.860291	-87.042244
21.533203	-86.224884
22.206116	-87.614449
22.879028	-84.774178
23.551941	-86.820335
24.224854	-87.524529
24.897766	-87.118980
25.570679	-85.901970
26.243591	-85.649597
26.916504	-86.524918
27.589417	-86.169861
28.262329	-85.983887
28.935242	-85.475220
29.608154	-85.602730
30.281067	-87.026535
30.953979	-86.371902
31.626892	-87.039391
32.299805	-87.274834
32.972717	-86.187546
33.645630	-87.445396
34.318542	-86.461975
34.991455	-85.393745
35.664368	-85.652161
36.337280	-86.240273
37.010193	-86.768776
37.683105	-86.535606
38.356018	-85.751938
39.028931	-87.204941
39.701843	-85.375336
40.374756	-86.076950
41.047668	-85.890541
41.720581	-84.980240
42.393494	-86.139839
43.066406	-86.698708
43.739319	-86.411575
44.412231	-86.133408
45.085144	-85.430145
45.758057	-84.732986
46.430969	-84.800774
47.103882	-84.560013
47.776794	-84.843002
48.449707	-85.678360
49.122620	-84.927155
49.795532	-85.187874
50.468445	-84.502800
51.141357	-83.914062
51.814270	-84.373634
52.487183	-84.574165
53.160095	-84.573349
53.833008	-84.456650
54.505920	-85.296738
55.178833	-85.646896
55.851746	-85.530769
56.524658	-84.829391
57.197571	-85.675636
57.870483	-83.975845
58.543396	-82.432625
59.216309	-75.514084
59.889221	-80.205223
60.562134	-80.991333
61.235046	-79.407036
61.907959	-81.514381
62.580872	-83.614632
63.253784	-83.114944
63.926697	-82.481926
64.599609	-83.603485
65.272522	-84.483337
65.945435	-83.853561
66.618347	-80.504639
67.291260	-80.777771
67.964172	-79.546280
68.637085	-78.763000
69.309998	-78.276588
69.982910	-74.761139
70.655823	-77.942184
71.328735	-78.720596
72.001648	-79.019989
72.674561	-79.908600
73.347473	-78.366302
74.020386	-78.279999
74.693298	-75.695152
75.366211	-75.369598
76.039124	-77.152817
76.712036	-77.043030
77.384949	-78.212212
78.057861	-79.423080
78.730774	-79.824043
79.403687	-79.289879
80.076599	-79.500031
80.749512	-80.283791
81.422424	-81.999443
82.095337	-81.544022
82.768250	-81.358376
83.441162	-81.065605
84.114075	-80.897652
84.786987	-79.426559
85.459900	-79.713509
86.132812	-81.099251
86.805725	-80.738762
87.478638	-80.606636
88.151550	-81.020111
88.824463	-79.964638
89.497375	-80.130066
90.170288	-79.390358
90.843201	-77.151199
91.516113	-78.683144
92.189026	-75.575165
92.861938	-75.448273
93.534851	-74.071236
94.207764	-69.928024
94.880676	-78.255394
95.553589	-80.178108
96.226501	-80.721855
96.899414	-80.114532
97.572327	-80.808426
98.245239	-81.028481
98.918152	-81.453949
99.591064	-80.574615
100.263977	-80.156601
100.936890	-80.951271
101.609802	-81.060692
102.282715	-81.027382
102.955627	-79.896088
103.628540	-80.007210
104.301453	-82.111626
104.974365	-79.592987
105.647278	-81.174988
106.320190	-80.383934
106.993103	-80.017670
107.666016	-79.350815
108.338928	-81.193443
109.011841	-80.078842
109.684753	-80.311401
110.357666	-79.361732
111.030579	-80.520126
111.703491	-78.716103
112.376404	-78.668518
113.049316	-78.573128
113.722229	-76.158150
114.395142	-77.095665
115.068054	-74.177795
115.740967	-76.192917
116.413879	-76.845306
117.086792	-75.717987
117.759705	-74.768623
118.432617	-70.870102
119.105530	-70.272354
119.778442	-66.511986
120.451355	-63.782383
121.124268	-61.557133
121.797180	-71.522263
122.470093	-74.788544
123.143005	-76.737602
123.815918	-75.098343
124.488831	-76.921005
125.161743	-77.832024
125.834656	-77.371750
126.507568	-78.024162
127.180481	-78.508240
127.853394	-78.035957
128.526306	-79.113182
129.199219	-78.920464
129.872131	-78.107292
130.545044	-78.728088
131.217957	-77.891258
131.890869	-78.195076
132.563782	-76.721718
133.236694	-78.507240
133.909607	-75.985931
134.582520	-76.241974
135.255432	-78.539276
135.928345	-78.256325
136.601257	-77.830849
137.274170	-77.628975
137.947083	-76.792381
138.619995	-76.712494
139.292908	-75.900032
139.965820	-77.756432
140.638733	-77.380821
141.311646	-77.798325
141.984558	-76.794403
142.657471	-76.509697
143.330383	-77.181976
144.003296	-76.823692
144.676208	-76.344971
145.349121	-76.658195
146.022034	-75.851440
146.694946	-75.851234
147.367859	-75.117081
148.040771	-76.467072
148.713684	-75.769341
149.386597	-75.140778
150.059509	-75.508057
150.732422	-76.895081
151.405334	-75.917099
152.078247	-75.391350
152.751160	-76.455208
153.424072	-76.442451
154.096985	-75.333038
154.769897	-75.184868
155.442810	-75.677376
156.115723	-76.230591
156.788635	-75.342461
157.461548	-76.165329
158.134460	-74.553017
158.807373	-74.961243
159.480286	-74.852570
160.153198	-74.368515
160.826111	-73.556702
161.499023	-73.635315
162.171936	-75.377991
162.844849	-74.765732
163.517761	-74.636002
164.190674	-75.075470
164.863586	-74.268433
165.536499	-74.303993
166.209412	-73.523178
166.882324	-73.550568
167.555237	-73.991669
168.228149	-73.158768
168.901062	-73.057693
169.573975	-73.044434
170.246887	-73.078651
170.919800	-73.351112
171.592712	-72.530556
172.265625	-71.394287
172.938538	-72.434837
173.611450	-72.024269
174.284363	-71.254021
174.957275	-70.578339
175.630188	-69.733162
176.303101	-69.919312
176.976013	-71.820732
177.648926	-70.152298
178.321838	-70.953262
178.994751	-72.602158
179.667664	-71.532082
180.340576	-70.576523
181.013489	-69.890053
181.686401	-70.100594
182.359314	-70.165451
183.032227	-68.735222
183.705139	-69.211029
184.378052	-68.417557
185.050964	-67.571007
185.723877	-68.708916
186.396790	-67.994911
187.069702	-68.938812
187.742615	-67.645927
188.415527	-68.354469
189.088440	-67.783150
189.761353	-66.620102
190.434265	-65.960999
191.107178	-65.567184
191.780090	-67.267654
192.453003	-67.421913
193.125916	-66.473442
193.798828	-66.058441
194.471741	-65.026550
195.144653	-64.750992
195.817566	-65.776291
196.490479	-63.949902
197.163391	-63.251152
197.836304	-63.844009
198.509216	-61.605762
199.182129	-62.182255
199.855042	-62.154449
200.527954	-61.768158
201.200867	-61.431259
201.873779	-60.971989
202.546692	-60.031715
203.219604	-60.667728
203.892517	-61.064938
204.565430	-60.156616
205.238342	-60.361729
205.911255	-59.509235
206.584167	-58.879654
207.257080	-59.276867
207.929993	-58.547634
208.602905	-57.091618
209.275818	-57.997395
209.948730	-58.735878
210.621643	-57.635296
211.294556	-56.905674
211.967468	-58.231823
212.640381	-58.386066
213.313293	-56.979237
213.986206	-58.989525
214.659119	-59.515106
215.332031	-58.415600
216.004944	-59.538651
216.677856	-58.759377
217.350769	-59.696648
218.023682	-60.300083
218.696594	-60.078621
219.369507	-60.697941
220.042419	-62.562714
220.715332	-62.404594
221.388245	-62.749096
222.061157	-63.247730
222.734070	-63.182861
223.406982	-63.051918
224.079895	-64.703941
224.752808	-65.079926
225.425720	-64.111862
226.098633	-65.576797
226.771545	-63.524567
227.444458	-64.656822
228.117371	-64.513000
228.790283	-65.095970
229.463196	-65.720047
230.136108	-66.281754
230.809021	-66.046471
231.481934	-66.650772
232.154846	-66.924522
232.827759	-66.762993
233.500671	-67.581200
234.173584	-67.940697
234.846497	-67.652634
235.519409	-68.431236
236.192322	-67.965591
236.865234	-67.013618
237.538147	-68.729141
238.211060	-68.641029
238.883972	-68.957642
239.556885	-69.282745
240.229797	-68.974960
240.902710	-69.979309
241.575623	-71.012383
242.248535	-68.229446
242.921448	-69.140785
243.594360	-68.932259
244.267273	-68.858215
244.940186	-69.382164
245.613098	-70.195389
246.286011	-70.707649
246.958923	-72.677742
247.631836	-70.376106
248.304749	-70.899033
248.977661	-72.060837
249.650574	-71.241112
250.323486	-70.632591
250.996399	-70.794556
251.669312	-72.471077
252.342224	-73.312660
253.015137	-71.745399
253.688049	-72.657684
254.360962	-71.287659
255.033875	-72.093567
255.706787	-72.161453
256.379700	-72.419998
257.052612	-71.505623
257.725525	-71.540474
258.398438	-71.753395
259.071350	-72.507965
259.744263	-72.883965
260.417175	-72.832603
261.090088	-72.244728
261.763000	-72.618172
262.435913	-73.220459
263.108826	-73.100342
263.781738	-72.558449
264.454651	-73.426628
265.127563	-72.964912
265.800476	-73.735336
266.473389	-73.424896
267.146301	-74.446434
267.819214	-73.713974
268.492126	-72.592438
269.165039	-72.617035
269.837952	-74.991081
270.510864	-74.929642
271.183777	-73.479622
271.856689	-75.108719
272.529602	-73.937569
273.202515	-73.693344
273.875427	-74.902031
274.548340	-74.295059
275.221252	-73.705490
275.894165	-74.456673
276.567078	-74.199165
277.239990	-74.309624
277.912903	-73.115715
278.585815	-73.132622
279.258728	-75.908119
279.931641	-75.381889
280.604553	-74.403259
281.277466	-74.963852
281.950378	-74.888680
282.623291	-75.558586
283.296204	-74.958328
283.969116	-74.555283
284.642029	-74.025925
285.314941	-75.421867
285.987854	-75.212166
286.660767	-74.456047
287.333679	-74.597946
288.006592	-76.176956
288.679504	-74.995689
289.352417	-76.068031
290.025330	-74.148224
290.698242	-74.885094
291.371155	-75.203300
292.044067	-75.074814
292.716980	-74.090279
293.389893	-73.942749
294.062805	-74.942841
294.735718	-76.079216
295.408630	-75.685715
296.081543	-75.917038
296.754456	-75.267487
297.427368	-73.432953
298.100281	-75.448380
298.773193	-75.566643
299.446106	-76.072365
300.119019	-75.620293
300.791931	-75.415726
301.464844	-73.273018
302.137756	-75.026535
302.810669	-75.032990
303.483582	-76.056671
304.156494	-74.939262
304.829407	-75.015381
305.502319	-75.279427
306.175232	-75.105858
306.848145	-75.673820
307.521057	-75.633430
308.193970	-74.273163
308.866882	-75.585480
309.539795	-74.425316
310.212708	-76.479523
310.885620	-75.203522
311.558533	-75.543396
312.231445	-76.287315
312.904358	-75.495827
313.577271	-75.031578
314.250183	-75.388344
314.923096	-75.597778
315.596008	-75.702232
316.268921	-75.065186
316.941833	-75.309761
317.614746	-74.097122
318.287659	-75.028946
318.960571	-75.075584
319.633484	-75.515572
320.306396	-75.334129
320.979309	-75.194458
321.652222	-74.417801
322.325134	-75.075005
322.998047	-74.757820
323.670959	-74.056122
324.343872	-74.145325
325.016785	-75.557648
325.689697	-74.793625
326.362610	-75.100311
327.035522	-75.534378
327.708435	-76.075569
328.381348	-75.001518
329.054260	-75.324997
329.727173	-74.804092
330.400085	-76.270309
331.072998	-75.081718
331.745911	-74.652702
332.418823	-75.537590
333.091736	-74.045731
333.764648	-74.965744
334.437561	-75.051643
335.110474	-75.043777
335.783386	-75.091087
336.456299	-76.163933
337.129211	-73.290100
337.802124	-73.801369
338.475037	-74.688927
339.147949	-76.203178
