Frequency (Hz)	Level (dB)
0.672913	-94.363922
1.345825	-94.440788
2.018738	-94.277168
2.691650	-94.335808
3.364563	-94.309471
4.037476	-94.155724
4.710388	-93.998589
5.383301	-93.925278
6.056213	-92.994995
6.729126	-93.082634
7.402039	-93.507736
8.074951	-93.909081
8.747864	-92.794685
9.420776	-93.085800
10.093689	-91.472725
10.766602	-90.041092
11.439514	-91.194939
12.112427	-90.411087
12.785339	-90.789230
13.458252	-89.695824
14.131165	-91.074890
14.804077	-91.785652
15.476990	-91.789711
16.149902	-91.200478
16.822815	-90.508026
17.495728	-91.673904
18.168640	-91.497612
18.841553	-89.891533
19.514465	-89.072975
20.187378	-89.880348
20.860291	-89.871056
21.533203	-89.438217
22.206116	-90.124496
22.879028	-88.140625
23.551941	-89.108200
24.224854	-88.274033
24.897766	-89.373840
25.570679	-88.772614
26.243591	-89.188347
26.916504	-88.380714
27.589417	-89.286362
28.262329	-88.334435
28.935242	-90.128662
29.608154	-87.966003
30.281067	-90.236404
30.953979	-88.281067
31.626892	-88.661400
32.299805	-89.772743
32.972717	-89.279846
33.645630	-89.314171
34.318542	-89.126350
34.991455	-87.652641
35.664368	-88.697220
36.337280	-87.953194
37.010193	-88.532532
37.683105	-88.085365
38.356018	-88.255531
39.028931	-86.953064
39.701843	-87.549355
40.374756	-87.034180
41.047668	-86.805634
41.720581	-86.333900
42.393494	-87.033928
43.066406	-87.357651
43.739319	-86.656685
44.412231	-86.970291
45.085144	-85.765282
45.758057	-85.965973
46.430969	-85.270668
47.103882	-86.412849
47.776794	-85.811172
48.449707	-86.104729
49.122620	-85.577675
49.795532	-85.763710
50.468445	-84.831520
51.141357	-84.786552
51.814270	-85.001160
52.487183	-85.327591
53.160095	-84.510323
53.833008	-84.101570
54.505920	-84.315254
55.178833	-84.853188
55.851746	-83.961571
56.524658	-84.323906
57.197571	-83.701538
57.870483	-83.018837
58.543396	-83.585884
59.216309	-80.622452
59.889221	-82.489166
60.562134	-82.221085
61.235046	-83.833977
61.907959	-83.407555
62.580872	-83.496979
63.253784	-83.506721
63.926697	-83.111298
64.599609	-83.259590
