Frequency (Hz)	Level (dB)
0.488281	-44.680428
0.976562	-46.923550
1.464844	-46.178532
1.953125	-45.539722
2.441406	-44.634102
2.929688	-44.760445
3.417969	-46.857265
3.906250	-46.085007
4.394531	-46.929218
4.882812	-47.564598
5.371094	-45.492455
5.859375	-47.444565
6.347656	-46.707043
6.835938	-44.672443
7.324219	-44.866955
7.812500	-45.723976
8.300781	-47.259312
8.789062	-45.879089
9.277344	-48.537849
9.765625	-48.354660
10.253906	-47.313988
10.742188	-47.775608
11.230469	-47.907253
11.718750	-47.349380
12.207031	-45.600079
12.695312	-47.432610
13.183594	-46.159863
13.671875	-46.089191
14.160156	-48.277988
14.648438	-47.636326
15.136719	-47.213936
15.625000	-45.415936
16.113281	-46.011078
16.601562	-44.367977
17.089844	-45.413174
17.578125	-46.539158
18.066406	-46.664413
18.554688	-45.793797
19.042969	-46.544262
19.531250	-46.745007
20.019531	-47.062828
20.507812	-46.248417
20.996094	-46.393284
21.484375	-47.737980
21.972656	-45.388947
22.460938	-44.526646
22.949219	-44.942696
23.437500	-47.167843
23.925781	-46.679398
24.414062	-44.979328
24.902344	-44.915337
25.390625	-47.222176
25.878906	-45.907925
26.367188	-47.451038
26.855469	-44.936993
27.343750	-44.420975
27.832031	-46.943935
28.320312	-49.616543
28.808594	-47.302181
29.296875	-46.438217
29.785156	-47.223434
30.273438	-45.622272
30.761719	-44.375607
31.250000	-46.147755
31.738281	-46.715763
32.226562	-48.907722
32.714844	-48.204205
33.203125	-45.038021
33.691406	-45.211494
34.179688	-46.609169
34.667969	-47.724636
35.156250	-45.719418
35.644531	-48.936531
36.132812	-45.946930
36.621094	-46.974022
37.109375	-47.350510
37.597656	-46.821877
38.085938	-48.189972
38.574219	-46.560375
39.062500	-47.224888
39.550781	-46.838112
40.039062	-45.634167
40.527344	-47.048874
41.015625	-47.284042
41.503906	-47.455208
41.992188	-46.551510
42.480469	-45.324120
42.968750	-45.373970
43.457031	-47.228760
43.945312	-47.298328
44.433594	-46.931961
44.921875	-45.573948
45.410156	-45.252365
45.898438	-46.330059
46.386719	-45.179367
46.875000	-46.688656
47.363281	-47.445221
47.851562	-47.082748
48.339844	-45.776752
48.828125	-47.007526
49.316406	-45.770721
49.804688	-47.534145
50.292969	-46.087036
50.781250	-45.087627
51.269531	-47.691509
51.757812	-46.753803
52.246094	-47.677204
52.734375	-47.006271
53.222656	-47.738895
53.710938	-45.015446
54.199219	-46.997456
54.687500	-46.805317
55.175781	-45.386700
55.664062	-49.160175
56.152344	-45.370667
56.640625	-45.939159
57.128906	-47.444733
57.617188	-45.709232
58.105469	-47.233116
58.593750	-46.987274
59.082031	-46.727810
59.570312	-45.278263
60.058594	-46.732883
60.546875	-46.563000
61.035156	-48.392101
61.523438	-46.555508
62.011719	-48.573959
62.500000	-47.040085
62.988281	-49.239445
63.476562	-47.004169
63.964844	-45.070374
64.453125	-47.078960
64.941406	-48.532440
65.429688	-46.281254
65.917969	-45.852795
66.406250	-45.198723
66.894531	-46.006306
67.382812	-46.761627
67.871094	-46.095432
68.359375	-48.850761
68.847656	-45.658138
69.335938	-45.038712
69.824219	-48.476929
70.312500	-48.007336
70.800781	-47.330635
71.289062	-47.109291
71.777344	-47.843258
72.265625	-46.799248
72.753906	-46.288315
73.242188	-46.039448
73.730469	-45.357773
74.218750	-46.528187
74.707031	-45.769203
75.195312	-46.002796
75.683594	-45.745094
76.171875	-47.520859
76.660156	-47.509403
77.148438	-45.630852
77.636719	-44.798851
78.125000	-44.120232
78.613281	-46.865025
79.101562	-47.330967
79.589844	-46.968445
80.078125	-47.521137
80.566406	-46.611851
81.054688	-48.913692
81.542969	-49.426437
82.031250	-47.376942
82.519531	-46.279171
83.007812	-46.373417
83.496094	-45.145267
83.984375	-46.620834
84.472656	-45.473770
84.960938	-46.435501
85.449219	-47.599293
85.937500	-46.708046
86.425781	-45.608284
86.914062	-45.930470
87.402344	-44.268307
87.890625	-46.056618
88.378906	-46.742306
88.867188	-46.782166
89.355469	-47.147110
89.843750	-46.686535
90.332031	-47.839561
90.820312	-47.375736
91.308594	-47.824833
91.796875	-46.905956
92.285156	-46.803097
92.773438	-48.215569
93.261719	-46.237072
93.750000	-47.134312
94.238281	-46.678566
94.726562	-46.525288
95.214844	-46.114582
95.703125	-47.631180
96.191406	-45.439682
96.679688	-44.561176
97.167969	-46.245296
97.656250	-48.181931
98.144531	-45.722801
98.632812	-46.828251
99.121094	-46.303600
99.609375	-46.346207
100.097656	-46.593800
100.585938	-46.326248
101.074219	-47.163254
101.562500	-46.387791
102.050781	-44.093670
102.539062	-45.479824
103.027344	-45.962009
103.515625	-44.232174
104.003906	-46.482105
104.492188	-46.003742
104.980469	-46.575073
105.468750	-47.456284
105.957031	-46.011368
106.445312	-46.864864
106.933594	-46.437428
107.421875	-46.731533
107.910156	-48.220314
108.398438	-45.527363
108.886719	-46.264942
109.375000	-46.152607
109.863281	-45.226494
110.351562	-44.763927
110.839844	-45.695614
111.328125	-48.221878
111.816406	-46.312668
112.304688	-47.145622
112.792969	-47.263145
113.281250	-46.059349
113.769531	-48.185371
114.257812	-46.486485
114.746094	-46.683155
115.234375	-46.068439
115.722656	-45.974689
116.210938	-47.691277
116.699219	-45.150185
117.187500	-47.051010
117.675781	-46.862141
118.164062	-45.966171
118.652344	-45.596680
119.140625	-46.473423
119.628906	-45.393051
120.117188	-46.851295
120.605469	-47.423462
121.093750	-47.422527
121.582031	-47.118359
122.070312	-46.345501
122.558594	-44.428944
123.046875	-46.645664
123.535156	-47.525177
124.023438	-46.020439
124.511719	-48.022648
125.000000	-45.770126
125.488281	-46.421638
125.976562	-48.327728
126.464844	-45.536415
126.953125	-46.881695
127.441406	-46.743259
127.929688	-47.392891
128.417969	-47.866154
128.906250	-45.155434
129.394531	-46.626263
129.882812	-47.802277
130.371094	-45.085106
130.859375	-47.304329
131.347656	-46.290470
131.835938	-46.096100
132.324219	-46.968571
132.812500	-45.450615
133.300781	-46.721951
133.789062	-44.962158
134.277344	-46.076508
134.765625	-48.459354
135.253906	-47.127464
135.742188	-44.585030
136.230469	-46.403095
136.718750	-46.675922
137.207031	-48.764389
137.695312	-47.366589
138.183594	-45.617290
138.671875	-46.602928
139.160156	-48.188416
139.648438	-46.209335
140.136719	-45.888344
140.625000	-45.914833
141.113281	-46.259163
141.601562	-46.234222
142.089844	-46.176743
142.578125	-46.788456
143.066406	-47.283905
143.554688	-45.891872
144.042969	-45.729179
144.531250	-47.355995
145.019531	-46.048939
145.507812	-46.536877
145.996094	-45.671482
146.484375	-47.215965
146.972656	-48.258564
147.460938	-47.568169
147.949219	-46.680367
148.437500	-46.289909
148.925781	-44.992855
149.414062	-44.763504
149.902344	-45.869751
150.390625	-46.200630
150.878906	-47.070183
151.367188	-48.860271
151.855469	-47.095570
152.343750	-46.905678
152.832031	-46.590401
153.320312	-47.939110
153.808594	-45.996723
154.296875	-46.535988
154.785156	-46.238903
155.273438	-46.065670
155.761719	-46.473518
156.250000	-45.429005
156.738281	-48.819496
157.226562	-47.498566
157.714844	-47.788864
158.203125	-47.333149
158.691406	-46.688320
159.179688	-47.023064
159.667969	-47.561348
160.156250	-46.416565
160.644531	-45.849846
161.132812	-47.794704
161.621094	-47.406826
162.109375	-45.099602
162.597656	-44.459675
163.085938	-49.026730
163.574219	-48.279514
164.062500	-46.467541
164.550781	-46.499477
165.039062	-46.839962
165.527344	-47.108387
166.015625	-45.570541
166.503906	-44.914425
166.992188	-44.919987
167.480469	-46.028889
167.968750	-46.179840
168.457031	-46.655079
168.945312	-48.043831
169.433594	-47.562393
169.921875	-46.876766
170.410156	-45.332016
170.898438	-47.394894
171.386719	-48.037010
171.875000	-47.212936
172.363281	-45.650303
172.851562	-46.195427
173.339844	-45.942646
173.828125	-48.035748
174.316406	-46.635620
174.804688	-45.894852
175.292969	-46.685787
175.781250	-47.481071
176.269531	-46.872536
176.757812	-46.258816
177.246094	-46.619846
177.734375	-46.391960
178.222656	-46.004421
178.710938	-47.191849
179.199219	-46.213303
179.687500	-46.263756
180.175781	-45.094868
180.664062	-47.014759
181.152344	-47.543720
181.640625	-48.437103
182.128906	-47.121799
182.617188	-46.053249
183.105469	-47.239437
183.593750	-47.060860
184.082031	-46.495716
184.570312	-45.611897
185.058594	-46.930588
185.546875	-46.259296
186.035156	-47.341522
186.523438	-47.067108
187.011719	-49.082943
187.500000	-50.096970
187.988281	-45.773571
188.476562	-46.445354
188.964844	-46.560055
189.453125	-48.127277
189.941406	-44.891224
190.429688	-46.419357
190.917969	-46.578754
191.406250	-48.273815
191.894531	-46.540531
192.382812	-45.091789
192.871094	-46.912197
193.359375	-46.481155
193.847656	-45.904842
194.335938	-46.098709
194.824219	-45.028011
195.312500	-44.047050
195.800781	-46.592983
196.289062	-48.369122
196.777344	-47.538673
197.265625	-47.385319
197.753906	-47.310349
198.242188	-47.760490
198.730469	-46.190582
199.218750	-45.742481
199.707031	-46.453537
200.195312	-46.835846
200.683594	-46.196392
201.171875	-46.712078
201.660156	-48.221615
202.148438	-45.208401
202.636719	-44.132812
203.125000	-46.509022
203.613281	-47.075397
204.101562	-45.730911
204.589844	-46.386696
205.078125	-46.809929
205.566406	-46.140312
206.054688	-46.558674
206.542969	-45.457523
207.031250	-45.716637
207.519531	-48.595379
208.007812	-46.098667
208.496094	-47.122509
208.984375	-46.940849
209.472656	-47.355061
209.960938	-46.486801
210.449219	-46.857899
210.937500	-46.529587
211.425781	-45.861774
211.914062	-46.129974
212.402344	-45.583092
212.890625	-46.419308
213.378906	-43.646236
213.867188	-44.625080
214.355469	-46.442177
214.843750	-46.585606
215.332031	-44.753120
215.820312	-47.685310
216.308594	-46.497154
216.796875	-45.597095
217.285156	-44.211544
217.773438	-47.491695
218.261719	-46.886570
218.750000	-47.863628
219.238281	-47.961262
219.726562	-46.731552
220.214844	-45.227036
220.703125	-46.056065
221.191406	-46.038124
221.679688	-47.704536
222.167969	-48.182980
222.656250	-48.123398
223.144531	-47.042339
223.632812	-45.419556
224.121094	-46.208992
224.609375	-46.231087
225.097656	-47.985897
225.585938	-47.049435
226.074219	-46.678642
226.562500	-48.063789
227.050781	-48.521732
227.539062	-45.842422
228.027344	-48.353397
228.515625	-47.195946
229.003906	-47.885437
229.492188	-46.310677
229.980469	-47.133007
230.468750	-46.751637
230.957031	-47.389416
231.445312	-46.920963
231.933594	-45.495903
232.421875	-45.936707
232.910156	-46.918987
233.398438	-45.871181
233.886719	-45.724373
234.375000	-45.754204
234.863281	-47.531216
235.351562	-47.615860
235.839844	-47.003494
236.328125	-47.884075
236.816406	-47.431503
237.304688	-46.565308
237.792969	-48.422108
238.281250	-48.955330
238.769531	-48.296791
239.257812	-46.978580
239.746094	-47.000607
240.234375	-46.533375
240.722656	-46.926178
241.210938	-46.468521
241.699219	-48.538643
242.187500	-46.870522
242.675781	-45.853676
243.164062	-48.415833
243.652344	-46.450558
244.140625	-46.695080
244.628906	-45.304729
245.117188	-46.938770
