Frequency (Hz)	Level (dB)
0.488281	-54.849926
0.976562	-54.694862
1.464844	-55.084858
1.953125	-54.389275
2.441406	-54.561420
2.929688	-54.564980
3.417969	-54.481918
3.906250	-54.185833
4.394531	-53.997768
4.882812	-52.538147
5.371094	-53.123035
5.859375	-52.835766
6.347656	-53.661808
6.835938	-52.418777
7.324219	-52.972382
7.812500	-52.049522
8.300781	-52.065216
8.789062	-52.018784
9.277344	-51.584553
9.765625	-49.954613
10.253906	-48.884659
10.742188	-49.763626
11.230469	-48.948452
11.718750	-48.825165
12.207031	-47.217461
12.695312	-47.719990
13.183594	-46.731361
13.671875	-45.860394
14.160156	-43.597710
14.648438	-39.776024
15.136719	-30.880484
15.625000	-36.745853
16.113281	-41.304085
16.601562	-41.656910
17.089844	-40.489433
17.578125	-40.086987
18.066406	-38.846546
18.554688	-36.013187
19.042969	-33.044376
19.531250	-28.298193
20.019531	-19.607344
20.507812	-13.020206
20.996094	-27.154037
21.484375	-32.928402
21.972656	-35.252251
22.460938	-38.537495
22.949219	-39.961281
23.437500	-41.102921
23.925781	-41.111427
24.414062	-39.915920
24.902344	-38.778042
25.390625	-32.202190
25.878906	-34.507381
26.367188	-40.721802
26.855469	-42.442955
27.343750	-42.030537
27.832031	-42.657688
28.320312	-42.648514
28.808594	-44.188004
29.296875	-41.531364
29.785156	-42.044724
30.273438	-41.386089
30.761719	-42.504665
31.250000	-42.431511
31.738281	-41.972820
32.226562	-41.989422
32.714844	-42.340824
33.203125	-41.613365
33.691406	-42.527020
34.179688	-39.866234
34.667969	-38.610962
35.156250	-35.013699
35.644531	-28.904284
36.132812	-34.667854
36.621094	-38.400856
37.109375	-40.990711
37.597656	-40.285389
38.085938	-41.737431
38.574219	-40.436790
39.062500	-37.740116
39.550781	-36.575687
40.039062	-30.004606
40.527344	-26.005516
41.015625	-24.638058
41.503906	-33.999123
41.992188	-38.472210
42.480469	-41.073303
42.968750	-40.923233
43.457031	-43.012512
43.945312	-42.717342
44.433594	-41.665550
44.921875	-40.285500
45.410156	-37.227783
45.898438	-36.803535
46.386719	-38.712921
46.875000	-41.658325
47.363281	-41.365311
47.851562	-41.910027
48.339844	-42.922226
48.828125	-42.020325
49.316406	-41.450459
49.804688	-40.456982
50.292969	-39.663849
50.781250	-39.912220
51.269531	-39.681660
51.757812	-41.922630
52.246094	-41.416912
52.734375	-43.412365
53.222656	-41.822208
53.710938	-40.819263
54.199219	-39.610176
54.687500	-37.354195
55.175781	-37.294407
55.664062	-34.666035
56.152344	-33.974030
56.640625	-37.386806
57.128906	-39.721397
57.617188	-39.949394
58.105469	-40.117352
58.593750	-40.680843
59.082031	-41.443962
59.570312	-39.091335
60.058594	-37.258926
60.546875	-35.915054
61.035156	-33.473087
61.523438	-33.426998
62.011719	-37.855892
62.500000	-39.348499
62.988281	-40.320431
63.476562	-37.407650
63.964844	-38.799698
64.453125	-40.126362
64.941406	-40.232327
65.429688	-37.642658
65.917969	-37.703400
66.406250	-37.229603
66.894531	-36.664326
67.382812	-40.376484
67.871094	-40.495304
68.359375	-40.637592
68.847656	-39.601830
69.335938	-40.984421
69.824219	-40.190990
70.312500	-38.808434
70.800781	-40.017719
71.289062	-38.054104
71.777344	-39.383087
72.265625	-38.182892
72.753906	-40.266663
73.242188	-39.779018
73.730469	-40.568489
74.218750	-40.425735
74.707031	-38.190765
75.195312	-37.918060
75.683594	-39.339890
76.171875	-36.357864
76.660156	-38.108315
77.148438	-39.944660
77.636719	-40.112957
78.125000	-40.693302
78.613281	-38.898308
79.101562	-40.444286
79.589844	-39.916206
80.078125	-39.493195
80.566406	-39.787853
81.054688	-39.149208
81.542969	-37.108719
82.031250	-38.408855
82.519531	-40.183445
83.007812	-39.720551
83.496094	-39.960590
83.984375	-40.499020
84.472656	-41.194115
84.960938	-40.460377
85.449219	-39.479786
85.937500	-42.299484
86.425781	-40.071136
86.914062	-39.476955
87.402344	-40.802837
87.890625	-38.702652
88.378906	-39.235516
88.867188	-39.230522
89.355469	-42.630634
89.843750	-40.773033
90.332031	-39.568497
90.820312	-39.071350
91.308594	-40.570755
91.796875	-39.162590
92.285156	-41.185047
92.773438	-41.088310
93.261719	-40.567852
93.750000	-40.858139
94.238281	-42.026829
94.726562	-42.305637
95.214844	-39.047596
95.703125	-39.986530
96.191406	-41.565681
96.679688	-40.687702
97.167969	-40.807602
97.656250	-40.644207
98.144531	-42.421196
98.632812	-42.549171
99.121094	-39.913872
99.609375	-41.502686
100.097656	-41.076160
100.585938	-39.769878
101.074219	-42.829830
101.562500	-40.876755
102.050781	-41.489063
102.539062	-40.803986
103.027344	-40.862316
103.515625	-40.030624
104.003906	-40.838676
104.492188	-42.251419
104.980469	-42.712845
105.468750	-43.219826
105.957031	-40.898853
106.445312	-40.110161
106.933594	-43.413548
107.421875	-43.381176
107.910156	-42.495518
108.398438	-42.937992
108.886719	-40.846291
109.375000	-40.498714
109.863281	-42.681393
110.351562	-41.446564
110.839844	-41.250820
111.328125	-43.652687
111.816406	-43.214771
112.304688	-40.937859
112.792969	-43.076992
113.281250	-44.155754
113.769531	-41.599983
114.257812	-40.301796
114.746094	-42.915852
115.234375	-40.995834
115.722656	-42.389942
116.210938	-42.076466
116.699219	-40.878716
117.187500	-41.559990
117.675781	-42.081406
118.164062	-43.826466
118.652344	-43.427715
119.140625	-40.253250
119.628906	-43.849293
120.117188	-42.627712
120.605469	-41.391769
121.093750	-42.317848
121.582031	-41.133778
122.070312	-41.278221
122.558594	-40.810726
123.046875	-44.588593
123.535156	-44.213036
124.023438	-42.473080
124.511719	-41.177914
125.000000	-40.240669
125.488281	-41.997318
125.976562	-41.465946
126.464844	-41.513489
126.953125	-41.670822
127.441406	-41.887737
127.929688	-42.871925
128.417969	-42.664326
128.906250	-42.170364
129.394531	-41.353565
129.882812	-39.928669
130.371094	-41.467003
130.859375	-41.473160
131.347656	-42.441128
131.835938	-41.075695
132.324219	-42.514576
132.812500	-42.525806
133.300781	-41.303238
133.789062	-41.953232
134.277344	-40.421741
134.765625	-42.076626
135.253906	-40.611740
135.742188	-41.493843
136.230469	-42.782162
136.718750	-40.876270
137.207031	-41.505741
137.695312	-39.279900
138.183594	-41.602303
138.671875	-41.889751
139.160156	-41.272213
139.648438	-42.431320
140.136719	-41.468948
140.625000	-42.471619
141.113281	-42.549133
141.601562	-41.582359
142.089844	-41.959171
142.578125	-41.461426
143.066406	-42.435413
143.554688	-40.840927
144.042969	-43.450565
144.531250	-42.083328
145.019531	-42.833916
145.507812	-41.405731
145.996094	-39.485203
146.484375	-41.030281
146.972656	-40.643627
147.460938	-41.574024
147.949219	-39.480911
148.437500	-41.117756
148.925781	-39.568275
149.414062	-41.182381
149.902344	-40.465832
150.390625	-42.290932
150.878906	-41.376858
151.367188	-41.166798
151.855469	-39.474072
152.343750	-40.616199
152.832031	-40.868149
153.320312	-41.566292
153.808594	-42.686497
154.296875	-41.141293
154.785156	-39.144920
155.273438	-41.257767
155.761719	-41.114834
156.250000	-41.742783
156.738281	-40.793747
157.226562	-41.460194
157.714844	-40.455429
158.203125	-40.210976
158.691406	-41.189369
159.179688	-41.292599
159.667969	-43.719555
160.156250	-41.553185
160.644531	-42.974754
161.132812	-43.066715
161.621094	-41.449852
162.109375	-42.971958
162.597656	-43.329865
163.085938	-41.319309
163.574219	-42.785458
164.062500	-40.713707
164.550781	-40.537125
165.039062	-41.795300
165.527344	-41.346256
166.015625	-40.511089
166.503906	-41.358124
166.992188	-42.806973
167.480469	-42.275654
167.968750	-41.315331
168.457031	-39.298229
168.945312	-39.386944
169.433594	-40.147633
169.921875	-41.177925
170.410156	-39.805710
170.898438	-43.167793
171.386719	-41.571232
171.875000	-42.242161
172.363281	-43.123886
172.851562	-40.343407
173.339844	-42.548325
173.828125	-42.345127
174.316406	-40.995632
174.804688	-40.276573
175.292969	-41.366123
175.781250	-42.312359
176.269531	-42.625053
176.757812	-42.786789
177.246094	-40.618252
177.734375	-41.322044
178.222656	-41.443550
178.710938	-40.200790
179.199219	-41.022518
179.687500	-39.632378
180.175781	-41.071182
180.664062	-40.782799
181.152344	-40.895966
181.640625	-43.462246
182.128906	-40.650009
182.617188	-41.903542
183.105469	-40.802074
183.593750	-40.981438
184.082031	-41.608925
184.570312	-42.325535
185.058594	-41.752136
185.546875	-40.901432
186.035156	-41.746128
186.523438	-40.943153
187.011719	-39.864563
187.500000	-40.402157
187.988281	-39.879696
188.476562	-40.527229
188.964844	-41.845215
189.453125	-42.908825
189.941406	-40.296329
190.429688	-40.915428
190.917969	-41.914616
191.406250	-41.793926
191.894531	-42.398869
192.382812	-40.825302
192.871094	-41.100914
193.359375	-41.417046
193.847656	-40.838173
194.335938	-41.714226
194.824219	-39.603157
195.312500	-39.816051
195.800781	-40.244854
196.289062	-39.382061
196.777344	-41.888042
197.265625	-40.331959
197.753906	-42.202915
198.242188	-41.181675
198.730469	-41.164574
199.218750	-40.544762
199.707031	-41.091358
200.195312	-40.685730
200.683594	-42.392467
201.171875	-41.918324
201.660156	-41.723194
202.148438	-41.247124
202.636719	-40.589729
203.125000	-40.442406
203.613281	-39.486591
204.101562	-40.256294
204.589844	-41.396725
205.078125	-42.335781
205.566406	-40.782413
206.054688	-40.933159
206.542969	-40.255043
207.031250	-40.352169
207.519531	-42.034710
208.007812	-40.807346
208.496094	-40.721481
208.984375	-40.976273
209.472656	-39.713474
209.960938	-39.725212
210.449219	-41.264683
210.937500	-41.740677
211.425781	-40.891026
211.914062	-40.024502
212.402344	-39.182590
212.890625	-40.105217
213.378906	-41.829704
213.867188	-42.340237
214.355469	-40.113041
214.843750	-41.661270
215.332031	-41.222763
215.820312	-42.719547
216.308594	-40.207687
216.796875	-41.514973
217.285156	-43.216698
217.773438	-41.245621
218.261719	-40.735821
218.750000	-40.173180
219.238281	-40.269512
219.726562	-41.132225
220.214844	-39.548527
220.703125	-38.312469
221.191406	-39.697472
221.679688	-40.510700
222.167969	-41.600204
222.656250	-42.368114
223.144531	-39.710201
223.632812	-40.792133
224.121094	-40.687950
224.609375	-42.253246
225.097656	-40.874252
225.585938	-40.290653
226.074219	-40.506573
226.562500	-40.711285
227.050781	-41.306339
227.539062	-39.574139
228.027344	-40.748558
228.515625	-38.287548
229.003906	-40.585930
229.492188	-41.143341
229.980469	-40.124027
230.468750	-40.336025
230.957031	-42.358795
231.445312	-40.909439
231.933594	-40.703274
232.421875	-39.861843
232.910156	-42.358433
233.398438	-41.283382
233.886719	-39.558376
234.375000	-40.566395
234.863281	-40.393948
235.351562	-40.855999
235.839844	-38.819736
236.328125	-39.804447
236.816406	-41.056515
237.304688	-38.693764
237.792969	-40.165203
238.281250	-41.458893
238.769531	-38.551830
239.257812	-39.447723
239.746094	-38.813751
240.234375	-41.998573
240.722656	-39.798363
241.210938	-40.029968
