Frequency (Hz)	Level (dB)
0.672913	-110.188400
1.345825	-109.608391
2.018738	-109.127258
2.691650	-108.042175
3.364563	-107.137932
4.037476	-103.458618
4.710388	-103.923607
5.383301	-103.183762
6.056213	-101.330666
6.729126	-99.066849
7.402039	-100.998459
8.074951	-101.693451
8.747864	-99.847557
9.420776	-98.019501
10.093689	-98.117317
10.766602	-97.594238
11.439514	-94.971504
12.112427	-95.246529
12.785339	-95.258667
13.458252	-93.341255
14.131165	-96.689644
14.804077	-98.367088
15.476990	-96.539467
16.149902	-94.711205
16.822815	-97.917419
17.495728	-95.762291
18.168640	-94.228905
18.841553	-94.105515
19.514465	-94.651314
20.187378	-92.233833
20.860291	-93.555359
21.533203	-92.748398
22.206116	-93.560860
22.879028	-91.900528
23.551941	-91.438057
24.224854	-93.215111
24.897766	-92.740318
25.570679	-92.114944
26.243591	-91.789925
26.916504	-92.312309
27.589417	-93.498512
28.262329	-92.368370
28.935242	-93.619255
29.608154	-89.790199
30.281067	-94.218300
30.953979	-93.223076
31.626892	-93.617500
32.299805	-92.573059
32.972717	-93.670914
33.645630	-91.418877
34.318542	-92.883217
34.991455	-92.330254
35.664368	-91.638069
36.337280	-92.331032
37.010193	-91.865921
37.683105	-92.856293
38.356018	-93.176178
39.028931	-92.866264
39.701843	-92.029785
40.374756	-90.819511
41.047668	-93.138596
41.720581	-92.879677
42.393494	-92.367294
43.066406	-92.201706
43.739319	-91.395844
44.412231	-90.557556
45.085144	-90.138374
45.758057	-92.885094
46.430969	-90.793640
47.103882	-89.343330
47.776794	-92.297997
48.449707	-91.583519
49.122620	-91.021187
49.795532	-90.725914
50.468445	-92.645622
51.141357	-91.828293
51.814270	-89.765961
52.487183	-88.205673
53.160095	-89.967735
53.833008	-89.442055
54.505920	-87.564293
55.178833	-89.055367
55.851746	-88.727219
56.524658	-88.316376
57.197571	-87.819199
57.870483	-87.367271
58.543396	-86.657104
59.216309	-82.016838
59.889221	-86.210426
60.562134	-87.482430
61.235046	-87.575974
61.907959	-87.750702
62.580872	-87.524307
63.253784	-88.019440
63.926697	-89.234909
64.599609	-91.590279
65.272522	-91.408989
65.945435	-90.573326
66.618347	-89.058746
67.291260	-88.282806
67.964172	-88.251511
68.637085	-88.263931
69.309998	-84.180374
69.982910	-80.221832
70.655823	-86.823845
71.328735	-88.523911
72.001648	-84.637642
72.674561	-85.857903
73.347473	-83.004707
74.020386	-81.566383
74.693298	-82.738708
75.366211	-85.103432
76.039124	-86.119774
76.712036	-87.164284
77.384949	-89.284485
78.057861	-87.219833
78.730774	-87.287712
79.403687	-85.421623
80.076599	-85.320061
80.749512	-86.580666
81.422424	-89.185371
82.095337	-89.100441
82.768250	-90.139122
83.441162	-92.976982
84.114075	-89.769112
84.786987	-88.915474
85.459900	-92.016159
86.132812	-90.309105
86.805725	-90.128304
87.478638	-91.029617
88.151550	-91.275795
88.824463	-87.639297
89.497375	-88.022949
90.170288	-92.126953
90.843201	-89.662788
91.516113	-89.907539
92.189026	-93.304779
92.861938	-87.460861
93.534851	-83.054390
94.207764	-84.303307
94.880676	-91.447639
95.553589	-91.793694
96.226501	-92.876556
96.899414	-93.303154
97.572327	-92.955742
98.245239	-93.467339
98.918152	-92.129250
99.591064	-92.534882
100.263977	-94.857376
100.936890	-94.730377
101.609802	-93.048782
102.282715	-92.604904
102.955627	-93.656715
103.628540	-92.276421
104.301453	-93.115784
104.974365	-92.581383
105.647278	-92.457474
106.320190	-92.906059
106.993103	-95.115868
107.666016	-92.893852
108.338928	-92.858856
109.011841	-91.728203
109.684753	-94.788750
110.357666	-92.732353
111.030579	-91.164558
111.703491	-90.221031
112.376404	-90.356995
113.049316	-87.844231
113.722229	-85.115936
114.395142	-85.644920
115.068054	-82.131020
115.740967	-85.073914
116.413879	-83.328407
117.086792	-81.150261
117.759705	-77.684006
118.432617	-69.550949
119.105530	-65.404274
119.778442	-74.495049
120.451355	-80.474899
121.124268	-83.988152
121.797180	-86.544022
122.470093	-87.925491
123.143005	-85.074654
123.815918	-88.226425
124.488831	-88.373154
125.161743	-87.955795
125.834656	-89.707527
126.507568	-91.662796
127.180481	-90.090767
127.853394	-91.604820
128.526306	-89.590324
129.199219	-90.447502
129.872131	-90.784775
130.545044	-90.905540
131.217957	-92.403961
131.890869	-91.605453
132.563782	-92.699150
133.236694	-92.421692
133.909607	-93.669884
134.582520	-93.384628
135.255432	-92.444946
135.928345	-95.262222
136.601257	-93.696114
137.274170	-92.873749
137.947083	-93.122772
138.619995	-93.237701
139.292908	-95.028305
139.965820	-95.240387
140.638733	-94.629173
141.311646	-93.439156
141.984558	-95.485924
142.657471	-94.417778
143.330383	-94.749680
144.003296	-96.100410
144.676208	-94.592361
145.349121	-94.405991
146.022034	-95.491966
146.694946	-96.088326
147.367859	-95.150734
148.040771	-94.348015
148.713684	-95.970085
149.386597	-95.222908
150.059509	-97.254082
150.732422	-95.927582
151.405334	-96.883659
152.078247	-95.975151
152.751160	-95.852417
153.424072	-97.238686
154.096985	-97.585449
154.769897	-96.150887
155.442810	-95.614578
156.115723	-97.052063
156.788635	-96.750938
157.461548	-96.023407
158.134460	-97.169128
158.807373	-96.178696
159.480286	-95.185349
160.153198	-96.415039
160.826111	-96.006836
161.499023	-95.696434
162.171936	-95.272469
162.844849	-98.083725
163.517761	-96.184090
164.190674	-96.346542
164.863586	-95.117035
165.536499	-97.043503
166.209412	-96.024055
166.882324	-95.496086
167.555237	-95.603256
168.228149	-95.953888
168.901062	-95.453758
169.573975	-96.867485
170.246887	-96.043236
170.919800	-94.949844
171.592712	-95.844521
172.265625	-96.453537
172.938538	-95.966576
173.611450	-95.767853
174.284363	-96.640526
174.957275	-97.558868
175.630188	-95.492172
176.303101	-96.388214
176.976013	-95.964203
177.648926	-94.706718
178.321838	-96.268898
178.994751	-95.106018
179.667664	-96.447227
180.340576	-96.330124
181.013489	-95.781860
181.686401	-96.447075
182.359314	-95.838928
183.032227	-95.507538
183.705139	-97.292465
184.378052	-96.471542
185.050964	-97.686836
185.723877	-96.801880
186.396790	-98.951988
187.069702	-98.563103
187.742615	-97.387993
188.415527	-95.895874
189.088440	-96.363174
189.761353	-97.373268
190.434265	-95.802116
191.107178	-97.594803
191.780090	-98.112915
192.453003	-98.463799
193.125916	-95.574295
193.798828	-98.253906
194.471741	-97.219276
195.144653	-97.095108
195.817566	-98.640312
196.490479	-96.169678
197.163391	-96.253998
197.836304	-96.155853
198.509216	-96.168289
199.182129	-97.051628
199.855042	-96.682480
200.527954	-95.242210
201.200867	-96.830353
201.873779	-96.825661
202.546692	-98.107986
203.219604	-97.379013
203.892517	-97.642052
204.565430	-97.108253
205.238342	-97.578194
205.911255	-96.907379
206.584167	-96.309258
207.257080	-95.931625
207.929993	-95.802307
208.602905	-95.753288
209.275818	-96.681923
209.948730	-96.880928
210.621643	-96.106461
211.294556	-96.554153
211.967468	-94.864532
212.640381	-96.411476
213.313293	-96.853943
213.986206	-97.876320
214.659119	-96.489838
215.332031	-96.913811
216.004944	-96.193977
216.677856	-97.225716
217.350769	-97.672913
218.023682	-97.116600
218.696594	-96.092056
219.369507	-95.982422
220.042419	-95.208496
220.715332	-95.303329
221.388245	-96.049553
222.061157	-94.376610
222.734070	-95.614464
223.406982	-97.155396
224.079895	-94.268494
224.752808	-93.587036
225.425720	-94.190277
226.098633	-95.829369
226.771545	-94.972420
227.444458	-93.964531
228.117371	-93.899246
228.790283	-94.736305
229.463196	-94.285660
230.136108	-91.864014
230.809021	-92.913254
231.481934	-91.313644
232.154846	-90.473770
232.827759	-91.383965
233.500671	-93.271637
234.173584	-92.860390
234.846497	-92.797951
235.519409	-93.258476
236.192322	-91.654915
236.865234	-91.596527
237.538147	-83.951149
238.211060	-90.773811
238.883972	-92.125023
239.556885	-91.063553
240.229797	-91.952553
240.902710	-91.574684
241.575623	-93.239983
242.248535	-92.547424
242.921448	-91.738571
243.594360	-92.157913
244.267273	-93.498283
244.940186	-94.810684
245.613098	-94.106491
246.286011	-92.558601
246.958923	-92.402451
247.631836	-88.182259
248.304749	-88.829971
248.977661	-90.838509
249.650574	-90.393684
250.323486	-91.607155
250.996399	-89.413712
251.669312	-89.603966
252.342224	-89.830849
253.015137	-92.101944
253.688049	-91.488403
254.360962	-91.924210
255.033875	-90.205429
255.706787	-91.211220
256.379700	-93.576958
257.052612	-92.293465
257.725525	-92.095627
258.398438	-92.189819
259.071350	-91.990311
259.744263	-90.799408
260.417175	-89.358574
261.090088	-89.349403
261.763000	-89.818153
262.435913	-89.115166
263.108826	-89.586441
263.781738	-90.689987
264.454651	-89.965508
265.127563	-90.781570
265.800476	-88.781677
266.473389	-89.621437
267.146301	-89.580727
267.819214	-88.922409
268.492126	-88.303734
269.165039	-90.091377
269.837952	-90.630844
270.510864	-88.072632
271.183777	-88.867905
271.856689	-89.453026
272.529602	-88.789970
273.202515	-90.281258
273.875427	-89.407501
274.548340	-88.342964
275.221252	-90.400925
275.894165	-92.207703
276.567078	-91.738014
277.239990	-91.282883
277.912903	-88.693626
278.585815	-88.366920
279.258728	-88.792244
279.931641	-87.988098
280.604553	-88.947800
281.277466	-89.143219
281.950378	-89.488754
282.623291	-90.139267
283.296204	-88.770454
283.969116	-90.480331
284.642029	-89.046478
285.314941	-89.215431
285.987854	-91.973915
286.660767	-92.844475
287.333679	-94.259186
288.006592	-92.878922
288.679504	-93.228508
289.352417	-94.398643
290.025330	-95.174751
290.698242	-93.115822
291.371155	-93.641373
292.044067	-94.818123
292.716980	-96.022736
293.389893	-95.071068
294.062805	-94.865234
294.735718	-96.357536
295.408630	-93.631996
296.081543	-93.680679
296.754456	-95.294830
297.427368	-94.588280
298.100281	-93.411797
298.773193	-93.698982
299.446106	-95.095695
300.119019	-95.655029
300.791931	-96.664558
301.464844	-96.695007
302.137756	-94.907303
302.810669	-94.375610
303.483582	-94.096092
304.156494	-97.135246
304.829407	-95.383377
305.502319	-96.816200
306.175232	-98.646805
306.848145	-95.393318
307.521057	-96.271767
308.193970	-95.855927
308.866882	-96.106712
309.539795	-96.002090
310.212708	-95.950882
310.885620	-96.403473
311.558533	-95.705421
312.231445	-96.354240
312.904358	-96.160309
313.577271	-95.694992
314.250183	-97.740074
314.923096	-96.196014
315.596008	-94.927895
316.268921	-95.666107
316.941833	-96.251694
317.614746	-96.174095
318.287659	-98.030838
318.960571	-98.679695
319.633484	-98.384369
320.306396	-99.037125
320.979309	-100.110085
321.652222	-99.241547
322.325134	-97.316429
322.998047	-97.402565
323.670959	-99.942459
324.343872	-98.199730
325.016785	-97.720421
325.689697	-97.060493
326.362610	-98.642288
327.035522	-97.445724
327.708435	-97.038857
328.381348	-96.349976
329.054260	-96.981316
329.727173	-98.349007
330.400085	-96.890244
331.072998	-98.531296
331.745911	-98.366333
332.418823	-99.127914
333.091736	-98.484802
333.764648	-97.805916
334.437561	-99.450546
335.110474	-98.529259
335.783386	-97.123352
336.456299	-99.175476
337.129211	-98.528427
337.802124	-97.904648
338.475037	-98.687302
339.147949	-98.076897
339.820862	-98.383232
340.493774	-97.771645
341.166687	-97.871887
341.839600	-98.147636
342.512512	-98.894936
343.185425	-98.695480
343.858337	-101.289444
344.531250	-97.186386
345.204163	-98.132950
345.877075	-98.371895
346.549988	-96.878433
347.222900	-98.555428
347.895813	-98.602898
348.568726	-98.554619
349.241638	-96.850899
349.914551	-99.622681
350.587463	-98.540733
351.260376	-100.896896
351.933289	-99.183350
352.606201	-98.855255
353.279114	-99.346100
353.952026	-98.044212
354.624939	-99.113670
355.297852	-99.349602
355.970764	-97.990044
356.643677	-98.555969
357.316589	-97.648300
357.989502	-99.266617
358.662415	-96.756241
359.335327	-98.550194
360.008240	-96.690689
360.681152	-97.634354
361.354065	-98.540565
362.026978	-98.580696
362.699890	-97.069061
363.372803	-98.052315
364.045715	-98.162178
364.718628	-101.611725
365.391541	-97.283760
366.064453	-98.551292
366.737366	-100.107216
367.410278	-100.188095
368.083191	-99.831940
368.756104	-100.378006
369.429016	-100.659004
370.101929	-98.241470
370.774841	-98.298973
371.447754	-95.178902
372.120667	-97.877579
372.793579	-96.696754
373.466492	-100.803772
374.139404	-100.714439
374.812317	-100.167198
375.485229	-98.896179
376.158142	-100.262199
376.831055	-100.621849
377.503967	-100.909607
378.176880	-100.785881
378.849792	-101.927635
379.522705	-100.265434
380.195618	-101.003319
380.868530	-99.966400
381.541443	-99.356636
382.214355	-99.824409
382.887268	-100.567322
383.560181	-99.706375
384.233093	-100.564034
384.906006	-100.116241
385.578918	-99.021080
386.251831	-98.185440
386.924744	-99.971512
387.597656	-99.948303
388.270569	-99.606125
388.943481	-98.942627
389.616394	-101.296753
390.289307	-98.840950
390.962219	-99.149857
391.635132	-99.243279
392.308044	-98.726234
392.980957	-101.575409
393.653870	-99.873779
394.326782	-99.695633
394.999695	-101.159744
395.672607	-100.100372
396.345520	-100.042717
397.018433	-100.251617
397.691345	-100.340790
398.364258	-100.363678
399.037170	-100.034966
399.710083	-98.938980
400.382996	-99.878891
401.055908	-100.966690
401.728821	-101.531738
402.401733	-100.705559
403.074646	-98.984581
403.747559	-99.966370
404.420471	-102.079277
405.093384	-99.702965
405.766296	-99.820602
406.439209	-100.350578
407.112122	-99.777039
407.785034	-98.702187
408.457947	-99.898766
409.130859	-101.487762
409.803772	-100.504166
410.476685	-100.171379
411.149597	-100.394821
411.822510	-100.356171
412.495422	-100.710716
413.168335	-101.683182
413.841248	-101.958931
414.514160	-99.407112
415.187073	-100.951401
415.859985	-100.605743
416.532898	-102.432259
417.205811	-99.445442
417.878723	-100.332687
418.551636	-100.992531
419.224548	-100.297798
419.897461	-99.126335
420.570374	-98.249474
421.243286	-101.244637
421.916199	-101.248116
422.589111	-98.547089
423.262024	-101.962845
423.934937	-99.899239
424.607849	-101.680840
425.280762	-99.454727
425.953674	-101.379204
426.626587	-101.001007
427.299500	-100.323112
427.972412	-99.747551
428.645325	-99.563416
429.318237	-100.645653
429.991150	-101.115196
430.664062	-101.345337
431.336975	-100.630455
432.009888	-99.862793
