Frequency (Hz)	Level (dB)
0.672913	-112.237755
1.345825	-111.567329
2.018738	-110.374176
2.691650	-107.896912
3.364563	-106.486244
4.037476	-102.403831
4.710388	-103.567574
5.383301	-104.120338
6.056213	-101.027969
6.729126	-98.470734
7.402039	-102.071686
8.074951	-102.724800
8.747864	-100.168793
9.420776	-99.976280
10.093689	-100.113045
10.766602	-97.677620
11.439514	-95.164276
12.112427	-96.238365
12.785339	-96.387802
13.458252	-94.968117
14.131165	-95.669083
14.804077	-95.604546
15.476990	-97.157150
16.149902	-95.565132
16.822815	-94.631798
17.495728	-95.259590
18.168640	-96.701286
18.841553	-93.152206
19.514465	-93.802902
20.187378	-95.294083
20.860291	-92.165977
21.533203	-92.190109
22.206116	-92.982155
22.879028	-90.759651
23.551941	-92.263908
24.224854	-92.662239
24.897766	-91.749359
25.570679	-91.240326
26.243591	-92.465393
26.916504	-92.727234
27.589417	-93.035614
28.262329	-93.409950
28.935242	-91.368027
29.608154	-89.637276
30.281067	-93.340515
30.953979	-93.357361
31.626892	-93.672791
32.299805	-92.007042
32.972717	-90.551239
33.645630	-93.330376
34.318542	-92.430672
34.991455	-92.828239
35.664368	-91.394463
36.337280	-90.657951
37.010193	-92.060852
37.683105	-93.549194
38.356018	-93.739464
39.028931	-92.428734
39.701843	-93.301094
40.374756	-91.829811
41.047668	-92.358192
41.720581	-91.436050
42.393494	-91.369835
43.066406	-91.861481
43.739319	-90.643372
44.412231	-90.102600
45.085144	-90.988281
45.758057	-91.244766
46.430969	-91.107925
47.103882	-92.351509
47.776794	-92.668976
48.449707	-90.494751
49.122620	-90.912361
49.795532	-88.917404
50.468445	-89.882942
51.141357	-91.023598
51.814270	-90.663597
52.487183	-91.163666
53.160095	-88.882278
53.833008	-89.366196
54.505920	-88.761856
55.178833	-87.839279
55.851746	-88.544456
56.524658	-88.100975
57.197571	-86.615982
57.870483	-89.539375
58.543396	-86.403397
59.216309	-83.052086
59.889221	-84.923698
60.562134	-85.562355
61.235046	-87.946053
61.907959	-86.844032
62.580872	-88.188393
63.253784	-87.107002
63.926697	-86.292282
64.599609	-87.588539
65.272522	-88.834702
65.945435	-88.734856
66.618347	-86.027092
67.291260	-84.798462
67.964172	-83.576500
68.637085	-84.383820
69.309998	-83.547760
69.982910	-80.306801
70.655823	-85.442230
71.328735	-82.734367
72.001648	-83.005867
72.674561	-85.707504
73.347473	-83.284775
74.020386	-81.317467
74.693298	-81.855225
75.366211	-83.467453
76.039124	-86.616722
76.712036	-83.349327
77.384949	-86.153130
78.057861	-87.101730
78.730774	-86.142639
79.403687	-86.242416
80.076599	-85.144875
80.749512	-85.106178
81.422424	-85.176926
82.095337	-88.893356
82.768250	-90.523659
83.441162	-90.524918
84.114075	-90.765114
84.786987	-90.652359
85.459900	-89.287704
86.132812	-89.355804
86.805725	-88.511543
87.478638	-90.169533
88.151550	-91.302589
88.824463	-85.870911
89.497375	-87.487297
90.170288	-90.733772
90.843201	-91.069077
91.516113	-89.734207
92.189026	-90.686317
92.861938	-89.390717
93.534851	-85.280174
94.207764	-85.434677
94.880676	-91.059212
95.553589	-92.054634
96.226501	-91.893982
96.899414	-91.469734
97.572327	-93.620544
98.245239	-93.699280
98.918152	-94.108856
99.591064	-93.442749
100.263977	-93.295105
100.936890	-93.454681
101.609802	-92.770081
102.282715	-93.803825
102.955627	-92.219467
103.628540	-94.177582
104.301453	-91.954620
104.974365	-91.286484
105.647278	-93.798256
106.320190	-92.748543
106.993103	-90.970116
107.666016	-90.636711
108.338928	-91.781067
109.011841	-89.421913
109.684753	-89.942787
110.357666	-89.157158
111.030579	-89.819679
111.703491	-88.953110
112.376404	-88.540184
113.049316	-85.381882
113.722229	-83.510597
114.395142	-83.617973
115.068054	-81.242981
115.740967	-82.315422
116.413879	-80.127052
117.086792	-80.093636
117.759705	-75.510689
118.432617	-67.902252
119.105530	-66.658218
119.778442	-73.916084
120.451355	-78.851433
121.124268	-81.527481
121.797180	-82.397957
122.470093	-82.560333
123.143005	-85.939552
123.815918	-84.663223
124.488831	-85.223900
