Frequency (Hz)	Level (dB)
0.672913	-106.388580
1.345825	-106.446983
2.018738	-106.131149
2.691650	-106.252556
3.364563	-106.311935
4.037476	-106.217728
4.710388	-105.813438
5.383301	-106.092964
6.056213	-105.631279
6.729126	-105.662025
7.402039	-105.926262
8.074951	-104.945847
8.747864	-104.655067
9.420776	-104.548035
10.093689	-104.489014
10.766602	-105.255913
11.439514	-104.265709
12.112427	-103.633232
12.785339	-102.813171
13.458252	-103.305061
14.131165	-103.254883
14.804077	-102.696251
15.476990	-101.253975
16.149902	-101.033218
16.822815	-100.484688
17.495728	-100.763306
18.168640	-104.172195
18.841553	-102.584412
19.514465	-102.145393
20.187378	-103.239494
20.860291	-101.149689
21.533203	-97.210831
22.206116	-98.603523
22.879028	-97.504349
23.551941	-96.292595
24.224854	-97.846046
24.897766	-99.129784
25.570679	-98.837883
26.243591	-98.378059
26.916504	-99.791809
27.589417	-99.684029
28.262329	-96.595718
28.935242	-98.600372
29.608154	-97.534508
30.281067	-94.978424
30.953979	-98.303001
31.626892	-97.070282
32.299805	-96.238495
32.972717	-97.964165
33.645630	-96.311066
34.318542	-96.733307
34.991455	-97.529289
35.664368	-96.234039
36.337280	-96.493843
37.010193	-95.017738
37.683105	-94.586014
38.356018	-93.641678
39.028931	-94.581757
39.701843	-95.157600
40.374756	-94.851730
41.047668	-93.704865
41.720581	-90.533714
42.393494	-89.317375
43.066406	-89.638184
43.739319	-88.163712
44.412231	-90.399521
45.085144	-92.584358
45.758057	-93.537292
46.430969	-92.361542
47.103882	-90.344299
47.776794	-90.832649
48.449707	-88.954597
49.122620	-88.683472
49.795532	-90.119545
50.468445	-91.038689
51.141357	-93.110672
51.814270	-94.010864
52.487183	-90.099556
53.160095	-92.346024
53.833008	-96.853149
54.505920	-94.653511
55.178833	-95.319145
55.851746	-97.907623
56.524658	-94.930061
57.197571	-94.775711
57.870483	-93.108604
58.543396	-92.843567
59.216309	-95.245949
59.889221	-95.324997
60.562134	-95.739708
61.235046	-95.896446
61.907959	-96.131523
62.580872	-96.899971
63.253784	-95.462196
63.926697	-97.198296
64.599609	-96.512543
65.272522	-97.660736
65.945435	-95.483467
66.618347	-94.010414
67.291260	-94.203896
67.964172	-94.700356
68.637085	-93.820297
69.309998	-92.848022
69.982910	-93.621803
70.655823	-93.658043
71.328735	-94.691124
72.001648	-93.546585
72.674561	-95.636948
73.347473	-96.208534
74.020386	-97.607994
74.693298	-98.228394
75.366211	-100.272118
76.039124	-100.085701
76.712036	-99.794510
77.384949	-97.808060
78.057861	-99.379829
78.730774	-97.719223
79.403687	-97.930855
80.076599	-97.859169
80.749512	-100.853233
81.422424	-100.276848
82.095337	-100.970734
82.768250	-99.793335
83.441162	-100.772026
84.114075	-100.352684
84.786987	-99.705177
85.459900	-99.032860
86.132812	-99.159859
86.805725	-100.573212
87.478638	-99.987984
88.151550	-100.896599
88.824463	-99.092941
89.497375	-99.278862
90.170288	-99.800980
90.843201	-97.650764
91.516113	-98.869057
92.189026	-99.936600
92.861938	-99.857239
93.534851	-98.849724
94.207764	-99.881477
94.880676	-99.654472
95.553589	-100.187729
96.226501	-100.260582
96.899414	-100.355110
97.572327	-99.171616
98.245239	-99.158958
98.918152	-97.983177
99.591064	-98.467537
100.263977	-97.776901
100.936890	-97.376511
101.609802	-98.040398
102.282715	-97.605103
102.955627	-97.119766
103.628540	-95.197189
104.301453	-92.733315
104.974365	-82.825111
105.647278	-80.887459
106.320190	-90.462250
106.993103	-95.034500
107.666016	-97.214272
108.338928	-97.028610
109.011841	-95.707085
109.684753	-96.439926
110.357666	-96.197464
111.030579	-95.445450
