Frequency (Hz)	Level (dB)
0.672913	-50.817551
1.345825	-50.604225
2.018738	-50.528606
2.691650	-50.287529
3.364563	-50.175816
4.037476	-50.295502
4.710388	-49.407795
5.383301	-49.489120
6.056213	-49.202366
6.729126	-49.389656
7.402039	-48.574532
8.074951	-48.457169
8.747864	-47.294399
9.420776	-47.166611
10.093689	-45.578560
10.766602	-46.285252
11.439514	-44.760967
12.112427	-44.408844
12.785339	-45.130932
13.458252	-43.839188
14.131165	-41.455639
14.804077	-39.145729
15.476990	-28.004713
16.149902	-37.327446
16.822815	-37.493618
17.495728	-37.192715
18.168640	-35.721214
18.841553	-33.026562
19.514465	-27.489796
20.187378	-19.540216
20.860291	-14.987831
21.533203	-26.669861
22.206116	-30.755140
22.879028	-34.417824
23.551941	-35.528797
24.224854	-37.596760
24.897766	-38.761898
25.570679	-33.172626
26.243591	-40.561790
26.916504	-40.980278
27.589417	-42.962349
28.262329	-40.910759
28.935242	-44.969086
29.608154	-44.683830
30.281067	-44.204208
30.953979	-37.692596
31.626892	-41.590599
32.299805	-42.852318
32.972717	-43.009338
33.645630	-44.172657
34.318542	-42.487034
34.991455	-39.843536
35.664368	-33.910797
36.337280	-29.376711
37.010193	-39.137127
37.683105	-41.334805
38.356018	-42.711742
39.028931	-43.822891
39.701843	-42.088554
40.374756	-35.530945
41.047668	-25.299646
41.720581	-32.738514
42.393494	-40.121964
43.066406	-38.730312
43.739319	-41.742916
44.412231	-41.666264
45.085144	-38.834026
45.758057	-40.626797
46.430969	-38.732883
47.103882	-40.869183
47.776794	-42.470959
48.449707	-42.611618
49.122620	-42.053585
49.795532	-42.364010
50.468445	-41.651749
51.141357	-43.932243
51.814270	-40.931458
52.487183	-41.446644
53.160095	-40.411465
53.833008	-43.809376
54.505920	-42.432884
55.178833	-40.499069
55.851746	-41.389091
56.524658	-34.819927
57.197571	-35.591446
57.870483	-40.299469
58.543396	-39.464073
59.216309	-40.271446
59.889221	-44.024906
60.562134	-45.544765
61.235046	-38.810101
61.907959	-35.238964
62.580872	-40.516037
63.253784	-42.270344
63.926697	-42.908543
64.599609	-41.865250
65.272522	-43.067036
65.945435	-42.664219
66.618347	-40.089531
67.291260	-40.345592
67.964172	-37.765144
68.637085	-40.351967
69.309998	-39.375515
69.982910	-40.697731
