Parameter,Value
id,114712f0-76df-4b35-9d4d-faf3a59410d8
name,Recording 8
timestamp,2026-03-10 21:30:55
sample_rate,8000
duration,30
noise_type,white
recording_path,saved_runs/114712f0-76df-4b35-9d4d-faf3a59410d8_rec.npy
noise_path,saved_runs/114712f0-76df-4b35-9d4d-faf3a59410d8_noise.npy
gas_used,Air
recorded_by,Jeff Yarger
last_fft_points,8192
FFT_Info,"Rectangular Window, 120001 bins, Linear Frequency (Hz), Linear Magnitude"

Time (s),Amplitude,Frequency (Hz),Magnitude
0.0046250192709136285,-1.2780293e-07,1.2333333333333334,4.7643366e-07
0.004750019791749132,5.243852e-07,1.2666666666666666,3.1412182e-07
0.004875020312584635,-1.2402124e-06,1.3,2.5911874e-07
0.005000020833420139,1.5955884e-06,1.3333333333333333,4.0841e-07
0.005125021354255643,6.297754e-07,1.3666666666666667,4.752321e-07
0.005250021875091146,-1.1528224e-05,1.4,5.8093815e-07
0.005375022395926649,0.00014893696,1.4333333333333333,5.2604867e-07
0.0055000229167621525,9.038735e-05,1.4666666666666666,4.7258024e-07
0.005625023437597656,2.2980257e-06,1.5,6.611859e-07
0.00575002395843316,-8.282415e-05,1.5333333333333332,3.6885692e-07
0.005875024479268663,-0.00012202773,1.5666666666666667,5.5934197e-07
0.006000025000104167,-2.3795375e-05,1.6,3.8977956e-07
0.00612502552093967,-0.00014533858,1.6333333333333333,5.402941e-07
0.006250026041775173,-0.00030610364,1.6666666666666667,7.2282114e-07
0.0063750265626106774,-0.0002796723,1.7,4.5034068e-07
0.006500027083446181,-0.000218091,1.7333333333333334,6.3738935e-07
0.006625027604281684,-0.00029757322,1.7666666666666666,5.0079865e-07
0.006750028125117187,-0.00028378115,1.8,4.6824402e-07
0.006875028645952691,-0.00025747297,1.8333333333333333,3.2913056e-07
0.007000029166788194,-0.0003273155,1.8666666666666667,5.2875413e-07
0.007125029687623698,-0.00013864692,1.9,5.9961286e-07
0.0072500302084592015,9.162944e-05,1.9333333333333333,2.9847902e-07
0.007375030729294705,0.000119308555,1.9666666666666666,4.088938e-07
0.007500031250130208,-6.460791e-05,2.0,3.2706654e-07
0.007625031770965711,8.198815e-05,2.033333333333333,6.916922e-07
0.007750032291801216,8.0154314e-05,2.0666666666666664,4.992937e-07
0.007875032812636719,-0.00011805398,2.1,4.7839694e-07
0.008000033333472222,-0.00020968827,2.1333333333333333,3.7000302e-07
0.008125033854307726,-8.282001e-05,2.1666666666666665,4.1746873e-07
0.008250034375143229,-0.00012709986,2.2,5.3554055e-07
0.008375034895978732,-0.00017910259,2.2333333333333334,4.5430485e-07
0.008500035416814235,-0.00011795652,2.2666666666666666,5.5687013e-07
0.008625035937649739,-3.3779164e-05,2.3,5.7567627e-07
0.008750036458485244,5.001657e-05,2.3333333333333335,6.818028e-07
0.008875036979320747,-6.7545014e-05,2.3666666666666667,3.3175618e-07
0.00900003750015625,-0.00026891823,2.4,3.2520768e-07
0.009125038020991754,-0.0001547556,2.433333333333333,5.78471e-07
0.009250038541827257,-0.0001886391,2.466666666666667,5.5468985e-07
0.00937503906266276,-0.00024636247,2.5,6.7129696e-07
0.009500039583498264,-0.0004076201,2.533333333333333,6.031524e-07
0.009625040104333767,-0.000358807,2.5666666666666664,4.4266193e-07
0.00975004062516927,-0.00017658976,2.6,6.1742725e-07
0.009875041146004774,-0.0002642803,2.6333333333333333,4.7377142e-07
0.010000041666840279,-0.00017884094,2.6666666666666665,3.6516954e-07
0.010125042187675782,-3.8298593e-05,2.7,3.683984e-07
0.010250042708511285,-8.4213876e-05,2.7333333333333334,1.3425866e-07
0.010375043229346789,1.5354468e-05,2.7666666666666666,6.8457746e-07
0.010500043750182292,1.9283318e-05,2.8,4.5683612e-07
0.010625044271017795,-0.00034067506,2.8333333333333335,3.03467e-07
0.010750044791853298,-0.00016889098,2.8666666666666667,6.621359e-07
0.010875045312688802,-0.00018783534,2.9,6.5826856e-07
0.011000045833524305,-0.00014740482,2.933333333333333,1.2271163e-07
0.011125046354359808,4.0660085e-05,2.966666666666667,3.3052746e-07
0.011250046875195312,-0.000116116134,3.0,5.5986834e-07
0.011375047396030817,-8.3681174e-05,3.033333333333333,8.744692e-07
0.01150004791686632,1.8992187e-05,3.0666666666666664,5.9143173e-07
0.011625048437701823,-6.146334e-05,3.1,5.2199846e-07
0.011750048958537327,8.898951e-06,3.1333333333333333,4.7430441e-07
0.01187504947937283,0.0002202469,3.1666666666666665,3.4424212e-07
0.012000050000208333,0.00019034934,3.2,1.8734728e-07
0.012125050521043837,0.00019196118,3.2333333333333334,2.5198398e-07
0.01225005104187934,0.00030424588,3.2666666666666666,8.252395e-07
0.012375051562714843,0.0004783155,3.3,6.8802154e-07
0.012500052083550347,0.00041621274,3.3333333333333335,5.329548e-07
0.01262505260438585,0.00030001812,3.3666666666666667,2.4949665e-07
0.012750053125221355,0.00024122478,3.4,1.4991764e-06
0.012875053646056858,7.3217976e-05,3.433333333333333,1.2740792e-06
0.013000054166892362,0.00015022024,3.466666666666667,8.7817637e-07
0.013125054687727865,0.00011810848,3.5,3.9072012e-07
0.013250055208563368,-0.00010904991,3.533333333333333,4.251795e-07
0.013375055729398871,-9.756195e-05,3.5666666666666664,9.884809e-07
0.013500056250234375,-0.00013798609,3.6,7.690505e-07
0.013625056771069878,-0.00015195493,3.6333333333333333,1.1576417e-06
0.013750057291905381,2.8615552e-05,3.6666666666666665,5.360776e-07
0.013875057812740885,0.00011553493,3.6999999999999997,5.752676e-07
0.014000058333576388,1.1050355e-05,3.7333333333333334,2.9600085e-07
0.014125058854411893,1.6016627e-05,3.7666666666666666,1.5859208e-06
0.014250059375247396,2.0307903e-05,3.8,8.9115605e-07
0.0143750598960829,-0.00029294682,3.8333333333333335,5.103339e-07
0.014500060416918403,-0.00023695173,3.8666666666666667,9.70657e-07
0.014625060937753906,-0.00029516924,3.9,5.9889504e-07
0.01475006145858941,-0.00018369775,3.933333333333333,6.651e-07
0.014875061979424913,-0.00014235704,3.966666666666667,3.9546592e-07
0.015000062500260416,-9.112791e-05,4.0,9.868149e-07
0.01512506302109592,8.573986e-05,4.033333333333333,5.273314e-07
0.015250063541931423,7.312982e-05,4.066666666666666,2.448637e-07
0.015375064062766928,-5.9711565e-05,4.1,6.4893334e-07
0.015500064583602431,0.00018920691,4.133333333333333,1.0389191e-06
0.015625065104437934,0.00037226075,4.166666666666667,2.781542e-07
0.015750065625273438,-3.5454257e-05,4.2,1.1761947e-06
0.01587506614610894,4.559518e-05,4.233333333333333,1.0006231e-06
0.016000066666944444,9.2995775e-05,4.266666666666667,4.5036325e-07
0.016125067187779948,7.5402946e-05,4.3,4.7232444e-07
0.01625006770861545,0.00014374213,4.333333333333333,8.2447195e-07
0.016375068229450954,0.000121602265,4.366666666666666,6.505679e-07
0.016500068750286458,-0.00013549454,4.4,1.1480613e-07
0.01662506927112196,-1.1620532e-05,4.433333333333334,9.17648e-07
0.016750069791957464,3.163147e-05,4.466666666666667,6.837658e-07
0.016875070312792968,8.4905936e-05,4.5,1.0280315e-06
0.01700007083362847,-4.6698653e-05,4.533333333333333,1.2251228e-06
0.017125071354463974,-9.067868e-06,4.566666666666666,8.9211693e-07
0.017250071875299477,-8.6393244e-05,4.6,1.1185148e-06
0.017375072396134984,-0.00017160611,4.633333333333333,8.219199e-07
0.017500072916970488,-3.606013e-05,4.666666666666667,3.7342812e-07
0.01762507343780599,-0.00011232381,4.7,7.7997373e-07
0.017750073958641494,4.052268e-05,4.733333333333333,6.39614e-07
0.017875074479476998,-2.1473224e-05,4.766666666666667,5.612596e-07
0.0180000750003125,-0.0001525477,4.8,7.8264645e-07
0.018125075521148004,1.6841032e-06,4.833333333333333,8.2669084e-07
0.018250076041983507,0.00014947576,4.866666666666666,6.1856014e-07
0.01837507656281901,0.0001967976,4.9,1.1237622e-06
0.018500077083654514,0.0001256699,4.933333333333334,4.925063e-07
0.018625077604490017,0.00019039703,4.966666666666667,8.37944e-07
0.01875007812532552,0.00030953338,5.0,4.3720684e-07
0.018875078646161024,0.00017730592,5.033333333333333,3.6533473e-07
0.019000079166996527,7.5469216e-05,5.066666666666666,1.3703271e-06
0.01912507968783203,0.00030310277,5.1,7.1884125e-07
0.019250080208667534,0.0004638178,5.133333333333333,1.220348e-06
0.019375080729503037,0.00016218302,5.166666666666667,2.9609205e-07
0.01950008125033854,0.00035700013,5.2,1.4469862e-06
0.019625081771174044,0.00043766966,5.233333333333333,5.3254485e-07
0.019750082292009547,0.00012685056,5.266666666666667,8.760867e-08
0.01987508281284505,0.00017565236,5.3,1.1684568e-06
0.020000083333680557,0.00022194957,5.333333333333333,7.624963e-07
0.02012508385451606,0.0003959089,5.366666666666666,1.1197814e-06
0.020250084375351564,0.00033800406,5.4,9.5209e-07
0.020375084896187067,0.00019480407,5.433333333333334,6.804545e-07
0.02050008541702257,6.451067e-05,5.466666666666667,1.7744244e-07
0.020625085937858074,-0.000108736764,5.5,9.788901e-07
0.020750086458693577,-0.00018165537,5.533333333333333,7.8288474e-07
0.02087508697952908,-0.00015824974,5.566666666666666,3.8917906e-07
0.021000087500364584,-0.00021243385,5.6,7.454906e-07
0.021125088021200087,-0.00035847398,5.633333333333333,2.8987898e-07
0.02125008854203559,-0.0002919915,5.666666666666667,9.564286e-08
0.021375089062871094,-4.457718e-05,5.7,6.443885e-07
0.021500089583706597,-0.0001267091,5.733333333333333,3.19367e-07
0.0216250901045421,-0.00012907006,5.766666666666667,9.0230174e-07
0.021750090625377604,-5.8327765e-05,5.8,1.3008962e-06
0.021875091146213107,-0.00021863621,5.833333333333333,1.4398854e-06
0.02200009166704861,-0.000277145,5.866666666666666,1.5780853e-06
0.022125092187884113,-0.00010532026,5.9,1.3187203e-06
0.022250092708719617,-0.0002940803,5.933333333333334,1.4134463e-06
0.02237509322955512,-0.00022562413,5.966666666666667,8.919212e-07
0.022500093750390623,-0.00016467657,6.0,8.172264e-07
0.022625094271226127,-0.00014645897,6.033333333333333,7.1761855e-07
0.022750094792061634,0.0002310971,6.066666666666666,1.5452756e-06
0.022875095312897137,0.00021159212,6.1,2.7545047e-07
0.02300009583373264,-4.0801788e-05,6.133333333333333,9.710361e-07
0.023125096354568143,-2.3142065e-05,6.166666666666667,7.286366e-07
0.023250096875403647,0.00022144563,6.2,1.8460054e-06
0.02337509739623915,0.00037194492,6.233333333333333,1.5372652e-06
0.023500097917074653,0.00032790995,6.266666666666667,1.128742e-06
0.023625098437910157,0.00027453963,6.3,9.704348e-07
0.02375009895874566,0.00019194015,6.333333333333333,4.4467018e-07
0.023875099479581163,0.00023082431,6.366666666666666,9.125279e-07
0.024000100000416667,0.00025738348,6.4,8.920395e-07
0.02412510052125217,0.0002501083,6.433333333333334,3.2905697e-07
0.024250101042087673,0.0003866981,6.466666666666667,1.3014834e-06
0.024375101562923177,0.0003099239,6.5,1.1950738e-06
0.02450010208375868,0.00028943067,6.533333333333333,1.7479442e-06
0.024625102604594183,0.00021751923,6.566666666666666,5.7606604e-07
0.024750103125429686,0.00035186874,6.6,2.8858597e-07
0.02487510364626519,0.0002098873,6.633333333333333,9.2582036e-07
0.025000104167100693,-0.00021469619,6.666666666666667,1.0020997e-06
0.025125104687936196,1.738844e-05,6.7,9.988019e-07
0.0252501052087717,9.480901e-05,6.733333333333333,1.9373103e-06
0.025375105729607206,8.549532e-05,6.766666666666667,1.3201694e-06
0.02550010625044271,0.00014230628,6.8,1.4066904e-06
0.025625106771278213,-0.00012730804,6.833333333333333,2.0955638e-06
0.025750107292113716,-0.00016458202,6.866666666666666,2.6667988e-06
0.02587510781294922,-0.00028044853,6.8999999999999995,7.686186e-07
0.026000108333784723,-0.00013250143,6.933333333333334,8.489704e-07
0.026125108854620226,5.9958584e-05,6.966666666666667,1.3153245e-06
0.02625010937545573,-5.725275e-05,7.0,6.96028e-07
0.026375109896291233,-0.00032176884,7.033333333333333,1.5739824e-06
0.026500110417126736,-0.00050026906,7.066666666666666,1.4206112e-06
0.02662511093796224,-7.149033e-05,7.1,1.2204164e-06
0.026750111458797743,-6.824891e-05,7.133333333333333,8.6233007e-07
0.026875111979633246,-4.9390885e-05,7.166666666666667,1.1733924e-06
0.02700011250046875,0.00010384937,7.2,1.2642996e-06
0.027125113021304253,-2.4776346e-05,7.233333333333333,3.5794994e-07
0.027250113542139756,1.4359621e-05,7.266666666666667,9.746432e-07
0.02737511406297526,0.00014166029,7.3,7.722786e-07
0.027500114583810763,0.00017755118,7.333333333333333,1.0260313e-06
0.027625115104646266,0.00016912963,7.366666666666666,9.269061e-07
0.02775011562548177,0.00025493337,7.3999999999999995,7.440345e-07
0.027875116146317273,5.8010293e-05,7.433333333333334,7.887738e-07
0.028000116667152776,0.000100357356,7.466666666666667,2.189015e-06
0.028125117187988283,4.5150387e-05,7.5,1.5088467e-06
0.028250117708823786,6.770203e-05,7.533333333333333,9.359574e-07
0.02837511822965929,-8.643891e-05,7.566666666666666,3.738037e-07
0.028500118750494793,-6.812974e-05,7.6,1.2941906e-06
0.028625119271330296,-0.00025742638,7.633333333333333,6.203553e-07
0.0287501197921658,-0.00016638706,7.666666666666667,1.4948785e-06
0.028875120313001303,-2.267008e-05,7.7,6.1500157e-07
0.029000120833836806,-0.00012831992,7.733333333333333,1.3298012e-06
0.02912512135467231,-0.0001895545,7.766666666666667,1.0422016e-06
0.029250121875507813,-0.00022290673,7.8,1.0149371e-06
0.029375122396343316,-5.227348e-05,7.833333333333333,9.05563e-07
0.02950012291717882,-3.1385534e-06,7.866666666666666,3.031751e-07
0.029625123438014322,-0.0001459831,7.8999999999999995,1.2107298e-06
0.029750123958849826,-0.00018135255,7.933333333333334,7.4367944e-07
0.02987512447968533,5.1599978e-05,7.966666666666667,1.6677485e-06
0.030000125000520832,7.390317e-05,8.0,9.471486e-07
0.030125125521356336,7.774553e-05,8.033333333333333,6.7712324e-07
0.03025012604219184,5.9032882e-05,8.066666666666666,1.0384584e-06
0.030375126563027342,-0.0001653755,8.1,1.0016224e-06
0.030500127083862846,-0.00036231533,8.133333333333333,1.0518122e-06
0.03062512760469835,-0.00019974537,8.166666666666666,9.2338405e-07
0.030750128125533856,-0.0002943986,8.2,4.264484e-07
0.03087512864636936,-0.00033023188,8.233333333333333,2.0483035e-06
0.031000129167204862,-0.0002816843,8.266666666666666,6.917653e-07
0.031125129688040366,-0.00015153966,8.3,1.2252688e-06
0.03125013020887587,3.176044e-05,8.333333333333334,8.5249906e-07
0.03137513072971137,-0.00017657017,8.366666666666667,1.1804732e-06
0.031500131250546876,-6.191502e-05,8.4,1.8817523e-06
0.031625131771382375,-0.00021447163,8.433333333333334,1.3643001e-06
0.03175013229221788,-0.00042048603,8.466666666666667,1.1296369e-06
0.03187513281305338,9.246137e-05,8.5,1.1005598e-07
0.03200013333388889,-3.6826466e-05,8.533333333333333,1.097824e-06
0.032125133854724396,0.00021739186,8.566666666666666,5.3930125e-07
0.032250134375559895,0.00034296032,8.6,1.0841528e-06
0.0323751348963954,0.00031789058,8.633333333333333,1.4047517e-07
0.0325001354172309,0.00043557232,8.666666666666666,1.0675903e-06
0.03262513593806641,0.00024394624,8.7,1.1106212e-06
0.03275013645890191,8.18634e-05,8.733333333333333,6.6396274e-07
0.032875136979737415,2.4784871e-05,8.766666666666666,9.873997e-08
0.033000137500572915,-0.0001264197,8.8,4.1263732e-07
0.03312513802140842,-8.0916856e-05,8.833333333333334,2.1039832e-06
0.03325013854224392,3.9964107e-05,8.866666666666667,7.677458e-07
0.03337513906307943,-4.221905e-05,8.9,1.1908619e-06
0.03350013958391493,4.382458e-05,8.933333333333334,1.8635485e-07
0.033625140104750435,0.00011421296,8.966666666666667,1.5689949e-06
0.033750140625585935,-0.000107843865,9.0,3.3793555e-07
0.03387514114642144,1.5254285e-05,9.033333333333333,1.1088268e-06
0.03400014166725694,-0.00020460386,9.066666666666666,1.7203756e-06
0.03412514218809245,-0.00010638216,9.1,8.38729e-07
0.03425014270892795,-6.336419e-05,9.133333333333333,5.63591e-07
0.034375143229763455,-0.00016754633,9.166666666666666,3.5369268e-07
0.034500143750598955,-5.442111e-05,9.2,4.390118e-07
0.03462514427143446,-6.6411903e-06,9.233333333333333,1.0365466e-06
0.03475014479226997,-8.5151914e-05,9.266666666666666,2.1360033e-06
0.03487514531310547,1.6387168e-05,9.3,4.117738e-07
0.035000145833940975,5.4718425e-05,9.333333333333334,1.2315786e-06
0.035125146354776475,-5.0333594e-05,9.366666666666667,1.2819175e-06
0.03525014687561198,-0.00028676598,9.4,3.0273645e-07
0.03537514739644748,-0.00024788632,9.433333333333334,1.6817585e-06
0.03550014791728299,-0.00011365338,9.466666666666667,4.5762926e-07
0.03562514843811849,-7.127569e-05,9.5,3.3085863e-07
0.035750148958953995,-0.0001613129,9.533333333333333,3.776544e-07
0.035875149479789495,-0.00011532976,9.566666666666666,3.7120864e-07
0.036000150000625,-0.00019856117,9.6,2.7903704e-06
0.0361251505214605,-0.00033958146,9.633333333333333,2.0267303e-06
0.03625015104229601,-0.00032534095,9.666666666666666,3.65712e-07
0.03637515156313151,-7.9807665e-05,9.7,8.252942e-07
0.036500152083967015,-0.0001834884,9.733333333333333,6.906694e-07
0.036625152604802515,-0.00043357027,9.766666666666666,2.250264e-06
0.03675015312563802,-0.00020416698,9.8,1.1967724e-06
0.03687515364647352,-6.0587616e-05,9.833333333333334,1.9170616e-06
0.03700015416730903,-0.00019122659,9.866666666666667,2.2990794e-06
0.03712515468814453,-8.221624e-05,9.9,1.3539751e-06
0.037250155208980035,-1.4807254e-05,9.933333333333334,1.2677206e-06
0.03737515572981554,0.000109885135,9.966666666666667,2.562663e-06
0.03750015625065104,0.00037763835,10.0,1.743288e-06
0.03762515677148655,0.00017184365,10.033333333333333,8.874847e-07
0.03775015729232205,8.476455e-05,10.066666666666666,7.244329e-07
0.037875157813157555,0.0003449538,10.1,2.8603313e-06
0.038000158333993055,0.00025331887,10.133333333333333,1.0211983e-06
0.03812515885482856,0.00015329872,10.166666666666666,1.8915564e-06
0.03825015937566406,0.00024195586,10.2,4.34548e-06
0.03837515989649957,0.00012186983,10.233333333333333,5.9436536e-07
0.03850016041733507,5.7236975e-06,10.266666666666666,1.396632e-06
0.038625160938170575,-3.0333065e-05,10.3,1.6191277e-06
0.038750161459006074,-3.499078e-05,10.333333333333334,1.3076736e-06
0.03887516197984158,-0.00012313067,10.366666666666667,1.2157243e-06
0.03900016250067708,-9.082782e-05,10.4,1.1958737e-06
0.03912516302151259,-0.00010684399,10.433333333333334,1.6364296e-06
0.03925016354234809,-0.00035441318,10.466666666666667,7.2911337e-07
0.039375164063183594,-0.0003150691,10.5,3.0376646e-06
0.039500164584019094,-0.00039536227,10.533333333333333,3.3177703e-06
0.0396251651048546,-0.000453733,10.566666666666666,2.6371777e-06
0.0397501656256901,-0.00042418894,10.6,1.5634529e-06
0.03987516614652561,-0.00014301551,10.633333333333333,1.4879562e-06
0.040000166667361114,-0.00016981974,10.666666666666666,1.1293658e-06
0.040125167188196614,-5.3955915e-05,10.7,3.2491414e-06
0.04025016770903212,-1.1020555e-05,10.733333333333333,1.3679876e-06
0.04037516822986762,0.00013566179,10.766666666666666,5.0252913e-07
0.04050016875070313,0.00019708727,10.8,7.8612425e-07
0.04062516927153863,2.293496e-05,10.833333333333334,2.4433425e-06
0.040750169792374134,6.067079e-05,10.866666666666667,4.96269e-07
0.040875170313209634,1.4973888e-05,10.9,4.2046095e-06
0.04100017083404514,0.00023443339,10.933333333333334,3.942598e-06
0.04112517135488064,0.00021528285,10.966666666666667,4.7769736e-06
0.04125017187571615,0.0002667182,11.0,1.1369265e-06
0.04137517239655165,0.00042468496,11.033333333333333,1.6738862e-06
0.041500172917387154,0.00016346123,11.066666666666666,1.6935726e-06
0.041625173438222654,6.6078996e-05,11.1,1.8661182e-06
0.04175017395905816,-9.7654265e-06,11.133333333333333,1.6690692e-06
0.04187517447989366,0.00014858114,11.166666666666666,1.8011616e-06
0.04200017500072917,-2.9167619e-05,11.2,1.8776553e-06
0.04212517552156467,-0.00016284651,11.233333333333333,4.490739e-06
0.042250176042400174,-3.1219683e-05,11.266666666666666,1.2945712e-06
0.042375176563235674,-0.0002596397,11.3,1.1496904e-06
0.04250017708407118,-3.4353157e-05,11.333333333333334,2.325811e-06
0.04262517760490668,-5.168673e-05,11.366666666666667,2.9409725e-06
0.04275017812574219,-0.00014366687,11.4,2.8773488e-06
0.042875178646577694,-8.972535e-05,11.433333333333334,3.4198158e-06
0.043000179167413194,-3.685058e-05,11.466666666666667,1.0182775e-06
0.0431251796882487,-9.862747e-05,11.5,6.5951684e-07
0.0432501802090842,-0.000106067004,11.533333333333333,2.8921345e-06
0.04337518072991971,0.00010436196,11.566666666666666,3.8446565e-06
0.04350018125075521,0.00018985255,11.6,2.3392784e-06
0.043625181771590714,0.0002602839,11.633333333333333,1.3830728e-06
0.043750182292426214,0.0003338651,11.666666666666666,1.8772918e-06
0.04387518281326172,0.00040202792,11.7,2.323618e-06
0.04400018333409722,0.00056430924,11.733333333333333,1.7714391e-06
0.04412518385493273,0.00068603747,11.766666666666666,1.5786605e-06
0.04425018437576823,0.0005823146,11.8,2.0621806e-06
0.044375184896603734,0.0003880008,11.833333333333334,2.6029413e-06
0.044500185417439234,0.00044679723,11.866666666666667,2.0865393e-06
0.04462518593827474,0.00031208585,11.9,1.9115523e-06
0.04475018645911024,0.00013848097,11.933333333333334,2.0797056e-06
0.04487518697994575,1.9079012e-05,11.966666666666667,2.328283e-06
0.04500018750078125,3.505691e-05,12.0,3.3503875e-06
0.045125188021616754,-0.00022055292,12.033333333333333,1.0510788e-06
0.045250188542452253,-0.00025713455,12.066666666666666,1.8202223e-06
0.04537518906328776,-0.0002501891,12.1,4.11519e-06
0.04550018958412327,-0.0002654718,12.133333333333333,1.5438396e-06
0.04562519010495877,-0.00035000336,12.166666666666666,1.2149432e-06
0.045750190625794274,-0.00017925668,12.2,2.2361883e-06
0.045875191146629773,-0.00020403607,12.233333333333333,3.3959545e-06
0.04600019166746528,-0.00026564594,12.266666666666666,1.108917e-06
0.04612519218830078,6.5209824e-05,12.3,3.2645348e-06
0.04625019270913629,0.00014083309,12.333333333333334,2.9351083e-06
0.04637519322997179,-3.7016092e-05,12.366666666666667,7.999707e-07
0.046500193750807294,-0.00019905908,12.4,1.2591773e-06
0.04662519427164279,-0.0004210054,12.433333333333334,2.338925e-06
0.0467501947924783,-0.00021706574,12.466666666666667,1.9178565e-06
0.0468751953133138,-9.6647724e-05,12.5,1.4061092e-06
0.04700019583414931,-0.00035437982,12.533333333333333,1.363185e-06
0.04712519635498481,-0.00033179246,12.566666666666666,1.4198964e-06
0.04725019687582031,-0.00015850252,12.6,2.2128086e-06
0.04737519739665581,-0.00020651499,12.633333333333333,1.2474443e-06
0.04750019791749132,-0.00030381276,12.666666666666666,1.7734145e-06
0.04762519843832682,-0.00021644178,12.7,1.4045277e-06
0.04775019895916233,0.00013887137,12.733333333333333,2.0831226e-06
0.047875199479997826,-0.00010467542,12.766666666666666,1.6242714e-06
0.04800020000083333,-9.6160125e-05,12.8,1.955004e-06
0.04812520052166884,0.00014094314,12.833333333333334,3.603812e-06
0.04825020104250434,0.00030876766,12.866666666666667,1.5982072e-06
0.04837520156333985,0.00032726792,12.9,7.059006e-07
0.048500202084175346,0.00015970685,12.933333333333334,9.014703e-07
0.04862520260501085,5.8153437e-05,12.966666666666667,9.637243e-07
0.04875020312584635,5.256181e-05,13.0,3.69837e-06
0.04887520364668186,0.00016295232,13.033333333333333,2.3189875e-06
0.04900020416751736,0.0001473326,13.066666666666666,3.8478943e-06
0.049125204688352866,0.00029942318,13.1,2.824734e-06
0.049250205209188366,0.0004198798,13.133333333333333,1.2542152e-06
0.04937520573002387,0.00048508868,13.166666666666666,3.8877174e-06
0.04950020625085937,0.0005027604,13.2,3.1393265e-06
0.04962520677169488,0.00022462722,13.233333333333333,9.767471e-07
0.04975020729253038,0.0002589398,13.266666666666666,8.211487e-07
0.049875207813365886,0.00031255753,13.299999999999999,1.303472e-06
0.050000208334201386,3.540894e-05,13.333333333333334,2.4110002e-06
0.05012520885503689,5.7278623e-05,13.366666666666667,4.356352e-07
0.05025020937587239,1.9997686e-05,13.4,1.7016505e-06
0.0503752098967079,-7.032166e-05,13.433333333333334,7.482603e-07
0.0505002104175434,-0.00016546872,13.466666666666667,1.1268953e-06
0.050625210938378906,-0.00044309135,13.5,4.244233e-07
0.05075021145921441,-0.0002822618,13.533333333333333,1.6372976e-06
0.05087521198004991,-8.424885e-05,13.566666666666666,3.3021406e-06
0.05100021250088542,-0.00021387475,13.6,2.8045558e-06
0.05112521302172092,-0.00011357969,13.633333333333333,4.4980948e-06
0.051250213542556426,-0.0001691517,13.666666666666666,3.3581712e-06
0.051375214063391926,-0.00010154958,13.7,2.2803406e-06
0.05150021458422743,-2.4147192e-05,13.733333333333333,2.1879869e-06
0.05162521510506293,-0.00015663038,13.766666666666666,2.3504379e-06
0.05175021562589844,-0.00027564474,13.799999999999999,1.8962726e-06
