Frequency (Hz)	Level (dB)
0.672913	-108.503769
1.345825	-108.256950
2.018738	-108.295631
2.691650	-108.191437
3.364563	-107.769829
4.037476	-107.853622
4.710388	-107.659782
5.383301	-107.574600
6.056213	-107.022514
6.729126	-106.629570
7.402039	-107.024994
8.074951	-107.923515
8.747864	-107.003670
9.420776	-106.841385
10.093689	-106.144363
10.766602	-106.675705
11.439514	-106.671364
12.112427	-105.755722
12.785339	-106.821831
13.458252	-106.050911
14.131165	-106.329697
14.804077	-106.365334
15.476990	-104.569031
16.149902	-105.883072
16.822815	-103.659775
17.495728	-104.107071
18.168640	-104.413445
18.841553	-104.762253
19.514465	-105.189857
20.187378	-105.856949
20.860291	-105.146996
21.533203	-103.128105
22.206116	-104.159447
22.879028	-104.551109
23.551941	-103.034081
24.224854	-103.306030
24.897766	-104.408127
25.570679	-103.819336
26.243591	-104.505013
26.916504	-103.177567
27.589417	-104.069939
28.262329	-102.597733
28.935242	-102.925575
29.608154	-102.489357
30.281067	-103.044235
30.953979	-105.184517
31.626892	-104.824440
32.299805	-104.908791
32.972717	-102.521965
33.645630	-102.903847
34.318542	-103.384033
34.991455	-102.796906
35.664368	-103.609550
36.337280	-103.096985
37.010193	-103.762123
37.683105	-102.552483
38.356018	-102.551361
39.028931	-102.952248
39.701843	-103.170738
40.374756	-103.139061
41.047668	-101.939003
41.720581	-101.998367
42.393494	-101.335930
43.066406	-100.414894
43.739319	-101.913925
44.412231	-103.190109
45.085144	-103.135902
45.758057	-102.959129
46.430969	-103.292351
47.103882	-102.410469
47.776794	-102.668198
48.449707	-103.517136
49.122620	-101.827179
49.795532	-102.593857
50.468445	-101.301453
51.141357	-102.537964
51.814270	-99.956474
52.487183	-101.959335
53.160095	-103.347847
53.833008	-102.204079
54.505920	-101.824471
55.178833	-102.736664
55.851746	-102.791916
56.524658	-102.461433
57.197571	-101.966736
57.870483	-99.519440
58.543396	-99.477821
59.216309	-103.686577
59.889221	-98.074722
60.562134	-102.472244
61.235046	-102.082191
61.907959	-99.905754
62.580872	-102.660484
63.253784	-101.730339
63.926697	-101.629532
64.599609	-99.060654
65.272522	-96.847504
65.945435	-102.298889
66.618347	-103.086632
67.291260	-101.401543
67.964172	-101.397079
68.637085	-101.387650
69.309998	-100.857635
69.982910	-102.273201
70.655823	-103.082069
71.328735	-101.523834
72.001648	-102.630341
72.674561	-102.096489
73.347473	-101.377678
74.020386	-101.100830
74.693298	-102.997009
75.366211	-102.076836
76.039124	-102.745529
76.712036	-101.562492
77.384949	-101.048203
78.057861	-101.544518
78.730774	-100.767708
79.403687	-101.907501
80.076599	-101.306213
80.749512	-102.043388
81.422424	-101.568298
82.095337	-101.429077
82.768250	-102.809494
83.441162	-102.084450
84.114075	-100.015228
84.786987	-101.250977
85.459900	-101.672760
86.132812	-102.118225
86.805725	-103.209900
87.478638	-103.983177
88.151550	-101.656647
88.824463	-101.861107
89.497375	-101.570496
90.170288	-102.100525
90.843201	-101.730545
91.516113	-103.789360
92.189026	-103.217529
92.861938	-101.863777
93.534851	-103.575630
94.207764	-103.890495
94.880676	-102.495308
95.553589	-103.092690
96.226501	-101.609795
96.899414	-103.159424
97.572327	-102.263641
98.245239	-103.288704
98.918152	-102.097221
99.591064	-102.250648
100.263977	-101.842056
100.936890	-101.598251
101.609802	-100.824005
102.282715	-101.603378
102.955627	-100.912857
103.628540	-100.794640
104.301453	-101.282082
104.974365	-101.327400
105.647278	-101.231361
106.320190	-102.114326
106.993103	-101.960846
107.666016	-101.344193
108.338928	-99.388802
109.011841	-98.209427
109.684753	-99.073036
110.357666	-98.837547
111.030579	-99.092346
111.703491	-98.519386
112.376404	-94.415962
113.049316	-90.814400
113.722229	-96.066963
114.395142	-96.469299
115.068054	-95.770828
115.740967	-94.790108
116.413879	-78.659248
117.086792	-91.235802
117.759705	-89.735970
118.432617	-86.681854
119.105530	-82.718170
119.778442	-71.159569
120.451355	-75.807632
121.124268	-83.731705
121.797180	-88.096405
122.470093	-90.499893
123.143005	-92.391495
123.815918	-93.397507
124.488831	-95.506348
125.161743	-96.599281
125.834656	-96.641281
126.507568	-97.144180
127.180481	-98.358414
127.853394	-99.210335
128.526306	-99.368645
129.199219	-100.520119
129.872131	-98.992867
130.545044	-100.053230
131.217957	-100.460754
131.890869	-101.347366
132.563782	-100.621986
133.236694	-100.724197
133.909607	-101.395950
134.582520	-100.821732
135.255432	-102.547852
135.928345	-101.316902
136.601257	-101.674110
137.274170	-101.781937
137.947083	-102.921356
138.619995	-102.186790
139.292908	-102.358330
139.965820	-102.133911
140.638733	-102.298225
141.311646	-101.954224
141.984558	-102.723824
142.657471	-101.725784
143.330383	-103.170204
144.003296	-103.868309
144.676208	-101.879410
145.349121	-102.082565
146.022034	-101.505402
146.694946	-102.385399
147.367859	-103.046837
148.040771	-101.891403
148.713684	-100.520691
149.386597	-98.899002
150.059509	-97.684059
150.732422	-100.278206
151.405334	-102.060966
152.078247	-102.459221
152.751160	-101.800484
153.424072	-103.321121
154.096985	-103.717751
154.769897	-103.897690
155.442810	-102.243248
156.115723	-102.851929
156.788635	-103.221230
157.461548	-103.887985
158.134460	-103.493927
158.807373	-104.917625
159.480286	-104.662918
160.153198	-104.148048
160.826111	-103.084221
161.499023	-103.396736
162.171936	-102.378098
162.844849	-102.510704
163.517761	-103.574478
164.190674	-103.609657
164.863586	-103.644325
165.536499	-102.544655
166.209412	-102.792900
166.882324	-103.225655
167.555237	-101.087654
168.228149	-101.904549
168.901062	-101.443466
169.573975	-100.039871
170.246887	-99.721367
170.919800	-96.499802
171.592712	-96.344460
172.265625	-98.606194
172.938538	-98.705070
173.611450	-99.314659
174.284363	-100.267349
174.957275	-101.269394
175.630188	-100.888573
176.303101	-104.015053
176.976013	-100.850327
177.648926	-102.409546
178.321838	-100.985191
178.994751	-98.313774
179.667664	-96.264877
180.340576	-98.162560
181.013489	-102.400337
181.686401	-103.533073
182.359314	-103.539703
183.032227	-103.463593
183.705139	-103.991280
184.378052	-102.406570
185.050964	-102.489143
185.723877	-102.872841
186.396790	-103.521873
187.069702	-103.422646
187.742615	-103.680557
188.415527	-103.943130
189.088440	-103.864021
189.761353	-103.666061
190.434265	-104.786545
191.107178	-103.832123
191.780090	-103.178368
192.453003	-104.287186
193.125916	-102.186852
193.798828	-102.649437
194.471741	-101.315147
195.144653	-100.197075
195.817566	-102.939644
196.490479	-101.899689
197.163391	-101.925064
197.836304	-104.875359
198.509216	-103.320534
199.182129	-104.148445
199.855042	-104.124939
200.527954	-104.416084
201.200867	-104.224457
201.873779	-104.531868
202.546692	-103.860756
203.219604	-104.720139
203.892517	-104.437294
204.565430	-103.915573
205.238342	-103.390503
205.911255	-104.481903
206.584167	-103.093033
207.257080	-105.315178
207.929993	-105.584702
208.602905	-102.156097
209.275818	-101.376457
209.948730	-100.942459
210.621643	-103.616058
211.294556	-105.602303
211.967468	-105.184746
212.640381	-104.467361
213.313293	-104.227364
213.986206	-103.533524
214.659119	-105.244209
215.332031	-104.203697
216.004944	-102.563080
216.677856	-104.474144
217.350769	-105.213005
218.023682	-103.820885
218.696594	-103.796776
219.369507	-104.524391
220.042419	-104.265640
220.715332	-103.674637
221.388245	-104.251389
222.061157	-104.551811
222.734070	-104.534470
223.406982	-104.478920
224.079895	-103.737244
224.752808	-104.241234
225.425720	-104.160248
226.098633	-104.535248
226.771545	-103.943916
227.444458	-103.866737
228.117371	-104.697342
228.790283	-105.837189
229.463196	-103.747902
230.136108	-104.877357
230.809021	-105.916756
231.481934	-104.440819
232.154846	-104.090393
232.827759	-98.720108
233.500671	-105.088821
234.173584	-104.641121
234.846497	-102.791634
235.519409	-103.090996
236.192322	-96.864189
236.865234	-100.751945
237.538147	-104.165871
238.211060	-104.093575
238.883972	-103.585571
239.556885	-100.626328
240.229797	-93.891777
240.902710	-101.547890
