Frequency (Hz)	Level (dB)
0.488281	-112.957451
0.976562	-113.745537
1.464844	-111.641823
1.953125	-110.954491
2.441406	-111.214523
2.929688	-108.647705
3.417969	-107.256180
3.906250	-103.951530
4.394531	-104.676926
4.882812	-105.565979
5.371094	-106.041840
5.859375	-103.914505
6.347656	-103.800995
6.835938	-97.730774
7.324219	-100.743843
7.812500	-105.911278
8.300781	-104.578194
8.789062	-102.326569
9.277344	-100.845573
9.765625	-100.009689
10.253906	-95.814003
10.742188	-98.606567
11.230469	-98.350174
11.718750	-98.841911
12.207031	-99.278122
12.695312	-98.944054
13.183594	-97.162125
13.671875	-96.800903
14.160156	-97.136948
14.648438	-97.527931
15.136719	-100.038673
15.625000	-95.539772
16.113281	-95.931862
16.601562	-97.737671
17.089844	-97.382698
17.578125	-94.881668
18.066406	-93.576561
18.554688	-94.154030
19.042969	-93.454346
19.531250	-96.470924
20.019531	-93.574860
20.507812	-94.433464
20.996094	-95.782768
21.484375	-94.022789
21.972656	-91.749855
22.460938	-93.399063
22.949219	-92.875641
23.437500	-95.956703
23.925781	-92.972633
24.414062	-95.738441
24.902344	-95.003250
25.390625	-94.634010
25.878906	-92.302628
26.367188	-93.528999
26.855469	-91.597725
27.343750	-93.250046
27.832031	-96.232712
28.320312	-96.057335
28.808594	-97.067650
29.296875	-94.060341
29.785156	-94.433617
30.273438	-94.687477
30.761719	-95.087456
31.250000	-93.656303
31.738281	-91.827347
32.226562	-90.499031
32.714844	-94.203300
33.203125	-92.533760
33.691406	-94.300568
34.179688	-96.400940
34.667969	-96.386772
35.156250	-91.086739
35.644531	-92.393433
36.132812	-92.111664
36.621094	-93.478546
37.109375	-94.745117
37.597656	-94.323296
38.085938	-92.454208
38.574219	-93.914124
39.062500	-94.360512
39.550781	-91.832726
40.039062	-93.834969
40.527344	-94.459557
41.015625	-91.718971
41.503906	-95.380760
41.992188	-93.728470
42.480469	-94.722198
42.968750	-91.977135
43.457031	-93.331276
43.945312	-92.931114
44.433594	-89.558395
44.921875	-90.395325
45.410156	-92.768333
45.898438	-92.400932
46.386719	-92.427940
46.875000	-91.440063
47.363281	-93.587761
47.851562	-93.920906
48.339844	-92.265755
48.828125	-90.995193
49.316406	-90.751480
49.804688	-91.774925
50.292969	-94.137093
50.781250	-91.931450
51.269531	-91.751450
51.757812	-90.549553
52.246094	-89.099510
52.734375	-89.572029
53.222656	-91.717178
53.710938	-90.193085
54.199219	-90.231941
54.687500	-93.003944
55.175781	-88.404922
55.664062	-88.935501
56.152344	-89.652695
56.640625	-88.143265
57.128906	-88.024147
57.617188	-90.415230
58.105469	-88.744148
58.593750	-89.169373
59.082031	-87.334824
59.570312	-88.321632
60.058594	-87.749962
60.546875	-88.291908
61.035156	-88.549675
61.523438	-87.938705
62.011719	-87.279617
62.500000	-86.702827
62.988281	-89.053757
63.476562	-87.604271
63.964844	-89.665657
64.453125	-89.821289
64.941406	-92.559494
65.429688	-93.272682
65.917969	-92.788246
66.406250	-90.700851
66.894531	-92.093727
67.382812	-90.993378
67.871094	-89.240372
68.359375	-92.647049
68.847656	-93.613693
69.335938	-89.856697
69.824219	-90.166061
70.312500	-90.950081
70.800781	-92.627182
71.289062	-91.902489
71.777344	-89.876144
72.265625	-93.080391
72.753906	-91.419914
73.242188	-91.096458
73.730469	-90.304779
74.218750	-92.756912
74.707031	-95.969292
75.195312	-94.933937
75.683594	-95.768089
76.171875	-93.681053
76.660156	-95.339577
77.148438	-92.020821
77.636719	-93.630684
78.125000	-93.406807
78.613281	-93.152496
79.101562	-93.131096
79.589844	-93.580055
80.078125	-93.483521
80.566406	-92.632729
81.054688	-95.468658
81.542969	-95.028847
82.031250	-93.419250
82.519531	-95.032188
83.007812	-95.602791
83.496094	-94.544716
83.984375	-95.222351
84.472656	-89.248825
84.960938	-92.880898
85.449219	-91.704926
85.937500	-91.087791
86.425781	-91.877281
86.914062	-90.308380
87.402344	-91.930496
87.890625	-92.567619
88.378906	-93.182083
88.867188	-91.616226
89.355469	-90.423157
89.843750	-93.561661
90.332031	-92.965668
90.820312	-91.509216
91.308594	-94.482803
91.796875	-95.448784
92.285156	-95.076157
92.773438	-95.285179
93.261719	-95.480843
93.750000	-96.472740
94.238281	-97.597969
94.726562	-94.445885
95.214844	-95.241890
95.703125	-96.524658
96.191406	-96.217392
96.679688	-98.489014
97.167969	-95.467842
97.656250	-94.556587
98.144531	-94.092270
98.632812	-95.616249
99.121094	-96.566696
99.609375	-98.579865
100.097656	-94.663002
100.585938	-97.488747
101.074219	-95.696182
101.562500	-98.327888
102.050781	-96.228416
102.539062	-93.896332
103.027344	-97.480545
103.515625	-94.879379
104.003906	-95.707024
104.492188	-95.676575
104.980469	-95.713745
105.468750	-96.751999
105.957031	-97.506638
106.445312	-95.024330
106.933594	-96.809540
107.421875	-95.875885
107.910156	-97.444717
108.398438	-97.908592
108.886719	-96.055260
109.375000	-97.108597
109.863281	-97.782394
110.351562	-98.557060
110.839844	-96.514687
111.328125	-96.818687
111.816406	-96.220612
112.304688	-94.992722
112.792969	-97.781181
113.281250	-94.610779
113.769531	-94.063301
114.257812	-94.920685
114.746094	-93.686821
115.234375	-94.479187
115.722656	-97.433075
116.210938	-100.371178
116.699219	-95.907280
117.187500	-95.322113
117.675781	-94.962105
118.164062	-96.380058
118.652344	-92.984528
119.140625	-93.259621
119.628906	-92.314476
120.117188	-89.595222
120.605469	-95.893532
121.093750	-96.139130
121.582031	-95.202324
122.070312	-96.695328
122.558594	-95.575974
123.046875	-97.342468
123.535156	-97.360397
124.023438	-95.445808
124.511719	-93.760475
125.000000	-91.341057
125.488281	-94.286179
125.976562	-94.218033
126.464844	-94.417404
126.953125	-94.836746
127.441406	-94.487022
127.929688	-95.366943
128.417969	-100.302757
128.906250	-98.314865
129.394531	-96.632919
129.882812	-95.881958
130.371094	-95.400940
130.859375	-97.150154
131.347656	-98.186134
131.835938	-96.148331
132.324219	-95.039360
132.812500	-96.967560
133.300781	-91.590195
133.789062	-93.911644
134.277344	-97.105652
134.765625	-96.107071
135.253906	-96.142822
135.742188	-92.257698
136.230469	-94.427734
136.718750	-94.508888
137.207031	-94.127815
137.695312	-93.779297
138.183594	-93.928459
138.671875	-94.508141
139.160156	-94.108574
139.648438	-97.886055
140.136719	-95.410889
140.625000	-92.040947
141.113281	-94.018883
141.601562	-94.740349
142.089844	-93.056084
142.578125	-94.152702
143.066406	-91.267136
143.554688	-93.160675
144.042969	-93.995369
144.531250	-91.474968
145.019531	-92.132187
145.507812	-92.369705
145.996094	-90.083984
146.484375	-92.687195
146.972656	-91.093552
147.460938	-89.689140
147.949219	-88.866623
148.437500	-89.959343
148.925781	-88.776543
149.414062	-92.500488
149.902344	-96.161041
