Frequency (Hz)	Level (dB)
0.488281	-80.691628
0.976562	-80.678444
1.464844	-80.644157
1.953125	-80.457207
2.441406	-80.342422
2.929688	-80.393288
3.417969	-80.058517
3.906250	-80.403236
4.394531	-79.418625
4.882812	-77.857956
5.371094	-77.148552
5.859375	-77.070129
6.347656	-76.511848
6.835938	-74.252129
7.324219	-72.920586
7.812500	-72.931084
8.300781	-71.222504
8.789062	-72.591026
9.277344	-68.239967
9.765625	-68.089531
10.253906	-66.821098
10.742188	-66.490501
11.230469	-64.927979
11.718750	-62.142464
12.207031	-63.943005
12.695312	-62.464821
13.183594	-59.387272
13.671875	-58.496025
14.160156	-59.292599
14.648438	-55.867065
15.136719	-54.810253
15.625000	-54.413792
16.113281	-52.963078
16.601562	-51.438473
17.089844	-51.092030
17.578125	-48.881062
18.066406	-46.454468
18.554688	-48.563190
19.042969	-48.525188
19.531250	-49.384525
20.019531	-51.477852
20.507812	-51.381847
20.996094	-46.175381
21.484375	-47.637524
21.972656	-50.975548
22.460938	-51.532688
22.949219	-52.763203
23.437500	-52.865452
23.925781	-54.011749
24.414062	-54.981312
24.902344	-52.944458
25.390625	-56.686073
25.878906	-54.383514
26.367188	-56.210835
26.855469	-55.878826
27.343750	-55.620178
27.832031	-55.925961
28.320312	-54.348354
28.808594	-55.807476
29.296875	-55.333210
29.785156	-52.455521
30.273438	-54.288120
30.761719	-52.845234
31.250000	-54.277287
31.738281	-54.245853
32.226562	-55.684429
32.714844	-53.643070
33.203125	-52.897999
33.691406	-55.245239
34.179688	-54.972374
34.667969	-55.267883
35.156250	-53.497738
35.644531	-52.639690
36.132812	-54.457962
36.621094	-54.245552
37.109375	-53.690193
37.597656	-53.311287
38.085938	-53.654453
38.574219	-53.256321
39.062500	-53.182411
39.550781	-53.201302
40.039062	-53.815483
40.527344	-52.466469
41.015625	-54.907551
41.503906	-52.384048
41.992188	-54.498692
42.480469	-53.184658
42.968750	-52.961845
43.457031	-55.424942
43.945312	-55.834770
44.433594	-54.299992
44.921875	-54.568539
45.410156	-55.290310
45.898438	-54.584263
46.386719	-56.702896
46.875000	-57.542435
47.363281	-54.260597
47.851562	-57.437088
48.339844	-57.220760
48.828125	-57.225010
49.316406	-57.913658
49.804688	-57.719276
50.292969	-59.043587
50.781250	-58.075623
51.269531	-58.235916
51.757812	-59.916504
52.246094	-58.643120
52.734375	-60.404739
53.222656	-60.853802
53.710938	-61.298344
54.199219	-58.072063
54.687500	-60.237297
55.175781	-58.762352
55.664062	-58.789005
56.152344	-60.740265
56.640625	-61.449219
57.128906	-63.015305
57.617188	-61.876968
58.105469	-62.652405
58.593750	-61.832577
59.082031	-62.042316
59.570312	-62.009254
60.058594	-61.845249
60.546875	-59.280693
61.035156	-62.263233
61.523438	-61.252430
62.011719	-63.488007
62.500000	-61.377495
62.988281	-61.636940
63.476562	-61.082424
63.964844	-60.210354
64.453125	-60.848270
64.941406	-62.611046
65.429688	-65.094933
65.917969	-61.745495
66.406250	-63.608475
66.894531	-60.171494
67.382812	-60.143120
67.871094	-62.509384
68.359375	-62.734188
68.847656	-62.113495
69.335938	-61.129581
69.824219	-59.688526
70.312500	-60.343666
70.800781	-59.949482
71.289062	-60.338512
71.777344	-59.177174
72.265625	-59.765690
72.753906	-60.385567
73.242188	-57.635593
73.730469	-61.050705
74.218750	-60.118038
74.707031	-59.766819
75.195312	-58.729301
75.683594	-59.734882
76.171875	-60.157684
76.660156	-57.609936
77.148438	-57.525860
77.636719	-57.034370
78.125000	-58.232689
78.613281	-57.063919
79.101562	-59.772732
79.589844	-59.569180
80.078125	-56.514362
80.566406	-59.015842
81.054688	-59.676636
81.542969	-59.015049
82.031250	-58.280807
82.519531	-59.575569
83.007812	-59.165897
83.496094	-60.593754
83.984375	-60.690777
84.472656	-60.501453
84.960938	-60.047680
85.449219	-59.414906
85.937500	-58.286835
86.425781	-56.660046
86.914062	-56.333233
87.402344	-57.244801
87.890625	-56.432556
88.378906	-59.530117
88.867188	-57.190571
89.355469	-56.393642
89.843750	-56.779026
90.332031	-55.887058
90.820312	-56.519173
91.308594	-56.594299
91.796875	-58.239380
92.285156	-55.030216
92.773438	-57.259491
93.261719	-57.125530
93.750000	-56.106625
94.238281	-55.535263
94.726562	-58.573051
95.214844	-54.243454
95.703125	-54.463718
96.191406	-55.840736
96.679688	-56.429798
97.167969	-55.584507
97.656250	-55.227337
98.144531	-54.079319
98.632812	-54.556431
99.121094	-54.333858
99.609375	-53.782280
100.097656	-55.771450
100.585938	-54.243290
101.074219	-54.107655
101.562500	-54.009796
102.050781	-54.899960
102.539062	-52.516472
103.027344	-53.025982
103.515625	-53.469543
104.003906	-52.866051
104.492188	-52.856251
104.980469	-53.840755
105.468750	-52.628124
105.957031	-53.392574
106.445312	-54.474079
106.933594	-50.321175
107.421875	-51.511253
107.910156	-51.854748
108.398438	-50.884239
108.886719	-51.404224
109.375000	-52.132046
109.863281	-52.266029
110.351562	-50.448509
110.839844	-49.999493
111.328125	-52.347816
111.816406	-49.872490
112.304688	-49.916935
112.792969	-50.749874
113.281250	-48.368118
113.769531	-50.174988
114.257812	-47.760651
114.746094	-48.712185
115.234375	-49.741665
115.722656	-52.423306
116.210938	-49.321621
116.699219	-49.317432
117.187500	-49.064548
117.675781	-46.633320
118.164062	-48.965221
118.652344	-45.853104
119.140625	-47.910069
119.628906	-48.012302
120.117188	-47.769535
120.605469	-45.786434
121.093750	-45.287666
121.582031	-45.616566
122.070312	-44.622028
122.558594	-43.019905
123.046875	-43.577061
123.535156	-45.484341
124.023438	-44.448757
124.511719	-43.564457
125.000000	-44.408070
