Frequency (Hz)	Level (dB)
0.672913	-51.409981
1.345825	-51.637562
2.018738	-51.315266
2.691650	-51.296700
3.364563	-51.011852
4.037476	-50.688183
4.710388	-49.768219
5.383301	-49.966713
6.056213	-50.313683
6.729126	-49.900894
7.402039	-49.379700
8.074951	-49.150223
8.747864	-48.629822
9.420776	-47.699932
10.093689	-47.489212
10.766602	-46.953960
11.439514	-46.637753
12.112427	-45.886478
12.785339	-44.989735
13.458252	-43.734272
14.131165	-41.989792
14.804077	-38.384373
15.476990	-27.804972
16.149902	-33.970940
16.822815	-38.960335
17.495728	-38.092819
18.168640	-35.544689
18.841553	-32.435791
19.514465	-26.546722
20.187378	-10.550481
20.860291	-22.156639
21.533203	-30.187487
22.206116	-33.974541
22.879028	-36.811543
23.551941	-38.120457
24.224854	-36.998199
24.897766	-27.665329
25.570679	-36.127766
26.243591	-40.937111
26.916504	-41.958717
27.589417	-42.316013
28.262329	-43.568588
28.935242	-43.570339
29.608154	-43.802513
30.281067	-42.546074
30.953979	-42.988358
31.626892	-43.038952
32.299805	-43.016632
32.972717	-43.508911
33.645630	-42.029610
34.318542	-41.281075
34.991455	-37.952827
35.664368	-29.350233
36.337280	-33.222656
37.010193	-39.645588
37.683105	-40.997581
38.356018	-41.530754
39.028931	-39.845001
39.701843	-34.997452
40.374756	-23.034576
41.047668	-28.051712
41.720581	-36.735020
42.393494	-39.895973
43.066406	-41.422516
43.739319	-40.805283
44.412231	-39.475170
45.085144	-32.949326
45.758057	-37.800907
46.430969	-41.344883
47.103882	-41.869930
47.776794	-41.782646
48.449707	-42.200306
49.122620	-41.636585
49.795532	-41.425549
50.468445	-41.285786
51.141357	-40.542660
51.814270	-41.251362
52.487183	-42.399471
53.160095	-41.407764
53.833008	-41.520428
54.505920	-38.571815
55.178833	-37.963573
55.851746	-29.641443
56.524658	-31.444508
57.197571	-36.164352
57.870483	-38.071297
58.543396	-39.579735
59.216309	-38.615387
59.889221	-35.203651
60.562134	-26.663784
61.235046	-30.027571
61.907959	-37.173641
62.580872	-37.535141
63.253784	-38.737770
63.926697	-39.927761
64.599609	-38.083866
65.272522	-33.739880
65.945435	-36.762466
66.618347	-40.691853
67.291260	-39.586765
67.964172	-39.794147
68.637085	-40.097012
69.309998	-39.257168
69.982910	-39.675644
70.655823	-39.094582
71.328735	-37.500919
72.001648	-36.892159
72.674561	-39.184929
73.347473	-39.711239
74.020386	-39.154999
74.693298	-39.503727
75.366211	-37.209618
76.039124	-30.650532
76.712036	-31.371799
77.384949	-37.775654
78.057861	-38.829155
78.730774	-39.393021
79.403687	-38.771656
80.076599	-37.692993
80.749512	-31.884430
81.422424	-32.971592
82.095337	-37.717751
82.768250	-39.797421
83.441162	-39.756268
84.114075	-39.413609
84.786987	-38.022087
85.459900	-35.944046
86.132812	-37.893940
86.805725	-39.313229
87.478638	-39.718693
88.151550	-40.211452
88.824463	-40.558468
89.497375	-41.077663
90.170288	-40.603199
90.843201	-40.203808
91.516113	-38.266911
92.189026	-38.412819
92.861938	-39.697166
93.534851	-39.542645
94.207764	-39.486904
94.880676	-37.605503
95.553589	-38.424545
96.226501	-34.461823
96.899414	-35.431480
97.572327	-39.340889
98.245239	-38.543816
98.918152	-39.655411
99.591064	-38.742634
100.263977	-39.998047
100.936890	-37.839539
101.609802	-38.548325
102.282715	-39.203060
102.955627	-40.128952
103.628540	-40.373158
104.301453	-39.494789
104.974365	-39.231895
105.647278	-39.100368
106.320190	-39.028442
106.993103	-40.630863
107.666016	-40.891388
108.338928	-40.827431
109.011841	-40.444237
109.684753	-39.734058
110.357666	-39.120636
111.030579	-38.146461
111.703491	-37.797523
