Frequency (Hz)	Level (dB)
0.672913	-89.428230
1.345825	-89.369499
2.018738	-89.469200
2.691650	-89.367500
3.364563	-89.130089
4.037476	-89.419411
4.710388	-89.252258
5.383301	-89.454521
6.056213	-88.740204
6.729126	-88.279007
7.402039	-88.795410
8.074951	-89.676056
8.747864	-88.431129
9.420776	-88.630074
10.093689	-88.082733
10.766602	-87.275856
11.439514	-87.707642
12.112427	-87.072998
12.785339	-87.114349
13.458252	-87.950363
14.131165	-89.248589
14.804077	-87.357170
15.476990	-85.837341
16.149902	-86.983055
16.822815	-87.059196
17.495728	-87.468330
18.168640	-86.801025
18.841553	-88.020653
19.514465	-87.615921
20.187378	-86.897453
20.860291	-89.714859
21.533203	-85.135902
22.206116	-86.473518
22.879028	-84.455482
23.551941	-86.000107
24.224854	-87.132973
24.897766	-87.896866
25.570679	-87.146729
26.243591	-86.070435
26.916504	-85.596863
27.589417	-87.161919
28.262329	-87.195610
28.935242	-85.201027
29.608154	-84.871269
30.281067	-86.290764
30.953979	-85.864594
31.626892	-86.540512
32.299805	-85.648865
32.972717	-84.355576
33.645630	-86.014069
34.318542	-85.463013
34.991455	-87.283936
35.664368	-85.690453
36.337280	-85.961662
37.010193	-85.576492
37.683105	-86.059906
38.356018	-84.870399
39.028931	-86.424240
39.701843	-85.481224
40.374756	-85.543907
41.047668	-85.665352
41.720581	-85.171036
42.393494	-84.782135
43.066406	-85.925430
43.739319	-86.332062
44.412231	-84.015823
45.085144	-86.312111
45.758057	-84.493187
46.430969	-85.331352
47.103882	-82.455177
47.776794	-84.296463
48.449707	-83.640625
49.122620	-82.918739
49.795532	-84.939095
50.468445	-84.807289
51.141357	-87.134811
51.814270	-85.156303
52.487183	-84.081329
53.160095	-84.642891
53.833008	-83.611305
54.505920	-83.047462
55.178833	-81.899986
55.851746	-81.947327
56.524658	-80.755676
57.197571	-81.245621
57.870483	-81.225143
58.543396	-78.628448
59.216309	-74.643753
59.889221	-77.403694
60.562134	-81.266884
61.235046	-78.041420
61.907959	-78.583199
62.580872	-79.658936
63.253784	-80.412781
63.926697	-79.816841
64.599609	-80.625786
65.272522	-81.056000
65.945435	-79.472122
66.618347	-79.584747
67.291260	-78.109116
67.964172	-77.565193
68.637085	-71.956116
69.309998	-71.541107
69.982910	-66.016708
70.655823	-70.278694
71.328735	-72.355652
72.001648	-68.859901
72.674561	-70.794601
73.347473	-67.192963
74.020386	-63.237537
74.693298	-62.889084
75.366211	-67.046593
76.039124	-68.185898
76.712036	-68.781387
77.384949	-67.466438
78.057861	-70.560219
78.730774	-70.647514
79.403687	-66.784683
80.076599	-72.217102
80.749512	-74.198242
81.422424	-74.009300
82.095337	-69.099480
82.768250	-74.908539
83.441162	-74.732506
84.114075	-74.036850
84.786987	-76.669144
85.459900	-75.129761
86.132812	-76.418671
86.805725	-77.201790
87.478638	-75.512321
88.151550	-76.659012
88.824463	-76.502388
89.497375	-76.811859
90.170288	-72.856667
90.843201	-69.435951
91.516113	-75.623795
92.189026	-65.818718
92.861938	-70.696411
93.534851	-66.280563
94.207764	-71.647903
94.880676	-76.122078
95.553589	-79.222389
96.226501	-76.995621
96.899414	-77.399651
97.572327	-76.740700
98.245239	-77.000641
98.918152	-74.194061
99.591064	-77.102348
100.263977	-76.126160
100.936890	-78.297806
101.609802	-77.316475
102.282715	-78.046875
102.955627	-77.092903
103.628540	-76.636940
104.301453	-77.005531
104.974365	-73.950432
105.647278	-74.387978
106.320190	-74.179550
106.993103	-72.751923
107.666016	-74.355865
108.338928	-72.602867
109.011841	-70.568192
109.684753	-70.309380
110.357666	-71.396057
111.030579	-70.911644
111.703491	-69.187141
112.376404	-68.497856
113.049316	-66.876068
113.722229	-64.074043
114.395142	-63.005676
115.068054	-61.228252
115.740967	-63.628193
116.413879	-61.722893
117.086792	-62.425983
117.759705	-59.965504
118.432617	-54.888939
119.105530	-55.629391
119.778442	-50.666286
120.451355	-44.339146
121.124268	-41.575306
121.797180	-51.839851
122.470093	-56.275646
123.143005	-57.857979
123.815918	-62.282982
124.488831	-62.400303
125.161743	-62.051216
125.834656	-60.953918
126.507568	-61.154423
127.180481	-62.099220
127.853394	-61.070526
128.526306	-63.178642
129.199219	-64.610039
129.872131	-62.546162
130.545044	-64.400612
131.217957	-65.644699
131.890869	-63.839310
132.563782	-66.705032
133.236694	-64.066406
133.909607	-61.556290
134.582520	-69.002602
135.255432	-69.319435
135.928345	-69.630318
136.601257	-68.152390
137.274170	-72.067284
137.947083	-73.449249
138.619995	-72.625870
139.292908	-71.669083
139.965820	-71.503265
140.638733	-72.488701
141.311646	-73.999786
141.984558	-74.926735
142.657471	-75.691010
143.330383	-76.349632
144.003296	-77.232330
144.676208	-76.487228
145.349121	-75.829117
146.022034	-75.302101
146.694946	-77.570145
147.367859	-78.854179
148.040771	-78.968704
148.713684	-78.136703
149.386597	-80.311638
150.059509	-78.358505
150.732422	-79.837959
151.405334	-81.434525
152.078247	-80.422890
152.751160	-79.390511
153.424072	-80.854889
154.096985	-80.441673
154.769897	-81.307968
155.442810	-81.059082
156.115723	-81.446617
156.788635	-80.417404
157.461548	-82.525139
158.134460	-82.762955
158.807373	-80.188049
159.480286	-82.039391
160.153198	-82.530602
160.826111	-83.089790
161.499023	-82.223434
162.171936	-82.118561
162.844849	-84.556160
163.517761	-83.532471
164.190674	-83.383301
164.863586	-83.827103
165.536499	-84.252144
166.209412	-83.894119
166.882324	-84.989410
167.555237	-84.850899
168.228149	-84.323975
168.901062	-84.510681
169.573975	-84.622322
170.246887	-84.194138
170.919800	-84.706528
171.592712	-86.146477
172.265625	-84.690742
172.938538	-84.320465
173.611450	-84.770157
174.284363	-85.005600
174.957275	-85.425972
175.630188	-85.404961
176.303101	-85.089325
176.976013	-85.368912
177.648926	-84.392303
178.321838	-84.369682
178.994751	-85.051292
179.667664	-85.013596
180.340576	-84.051453
181.013489	-84.229271
181.686401	-88.343674
182.359314	-85.886002
183.032227	-85.458031
183.705139	-85.893234
184.378052	-86.901222
185.050964	-87.673027
185.723877	-87.448204
186.396790	-86.576782
187.069702	-86.627846
187.742615	-87.142075
188.415527	-87.028809
189.088440	-86.420059
189.761353	-87.393967
190.434265	-87.063286
191.107178	-87.583900
191.780090	-86.364265
192.453003	-88.949966
193.125916	-87.953575
193.798828	-87.092087
194.471741	-87.419250
195.144653	-87.223686
195.817566	-87.858223
196.490479	-87.481491
197.163391	-88.059319
197.836304	-87.248718
198.509216	-86.954567
199.182129	-88.700806
199.855042	-87.629898
200.527954	-89.208603
201.200867	-88.891899
201.873779	-88.452690
202.546692	-88.459305
203.219604	-87.299004
203.892517	-87.268295
204.565430	-88.942932
205.238342	-87.442162
205.911255	-89.570869
206.584167	-89.420021
207.257080	-89.123825
207.929993	-88.814369
208.602905	-88.367241
209.275818	-89.351074
209.948730	-87.530838
210.621643	-88.781197
211.294556	-88.553497
211.967468	-88.637230
212.640381	-86.749832
213.313293	-88.413506
213.986206	-87.489105
214.659119	-86.947029
215.332031	-90.010757
216.004944	-90.023689
216.677856	-87.460434
217.350769	-88.962700
218.023682	-88.290108
218.696594	-87.988808
219.369507	-87.183929
220.042419	-87.170349
