Frequency (Hz)	Level (dB)
0.672913	-56.867691
1.345825	-57.225849
2.018738	-57.531441
2.691650	-56.526276
3.364563	-56.190022
4.037476	-55.916637
4.710388	-55.271027
5.383301	-54.429756
6.056213	-54.388893
6.729126	-54.438023
7.402039	-53.364555
8.074951	-53.009075
8.747864	-51.751244
9.420776	-51.411484
10.093689	-50.661240
10.766602	-50.015423
11.439514	-49.768539
12.112427	-48.706009
12.785339	-47.979576
13.458252	-47.010120
14.131165	-45.796467
14.804077	-45.316071
15.476990	-45.418743
16.149902	-44.588528
16.822815	-41.946667
17.495728	-40.584179
18.168640	-40.239475
18.841553	-39.871319
19.514465	-35.908691
20.187378	-31.032791
20.860291	-28.904270
21.533203	-24.447346
22.206116	-17.237524
22.879028	-9.022703
23.551941	-17.611156
24.224854	-25.758678
24.897766	-27.620665
25.570679	-28.036440
26.243591	-33.647049
26.916504	-37.477745
27.589417	-37.397015
28.262329	-38.944912
28.935242	-39.470463
29.608154	-40.412033
30.281067	-41.525082
30.953979	-40.908176
31.626892	-42.249638
32.299805	-43.187672
32.972717	-43.843529
33.645630	-43.765343
34.318542	-43.963165
34.991455	-45.056484
35.664368	-43.289307
36.337280	-45.526482
37.010193	-45.349327
37.683105	-45.400719
38.356018	-42.921982
39.028931	-45.104080
39.701843	-47.142002
40.374756	-44.081779
41.047668	-43.820339
41.720581	-44.044044
42.393494	-44.709297
43.066406	-40.263077
43.739319	-35.029720
44.412231	-36.530594
45.085144	-28.393887
45.758057	-30.020800
46.430969	-29.016981
47.103882	-36.780548
47.776794	-38.640182
48.449707	-37.176998
49.122620	-41.808407
49.795532	-47.849842
50.468445	-48.344570
51.141357	-45.517288
51.814270	-48.093555
52.487183	-47.632751
53.160095	-46.331272
53.833008	-46.085327
54.505920	-47.175663
55.178833	-46.384281
55.851746	-46.961761
56.524658	-46.399746
57.197571	-45.731003
57.870483	-45.534382
58.543396	-45.701660
59.216309	-46.867165
59.889221	-47.524242
60.562134	-46.174770
61.235046	-42.092236
61.907959	-44.552376
62.580872	-40.452461
63.253784	-40.093922
63.926697	-41.719337
64.599609	-40.586636
65.272522	-37.571568
65.945435	-33.183441
66.618347	-26.974422
67.291260	-24.456396
67.964172	-22.242622
68.637085	-26.042200
69.309998	-22.806452
69.982910	-31.140190
70.655823	-32.662556
71.328735	-32.025753
72.001648	-37.161087
72.674561	-44.773808
73.347473	-43.791435
74.020386	-41.795330
74.693298	-42.715908
75.366211	-43.826057
76.039124	-46.588638
76.712036	-45.423290
77.384949	-49.284386
78.057861	-50.428593
78.730774	-46.731922
79.403687	-45.970554
80.076599	-48.508472
80.749512	-49.975239
81.422424	-55.304832
82.095337	-50.793270
82.768250	-45.813595
83.441162	-46.030426
84.114075	-48.584091
84.786987	-48.914043
85.459900	-47.619179
86.132812	-43.875404
86.805725	-43.236019
87.478638	-37.742252
88.151550	-37.929012
88.824463	-35.802715
89.497375	-30.251167
90.170288	-26.246208
90.843201	-28.613522
91.516113	-28.731752
92.189026	-28.682968
92.861938	-31.633532
93.534851	-36.635342
94.207764	-34.908451
94.880676	-37.268925
95.553589	-43.903801
96.226501	-45.538536
96.899414	-43.383263
97.572327	-49.706505
98.245239	-48.314583
98.918152	-50.626995
99.591064	-49.788250
100.263977	-52.827126
100.936890	-51.866680
101.609802	-51.831554
102.282715	-51.722931
102.955627	-53.389294
103.628540	-52.467247
104.301453	-52.485409
104.974365	-51.070881
105.647278	-51.368034
106.320190	-48.773514
106.993103	-49.878609
107.666016	-51.975929
108.338928	-51.971092
109.011841	-48.472874
109.684753	-48.630535
110.357666	-47.096401
111.030579	-43.495731
111.703491	-40.756466
112.376404	-38.412155
113.049316	-35.272289
113.722229	-37.450699
114.395142	-39.411854
115.068054	-42.569191
115.740967	-43.010620
116.413879	-47.129459
117.086792	-47.707409
117.759705	-49.426220
118.432617	-50.107590
119.105530	-51.693336
119.778442	-51.338951
120.451355	-49.292248
121.124268	-52.137825
121.797180	-53.682140
122.470093	-59.078102
123.143005	-56.298908
123.815918	-55.252140
124.488831	-52.635380
125.161743	-52.010277
125.834656	-48.038830
126.507568	-52.539871
127.180481	-51.533390
127.853394	-54.205734
128.526306	-51.592075
129.199219	-48.814362
129.872131	-51.773575
130.545044	-49.980362
131.217957	-45.086311
131.890869	-45.266106
132.563782	-42.291309
133.236694	-38.030819
133.909607	-38.791683
134.582520	-34.030388
135.255432	-35.923672
135.928345	-34.230362
136.601257	-31.263952
137.274170	-38.453506
137.947083	-40.957603
138.619995	-41.678070
139.292908	-43.811928
139.965820	-46.283451
140.638733	-46.650970
141.311646	-48.820896
141.984558	-51.176968
142.657471	-48.829365
143.330383	-51.782684
144.003296	-50.169571
144.676208	-51.291283
145.349121	-54.296257
146.022034	-54.772247
146.694946	-51.788918
147.367859	-52.998173
148.040771	-53.029945
148.713684	-55.032375
149.386597	-57.471737
150.059509	-57.681118
150.732422	-53.924572
151.405334	-58.405643
152.078247	-53.941898
152.751160	-51.429047
153.424072	-56.200413
154.096985	-50.176731
154.769897	-50.723129
155.442810	-49.205025
156.115723	-48.739555
156.788635	-45.760109
157.461548	-46.331749
158.134460	-47.226238
158.807373	-45.424225
159.480286	-41.842346
160.153198	-45.938915
160.826111	-49.737026
161.499023	-53.442406
162.171936	-50.984417
162.844849	-49.419865
163.517761	-52.095421
164.190674	-52.442337
164.863586	-49.196156
165.536499	-50.563023
166.209412	-53.355583
166.882324	-53.278664
167.555237	-56.096432
168.228149	-52.544254
168.901062	-54.178104
169.573975	-55.505081
170.246887	-55.208145
170.919800	-54.729961
171.592712	-55.227974
172.265625	-56.438087
172.938538	-52.150795
173.611450	-56.075115
174.284363	-53.927963
174.957275	-54.093414
175.630188	-52.968544
176.303101	-49.650867
176.976013	-51.032391
177.648926	-50.117432
178.321838	-47.281952
178.994751	-49.089348
179.667664	-44.841736
180.340576	-50.979473
181.013489	-51.212189
181.686401	-48.943905
182.359314	-49.196594
183.032227	-51.402271
183.705139	-49.940178
184.378052	-51.551056
185.050964	-56.239838
185.723877	-53.183266
186.396790	-49.156509
187.069702	-50.519432
187.742615	-50.933907
188.415527	-50.866386
189.088440	-49.077305
189.761353	-53.487183
190.434265	-51.378597
191.107178	-53.717072
191.780090	-52.022301
192.453003	-54.982037
193.125916	-52.960472
193.798828	-53.928535
194.471741	-52.531246
195.144653	-56.743637
195.817566	-55.204540
196.490479	-50.661762
197.163391	-50.373852
197.836304	-49.820866
198.509216	-51.468464
199.182129	-49.230515
199.855042	-51.019970
200.527954	-48.481213
201.200867	-47.868683
201.873779	-50.905163
202.546692	-48.438789
203.219604	-51.200253
203.892517	-48.938580
204.565430	-47.085934
205.238342	-47.997128
205.911255	-51.962025
206.584167	-52.084167
207.257080	-47.948471
207.929993	-50.087601
208.602905	-51.772408
209.275818	-51.266220
209.948730	-51.599052
210.621643	-51.382393
211.294556	-48.428825
211.967468	-51.582787
212.640381	-48.840202
213.313293	-50.277542
213.986206	-52.278606
214.659119	-51.602390
215.332031	-54.206467
216.004944	-52.026012
216.677856	-51.085739
217.350769	-56.077068
218.023682	-53.744144
218.696594	-54.214500
219.369507	-52.739872
220.042419	-54.407162
220.715332	-56.171837
221.388245	-50.863667
222.061157	-51.674580
222.734070	-51.420212
223.406982	-51.782761
224.079895	-52.229202
224.752808	-50.801537
225.425720	-46.150784
226.098633	-48.279354
226.771545	-47.755768
227.444458	-50.487713
228.117371	-48.393272
228.790283	-49.058468
229.463196	-47.237415
230.136108	-47.563526
230.809021	-51.044792
231.481934	-54.836720
232.154846	-48.673191
232.827759	-52.117912
233.500671	-54.644234
234.173584	-51.123405
234.846497	-48.040707
235.519409	-49.508938
236.192322	-50.651863
236.865234	-51.661701
237.538147	-50.763870
238.211060	-51.436512
238.883972	-46.682137
239.556885	-54.936501
240.229797	-52.911007
240.902710	-50.370907
241.575623	-48.191761
242.248535	-49.550880
242.921448	-48.740280
243.594360	-49.137989
244.267273	-47.825706
244.940186	-49.910404
245.613098	-49.710743
246.286011	-51.878788
246.958923	-46.812443
247.631836	-47.360416
248.304749	-47.640736
248.977661	-47.167522
249.650574	-45.471603
250.323486	-49.458755
250.996399	-50.176186
251.669312	-49.998680
252.342224	-48.326599
253.015137	-50.552834
253.688049	-50.738415
254.360962	-49.804165
255.033875	-48.104832
255.706787	-48.047668
256.379700	-47.102798
257.052612	-47.907219
257.725525	-51.883926
258.398438	-49.064693
259.071350	-48.984730
259.744263	-47.485809
260.417175	-50.005112
261.090088	-52.753544
261.763000	-47.703026
262.435913	-48.589634
263.108826	-51.233559
263.781738	-54.562222
264.454651	-50.096935
265.127563	-49.887455
265.800476	-51.188450
266.473389	-49.607655
267.146301	-55.176788
267.819214	-52.460850
268.492126	-52.264023
269.165039	-51.992687
269.837952	-48.106987
270.510864	-51.576622
271.183777	-45.915058
271.856689	-51.777111
272.529602	-50.528111
273.202515	-54.093552
273.875427	-53.975075
274.548340	-54.276768
275.221252	-47.551437
275.894165	-49.265919
276.567078	-51.104057
277.239990	-50.238380
277.912903	-51.963699
278.585815	-52.478874
279.258728	-53.931953
279.931641	-49.978897
280.604553	-51.973831
281.277466	-53.707069
281.950378	-48.984543
282.623291	-49.287014
283.296204	-56.372719
283.969116	-49.988216
284.642029	-50.406929
285.314941	-52.269665
285.987854	-55.261055
286.660767	-53.473503
287.333679	-50.179039
288.006592	-50.400707
288.679504	-57.394608
289.352417	-53.583431
290.025330	-50.663399
290.698242	-55.343227
291.371155	-48.840942
292.044067	-48.484001
292.716980	-49.393147
293.389893	-45.849369
294.062805	-47.132919
294.735718	-47.623249
295.408630	-50.310913
296.081543	-50.035542
296.754456	-48.798531
297.427368	-51.757984
298.100281	-50.808933
298.773193	-52.423027
299.446106	-56.302250
300.119019	-55.128807
300.791931	-52.989540
301.464844	-52.944374
302.137756	-52.017532
302.810669	-56.778416
303.483582	-52.597065
304.156494	-54.899155
304.829407	-47.812725
305.502319	-54.402206
306.175232	-57.828518
306.848145	-51.931404
307.521057	-53.168423
308.193970	-54.468414
308.866882	-48.944359
309.539795	-55.789425
310.212708	-57.220768
310.885620	-51.467766
311.558533	-54.337803
312.231445	-53.651466
312.904358	-56.285286
313.577271	-51.826759
314.250183	-50.618382
314.923096	-53.070988
315.596008	-51.732128
316.268921	-52.236439
316.941833	-52.649975
317.614746	-53.931389
318.287659	-53.289425
318.960571	-53.303349
319.633484	-54.891399
320.306396	-56.276855
320.979309	-51.740498
321.652222	-51.650803
322.325134	-53.778984
322.998047	-55.636307
323.670959	-54.442173
324.343872	-57.732620
325.016785	-55.621212
325.689697	-56.316299
326.362610	-51.057049
327.035522	-56.994076
327.708435	-56.753532
328.381348	-53.692806
329.054260	-51.926350
329.727173	-55.382942
330.400085	-54.258430
331.072998	-54.020676
331.745911	-54.550613
332.418823	-52.843723
333.091736	-54.960026
333.764648	-54.395435
334.437561	-54.426544
335.110474	-56.178070
335.783386	-57.425163
336.456299	-56.620815
337.129211	-54.703262
337.802124	-51.167282
338.475037	-55.505714
339.147949	-49.438969
339.820862	-49.521957
340.493774	-55.372074
