Frequency (Hz)	Level (dB)
0.672913	-51.346722
1.345825	-50.991344
2.018738	-51.081097
2.691650	-51.132164
3.364563	-50.422066
4.037476	-50.285812
4.710388	-49.958904
5.383301	-49.542397
6.056213	-49.992252
6.729126	-49.235779
7.402039	-48.974949
8.074951	-48.612877
8.747864	-47.933037
9.420776	-47.602497
10.093689	-46.675823
10.766602	-48.433540
11.439514	-44.542484
12.112427	-44.982018
12.785339	-44.504135
13.458252	-43.184093
14.131165	-42.192722
14.804077	-36.849335
15.476990	-27.821266
16.149902	-36.898029
16.822815	-35.840214
17.495728	-34.882893
18.168640	-33.235634
18.841553	-30.650856
19.514465	-25.066349
20.187378	-13.381373
20.860291	-19.402008
21.533203	-27.572721
22.206116	-31.681896
22.879028	-34.105289
23.551941	-35.260258
24.224854	-35.392033
24.897766	-35.510612
25.570679	-30.385626
26.243591	-38.831318
26.916504	-40.424278
27.589417	-41.579510
28.262329	-41.501949
28.935242	-43.021236
29.608154	-42.311176
30.281067	-37.629780
30.953979	-37.309174
31.626892	-39.036091
32.299805	-42.807404
32.972717	-42.384762
33.645630	-43.520920
34.318542	-39.722202
34.991455	-34.196869
35.664368	-26.657898
36.337280	-33.115528
37.010193	-36.319481
37.683105	-38.032494
38.356018	-40.234856
39.028931	-36.364223
39.701843	-34.150795
40.374756	-26.651827
41.047668	-23.695511
41.720581	-36.040359
42.393494	-38.440880
43.066406	-42.102741
43.739319	-40.753555
44.412231	-43.497875
45.085144	-40.467194
45.758057	-35.024620
46.430969	-44.776070
47.103882	-42.092842
47.776794	-44.095684
48.449707	-44.700256
49.122620	-43.407269
49.795532	-42.596397
50.468445	-40.782661
51.141357	-41.070839
51.814270	-42.145260
52.487183	-43.760006
53.160095	-42.930397
53.833008	-42.963806
54.505920	-41.209309
55.178833	-40.724346
55.851746	-34.286415
56.524658	-33.943172
57.197571	-41.303909
57.870483	-42.927132
58.543396	-43.645149
59.216309	-44.730381
59.889221	-40.491951
60.562134	-38.234222
61.235046	-33.377853
61.907959	-41.593983
62.580872	-42.867447
63.253784	-43.850182
63.926697	-43.090652
64.599609	-43.534035
65.272522	-42.037262
65.945435	-40.626354
66.618347	-41.267853
67.291260	-40.090054
67.964172	-41.906948
68.637085	-42.807423
69.309998	-43.905361
69.982910	-41.732315
70.655823	-42.846138
71.328735	-40.544796
72.001648	-44.005821
72.674561	-42.741177
73.347473	-40.637173
74.020386	-41.222748
74.693298	-38.977554
75.366211	-40.284824
76.039124	-36.226818
76.712036	-35.718929
77.384949	-42.022072
78.057861	-41.033234
78.730774	-43.638546
79.403687	-39.818275
80.076599	-39.869301
