Frequency (Hz)	Level (dB)
0.672913	-98.811928
1.345825	-98.875175
2.018738	-98.806801
2.691650	-98.861938
3.364563	-98.879539
4.037476	-98.800552
4.710388	-98.803253
5.383301	-98.586876
6.056213	-98.733589
6.729126	-98.883049
7.402039	-98.500374
8.074951	-98.658798
8.747864	-98.467293
9.420776	-97.976334
10.093689	-98.733109
10.766602	-98.193878
11.439514	-98.620522
12.112427	-98.386192
12.785339	-98.587639
13.458252	-98.138916
14.131165	-98.680573
14.804077	-97.979424
15.476990	-98.183220
16.149902	-97.842300
16.822815	-99.282249
17.495728	-97.555603
18.168640	-98.271072
18.841553	-98.359360
19.514465	-98.125084
20.187378	-98.204521
20.860291	-98.475281
21.533203	-98.094131
22.206116	-97.449554
22.879028	-97.074493
23.551941	-97.126732
24.224854	-97.617455
24.897766	-98.311172
25.570679	-97.188820
26.243591	-96.241554
26.916504	-93.439980
27.589417	-96.165604
28.262329	-96.554619
28.935242	-96.945175
29.608154	-93.918747
30.281067	-96.463425
30.953979	-98.207039
31.626892	-97.106781
32.299805	-98.456299
32.972717	-97.541733
33.645630	-98.350197
34.318542	-97.180801
34.991455	-96.984116
35.664368	-97.396904
36.337280	-96.242638
37.010193	-98.388931
37.683105	-98.193367
38.356018	-97.394211
39.028931	-96.929848
39.701843	-96.643219
40.374756	-95.087059
41.047668	-96.620819
41.720581	-97.437187
42.393494	-96.172997
43.066406	-96.715096
43.739319	-96.455856
44.412231	-96.540955
45.085144	-96.820198
45.758057	-97.205139
46.430969	-96.271278
47.103882	-96.319572
47.776794	-95.834686
48.449707	-96.185097
49.122620	-95.560715
49.795532	-95.985725
50.468445	-96.158226
51.141357	-97.260635
51.814270	-95.607109
52.487183	-95.801682
53.160095	-94.286430
53.833008	-96.001587
54.505920	-96.246658
55.178833	-96.338448
55.851746	-95.873863
56.524658	-95.732964
57.197571	-94.893204
57.870483	-95.796440
58.543396	-96.733177
59.216309	-96.568771
59.889221	-93.237404
60.562134	-94.738121
61.235046	-94.219948
61.907959	-95.907120
62.580872	-97.099930
63.253784	-95.923820
63.926697	-95.805229
64.599609	-94.519379
65.272522	-94.026039
65.945435	-95.079567
66.618347	-95.395775
67.291260	-94.523804
67.964172	-93.222839
68.637085	-95.682373
69.309998	-93.947044
69.982910	-94.176369
70.655823	-95.642761
71.328735	-92.819244
72.001648	-92.956184
72.674561	-92.945137
73.347473	-93.393517
74.020386	-92.828873
74.693298	-93.870087
75.366211	-92.576797
76.039124	-93.253586
76.712036	-93.428665
77.384949	-91.453606
78.057861	-92.013161
78.730774	-92.254143
79.403687	-93.206551
80.076599	-93.399483
80.749512	-92.437134
81.422424	-93.311638
82.095337	-92.130669
82.768250	-91.048950
83.441162	-91.059868
84.114075	-90.697845
84.786987	-91.686813
85.459900	-91.847382
86.132812	-90.807518
86.805725	-91.846542
87.478638	-90.953209
88.151550	-90.330872
88.824463	-92.194443
89.497375	-90.489288
90.170288	-90.148811
90.843201	-89.780685
91.516113	-90.025169
92.189026	-90.866318
92.861938	-90.306770
93.534851	-89.896652
94.207764	-88.869171
94.880676	-89.750710
95.553589	-90.909698
96.226501	-90.009163
96.899414	-89.689728
97.572327	-88.594070
98.245239	-88.283379
98.918152	-88.970642
99.591064	-89.941399
100.263977	-87.942757
100.936890	-88.066811
101.609802	-87.573532
102.282715	-88.601768
102.955627	-86.512596
103.628540	-87.664780
104.301453	-87.085922
104.974365	-85.383476
105.647278	-74.455978
106.320190	-79.978233
106.993103	-84.794044
107.666016	-85.675529
108.338928	-85.079796
109.011841	-86.391357
109.684753	-84.977432
110.357666	-86.186432
