Frequency (Hz)	Level (dB)
0.672913	-106.214157
1.345825	-105.901413
2.018738	-105.905235
2.691650	-105.240974
3.364563	-103.058319
4.037476	-101.229973
4.710388	-103.412041
5.383301	-102.394806
6.056213	-100.650864
6.729126	-98.705002
7.402039	-100.535583
8.074951	-101.546745
8.747864	-100.948929
9.420776	-98.401352
10.093689	-96.154312
10.766602	-94.678391
11.439514	-93.616653
12.112427	-94.416550
12.785339	-94.279808
13.458252	-92.813934
14.131165	-94.573700
14.804077	-94.290199
15.476990	-95.066742
16.149902	-93.705635
16.822815	-93.689644
17.495728	-95.618439
18.168640	-93.400475
18.841553	-93.345695
19.514465	-93.585480
20.187378	-93.918823
20.860291	-93.344292
21.533203	-92.228676
22.206116	-92.655136
22.879028	-91.386330
23.551941	-92.197365
24.224854	-91.772697
24.897766	-92.331543
25.570679	-91.932236
26.243591	-92.066643
26.916504	-90.794899
27.589417	-90.332680
28.262329	-90.578575
28.935242	-91.849014
29.608154	-89.498039
30.281067	-90.798897
30.953979	-92.034889
31.626892	-90.416107
32.299805	-90.977760
32.972717	-87.540733
33.645630	-89.687485
34.318542	-89.565681
34.991455	-89.309593
35.664368	-89.765221
36.337280	-90.598434
37.010193	-89.778419
37.683105	-90.354378
38.356018	-90.171989
39.028931	-90.119865
39.701843	-90.478210
40.374756	-88.700371
41.047668	-89.707489
41.720581	-88.559410
42.393494	-88.016121
43.066406	-88.703300
43.739319	-88.614670
44.412231	-88.054878
45.085144	-86.312103
45.758057	-87.380745
46.430969	-87.602188
47.103882	-86.720497
47.776794	-86.694862
48.449707	-86.178642
49.122620	-86.735580
49.795532	-87.211929
50.468445	-86.347809
51.141357	-87.213768
51.814270	-86.651131
52.487183	-85.257149
53.160095	-86.189537
53.833008	-85.468117
54.505920	-85.105156
55.178833	-85.363892
55.851746	-85.439964
56.524658	-84.162086
57.197571	-84.632240
57.870483	-84.486893
58.543396	-84.135597
59.216309	-84.465271
59.889221	-83.741295
60.562134	-83.547974
61.235046	-83.707733
61.907959	-83.276756
62.580872	-82.882454
63.253784	-83.223190
63.926697	-83.658836
64.599609	-85.054779
65.272522	-84.843178
65.945435	-84.751564
66.618347	-85.697014
67.291260	-84.939133
67.964172	-83.901772
68.637085	-84.672859
69.309998	-83.896133
69.982910	-83.028809
70.655823	-83.514389
71.328735	-84.104362
72.001648	-84.348770
72.674561	-83.971397
73.347473	-83.791939
74.020386	-83.637466
74.693298	-83.877228
75.366211	-84.650711
76.039124	-84.631287
76.712036	-83.895363
77.384949	-84.280060
78.057861	-83.796707
78.730774	-83.228363
79.403687	-83.054413
80.076599	-83.226898
80.749512	-82.986687
81.422424	-82.018318
82.095337	-84.243271
82.768250	-83.777710
83.441162	-84.008644
84.114075	-83.877914
84.786987	-83.625511
85.459900	-83.335152
86.132812	-83.404091
86.805725	-83.418053
87.478638	-83.215454
88.151550	-83.925674
88.824463	-83.879005
89.497375	-83.134575
90.170288	-83.425354
90.843201	-83.248352
91.516113	-83.941566
92.189026	-83.399796
92.861938	-83.898972
93.534851	-83.565529
94.207764	-84.129768
94.880676	-83.670013
95.553589	-83.339310
96.226501	-83.893967
96.899414	-83.680115
97.572327	-84.064926
98.245239	-83.701904
98.918152	-83.533394
99.591064	-83.415039
100.263977	-83.531342
100.936890	-83.330223
101.609802	-83.541206
102.282715	-83.141739
102.955627	-83.750511
103.628540	-83.211578
104.301453	-83.371925
104.974365	-83.726227
105.647278	-83.430344
106.320190	-83.313057
106.993103	-83.341393
107.666016	-83.641525
108.338928	-83.549095
109.011841	-83.489670
109.684753	-83.352814
110.357666	-83.198082
111.030579	-83.039734
111.703491	-84.059364
112.376404	-83.643990
113.049316	-83.122108
113.722229	-83.047043
114.395142	-82.973236
115.068054	-83.001511
115.740967	-83.312431
116.413879	-83.279236
117.086792	-83.116783
117.759705	-83.062035
118.432617	-81.352272
119.105530	-80.614319
119.778442	-82.626389
120.451355	-83.167244
121.124268	-83.604004
121.797180	-83.186867
122.470093	-83.054710
123.143005	-83.023605
123.815918	-82.965111
124.488831	-83.045029
125.161743	-83.026550
125.834656	-83.079636
126.507568	-83.338142
127.180481	-83.071678
127.853394	-83.784492
128.526306	-83.635475
129.199219	-83.203026
129.872131	-82.792419
130.545044	-83.438644
131.217957	-83.313438
131.890869	-83.385635
132.563782	-83.598091
133.236694	-82.562927
133.909607	-83.166054
134.582520	-83.226685
135.255432	-82.903908
135.928345	-83.159920
136.601257	-82.845131
137.274170	-82.700783
137.947083	-83.541847
138.619995	-83.166161
139.292908	-83.182999
139.965820	-83.362984
140.638733	-83.174271
141.311646	-83.191002
141.984558	-83.219658
142.657471	-82.942223
143.330383	-82.994194
144.003296	-82.789795
144.676208	-83.373787
145.349121	-82.873970
146.022034	-83.025848
146.694946	-83.127655
147.367859	-83.200066
148.040771	-83.116447
148.713684	-83.011909
149.386597	-82.392456
150.059509	-83.133705
150.732422	-83.204613
151.405334	-82.887657
152.078247	-83.019753
152.751160	-83.022301
153.424072	-83.384857
154.096985	-83.110962
154.769897	-82.978432
155.442810	-83.372498
156.115723	-82.962860
156.788635	-83.074722
157.461548	-83.339539
158.134460	-83.277763
158.807373	-82.736221
159.480286	-83.191620
160.153198	-83.240997
160.826111	-82.663795
161.499023	-83.045372
162.171936	-83.112564
162.844849	-83.449127
163.517761	-83.122719
164.190674	-83.420540
164.863586	-83.235870
165.536499	-82.781410
166.209412	-83.333977
166.882324	-83.026016
167.555237	-83.405678
168.228149	-83.079704
168.901062	-83.087990
169.573975	-83.141464
170.246887	-83.195129
170.919800	-83.199791
171.592712	-83.355133
172.265625	-83.164169
172.938538	-83.114204
173.611450	-83.254433
174.284363	-83.556870
174.957275	-83.487328
175.630188	-83.254463
176.303101	-83.580124
176.976013	-83.056625
177.648926	-83.364357
178.321838	-83.154488
178.994751	-83.423019
179.667664	-82.976479
180.340576	-83.462044
181.013489	-83.027145
181.686401	-83.363602
182.359314	-82.901688
183.032227	-83.458275
183.705139	-82.793732
184.378052	-82.967865
185.050964	-82.849373
185.723877	-83.032967
186.396790	-82.837166
187.069702	-82.667572
187.742615	-82.492020
188.415527	-82.690109
189.088440	-82.113197
189.761353	-82.281853
190.434265	-81.846184
191.107178	-82.033165
191.780090	-81.608009
192.453003	-81.719177
193.125916	-81.390175
193.798828	-81.267494
194.471741	-81.048088
195.144653	-81.004471
195.817566	-80.601959
196.490479	-80.783325
197.163391	-80.433105
197.836304	-80.378586
198.509216	-80.489983
199.182129	-80.393753
199.855042	-80.346008
200.527954	-80.265671
201.200867	-80.356720
201.873779	-80.349289
202.546692	-80.348343
203.219604	-80.378159
203.892517	-80.840309
204.565430	-81.008530
205.238342	-81.231941
205.911255	-81.243546
206.584167	-81.254326
207.257080	-81.536911
207.929993	-81.343208
208.602905	-81.853149
209.275818	-81.106949
209.948730	-81.396965
210.621643	-81.134590
211.294556	-80.694618
211.967468	-80.674286
212.640381	-80.731720
213.313293	-80.576584
213.986206	-80.311546
214.659119	-80.908051
215.332031	-81.041550
216.004944	-81.138802
216.677856	-81.193336
217.350769	-81.491287
218.023682	-81.462364
218.696594	-81.323357
219.369507	-81.087242
220.042419	-81.101189
220.715332	-80.777695
221.388245	-80.737999
222.061157	-80.888924
222.734070	-81.182182
223.406982	-80.928352
224.079895	-81.371223
224.752808	-81.658569
225.425720	-81.338722
226.098633	-81.412521
226.771545	-81.118790
227.444458	-81.076363
228.117371	-80.847427
228.790283	-81.319817
229.463196	-81.464325
230.136108	-81.418350
