Frequency (Hz)	Level (dB)
0.672913	-98.500870
1.345825	-98.495354
2.018738	-98.507195
2.691650	-98.494308
3.364563	-98.473335
4.037476	-98.344986
4.710388	-98.535774
5.383301	-98.185364
6.056213	-98.257759
6.729126	-98.782372
7.402039	-98.220772
8.074951	-97.634560
8.747864	-98.045616
9.420776	-97.619385
10.093689	-97.334145
10.766602	-98.014427
11.439514	-97.521385
12.112427	-97.473938
12.785339	-96.998085
13.458252	-97.727173
14.131165	-95.890022
14.804077	-96.740227
15.476990	-96.453537
16.149902	-94.905342
16.822815	-95.343063
17.495728	-94.986565
18.168640	-95.227448
18.841553	-94.091225
19.514465	-93.508232
20.187378	-92.419060
20.860291	-92.207253
21.533203	-92.807083
22.206116	-92.531044
22.879028	-91.423988
23.551941	-89.733170
24.224854	-90.819008
24.897766	-90.536034
25.570679	-88.716606
26.243591	-89.997795
26.916504	-88.923531
27.589417	-88.890129
28.262329	-87.358673
28.935242	-89.555511
29.608154	-88.126968
30.281067	-87.675797
30.953979	-87.380211
31.626892	-87.103226
32.299805	-85.949211
32.972717	-84.601891
33.645630	-84.122124
34.318542	-83.687180
34.991455	-85.733650
35.664368	-84.349754
36.337280	-85.339523
37.010193	-85.329132
37.683105	-84.424606
38.356018	-83.488060
39.028931	-82.192406
39.701843	-82.452591
40.374756	-83.937500
41.047668	-83.337608
41.720581	-82.079018
42.393494	-82.004341
43.066406	-81.123260
43.739319	-82.308708
44.412231	-81.783707
45.085144	-81.289024
45.758057	-81.380074
46.430969	-81.249542
47.103882	-80.261757
47.776794	-81.005363
48.449707	-81.931580
49.122620	-79.341988
49.795532	-80.647507
50.468445	-80.655235
51.141357	-80.959518
51.814270	-78.265739
52.487183	-81.494675
53.160095	-80.274696
53.833008	-78.943954
54.505920	-79.840958
55.178833	-78.483955
55.851746	-79.484024
56.524658	-79.672592
57.197571	-77.697319
57.870483	-80.409088
58.543396	-79.978210
59.216309	-80.389908
59.889221	-81.233376
60.562134	-78.096344
61.235046	-77.448120
61.907959	-79.266235
62.580872	-79.047409
63.253784	-78.281036
63.926697	-77.330849
64.599609	-78.265648
65.272522	-77.688332
65.945435	-77.953972
66.618347	-79.031235
67.291260	-79.159027
67.964172	-77.746872
68.637085	-78.321861
69.309998	-77.292549
