Frequency (Hz)	Level (dB)
0.672913	-92.680084
1.345825	-92.637985
2.018738	-92.655251
2.691650	-92.394585
3.364563	-92.180771
4.037476	-91.718864
4.710388	-92.036560
5.383301	-91.451752
6.056213	-90.927681
6.729126	-90.877441
7.402039	-90.570717
8.074951	-91.608925
8.747864	-91.592201
9.420776	-90.497459
10.093689	-90.215416
10.766602	-89.200134
11.439514	-88.950745
12.112427	-88.851486
12.785339	-87.852669
13.458252	-87.122177
14.131165	-89.220261
14.804077	-89.081940
15.476990	-89.225220
16.149902	-87.609154
16.822815	-89.244598
17.495728	-89.562325
18.168640	-88.747185
18.841553	-87.990158
19.514465	-88.537521
20.187378	-89.475037
20.860291	-87.533768
21.533203	-88.190018
22.206116	-87.316391
22.879028	-85.943840
23.551941	-87.696533
24.224854	-88.073776
24.897766	-85.916786
25.570679	-86.313225
26.243591	-87.734085
26.916504	-87.597214
27.589417	-87.873260
28.262329	-85.981186
28.935242	-84.009842
29.608154	-85.433746
30.281067	-85.503723
30.953979	-87.091660
31.626892	-86.601913
32.299805	-86.599739
32.972717	-82.740036
33.645630	-84.471237
34.318542	-87.158371
34.991455	-86.835052
35.664368	-86.968430
36.337280	-86.316124
37.010193	-86.241776
37.683105	-86.011635
38.356018	-87.609169
39.028931	-86.056496
39.701843	-84.936615
40.374756	-84.588402
41.047668	-84.205681
41.720581	-84.089409
42.393494	-84.324257
43.066406	-85.682365
43.739319	-84.717903
44.412231	-83.421814
45.085144	-83.756332
45.758057	-83.428329
46.430969	-83.129501
47.103882	-83.593491
47.776794	-83.315414
48.449707	-82.311737
49.122620	-82.337875
49.795532	-82.862556
50.468445	-82.021652
51.141357	-81.744804
51.814270	-81.522804
52.487183	-82.608986
53.160095	-81.788635
53.833008	-80.117378
54.505920	-81.891617
55.178833	-81.599503
55.851746	-81.501450
56.524658	-80.971764
57.197571	-80.233765
57.870483	-79.172867
58.543396	-79.647514
59.216309	-74.347931
59.889221	-79.643951
60.562134	-80.126511
61.235046	-80.197571
61.907959	-79.478951
62.580872	-80.635612
63.253784	-81.294937
63.926697	-79.888527
64.599609	-81.684998
65.272522	-81.767494
65.945435	-80.550209
66.618347	-78.916817
67.291260	-79.367752
67.964172	-79.934776
68.637085	-80.046906
69.309998	-80.045219
69.982910	-77.967262
70.655823	-77.703949
71.328735	-77.554535
72.001648	-78.974380
72.674561	-79.185638
73.347473	-79.365891
74.020386	-78.664238
74.693298	-77.848122
75.366211	-77.832535
76.039124	-78.364380
76.712036	-79.609665
77.384949	-78.757027
78.057861	-78.620811
78.730774	-79.273323
79.403687	-78.368927
80.076599	-79.097694
80.749512	-78.538254
81.422424	-78.749176
82.095337	-78.329857
82.768250	-78.740639
83.441162	-79.446960
84.114075	-78.441917
84.786987	-78.154785
85.459900	-79.473251
86.132812	-78.305443
86.805725	-78.780014
87.478638	-79.534096
88.151550	-79.243454
88.824463	-77.328674
89.497375	-78.993546
90.170288	-78.384232
90.843201	-76.639824
91.516113	-78.531891
92.189026	-76.916740
92.861938	-78.384995
93.534851	-76.916916
94.207764	-78.606270
94.880676	-78.976166
95.553589	-78.061615
96.226501	-77.786781
96.899414	-77.625626
97.572327	-78.519753
98.245239	-77.997192
98.918152	-78.283623
99.591064	-79.053955
100.263977	-77.909355
100.936890	-77.919868
101.609802	-79.454994
102.282715	-77.861641
102.955627	-76.607689
103.628540	-78.109840
104.301453	-80.151001
104.974365	-78.245476
105.647278	-78.793228
106.320190	-77.236992
