Frequency (Hz)	Level (dB)
0.672913	-66.351234
1.345825	-66.281128
2.018738	-66.170509
2.691650	-66.061462
3.364563	-65.927246
4.037476	-65.638451
4.710388	-65.459587
5.383301	-64.984566
6.056213	-64.668335
6.729126	-64.271866
7.402039	-63.792000
8.074951	-63.817699
8.747864	-63.143658
9.420776	-61.279350
10.093689	-61.002663
10.766602	-60.190254
11.439514	-58.756512
12.112427	-58.438766
12.785339	-55.987991
13.458252	-50.365314
14.131165	-29.405968
14.804077	-49.122505
15.476990	-52.584877
16.149902	-52.420975
16.822815	-51.378265
17.495728	-49.543266
18.168640	-46.508942
18.841553	-41.538647
19.514465	-28.751413
20.187378	-37.389320
20.860291	-44.073723
21.533203	-47.014862
22.206116	-49.503662
22.879028	-48.796021
23.551941	-46.031147
24.224854	-50.942295
24.897766	-51.164543
25.570679	-52.562027
26.243591	-50.907806
26.916504	-51.089249
27.589417	-47.990475
28.262329	-36.228333
28.935242	-48.708862
29.608154	-50.827175
30.281067	-50.028248
30.953979	-50.288445
31.626892	-50.018635
32.299805	-49.694530
32.972717	-48.518116
33.645630	-40.435242
34.318542	-47.250935
34.991455	-49.323719
35.664368	-48.480732
36.337280	-48.524761
37.010193	-48.776791
37.683105	-47.747482
38.356018	-48.087448
39.028931	-47.373264
39.701843	-46.719875
40.374756	-48.792171
41.047668	-48.251381
41.720581	-47.753880
42.393494	-46.590992
43.066406	-46.477798
43.739319	-47.527302
44.412231	-46.429256
45.085144	-46.657177
45.758057	-47.185192
46.430969	-47.243885
47.103882	-47.357861
47.776794	-45.733395
48.449707	-45.617229
49.122620	-45.717995
49.795532	-44.421028
50.468445	-44.738239
51.141357	-44.849960
51.814270	-44.001465
52.487183	-44.683872
53.160095	-45.535034
53.833008	-44.868492
54.505920	-44.485100
55.178833	-44.671124
55.851746	-44.566303
56.524658	-41.082436
57.197571	-44.651642
57.870483	-45.439941
58.543396	-44.672173
59.216309	-43.492390
59.889221	-43.476822
60.562134	-43.079571
61.235046	-44.260349
61.907959	-43.018177
62.580872	-43.358856
63.253784	-43.163326
63.926697	-43.706161
64.599609	-42.519722
65.272522	-43.455605
65.945435	-43.155483
66.618347	-43.164120
67.291260	-43.988701
67.964172	-44.402527
68.637085	-42.300217
69.309998	-42.788189
69.982910	-41.200813
70.655823	-38.026924
71.328735	-41.270985
72.001648	-43.197376
72.674561	-42.631145
73.347473	-42.984692
74.020386	-42.065258
74.693298	-41.267982
75.366211	-42.722160
76.039124	-41.810299
76.712036	-41.974644
77.384949	-42.678169
78.057861	-41.760075
78.730774	-42.931744
79.403687	-42.758362
80.076599	-42.252010
80.749512	-40.846863
81.422424	-42.499855
82.095337	-42.929184
82.768250	-41.833012
83.441162	-41.767464
84.114075	-40.544937
84.786987	-40.696720
85.459900	-41.464184
86.132812	-41.269119
86.805725	-41.583355
87.478638	-40.134109
88.151550	-41.261131
88.824463	-42.139332
89.497375	-41.023499
90.170288	-42.682316
90.843201	-41.187614
91.516113	-41.646084
92.189026	-41.230919
92.861938	-40.409275
93.534851	-42.075405
94.207764	-41.900833
94.880676	-41.912853
95.553589	-41.420952
96.226501	-40.664822
96.899414	-41.034748
97.572327	-41.629498
98.245239	-40.404026
98.918152	-39.246201
99.591064	-40.514618
100.263977	-40.387257
100.936890	-42.254818
101.609802	-39.674541
102.282715	-42.336826
102.955627	-41.273457
103.628540	-42.044823
104.301453	-42.698120
104.974365	-41.518093
105.647278	-40.862473
106.320190	-40.214554
106.993103	-41.307579
107.666016	-41.744549
108.338928	-41.511818
109.011841	-40.396641
109.684753	-40.119019
110.357666	-42.079807
111.030579	-41.247059
111.703491	-40.187107
112.376404	-39.000256
113.049316	-39.719036
113.722229	-41.286770
114.395142	-42.230747
115.068054	-40.988804
115.740967	-42.696423
116.413879	-41.591038
117.086792	-41.311584
117.759705	-41.459408
118.432617	-41.623402
119.105530	-40.725525
119.778442	-41.170559
120.451355	-41.479198
121.124268	-41.431995
121.797180	-41.909851
122.470093	-41.445503
123.143005	-40.924454
123.815918	-41.191292
124.488831	-40.673378
125.161743	-41.429649
125.834656	-41.756603
126.507568	-40.335899
127.180481	-40.917587
127.853394	-40.761337
128.526306	-41.232063
129.199219	-41.350311
129.872131	-42.489147
130.545044	-40.516998
131.217957	-41.442783
131.890869	-41.007114
132.563782	-41.666618
133.236694	-42.299561
133.909607	-41.807449
134.582520	-41.671604
135.255432	-40.975487
135.928345	-41.998081
136.601257	-40.924366
137.274170	-41.381207
137.947083	-41.255653
138.619995	-42.335838
139.292908	-41.710335
139.965820	-41.561367
140.638733	-41.654194
141.311646	-41.800488
141.984558	-41.503513
142.657471	-43.035206
143.330383	-42.144295
144.003296	-42.171967
144.676208	-43.262486
145.349121	-42.319042
146.022034	-42.138371
146.694946	-42.298191
147.367859	-42.164459
148.040771	-43.126900
148.713684	-41.598225
149.386597	-41.902931
150.059509	-41.907925
150.732422	-41.538353
151.405334	-42.662907
152.078247	-43.593998
152.751160	-42.848122
153.424072	-43.434338
154.096985	-42.049118
154.769897	-43.702152
155.442810	-41.411167
156.115723	-42.672970
156.788635	-41.648415
157.461548	-42.525024
158.134460	-42.872898
158.807373	-42.450577
159.480286	-42.550972
160.153198	-43.087158
160.826111	-43.057022
161.499023	-41.970577
162.171936	-42.251259
162.844849	-44.041809
163.517761	-42.559441
164.190674	-43.241833
164.863586	-43.223625
165.536499	-42.856911
166.209412	-43.137196
166.882324	-42.419598
167.555237	-43.465336
168.228149	-42.797165
168.901062	-42.805386
169.573975	-42.071644
170.246887	-43.178406
170.919800	-44.066711
171.592712	-42.601383
172.265625	-44.003918
172.938538	-43.399532
173.611450	-42.495529
174.284363	-42.314323
174.957275	-42.057732
