Frequency (Hz)	Level (dB)
0.488281	-97.018806
0.976562	-97.047722
1.464844	-96.908745
1.953125	-97.320801
2.441406	-97.052200
2.929688	-97.352547
3.417969	-97.545937
3.906250	-95.208832
4.394531	-96.633835
4.882812	-95.589142
5.371094	-96.635010
5.859375	-95.584045
6.347656	-95.728439
6.835938	-96.612015
7.324219	-97.359352
7.812500	-96.289780
8.300781	-95.837120
8.789062	-97.615822
9.277344	-95.224548
9.765625	-97.319366
10.253906	-95.040047
10.742188	-96.949593
11.230469	-95.134933
11.718750	-93.133972
12.207031	-94.172462
12.695312	-94.880325
13.183594	-93.289276
13.671875	-95.563866
14.160156	-93.954132
14.648438	-94.259155
15.136719	-93.409111
15.625000	-95.216187
16.113281	-95.154144
16.601562	-93.674263
17.089844	-95.568100
17.578125	-95.925316
18.066406	-93.909645
18.554688	-93.467415
19.042969	-93.304916
19.531250	-91.844315
20.019531	-95.610222
20.507812	-96.046219
20.996094	-92.891281
21.484375	-91.696663
21.972656	-92.319511
22.460938	-92.946342
22.949219	-92.534386
23.437500	-94.417633
23.925781	-90.809326
24.414062	-93.088829
24.902344	-92.882065
25.390625	-92.510162
25.878906	-92.861122
26.367188	-94.179970
26.855469	-91.398903
27.343750	-93.338936
27.832031	-92.819565
28.320312	-92.933571
28.808594	-91.362541
29.296875	-94.667458
29.785156	-93.915962
30.273438	-93.612518
30.761719	-92.807182
31.250000	-89.335037
31.738281	-92.228088
32.226562	-93.489426
32.714844	-90.318565
33.203125	-91.622360
33.691406	-90.706749
34.179688	-92.657997
34.667969	-91.309898
35.156250	-91.667442
35.644531	-92.281227
36.132812	-90.509521
36.621094	-90.490143
37.109375	-93.728012
37.597656	-90.484512
38.085938	-90.852791
38.574219	-91.399193
39.062500	-91.969086
39.550781	-90.523834
40.039062	-90.562103
40.527344	-91.927048
41.015625	-94.968620
41.503906	-91.595337
41.992188	-93.396797
42.480469	-92.258621
42.968750	-91.656387
43.457031	-93.094078
43.945312	-92.884026
44.433594	-90.123268
44.921875	-92.182945
45.410156	-90.927399
45.898438	-91.510475
46.386719	-92.478844
46.875000	-94.242554
47.363281	-91.005287
47.851562	-91.186783
48.339844	-90.026031
48.828125	-91.682266
49.316406	-92.868629
49.804688	-92.632523
50.292969	-94.005692
50.781250	-91.021584
51.269531	-91.710136
51.757812	-93.630447
52.246094	-90.949821
52.734375	-91.143776
53.222656	-91.458405
53.710938	-89.622383
54.199219	-89.516930
54.687500	-92.866730
55.175781	-90.632324
55.664062	-90.503189
56.152344	-93.345985
56.640625	-91.038986
57.128906	-90.202393
57.617188	-93.826546
58.105469	-91.595871
58.593750	-89.150902
59.082031	-85.423325
59.570312	-83.097237
60.058594	-84.621765
60.546875	-88.156548
61.035156	-88.426468
61.523438	-87.495247
62.011719	-86.727287
62.500000	-88.892715
62.988281	-86.745872
63.476562	-85.123352
63.964844	-88.365425
64.453125	-90.315956
64.941406	-87.701149
65.429688	-90.672264
65.917969	-88.273445
66.406250	-89.073898
66.894531	-86.145615
67.382812	-84.866913
67.871094	-87.855629
68.359375	-87.449745
68.847656	-88.220497
69.335938	-87.135414
69.824219	-90.935616
70.312500	-91.027100
70.800781	-89.103905
71.289062	-88.574593
71.777344	-89.971039
72.265625	-90.251144
72.753906	-88.252045
73.242188	-90.780533
73.730469	-90.532997
74.218750	-93.038269
74.707031	-89.665115
75.195312	-90.735168
75.683594	-87.099396
76.171875	-91.607994
76.660156	-90.855438
77.148438	-88.467842
77.636719	-90.090614
78.125000	-86.960747
78.613281	-88.386833
79.101562	-87.204826
79.589844	-88.242126
80.078125	-90.412842
80.566406	-88.861763
81.054688	-92.148682
81.542969	-87.742645
82.031250	-87.458389
82.519531	-88.188339
83.007812	-90.935303
83.496094	-89.083427
83.984375	-91.074501
84.472656	-90.484154
84.960938	-85.210632
85.449219	-86.163002
85.937500	-85.639877
86.425781	-83.783043
86.914062	-86.403252
87.402344	-92.340614
87.890625	-88.361877
88.378906	-86.752724
88.867188	-87.527275
89.355469	-85.467331
89.843750	-85.551140
90.332031	-83.349876
90.820312	-88.239578
91.308594	-87.087059
91.796875	-86.370537
92.285156	-79.704742
92.773438	-87.621964
93.261719	-83.030670
93.750000	-82.311119
94.238281	-88.163177
94.726562	-89.862762
95.214844	-88.324928
95.703125	-86.788177
96.191406	-85.925415
96.679688	-84.968689
97.167969	-85.381927
97.656250	-88.224548
98.144531	-86.937218
98.632812	-88.458519
99.121094	-89.096764
99.609375	-88.365326
100.097656	-84.464828
100.585938	-84.227119
101.074219	-85.286530
101.562500	-84.319633
102.050781	-83.283287
102.539062	-88.081070
103.027344	-87.726044
103.515625	-82.821297
104.003906	-84.103531
104.492188	-83.389511
104.980469	-86.593849
105.468750	-85.155975
105.957031	-83.513794
106.445312	-83.616188
106.933594	-82.304024
107.421875	-83.594490
107.910156	-84.803810
108.398438	-81.515053
108.886719	-81.903313
109.375000	-80.704033
109.863281	-82.316765
110.351562	-83.320038
110.839844	-78.023933
111.328125	-79.329384
111.816406	-75.852066
112.304688	-77.694855
112.792969	-80.820427
113.281250	-77.041046
113.769531	-75.161140
114.257812	-78.454155
114.746094	-76.861572
115.234375	-76.770760
115.722656	-78.080696
116.210938	-81.398529
116.699219	-77.394020
117.187500	-79.079681
117.675781	-76.681664
118.164062	-76.006775
118.652344	-76.114319
119.140625	-75.346756
119.628906	-76.095482
120.117188	-67.822433
120.605469	-74.012009
121.093750	-73.976242
121.582031	-73.764702
122.070312	-75.585503
122.558594	-74.385872
123.046875	-72.554115
123.535156	-70.962418
124.023438	-71.240196
124.511719	-72.799561
125.000000	-67.283203
125.488281	-62.739079
125.976562	-69.058937
126.464844	-74.937637
126.953125	-70.851532
127.441406	-68.310966
