Frequency (Hz)	Level (dB)
0.672913	-89.584480
1.345825	-89.570175
2.018738	-89.519760
2.691650	-89.396400
3.364563	-89.173386
4.037476	-89.306648
4.710388	-89.488968
5.383301	-89.230400
6.056213	-89.039101
6.729126	-88.150009
7.402039	-89.030212
8.074951	-89.424454
8.747864	-88.986557
9.420776	-88.251701
10.093689	-88.008286
10.766602	-87.618446
11.439514	-86.218323
12.112427	-86.798508
12.785339	-85.261734
13.458252	-85.506981
14.131165	-86.793129
14.804077	-86.286682
15.476990	-86.473862
16.149902	-86.184265
16.822815	-86.063202
17.495728	-87.849762
18.168640	-87.957245
18.841553	-85.418388
19.514465	-85.823662
20.187378	-86.735336
20.860291	-84.708679
21.533203	-85.773788
22.206116	-85.583191
22.879028	-85.249519
23.551941	-85.550156
24.224854	-84.979324
24.897766	-85.731201
25.570679	-83.648750
26.243591	-84.847488
26.916504	-84.536827
27.589417	-84.233467
28.262329	-84.376389
28.935242	-83.582893
29.608154	-84.346092
30.281067	-84.158669
30.953979	-84.966522
31.626892	-83.897720
32.299805	-83.719864
32.972717	-82.351585
33.645630	-85.678635
34.318542	-85.774155
34.991455	-83.412285
35.664368	-84.998611
36.337280	-86.171944
37.010193	-84.253365
37.683105	-84.396820
38.356018	-84.243858
39.028931	-84.094688
39.701843	-84.923393
40.374756	-84.800316
41.047668	-83.660843
41.720581	-82.904961
42.393494	-83.729057
43.066406	-83.826546
43.739319	-81.575829
44.412231	-81.960724
45.085144	-82.817978
45.758057	-83.210197
46.430969	-82.949371
47.103882	-81.855789
47.776794	-81.998985
48.449707	-81.763138
49.122620	-80.959335
49.795532	-80.633583
50.468445	-80.820312
51.141357	-81.705566
51.814270	-82.214523
52.487183	-81.185234
53.160095	-81.919624
53.833008	-80.838341
54.505920	-79.910095
55.178833	-81.086884
55.851746	-81.160324
56.524658	-81.316566
57.197571	-81.225647
57.870483	-81.021965
58.543396	-79.744743
59.216309	-78.752357
59.889221	-80.532700
60.562134	-80.321510
61.235046	-80.913956
61.907959	-80.656815
62.580872	-79.837959
63.253784	-80.589096
63.926697	-81.228378
64.599609	-80.327164
65.272522	-80.010651
65.945435	-80.187119
66.618347	-79.419716
67.291260	-80.265915
67.964172	-80.076546
68.637085	-78.897858
69.309998	-79.768272
69.982910	-79.110031
70.655823	-79.715141
71.328735	-80.200661
72.001648	-79.054451
72.674561	-79.510139
73.347473	-78.937943
74.020386	-78.375824
74.693298	-79.076408
75.366211	-79.562531
76.039124	-79.770920
76.712036	-79.483032
77.384949	-78.882683
78.057861	-79.831009
78.730774	-78.798286
79.403687	-79.690811
80.076599	-78.883354
80.749512	-79.184700
81.422424	-79.139877
82.095337	-79.526840
82.768250	-79.102295
83.441162	-78.761452
84.114075	-79.608452
84.786987	-78.374702
85.459900	-79.495232
86.132812	-77.966637
86.805725	-78.796295
87.478638	-78.428947
88.151550	-79.140594
88.824463	-78.231567
89.497375	-78.484909
90.170288	-77.510246
90.843201	-76.574394
91.516113	-77.397888
92.189026	-77.619125
92.861938	-77.219215
93.534851	-76.767296
94.207764	-75.989716
94.880676	-76.883499
95.553589	-76.107819
96.226501	-75.976204
96.899414	-75.250343
97.572327	-75.369194
98.245239	-74.894737
98.918152	-74.789085
99.591064	-74.456924
100.263977	-74.504303
100.936890	-74.531387
101.609802	-74.507423
102.282715	-74.982071
102.955627	-75.076195
103.628540	-75.546577
104.301453	-75.852631
104.974365	-76.455124
105.647278	-76.224503
106.320190	-76.586128
106.993103	-76.053169
107.666016	-75.412209
108.338928	-75.049423
109.011841	-74.228813
109.684753	-74.265526
110.357666	-74.511070
111.030579	-74.492607
111.703491	-75.305450
112.376404	-75.505219
113.049316	-75.342354
113.722229	-74.358032
114.395142	-74.630028
115.068054	-73.457100
115.740967	-73.532433
116.413879	-74.319710
117.086792	-74.647774
117.759705	-74.838181
118.432617	-74.271698
119.105530	-73.956467
119.778442	-72.287628
120.451355	-70.956589
121.124268	-66.261200
121.797180	-74.085754
122.470093	-74.557465
123.143005	-74.509766
123.815918	-73.456680
124.488831	-73.375259
125.161743	-74.419907
125.834656	-75.084587
126.507568	-74.999832
127.180481	-74.031410
127.853394	-73.179672
128.526306	-73.938927
129.199219	-75.233536
129.872131	-75.100525
130.545044	-73.575325
131.217957	-73.250786
131.890869	-74.328094
132.563782	-74.860664
133.236694	-74.416939
133.909607	-73.655258
134.582520	-73.510414
135.255432	-74.369255
135.928345	-74.657143
136.601257	-73.581642
137.274170	-73.049950
137.947083	-74.299179
138.619995	-74.456001
139.292908	-73.623375
139.965820	-73.014587
140.638733	-74.073158
141.311646	-74.065643
141.984558	-73.198822
142.657471	-73.594246
143.330383	-74.406502
144.003296	-73.324570
144.676208	-72.825867
145.349121	-74.204010
146.022034	-73.920326
146.694946	-72.408852
147.367859	-73.118950
148.040771	-74.499847
148.713684	-73.028847
149.386597	-72.900887
150.059509	-73.806175
150.732422	-72.662170
151.405334	-72.487389
152.078247	-74.234543
152.751160	-73.096107
153.424072	-72.344620
154.096985	-73.548698
154.769897	-72.289345
155.442810	-72.275696
156.115723	-74.059891
156.788635	-72.702568
157.461548	-72.615753
158.134460	-73.236374
158.807373	-71.555580
159.480286	-72.280266
160.153198	-72.897530
160.826111	-71.900322
161.499023	-73.679817
162.171936	-72.501572
162.844849	-72.058151
163.517761	-73.015923
164.190674	-71.195923
164.863586	-72.253380
165.536499	-71.604736
166.209412	-71.494545
166.882324	-72.946922
167.555237	-71.538132
168.228149	-73.444115
168.901062	-71.990791
169.573975	-72.247299
170.246887	-72.367172
170.919800	-71.019127
171.592712	-72.159920
172.265625	-70.313652
172.938538	-71.498672
173.611450	-70.331566
174.284363	-70.955933
174.957275	-70.627533
175.630188	-70.557602
176.303101	-71.386208
176.976013	-70.648705
177.648926	-72.075592
178.321838	-70.632469
178.994751	-72.573074
179.667664	-70.905937
180.340576	-72.981827
181.013489	-70.966728
181.686401	-73.183372
182.359314	-71.053741
183.032227	-73.145988
183.705139	-70.919907
184.378052	-73.102882
185.050964	-70.676003
185.723877	-72.508408
