Frequency (Hz)	Level (dB)
0.672913	-92.260414
1.345825	-92.264847
2.018738	-92.242279
2.691650	-92.092224
3.364563	-91.895195
4.037476	-91.459808
4.710388	-91.476204
5.383301	-91.994171
6.056213	-90.608215
6.729126	-89.839539
7.402039	-90.722137
8.074951	-91.496437
8.747864	-90.719627
9.420776	-89.844048
10.093689	-89.437744
10.766602	-87.705765
11.439514	-87.052750
12.112427	-87.846512
12.785339	-87.837288
13.458252	-86.928200
14.131165	-89.832527
14.804077	-87.972549
15.476990	-88.254364
16.149902	-87.964806
16.822815	-88.588791
17.495728	-87.619545
18.168640	-87.787300
18.841553	-87.033806
19.514465	-86.329880
20.187378	-87.729134
20.860291	-86.689476
21.533203	-85.803459
22.206116	-85.750366
22.879028	-85.435829
23.551941	-85.158730
24.224854	-86.658440
24.897766	-86.134697
25.570679	-87.518616
26.243591	-86.433487
26.916504	-87.207039
27.589417	-86.126320
28.262329	-85.294693
28.935242	-87.410179
29.608154	-84.843651
30.281067	-87.065941
30.953979	-86.218651
31.626892	-86.436905
32.299805	-87.563942
32.972717	-85.710854
33.645630	-86.765381
34.318542	-86.341721
34.991455	-85.384583
35.664368	-86.246101
36.337280	-86.475700
37.010193	-85.950119
37.683105	-85.897415
38.356018	-87.355835
39.028931	-88.593834
39.701843	-86.490456
40.374756	-86.101700
41.047668	-86.595055
41.720581	-85.432419
42.393494	-86.206192
43.066406	-85.847298
43.739319	-86.922607
44.412231	-85.950768
45.085144	-84.860039
45.758057	-85.528824
46.430969	-85.740654
47.103882	-86.464561
47.776794	-83.257439
48.449707	-84.929329
49.122620	-84.110687
49.795532	-85.073242
50.468445	-84.557182
51.141357	-84.950279
51.814270	-86.135284
52.487183	-85.804619
53.160095	-84.549873
53.833008	-84.411293
54.505920	-84.595795
55.178833	-84.316666
55.851746	-85.472824
56.524658	-84.213219
57.197571	-85.025574
57.870483	-84.030632
58.543396	-81.349800
59.216309	-75.821205
59.889221	-80.735382
60.562134	-80.009880
61.235046	-79.314690
61.907959	-83.232864
62.580872	-83.167336
63.253784	-83.898491
63.926697	-83.085060
64.599609	-82.182793
65.272522	-83.547226
65.945435	-84.091080
66.618347	-82.051247
67.291260	-81.167778
67.964172	-79.315643
68.637085	-77.875366
69.309998	-75.666565
69.982910	-72.567139
70.655823	-77.725159
71.328735	-77.899902
72.001648	-80.591187
72.674561	-80.067108
73.347473	-79.670189
74.020386	-76.114090
74.693298	-76.217583
75.366211	-74.784363
76.039124	-76.966003
76.712036	-77.054871
77.384949	-78.280663
78.057861	-78.976532
78.730774	-78.733131
79.403687	-78.291481
80.076599	-79.088264
80.749512	-79.759315
81.422424	-79.520470
82.095337	-80.981705
82.768250	-81.105225
83.441162	-80.339058
84.114075	-79.989716
84.786987	-80.604630
85.459900	-80.680626
86.132812	-80.737984
86.805725	-80.168098
87.478638	-80.498672
88.151550	-80.281609
88.824463	-79.542366
89.497375	-79.580261
90.170288	-79.116470
90.843201	-77.274254
91.516113	-79.070435
92.189026	-74.471649
92.861938	-76.681427
93.534851	-74.072540
94.207764	-69.160088
94.880676	-77.751350
95.553589	-80.049652
96.226501	-79.916344
96.899414	-79.779915
97.572327	-81.376228
98.245239	-81.668610
98.918152	-81.567299
99.591064	-79.415779
100.263977	-80.084084
100.936890	-79.978180
101.609802	-81.381729
102.282715	-80.328835
102.955627	-79.418198
103.628540	-79.851631
104.301453	-81.153854
104.974365	-79.558846
105.647278	-80.829277
106.320190	-79.939926
106.993103	-79.511902
107.666016	-78.979218
108.338928	-80.520958
109.011841	-80.043671
109.684753	-79.790825
110.357666	-78.901039
111.030579	-79.579269
111.703491	-77.649254
112.376404	-79.247299
113.049316	-77.187767
113.722229	-75.804802
114.395142	-76.334526
115.068054	-74.370163
115.740967	-76.599777
116.413879	-77.331635
117.086792	-76.188858
117.759705	-73.987427
118.432617	-69.920891
119.105530	-70.392509
119.778442	-66.441193
120.451355	-62.170628
121.124268	-61.142265
121.797180	-70.574997
122.470093	-74.199135
123.143005	-76.024117
123.815918	-75.096863
124.488831	-76.142830
125.161743	-78.458839
125.834656	-77.669106
126.507568	-78.070549
127.180481	-77.645897
127.853394	-77.700645
128.526306	-78.894775
129.199219	-78.370949
129.872131	-76.776237
130.545044	-78.358109
131.217957	-77.960838
131.890869	-78.076813
132.563782	-76.355286
133.236694	-78.598007
133.909607	-76.846062
134.582520	-76.129440
135.255432	-77.769547
135.928345	-78.081352
136.601257	-77.382111
137.274170	-78.171410
137.947083	-77.425423
138.619995	-76.354485
139.292908	-76.047806
139.965820	-76.791344
140.638733	-76.757202
141.311646	-77.835106
141.984558	-76.930801
142.657471	-76.044197
143.330383	-76.806717
144.003296	-76.335587
144.676208	-75.807930
145.349121	-75.725853
146.022034	-75.229492
146.694946	-75.840576
147.367859	-74.960045
