Frequency (Hz)	Level (dB)
0.672913	-94.974472
1.345825	-95.053253
2.018738	-94.607826
2.691650	-95.288780
3.364563	-94.592743
4.037476	-94.401657
4.710388	-94.167175
5.383301	-94.668839
6.056213	-93.770653
6.729126	-93.016617
7.402039	-93.180214
8.074951	-93.780525
8.747864	-93.500076
9.420776	-93.058502
10.093689	-91.456688
10.766602	-93.098076
11.439514	-91.513100
12.112427	-91.296761
12.785339	-92.526817
13.458252	-91.194847
14.131165	-92.082344
14.804077	-91.119003
15.476990	-90.807129
16.149902	-89.581947
16.822815	-90.216560
17.495728	-89.710609
18.168640	-90.268784
18.841553	-89.516937
19.514465	-89.562569
20.187378	-89.323624
20.860291	-89.763023
21.533203	-87.511818
22.206116	-89.492874
22.879028	-88.683121
23.551941	-88.497635
24.224854	-90.988029
24.897766	-89.547272
25.570679	-90.177773
26.243591	-87.608063
26.916504	-88.970589
27.589417	-90.150642
28.262329	-88.238464
28.935242	-88.207542
29.608154	-89.366425
30.281067	-89.898323
30.953979	-91.495590
31.626892	-89.490692
32.299805	-87.671242
32.972717	-85.530266
33.645630	-88.961891
34.318542	-88.640381
34.991455	-90.427780
35.664368	-87.932640
36.337280	-89.162094
37.010193	-87.456123
37.683105	-89.129250
38.356018	-89.115341
39.028931	-89.090912
39.701843	-88.060875
40.374756	-88.516747
41.047668	-89.130966
41.720581	-87.270660
42.393494	-89.350693
43.066406	-89.855354
43.739319	-89.376007
44.412231	-88.436958
45.085144	-88.921364
45.758057	-88.339630
46.430969	-88.643730
47.103882	-89.344727
47.776794	-87.825989
48.449707	-88.312592
49.122620	-87.126038
49.795532	-85.882797
50.468445	-88.393814
51.141357	-88.156990
51.814270	-87.389168
52.487183	-88.722618
53.160095	-87.447540
53.833008	-87.807732
54.505920	-88.471535
55.178833	-87.716728
55.851746	-87.537949
56.524658	-85.873146
57.197571	-84.519562
57.870483	-84.611160
58.543396	-80.016815
59.216309	-73.253944
59.889221	-77.152809
60.562134	-77.697052
61.235046	-75.044868
61.907959	-76.796021
62.580872	-81.367317
63.253784	-81.903717
63.926697	-82.631561
64.599609	-84.195465
65.272522	-85.421745
65.945435	-84.005203
66.618347	-80.217331
67.291260	-80.097374
67.964172	-80.127724
68.637085	-74.190437
69.309998	-72.112976
69.982910	-67.611862
70.655823	-73.125061
71.328735	-73.420708
72.001648	-72.638824
72.674561	-71.457375
73.347473	-68.373367
74.020386	-68.659218
74.693298	-67.701286
75.366211	-68.425262
76.039124	-70.624352
76.712036	-66.596710
77.384949	-68.080757
78.057861	-70.752419
78.730774	-73.511955
79.403687	-73.546242
80.076599	-72.454842
80.749512	-74.339272
81.422424	-72.680267
82.095337	-73.666321
82.768250	-74.942917
83.441162	-76.565506
84.114075	-77.085762
84.786987	-78.259384
85.459900	-75.234200
86.132812	-76.293213
86.805725	-77.303719
87.478638	-82.516060
88.151550	-80.287834
88.824463	-77.465416
89.497375	-79.458794
90.170288	-75.631607
90.843201	-70.360222
