Frequency (Hz)	Level (dB)
0.672913	-99.787888
1.345825	-99.695595
2.018738	-99.893616
2.691650	-99.790756
3.364563	-99.793327
4.037476	-99.484825
4.710388	-99.942764
5.383301	-99.679916
6.056213	-99.506310
6.729126	-99.337624
7.402039	-99.270569
8.074951	-99.626221
8.747864	-99.373306
9.420776	-99.420395
10.093689	-99.414513
10.766602	-99.470406
11.439514	-99.091721
12.112427	-99.457870
12.785339	-98.927322
13.458252	-99.422249
14.131165	-99.007309
14.804077	-98.952530
15.476990	-99.451279
16.149902	-99.314499
16.822815	-99.664253
17.495728	-98.718452
18.168640	-98.696190
18.841553	-98.946327
19.514465	-98.359016
20.187378	-99.130486
20.860291	-98.110992
21.533203	-98.682175
22.206116	-98.622276
22.879028	-96.888603
23.551941	-98.148643
24.224854	-98.640846
24.897766	-97.658981
25.570679	-97.392670
26.243591	-98.632004
26.916504	-98.047760
27.589417	-97.744858
28.262329	-96.911987
28.935242	-97.271873
29.608154	-97.116943
30.281067	-97.112968
30.953979	-97.723854
31.626892	-98.563690
32.299805	-98.179779
32.972717	-98.715523
33.645630	-97.441063
34.318542	-97.410210
34.991455	-97.567459
35.664368	-97.051300
36.337280	-97.192780
37.010193	-97.244911
37.683105	-96.781876
38.356018	-96.300369
39.028931	-96.652893
39.701843	-96.465637
40.374756	-96.108543
41.047668	-95.577797
41.720581	-96.592667
42.393494	-95.791435
43.066406	-95.514236
43.739319	-96.593147
44.412231	-95.360275
45.085144	-96.822617
45.758057	-95.392273
46.430969	-95.565727
47.103882	-95.695618
47.776794	-96.081291
48.449707	-95.916336
49.122620	-95.044960
49.795532	-93.886337
50.468445	-93.792374
51.141357	-94.848694
51.814270	-94.157509
52.487183	-93.541313
53.160095	-94.253876
53.833008	-94.330910
54.505920	-92.199585
55.178833	-92.768311
55.851746	-93.406570
56.524658	-93.914413
57.197571	-92.222702
57.870483	-94.058777
58.543396	-93.620712
59.216309	-93.777702
59.889221	-92.043938
60.562134	-92.168175
61.235046	-91.468987
61.907959	-91.804710
62.580872	-90.259689
63.253784	-91.591125
63.926697	-90.817734
64.599609	-91.074501
65.272522	-89.285728
65.945435	-90.027969
66.618347	-89.791496
67.291260	-88.605423
67.964172	-89.049149
68.637085	-88.636093
69.309998	-87.039482
69.982910	-87.091606
70.655823	-87.989891
71.328735	-86.016418
72.001648	-84.966911
72.674561	-84.298439
73.347473	-84.575226
74.020386	-85.387390
74.693298	-84.093903
75.366211	-82.872421
76.039124	-84.736244
76.712036	-85.006371
77.384949	-83.455261
78.057861	-82.835869
78.730774	-81.991791
79.403687	-82.192856
80.076599	-82.148582
80.749512	-81.250153
81.422424	-81.128967
82.095337	-80.993698
82.768250	-80.177628
83.441162	-79.845345
84.114075	-79.476593
84.786987	-78.931831
85.459900	-79.510185
86.132812	-78.846245
86.805725	-78.371910
87.478638	-79.313339
88.151550	-78.238731
88.824463	-78.973648
89.497375	-78.682358
90.170288	-77.505730
90.843201	-77.418922
91.516113	-77.815956
92.189026	-78.003258
92.861938	-77.652534
93.534851	-76.957031
94.207764	-75.400383
94.880676	-77.095963
95.553589	-78.656479
96.226501	-77.306908
96.899414	-77.319260
97.572327	-76.211861
98.245239	-76.617706
98.918152	-76.721809
99.591064	-78.024864
100.263977	-76.906250
100.936890	-77.185677
101.609802	-76.502518
102.282715	-77.144974
102.955627	-75.312553
103.628540	-76.875908
104.301453	-78.617485
104.974365	-78.441643
105.647278	-78.820427
106.320190	-78.013374
106.993103	-76.526001
107.666016	-79.059235
108.338928	-76.748528
109.011841	-78.477562
109.684753	-77.149040
110.357666	-77.260750
111.030579	-78.050560
111.703491	-79.038857
112.376404	-77.446686
113.049316	-78.472893
113.722229	-78.427284
114.395142	-79.283066
115.068054	-79.304764
115.740967	-80.157974
116.413879	-79.864098
117.086792	-81.395302
117.759705	-77.018524
118.432617	-78.424614
119.105530	-77.996368
119.778442	-78.712326
120.451355	-77.385132
121.124268	-79.610832
121.797180	-79.522636
122.470093	-80.207199
123.143005	-78.775414
123.815918	-80.106895
124.488831	-80.164612
125.161743	-78.508545
125.834656	-78.063568
126.507568	-79.658173
127.180481	-79.101234
127.853394	-79.600479
128.526306	-80.275124
129.199219	-78.697960
129.872131	-81.069771
130.545044	-79.846916
131.217957	-79.570244
131.890869	-80.252312
132.563782	-80.365005
133.236694	-79.342285
133.909607	-80.554260
134.582520	-81.368095
135.255432	-81.187248
135.928345	-80.926003
136.601257	-81.786552
137.274170	-80.219612
137.947083	-80.167252
138.619995	-82.822983
139.292908	-80.639008
139.965820	-79.669708
140.638733	-79.852341
141.311646	-80.064308
141.984558	-80.040398
142.657471	-80.613670
