Frequency (Hz)	Level (dB)
0.488281	-95.449448
0.976562	-95.434608
1.464844	-95.384666
1.953125	-95.203125
2.441406	-95.389511
2.929688	-95.228256
3.417969	-95.095154
3.906250	-95.198563
4.394531	-94.771080
4.882812	-96.334557
5.371094	-95.073616
5.859375	-94.464035
6.347656	-94.080902
6.835938	-93.797470
7.324219	-93.708481
7.812500	-94.188240
8.300781	-94.745865
8.789062	-93.584167
9.277344	-94.873047
9.765625	-93.678192
10.253906	-92.954475
10.742188	-93.117729
11.230469	-93.628319
11.718750	-93.210533
12.207031	-93.183098
12.695312	-93.332161
13.183594	-93.636681
13.671875	-93.533943
14.160156	-93.408035
14.648438	-92.283127
15.136719	-93.716721
15.625000	-91.735321
16.113281	-91.598747
16.601562	-92.667656
17.089844	-93.613152
17.578125	-92.086479
18.066406	-93.242043
18.554688	-91.960587
19.042969	-93.635788
19.531250	-91.719414
20.019531	-91.438774
20.507812	-92.698257
20.996094	-92.902283
21.484375	-92.844276
21.972656	-89.542244
22.460938	-89.448044
22.949219	-89.245056
23.437500	-91.759598
23.925781	-90.758705
24.414062	-91.259598
24.902344	-92.671310
25.390625	-90.745193
25.878906	-93.446762
26.367188	-91.859642
26.855469	-92.486984
27.343750	-90.735565
27.832031	-89.951378
28.320312	-90.227409
28.808594	-90.422394
29.296875	-90.222702
29.785156	-88.618462
30.273438	-89.452805
30.761719	-90.160072
31.250000	-91.377853
31.738281	-90.714767
32.226562	-90.672775
32.714844	-90.756714
33.203125	-89.416214
33.691406	-91.094482
34.179688	-91.129402
34.667969	-90.590538
35.156250	-88.804527
35.644531	-90.330353
36.132812	-87.335358
36.621094	-89.515533
37.109375	-90.148781
37.597656	-88.964378
38.085938	-89.017067
38.574219	-90.432877
39.062500	-91.678352
39.550781	-90.358635
40.039062	-88.966194
40.527344	-88.943825
41.015625	-89.740974
41.503906	-88.976418
41.992188	-88.342667
42.480469	-88.186180
42.968750	-88.571243
43.457031	-90.047195
43.945312	-88.907921
44.433594	-88.468338
44.921875	-87.207451
45.410156	-88.767960
45.898438	-88.012344
46.386719	-87.146118
46.875000	-88.492050
47.363281	-88.841347
47.851562	-88.245415
48.339844	-87.507286
48.828125	-89.700607
49.316406	-86.395088
49.804688	-87.178825
50.292969	-87.622742
50.781250	-86.096008
51.269531	-86.932335
51.757812	-87.084007
52.246094	-85.060852
52.734375	-86.324989
53.222656	-87.050255
53.710938	-84.992622
54.199219	-87.761482
54.687500	-86.291679
55.175781	-84.929893
55.664062	-86.683945
56.152344	-83.265099
56.640625	-85.489410
57.128906	-86.232628
57.617188	-84.980423
58.105469	-83.988777
58.593750	-84.647682
59.082031	-84.582863
59.570312	-83.136787
60.058594	-84.610374
60.546875	-83.126457
61.035156	-85.284615
61.523438	-83.734344
62.011719	-84.395226
62.500000	-84.997871
62.988281	-83.523315
63.476562	-84.088791
63.964844	-83.786636
64.453125	-85.879745
64.941406	-86.425568
65.429688	-84.133667
65.917969	-84.998634
66.406250	-83.723930
66.894531	-84.853600
67.382812	-86.509453
67.871094	-84.808006
68.359375	-85.223885
68.847656	-84.488411
69.335938	-83.786789
69.824219	-84.682961
70.312500	-83.942055
70.800781	-84.373459
71.289062	-85.402084
71.777344	-83.849701
72.265625	-84.397598
72.753906	-83.162384
73.242188	-83.200821
73.730469	-82.765488
74.218750	-83.924339
74.707031	-83.245003
75.195312	-83.342087
