Frequency (Hz)	Level (dB)
0.672913	-48.993958
1.345825	-49.014431
2.018738	-48.764858
2.691650	-48.852024
3.364563	-48.510094
4.037476	-48.464920
4.710388	-48.258465
5.383301	-47.722702
6.056213	-47.954899
6.729126	-47.468327
7.402039	-47.295967
8.074951	-46.638824
8.747864	-46.485287
9.420776	-46.026417
10.093689	-44.963821
10.766602	-44.605930
11.439514	-44.430458
12.112427	-43.712315
12.785339	-42.981834
13.458252	-41.880333
14.131165	-40.577221
14.804077	-37.180096
15.476990	-28.587408
16.149902	-36.212730
16.822815	-36.811909
17.495728	-35.469864
18.168640	-33.167671
18.841553	-30.159710
19.514465	-25.758196
20.187378	-15.344201
20.860291	-16.916920
21.533203	-25.975782
22.206116	-30.675190
22.879028	-33.376816
23.551941	-35.514355
24.224854	-36.780071
24.897766	-37.140907
25.570679	-31.989826
26.243591	-38.919861
26.916504	-40.147621
27.589417	-41.952045
28.262329	-41.848354
28.935242	-42.218422
29.608154	-41.350540
30.281067	-39.102692
30.953979	-37.714993
31.626892	-40.457005
32.299805	-42.493351
32.972717	-43.271442
33.645630	-42.471607
34.318542	-40.786007
34.991455	-39.311466
35.664368	-29.278881
36.337280	-33.292736
37.010193	-40.401390
37.683105	-43.566662
38.356018	-43.040154
39.028931	-42.612526
39.701843	-38.503738
40.374756	-32.594486
41.047668	-23.383963
41.720581	-35.209557
42.393494	-40.582630
43.066406	-41.335785
43.739319	-41.918495
44.412231	-42.648396
45.085144	-41.321453
45.758057	-38.682961
46.430969	-40.257847
47.103882	-42.735466
47.776794	-42.549660
48.449707	-42.959927
49.122620	-42.387886
49.795532	-41.932194
50.468445	-41.940987
51.141357	-40.670654
51.814270	-41.562828
52.487183	-42.134010
53.160095	-42.933357
53.833008	-42.430660
54.505920	-41.945980
55.178833	-40.956173
55.851746	-37.215828
56.524658	-34.108345
57.197571	-40.514164
57.870483	-43.061077
58.543396	-42.065933
59.216309	-41.326611
59.889221	-41.532509
60.562134	-40.143162
61.235046	-33.272507
61.907959	-36.874386
62.580872	-39.681976
63.253784	-41.204399
