Frequency (Hz)	Level (dB)
0.672913	-98.103340
1.345825	-98.107704
2.018738	-98.147636
2.691650	-98.130569
3.364563	-98.110756
4.037476	-98.119202
4.710388	-98.000999
5.383301	-98.079582
6.056213	-98.244263
6.729126	-97.890404
7.402039	-98.163101
8.074951	-97.848785
8.747864	-97.611984
9.420776	-98.181915
10.093689	-97.644516
10.766602	-97.529068
11.439514	-97.267921
12.112427	-97.459198
12.785339	-97.220024
13.458252	-97.758293
14.131165	-97.609337
14.804077	-97.775139
15.476990	-97.836456
16.149902	-97.330933
16.822815	-97.440987
17.495728	-97.148590
18.168640	-97.064964
18.841553	-98.317123
19.514465	-97.360855
20.187378	-97.063248
20.860291	-97.440430
21.533203	-97.224678
22.206116	-97.540703
22.879028	-97.213562
23.551941	-96.702339
24.224854	-97.357529
24.897766	-97.137611
25.570679	-96.899307
26.243591	-97.305992
26.916504	-97.245293
27.589417	-96.335068
28.262329	-95.230904
28.935242	-95.705154
29.608154	-97.299271
30.281067	-95.287514
30.953979	-95.766014
31.626892	-95.915436
32.299805	-97.261833
32.972717	-97.373520
33.645630	-97.709908
34.318542	-97.644958
34.991455	-97.018440
35.664368	-97.318192
36.337280	-96.577873
37.010193	-95.964516
37.683105	-95.897263
38.356018	-95.314728
39.028931	-95.556450
39.701843	-95.083580
40.374756	-96.155800
41.047668	-96.620438
41.720581	-96.978859
42.393494	-95.358368
43.066406	-96.716377
43.739319	-94.575539
44.412231	-96.321999
45.085144	-96.153656
45.758057	-95.645782
46.430969	-95.319412
47.103882	-94.653900
47.776794	-95.207451
48.449707	-93.640900
49.122620	-90.699173
49.795532	-92.433762
50.468445	-93.733124
51.141357	-94.727859
51.814270	-93.822495
52.487183	-93.124924
53.160095	-94.612053
53.833008	-93.880096
54.505920	-92.597160
55.178833	-92.981812
55.851746	-94.356941
56.524658	-94.079559
57.197571	-94.890953
57.870483	-92.750992
58.543396	-91.688026
59.216309	-93.435478
59.889221	-94.957474
60.562134	-94.051498
61.235046	-94.050583
61.907959	-96.034996
62.580872	-95.035194
63.253784	-94.370682
63.926697	-93.580803
64.599609	-94.623276
65.272522	-94.180374
65.945435	-95.351402
66.618347	-93.301842
67.291260	-95.223526
67.964172	-94.073174
68.637085	-93.908287
69.309998	-92.778717
69.982910	-94.050331
70.655823	-93.785912
71.328735	-94.536316
72.001648	-92.087296
72.674561	-94.743164
73.347473	-94.156418
74.020386	-93.227432
74.693298	-93.760124
75.366211	-93.897842
76.039124	-93.951408
76.712036	-94.003143
77.384949	-93.362839
78.057861	-93.773987
78.730774	-93.577721
79.403687	-93.962555
80.076599	-92.950165
80.749512	-93.058807
81.422424	-92.899101
82.095337	-91.616936
82.768250	-91.653412
83.441162	-92.883003
84.114075	-92.537041
84.786987	-90.807404
85.459900	-92.548134
86.132812	-92.828552
86.805725	-92.146751
87.478638	-92.188446
88.151550	-91.580048
88.824463	-92.108627
89.497375	-92.073959
90.170288	-91.202850
90.843201	-92.155991
91.516113	-90.776505
92.189026	-92.158257
92.861938	-91.968315
93.534851	-91.371696
94.207764	-90.113586
94.880676	-91.137093
95.553589	-92.252220
96.226501	-91.831802
96.899414	-91.382812
97.572327	-90.752113
98.245239	-90.237007
98.918152	-89.073997
99.591064	-92.796555
100.263977	-89.338005
100.936890	-89.675697
101.609802	-90.068314
102.282715	-90.314735
102.955627	-88.378090
103.628540	-89.665817
104.301453	-90.417679
104.974365	-90.076630
105.647278	-90.867943
106.320190	-89.581352
106.993103	-88.472984
107.666016	-89.544670
108.338928	-88.148987
109.011841	-89.124405
109.684753	-88.041336
110.357666	-88.474449
111.030579	-87.508217
111.703491	-88.329643
112.376404	-86.904724
113.049316	-87.365517
113.722229	-87.534935
114.395142	-86.982903
115.068054	-88.640900
115.740967	-87.137688
116.413879	-83.435143
117.086792	-87.144165
117.759705	-85.209984
118.432617	-84.983978
119.105530	-81.755096
119.778442	-72.479950
120.451355	-75.325737
121.124268	-82.525047
121.797180	-85.511734
122.470093	-86.427902
123.143005	-85.912140
123.815918	-87.833626
124.488831	-85.637138
125.161743	-84.834351
125.834656	-85.494148
126.507568	-86.076607
