Frequency (Hz)	Level (dB)
0.672913	-47.151836
1.345825	-47.481007
2.018738	-47.246918
2.691650	-47.263329
3.364563	-47.102203
4.037476	-47.039532
4.710388	-46.900341
5.383301	-46.717869
6.056213	-46.516842
6.729126	-46.245937
7.402039	-46.093452
8.074951	-45.821133
8.747864	-45.505150
9.420776	-45.201019
10.093689	-44.896027
10.766602	-44.472469
11.439514	-43.974632
12.112427	-43.641514
12.785339	-43.255230
13.458252	-42.553043
14.131165	-42.132999
14.804077	-41.307522
15.476990	-40.409042
16.149902	-39.601620
16.822815	-38.772251
17.495728	-37.706467
18.168640	-36.324471
18.841553	-35.196869
19.514465	-33.249020
20.187378	-30.873938
20.860291	-26.945829
21.533203	-22.020491
22.206116	-13.390931
22.879028	-11.753470
23.551941	-16.624453
24.224854	-22.660213
24.897766	-27.747988
25.570679	-30.177431
26.243591	-32.882866
26.916504	-36.118454
27.589417	-37.309605
28.262329	-38.763561
28.935242	-39.288967
29.608154	-40.189892
30.281067	-40.925716
30.953979	-42.037792
31.626892	-42.140327
32.299805	-43.157501
32.972717	-43.494427
33.645630	-44.112629
34.318542	-44.266399
34.991455	-45.105743
35.664368	-45.262436
36.337280	-45.111835
37.010193	-46.196613
37.683105	-45.597786
38.356018	-46.423908
39.028931	-46.553303
39.701843	-46.122959
40.374756	-46.589119
41.047668	-45.751438
41.720581	-46.051300
42.393494	-44.958729
43.066406	-41.368668
43.739319	-35.730442
44.412231	-29.182669
45.085144	-28.013979
45.758057	-30.436056
46.430969	-31.151613
47.103882	-33.067001
47.776794	-36.038948
48.449707	-38.741875
49.122620	-42.868492
49.795532	-43.101074
50.468445	-45.264660
51.141357	-46.450966
51.814270	-47.356659
52.487183	-48.407265
53.160095	-48.126137
53.833008	-48.485161
54.505920	-48.361774
55.178833	-48.236637
55.851746	-48.106869
56.524658	-47.555962
57.197571	-47.942806
57.870483	-47.129215
58.543396	-47.342548
59.216309	-46.097702
59.889221	-45.240200
60.562134	-45.330360
61.235046	-44.403442
61.907959	-44.439610
