Frequency (Hz)	Level (dB)
0.976562	-84.281235
1.953125	-84.093033
2.929688	-82.569374
3.906250	-78.836258
4.882812	-79.766838
5.859375	-78.757072
6.835938	-76.287544
7.812500	-70.994034
8.789062	-71.903694
9.765625	-67.350609
10.742188	-68.255333
11.718750	-67.631470
12.695312	-68.262550
13.671875	-67.017342
14.648438	-66.143951
15.625000	-67.782616
16.601562	-67.012955
17.578125	-68.582588
18.554688	-66.228325
19.531250	-65.618401
20.507812	-64.622292
21.484375	-64.175941
22.460938	-66.351723
23.437500	-68.981400
24.414062	-66.642479
25.390625	-65.930046
26.367188	-65.124069
27.343750	-65.734444
28.320312	-63.577263
29.296875	-60.588772
30.273438	-64.282890
31.250000	-64.260002
32.226562	-61.893826
33.203125	-63.900299
34.179688	-62.986626
35.156250	-58.810932
36.132812	-61.668446
37.109375	-62.251381
38.085938	-62.933590
39.062500	-62.023960
40.039062	-65.378334
41.015625	-67.433701
41.992188	-66.229134
42.968750	-68.835594
43.945312	-70.325165
44.921875	-67.244965
45.898438	-68.710007
46.875000	-66.412224
47.851562	-69.308388
48.828125	-71.463593
49.804688	-69.630783
50.781250	-72.287598
51.757812	-70.235283
52.734375	-72.482666
53.710938	-73.424500
54.687500	-73.841766
55.664062	-75.272682
56.640625	-72.365616
57.617188	-70.911606
58.593750	-69.684822
59.570312	-69.267944
60.546875	-74.145554
61.523438	-76.206879
62.500000	-79.089081
63.476562	-80.841751
64.453125	-82.799332
65.429688	-81.794128
66.406250	-80.827728
67.382812	-82.455795
68.359375	-82.239120
69.335938	-83.206978
70.312500	-85.602364
71.289062	-84.679977
72.265625	-87.239998
73.242188	-86.604439
74.218750	-88.820572
75.195312	-87.834076
76.171875	-88.662094
77.148438	-88.293159
78.125000	-87.417244
79.101562	-85.991951
80.078125	-87.142288
81.054688	-83.443916
82.031250	-83.864159
83.007812	-86.691650
83.984375	-86.864883
84.960938	-87.074913
85.937500	-89.391464
86.914062	-87.819939
87.890625	-88.745758
88.867188	-88.609825
89.843750	-88.691055
90.820312	-88.401802
91.796875	-88.512016
92.773438	-87.671074
93.750000	-85.388306
94.726562	-85.291542
95.703125	-86.552818
96.679688	-86.877724
97.656250	-85.396561
98.632812	-83.045944
99.609375	-80.500961
100.585938	-80.937355
101.562500	-82.974731
102.539062	-80.375778
103.515625	-82.415001
104.492188	-82.961472
105.468750	-84.531708
106.445312	-84.555077
107.421875	-85.142776
108.398438	-83.901207
109.375000	-85.475632
110.351562	-86.002075
111.328125	-84.952278
112.304688	-86.313751
113.281250	-86.702522
114.257812	-85.798393
115.234375	-85.393578
116.210938	-83.275055
117.187500	-84.594276
118.164062	-84.361595
119.140625	-83.498795
120.117188	-77.835396
121.093750	-86.673889
122.070312	-85.740051
123.046875	-85.416969
124.023438	-83.972023
125.000000	-83.556816
125.976562	-82.310509
126.953125	-81.089088
127.929688	-80.861420
128.906250	-81.931847
129.882812	-82.867332
130.859375	-82.857529
131.835938	-84.625206
132.812500	-81.780777
133.789062	-80.312721
134.765625	-76.869705
135.742188	-76.764397
136.718750	-75.796288
137.695312	-77.353302
138.671875	-78.036278
139.648438	-79.877388
140.625000	-80.567009
141.601562	-79.562912
142.578125	-77.819397
143.554688	-75.452148
144.531250	-74.360817
145.507812	-75.214928
146.484375	-75.281754
147.460938	-75.893211
148.437500	-74.469978
149.414062	-75.455513
150.390625	-75.830719
151.367188	-75.491570
152.343750	-76.275040
153.320312	-78.049797
154.296875	-74.728836
155.273438	-72.941216
156.250000	-75.130875
157.226562	-74.906364
158.203125	-76.896500
159.179688	-77.528824
160.156250	-76.885918
161.132812	-78.238846
162.109375	-77.397766
163.085938	-78.074532
164.062500	-77.163467
165.039062	-77.541695
166.015625	-79.656540
166.992188	-78.631485
167.968750	-78.129456
168.945312	-78.063148
169.921875	-77.267189
170.898438	-78.758583
171.875000	-77.053505
172.851562	-75.115425
173.828125	-72.852806
174.804688	-74.420959
175.781250	-75.124939
176.757812	-73.351082
177.734375	-75.260849
178.710938	-76.277359
179.687500	-78.029358
180.664062	-80.302673
181.640625	-78.721825
182.617188	-74.137482
183.593750	-76.725365
184.570312	-76.935097
185.546875	-77.020561
186.523438	-78.455559
187.500000	-76.812553
188.476562	-76.861526
189.453125	-76.899216
190.429688	-76.460358
191.406250	-76.259087
192.382812	-78.195503
193.359375	-76.624756
194.335938	-76.960579
195.312500	-77.349396
196.289062	-75.391808
197.265625	-74.577400
198.242188	-74.970024
199.218750	-73.710075
200.195312	-71.812286
201.171875	-73.441978
202.148438	-72.872841
203.125000	-71.591240
204.101562	-72.946136
205.078125	-74.845795
206.054688	-73.225327
207.031250	-73.635551
208.007812	-73.629494
208.984375	-74.651161
209.960938	-75.783257
210.937500	-74.400856
211.914062	-71.508636
212.890625	-71.997925
213.867188	-73.042366
214.843750	-72.300034
215.820312	-71.679283
216.796875	-72.602196
217.773438	-72.668350
218.750000	-72.351860
219.726562	-76.331390
220.703125	-78.055321
221.679688	-78.434441
222.656250	-80.631737
223.632812	-82.060295
224.609375	-83.228035
225.585938	-83.856827
226.562500	-82.278320
227.539062	-86.439178
228.515625	-85.652100
229.492188	-88.256233
230.468750	-86.677292
231.445312	-87.059921
232.421875	-87.896690
233.398438	-85.020844
234.375000	-86.738358
235.351562	-86.062233
236.328125	-87.435066
237.304688	-88.520248
238.281250	-90.318077
239.257812	-89.362000
240.234375	-87.640572
241.210938	-89.569572
242.187500	-90.023071
243.164062	-89.195137
244.140625	-90.916588
245.117188	-89.297714
246.093750	-89.118408
247.070312	-87.388214
248.046875	-86.294662
249.023438	-85.230927
250.000000	-83.476738
250.976562	-84.355209
251.953125	-83.849297
252.929688	-85.348740
253.906250	-85.857742
254.882812	-88.500145
255.859375	-87.547577
256.835938	-86.412674
257.812500	-85.818199
258.789062	-86.116943
259.765625	-87.174660
260.742188	-86.393669
