Frequency (Hz)	Level (dB)
0.672913	-92.392921
1.345825	-92.288277
2.018738	-92.485710
2.691650	-92.237549
3.364563	-92.146332
4.037476	-91.916046
4.710388	-91.938202
5.383301	-91.688599
6.056213	-91.331764
6.729126	-91.476410
7.402039	-91.805542
8.074951	-91.784836
8.747864	-91.251602
9.420776	-90.896194
10.093689	-90.679024
10.766602	-90.307648
11.439514	-89.661812
12.112427	-89.344612
12.785339	-89.493935
13.458252	-90.137932
14.131165	-89.763672
14.804077	-89.853989
15.476990	-89.750031
16.149902	-90.773582
16.822815	-89.474030
17.495728	-90.867310
18.168640	-90.197220
18.841553	-89.181938
19.514465	-88.507591
20.187378	-90.075691
20.860291	-88.297081
21.533203	-88.217628
22.206116	-88.084915
22.879028	-88.962112
23.551941	-88.484673
24.224854	-89.185722
24.897766	-88.175156
25.570679	-88.199196
26.243591	-89.114006
26.916504	-87.755470
27.589417	-87.306267
28.262329	-86.828331
28.935242	-86.221390
29.608154	-88.458290
30.281067	-87.514183
30.953979	-86.900253
31.626892	-88.613647
32.299805	-87.679703
32.972717	-85.337379
33.645630	-88.684204
34.318542	-88.624710
34.991455	-88.083443
35.664368	-87.780891
36.337280	-88.766533
37.010193	-88.546501
37.683105	-89.511986
38.356018	-88.816917
39.028931	-87.514801
39.701843	-86.164825
40.374756	-87.974228
41.047668	-88.033798
41.720581	-87.110878
42.393494	-88.725540
43.066406	-87.776772
43.739319	-87.039703
44.412231	-87.337929
45.085144	-87.158829
45.758057	-87.948723
46.430969	-88.379448
47.103882	-87.875862
47.776794	-87.804550
48.449707	-87.194908
49.122620	-86.223572
49.795532	-84.662064
50.468445	-87.416084
51.141357	-87.298470
51.814270	-87.186661
52.487183	-87.023689
53.160095	-87.442444
53.833008	-86.154099
54.505920	-87.546104
55.178833	-86.184937
55.851746	-86.210289
56.524658	-86.521294
57.197571	-86.716965
57.870483	-83.284256
58.543396	-80.778885
59.216309	-73.460419
59.889221	-77.462639
60.562134	-77.974968
61.235046	-76.155731
61.907959	-78.298943
62.580872	-80.116692
63.253784	-80.998657
63.926697	-81.633911
64.599609	-81.990776
65.272522	-82.668732
65.945435	-81.689972
66.618347	-79.971504
67.291260	-79.156471
67.964172	-76.308487
68.637085	-75.436867
69.309998	-72.460106
69.982910	-67.152946
70.655823	-73.821739
71.328735	-74.057922
72.001648	-72.929138
72.674561	-71.412491
73.347473	-70.209137
74.020386	-68.058563
74.693298	-67.291359
75.366211	-68.565987
