Frequency (Hz)	Level (dB)
0.672913	-78.104881
1.345825	-76.066360
2.018738	-72.992317
2.691650	-73.082764
3.364563	-74.833801
4.037476	-73.108032
4.710388	-74.715675
5.383301	-74.101860
6.056213	-75.546349
6.729126	-73.851936
7.402039	-74.661201
8.074951	-74.785927
8.747864	-74.589546
9.420776	-74.112831
10.093689	-75.688301
10.766602	-74.054962
11.439514	-74.163918
12.112427	-75.054649
12.785339	-74.136185
13.458252	-75.182144
14.131165	-75.387161
14.804077	-75.823540
15.476990	-76.625473
16.149902	-74.455826
16.822815	-76.457390
17.495728	-76.649681
18.168640	-76.447777
18.841553	-76.202026
19.514465	-76.260101
20.187378	-75.653893
20.860291	-73.749992
21.533203	-76.471268
22.206116	-75.003784
22.879028	-75.106056
23.551941	-75.034264
24.224854	-76.095726
24.897766	-77.184349
25.570679	-77.211365
26.243591	-75.676521
26.916504	-75.908531
27.589417	-75.555908
28.262329	-75.413521
28.935242	-76.854355
29.608154	-76.580948
30.281067	-76.484772
30.953979	-76.337524
31.626892	-76.665390
32.299805	-75.004097
32.972717	-75.382027
33.645630	-74.481323
34.318542	-74.977516
34.991455	-75.853767
35.664368	-76.013245
36.337280	-77.606506
37.010193	-76.072929
37.683105	-76.627144
38.356018	-75.345062
39.028931	-74.582062
39.701843	-74.515739
40.374756	-75.254112
41.047668	-75.238533
41.720581	-72.896965
42.393494	-74.517616
43.066406	-74.329842
43.739319	-76.519989
44.412231	-75.115990
45.085144	-75.222298
45.758057	-74.200485
46.430969	-74.223320
47.103882	-74.917282
47.776794	-74.981049
48.449707	-76.023460
49.122620	-73.357208
49.795532	-74.701569
50.468445	-74.735161
51.141357	-75.131676
51.814270	-73.214211
52.487183	-75.788635
53.160095	-75.425980
53.833008	-74.760300
54.505920	-74.237541
55.178833	-72.923317
55.851746	-74.384506
56.524658	-74.451599
57.197571	-72.831535
57.870483	-75.068909
58.543396	-74.839806
59.216309	-70.173180
59.889221	-64.692223
60.562134	-71.946953
61.235046	-72.607246
61.907959	-74.162987
62.580872	-73.437767
63.253784	-74.661682
63.926697	-74.148064
64.599609	-73.570900
65.272522	-73.615433
65.945435	-73.354675
66.618347	-74.429146
67.291260	-74.266830
67.964172	-73.403946
68.637085	-73.748459
69.309998	-73.357567
69.982910	-73.404068
70.655823	-74.625839
71.328735	-72.918465
72.001648	-71.166588
72.674561	-71.042458
73.347473	-72.284882
74.020386	-72.011032
74.693298	-71.904419
75.366211	-72.086670
