Frequency (Hz)	Level (dB)
0.672913	-92.632538
1.345825	-92.571968
2.018738	-92.534256
2.691650	-92.480286
3.364563	-92.000595
4.037476	-91.523514
4.710388	-91.822929
5.383301	-91.296989
6.056213	-89.815552
6.729126	-89.839661
7.402039	-89.809242
8.074951	-90.289612
8.747864	-90.388824
9.420776	-88.738991
10.093689	-88.265038
10.766602	-87.253212
11.439514	-86.244850
12.112427	-88.248848
12.785339	-87.807655
13.458252	-87.407578
14.131165	-87.767982
14.804077	-89.011429
15.476990	-87.381149
16.149902	-87.072784
16.822815	-87.605377
17.495728	-87.435364
18.168640	-85.576393
18.841553	-86.121788
19.514465	-85.164078
20.187378	-87.631821
20.860291	-86.703217
21.533203	-86.932442
22.206116	-85.638992
22.879028	-84.854668
23.551941	-84.762527
24.224854	-85.650352
24.897766	-85.932854
25.570679	-85.752350
26.243591	-85.968971
26.916504	-86.263779
27.589417	-85.373535
28.262329	-84.707611
28.935242	-82.156326
29.608154	-83.878204
30.281067	-84.666061
30.953979	-83.772888
31.626892	-86.218582
32.299805	-85.037270
32.972717	-82.322266
33.645630	-84.636070
34.318542	-85.780304
34.991455	-83.837387
35.664368	-84.455200
36.337280	-85.208710
37.010193	-83.723068
37.683105	-85.288483
38.356018	-84.739456
39.028931	-84.274315
39.701843	-84.092850
40.374756	-83.683960
41.047668	-83.505577
41.720581	-83.511230
42.393494	-83.222466
43.066406	-83.614456
43.739319	-83.075836
44.412231	-83.732994
45.085144	-81.863106
45.758057	-81.400208
46.430969	-82.223000
47.103882	-82.941185
47.776794	-82.325882
48.449707	-82.788994
49.122620	-82.730286
49.795532	-82.373238
50.468445	-82.175423
51.141357	-81.744080
51.814270	-81.965073
52.487183	-82.695274
53.160095	-81.832314
53.833008	-80.496811
54.505920	-81.866653
55.178833	-81.768776
55.851746	-81.269287
56.524658	-81.187553
57.197571	-81.367477
57.870483	-80.711029
58.543396	-80.062210
59.216309	-77.950584
59.889221	-79.085655
60.562134	-79.278740
61.235046	-80.778740
61.907959	-82.263077
62.580872	-81.700043
63.253784	-81.130928
63.926697	-80.730087
