Frequency (Hz)	Level (dB)
0.672913	-90.070320
1.345825	-90.058441
2.018738	-89.945755
2.691650	-90.079117
3.364563	-89.958855
4.037476	-89.864609
4.710388	-89.829659
5.383301	-89.878677
6.056213	-89.263344
6.729126	-89.507217
7.402039	-89.480980
8.074951	-89.738289
8.747864	-89.269402
9.420776	-89.183563
10.093689	-89.083557
10.766602	-88.748390
11.439514	-88.014084
12.112427	-87.448463
12.785339	-88.081665
13.458252	-87.156799
14.131165	-88.095947
14.804077	-88.066872
15.476990	-88.523880
16.149902	-87.832329
16.822815	-88.287560
17.495728	-87.774445
18.168640	-87.911606
18.841553	-87.050758
19.514465	-86.819145
20.187378	-87.860382
20.860291	-86.562012
21.533203	-86.818100
22.206116	-86.677773
22.879028	-86.174362
23.551941	-86.965408
24.224854	-86.312599
24.897766	-87.064163
25.570679	-85.960335
26.243591	-87.083145
26.916504	-87.581955
27.589417	-86.930290
28.262329	-86.941589
28.935242	-86.310753
29.608154	-88.416107
30.281067	-87.481865
30.953979	-86.588310
31.626892	-86.274948
32.299805	-86.787437
32.972717	-86.213043
33.645630	-86.097183
34.318542	-85.927803
34.991455	-85.475098
35.664368	-86.681839
36.337280	-85.559708
37.010193	-86.550446
37.683105	-86.965538
38.356018	-86.984619
39.028931	-86.610725
39.701843	-86.631668
40.374756	-85.882538
41.047668	-85.731644
41.720581	-86.006691
42.393494	-85.879959
43.066406	-86.462448
43.739319	-86.067574
44.412231	-87.056816
45.085144	-85.904587
45.758057	-85.391937
46.430969	-85.396210
47.103882	-86.253540
47.776794	-86.984169
48.449707	-86.120056
49.122620	-85.618530
49.795532	-84.388237
50.468445	-84.962196
51.141357	-86.170898
51.814270	-85.454681
52.487183	-85.717964
53.160095	-84.816162
53.833008	-84.404236
54.505920	-85.273239
55.178833	-85.628769
55.851746	-84.493309
56.524658	-84.256073
57.197571	-84.205727
57.870483	-80.994057
58.543396	-78.664215
59.216309	-73.034813
59.889221	-77.060684
60.562134	-75.288231
61.235046	-76.720398
61.907959	-78.244812
62.580872	-77.758301
63.253784	-79.719398
63.926697	-80.787003
64.599609	-82.024124
65.272522	-80.307861
65.945435	-80.086197
66.618347	-78.665245
67.291260	-78.517822
67.964172	-75.854881
68.637085	-74.192459
69.309998	-70.896843
69.982910	-66.754784
70.655823	-70.874847
71.328735	-72.363495
72.001648	-69.932343
72.674561	-67.210075
73.347473	-67.692795
74.020386	-64.901535
74.693298	-65.303986
75.366211	-66.437355
76.039124	-68.006126
76.712036	-69.218216
77.384949	-69.707123
78.057861	-71.232048
78.730774	-69.954529
79.403687	-68.096176
80.076599	-70.626854
80.749512	-73.781891
81.422424	-73.941704
82.095337	-67.525467
82.768250	-73.858925
83.441162	-74.103363
84.114075	-75.388756
84.786987	-75.724640
85.459900	-75.357887
86.132812	-75.409447
86.805725	-75.034378
87.478638	-78.443207
88.151550	-77.555618
88.824463	-76.354843
89.497375	-77.004303
90.170288	-74.038338
90.843201	-68.966187
91.516113	-74.932442
92.189026	-65.338371
92.861938	-71.781029
93.534851	-67.032562
94.207764	-72.225235
94.880676	-75.494095
95.553589	-75.876343
96.226501	-76.280365
96.899414	-76.132774
97.572327	-77.084274
98.245239	-76.799934
98.918152	-74.835342
99.591064	-76.144730
100.263977	-76.380852
100.936890	-77.102509
101.609802	-76.604187
102.282715	-75.467438
102.955627	-76.101624
103.628540	-75.870613
104.301453	-75.572945
104.974365	-73.777916
105.647278	-74.361786
106.320190	-73.832962
106.993103	-72.788902
107.666016	-73.623131
108.338928	-71.831039
109.011841	-70.674835
109.684753	-70.724098
110.357666	-71.562416
111.030579	-71.198112
111.703491	-69.442795
112.376404	-68.967407
113.049316	-67.139954
113.722229	-64.483559
114.395142	-65.664597
115.068054	-61.210762
115.740967	-63.517281
116.413879	-63.345268
117.086792	-61.899685
117.759705	-59.744305
118.432617	-56.081673
119.105530	-56.253689
119.778442	-51.097393
120.451355	-44.894199
121.124268	-42.191578
121.797180	-52.478424
122.470093	-55.665905
123.143005	-59.014793
123.815918	-61.230167
124.488831	-61.783321
125.161743	-61.363487
125.834656	-60.450302
126.507568	-60.465260
127.180481	-61.409714
127.853394	-61.882183
128.526306	-63.147312
129.199219	-62.029457
129.872131	-61.152363
130.545044	-63.446228
131.217957	-61.660191
131.890869	-64.859711
132.563782	-64.691444
133.236694	-64.126205
133.909607	-63.452148
134.582520	-68.241280
135.255432	-67.836861
135.928345	-68.936447
136.601257	-68.807228
137.274170	-68.979401
137.947083	-70.612465
138.619995	-71.289085
139.292908	-71.181847
139.965820	-71.558907
140.638733	-72.860641
141.311646	-73.708481
141.984558	-74.084457
142.657471	-74.766617
143.330383	-74.722122
144.003296	-74.412529
144.676208	-74.161156
145.349121	-75.669304
146.022034	-75.558876
146.694946	-77.678169
147.367859	-77.156425
148.040771	-76.267128
148.713684	-77.227043
149.386597	-77.685211
150.059509	-77.512192
150.732422	-77.605011
151.405334	-78.687843
152.078247	-77.945419
152.751160	-77.901886
153.424072	-79.984764
154.096985	-78.283836
154.769897	-78.868698
155.442810	-80.227577
156.115723	-78.937469
156.788635	-79.596390
157.461548	-78.805511
158.134460	-79.161209
158.807373	-79.736015
159.480286	-79.324715
160.153198	-79.418304
160.826111	-79.924644
161.499023	-80.911049
162.171936	-80.432182
162.844849	-80.378365
163.517761	-80.171082
164.190674	-80.953537
164.863586	-80.573524
165.536499	-82.668358
166.209412	-81.154518
166.882324	-82.045303
167.555237	-81.306313
168.228149	-81.886345
168.901062	-81.433701
169.573975	-81.712959
170.246887	-82.690002
170.919800	-82.272530
171.592712	-82.668571
172.265625	-81.596169
172.938538	-82.770309
173.611450	-81.175865
174.284363	-82.491249
174.957275	-82.395142
175.630188	-81.845161
176.303101	-82.126778
176.976013	-82.747581
177.648926	-82.498817
178.321838	-81.763412
178.994751	-82.741592
179.667664	-82.189796
180.340576	-83.258499
181.013489	-83.637787
181.686401	-83.563034
182.359314	-84.241409
183.032227	-83.022789
183.705139	-83.636917
184.378052	-81.493195
185.050964	-83.269867
185.723877	-81.765686
186.396790	-82.762367
187.069702	-83.534782
187.742615	-83.726845
188.415527	-83.689583
189.088440	-82.966011
189.761353	-85.232292
190.434265	-83.729759
191.107178	-83.925781
191.780090	-84.599297
192.453003	-83.899208
193.125916	-83.901520
193.798828	-82.949203
194.471741	-85.485954
195.144653	-83.298828
195.817566	-83.103134
196.490479	-84.264870
197.163391	-83.245613
197.836304	-85.111633
198.509216	-83.982063
199.182129	-83.009911
199.855042	-83.475052
200.527954	-84.345886
201.200867	-83.326797
201.873779	-83.272682
