Frequency (Hz)	Level (dB)
0.488281	-103.273643
0.976562	-103.402191
1.464844	-103.159424
1.953125	-103.296501
2.441406	-103.336685
2.929688	-103.282341
3.417969	-101.551514
3.906250	-100.787209
4.394531	-101.602539
4.882812	-101.801697
5.371094	-100.789368
5.859375	-102.147781
6.347656	-99.958855
6.835938	-99.972023
7.324219	-100.697021
7.812500	-99.941101
8.300781	-101.850929
8.789062	-99.967819
9.277344	-98.150291
9.765625	-97.996582
10.253906	-98.755913
10.742188	-96.225197
11.230469	-96.373154
11.718750	-94.470642
12.207031	-95.149399
12.695312	-95.661186
13.183594	-96.040733
13.671875	-95.925995
14.160156	-95.597412
14.648438	-97.681801
15.136719	-96.118538
15.625000	-94.714554
16.113281	-96.546455
16.601562	-94.854660
17.089844	-94.461746
17.578125	-96.325508
18.066406	-94.611870
18.554688	-96.062012
19.042969	-95.136726
19.531250	-94.906281
20.019531	-94.975433
20.507812	-95.387398
20.996094	-94.315834
21.484375	-93.626808
21.972656	-93.911835
22.460938	-95.340881
22.949219	-92.426674
23.437500	-94.449783
23.925781	-92.971390
24.414062	-93.516571
24.902344	-94.684212
25.390625	-95.153992
25.878906	-93.560669
26.367188	-93.227951
26.855469	-93.998192
27.343750	-92.679192
27.832031	-92.836800
28.320312	-93.197006
28.808594	-94.068291
29.296875	-92.703499
29.785156	-94.773361
30.273438	-93.716560
30.761719	-91.595367
31.250000	-92.855202
31.738281	-92.946518
32.226562	-93.907074
32.714844	-93.816063
33.203125	-91.991364
33.691406	-93.884827
34.179688	-92.593353
34.667969	-94.206291
35.156250	-92.771790
35.644531	-92.031799
36.132812	-91.285980
36.621094	-92.235077
37.109375	-91.307419
37.597656	-91.371635
38.085938	-93.707939
38.574219	-93.674477
39.062500	-93.348167
39.550781	-92.738815
40.039062	-94.200302
40.527344	-91.411934
41.015625	-92.441917
41.503906	-91.495598
41.992188	-92.595726
42.480469	-93.311920
42.968750	-92.805809
43.457031	-92.581245
43.945312	-90.980705
44.433594	-89.913284
44.921875	-91.212143
45.410156	-91.590294
45.898438	-91.785385
46.386719	-91.157410
46.875000	-91.688560
47.363281	-90.196396
47.851562	-91.624268
48.339844	-92.464645
48.828125	-89.807373
49.316406	-92.019173
49.804688	-92.451088
50.292969	-89.228310
50.781250	-89.862663
51.269531	-89.199692
51.757812	-91.339073
52.246094	-88.829910
52.734375	-89.764694
53.222656	-88.768791
53.710938	-89.671196
54.199219	-90.151352
54.687500	-88.117874
55.175781	-88.107063
55.664062	-89.094704
56.152344	-87.203537
56.640625	-87.555313
57.128906	-86.528603
57.617188	-86.113998
58.105469	-87.372658
58.593750	-85.761208
59.082031	-85.614128
59.570312	-87.185287
60.058594	-88.515144
60.546875	-86.618599
61.035156	-87.586319
61.523438	-88.068047
62.011719	-87.179527
62.500000	-84.135139
62.988281	-84.704369
63.476562	-85.483276
63.964844	-88.129906
64.453125	-89.799927
64.941406	-89.674858
65.429688	-91.350220
65.917969	-88.045715
66.406250	-89.335938
66.894531	-88.033394
67.382812	-89.032959
67.871094	-89.618187
68.359375	-88.108543
68.847656	-88.024292
69.335938	-85.993324
69.824219	-89.522583
70.312500	-89.327179
70.800781	-89.703163
71.289062	-87.095314
71.777344	-88.502823
72.265625	-89.401527
72.753906	-88.691345
73.242188	-88.287285
73.730469	-88.109795
74.218750	-88.873802
74.707031	-88.764885
75.195312	-87.538628
75.683594	-90.218910
76.171875	-89.230408
76.660156	-89.026237
77.148438	-87.503723
77.636719	-88.822563
78.125000	-87.909561
78.613281	-88.902451
79.101562	-89.581367
79.589844	-88.936638
80.078125	-91.126724
80.566406	-88.780792
81.054688	-88.776184
81.542969	-89.321594
82.031250	-89.753502
82.519531	-88.841766
83.007812	-89.746040
83.496094	-88.583832
83.984375	-88.971649
84.472656	-86.673141
84.960938	-88.121696
85.449219	-87.551865
85.937500	-87.633896
86.425781	-86.555916
86.914062	-86.748451
87.402344	-87.108589
87.890625	-88.294144
88.378906	-87.575882
88.867188	-87.852951
89.355469	-88.323845
89.843750	-87.962967
90.332031	-88.921295
90.820312	-86.490303
91.308594	-89.435898
91.796875	-90.288818
