Frequency (Hz)	Level (dB)
0.976562	-82.500671
1.953125	-82.208893
2.929688	-81.700958
3.906250	-79.187935
4.882812	-79.151009
5.859375	-78.571884
6.835938	-77.117355
7.812500	-71.102608
8.789062	-70.522926
9.765625	-67.098190
10.742188	-69.003380
11.718750	-68.979095
12.695312	-69.179031
13.671875	-68.301491
14.648438	-68.139618
15.625000	-69.339653
16.601562	-69.916740
17.578125	-69.140625
18.554688	-68.848961
19.531250	-66.987503
20.507812	-65.327583
21.484375	-65.339371
22.460938	-64.997116
23.437500	-69.110268
24.414062	-68.068794
25.390625	-67.450920
26.367188	-66.980515
27.343750	-65.856895
28.320312	-63.203300
29.296875	-63.371494
30.273438	-64.989059
31.250000	-64.463425
32.226562	-61.698494
33.203125	-63.822697
34.179688	-62.602016
35.156250	-60.558830
36.132812	-62.717518
37.109375	-62.933109
38.085938	-64.009933
39.062500	-62.967861
40.039062	-64.164543
41.015625	-65.027443
41.992188	-64.986313
42.968750	-66.292885
43.945312	-66.583115
44.921875	-63.788319
45.898438	-65.593063
46.875000	-63.706398
47.851562	-63.779354
48.828125	-66.074997
49.804688	-65.336304
50.781250	-65.232132
51.757812	-64.804070
52.734375	-65.995743
53.710938	-65.975960
54.687500	-65.709152
55.664062	-65.788101
56.640625	-63.908180
57.617188	-62.369312
58.593750	-61.024601
59.570312	-59.835949
60.546875	-64.349319
61.523438	-66.795776
62.500000	-66.806305
63.476562	-66.925308
64.453125	-66.858315
65.429688	-66.595398
66.406250	-65.949196
67.382812	-66.163795
68.359375	-66.358582
69.335938	-65.307266
70.312500	-67.380966
71.289062	-68.676041
72.265625	-68.621498
73.242188	-67.014397
74.218750	-67.725616
75.195312	-67.977684
76.171875	-67.888260
77.148438	-68.356476
78.125000	-68.174110
79.101562	-69.708595
80.078125	-68.987877
81.054688	-68.644913
82.031250	-69.246925
83.007812	-69.310318
83.984375	-69.209755
84.960938	-70.054497
85.937500	-70.191757
86.914062	-69.243156
87.890625	-69.467484
88.867188	-71.267555
89.843750	-71.670967
90.820312	-71.696983
91.796875	-71.520134
92.773438	-72.399368
93.750000	-71.903519
94.726562	-72.108154
95.703125	-71.891693
96.679688	-69.886162
97.656250	-71.819382
98.632812	-72.160507
99.609375	-71.928688
100.585938	-71.974091
101.562500	-71.263855
102.539062	-71.825966
103.515625	-71.029877
104.492188	-72.383003
105.468750	-72.590294
106.445312	-72.907806
107.421875	-73.901451
108.398438	-74.101974
109.375000	-72.602516
110.351562	-72.628876
111.328125	-73.470963
112.304688	-74.284523
113.281250	-74.464500
114.257812	-75.342987
115.234375	-74.817612
116.210938	-74.798759
117.187500	-74.854401
118.164062	-75.144646
119.140625	-75.458191
120.117188	-75.148186
121.093750	-75.723709
122.070312	-75.392708
123.046875	-75.807343
124.023438	-77.087715
125.000000	-76.428101
125.976562	-77.450523
126.953125	-76.152855
127.929688	-76.608498
128.906250	-76.798424
129.882812	-78.063896
130.859375	-77.836853
131.835938	-77.698601
132.812500	-76.508453
133.789062	-77.357552
134.765625	-77.645073
135.742188	-77.095253
136.718750	-77.503990
137.695312	-76.122627
138.671875	-78.689415
139.648438	-78.035797
140.625000	-77.097763
141.601562	-77.391228
142.578125	-76.630867
143.554688	-77.600098
144.531250	-77.773842
145.507812	-78.431839
146.484375	-80.245033
147.460938	-77.790901
148.437500	-78.591675
149.414062	-79.033440
150.390625	-79.348640
151.367188	-81.307365
152.343750	-79.402550
153.320312	-82.906258
154.296875	-81.012856
155.273438	-82.370354
156.250000	-81.422073
157.226562	-83.021935
158.203125	-80.362206
159.179688	-83.123878
160.156250	-77.761078
161.132812	-82.900940
162.109375	-79.998962
163.085938	-84.325798
164.062500	-80.944748
165.039062	-82.470390
166.015625	-78.441376
166.992188	-78.869408
167.968750	-80.623169
168.945312	-80.013649
169.921875	-79.406441
170.898438	-78.846680
171.875000	-81.891541
172.851562	-80.342117
173.828125	-82.444191
174.804688	-81.697998
175.781250	-83.239632
176.757812	-81.314957
177.734375	-85.549072
178.710938	-83.323898
179.687500	-86.737190
180.664062	-82.149498
181.640625	-84.690323
182.617188	-84.490334
183.593750	-85.847412
184.570312	-84.731956
185.546875	-84.349838
186.523438	-83.469566
187.500000	-85.817986
188.476562	-82.985443
189.453125	-83.861595
190.429688	-83.382385
191.406250	-84.038719
192.382812	-82.070305
193.359375	-83.381508
194.335938	-81.410904
195.312500	-81.243744
196.289062	-81.782524
197.265625	-81.729027
198.242188	-78.836357
199.218750	-79.074570
200.195312	-78.294853
201.171875	-79.301514
202.148438	-78.252228
203.125000	-77.447281
204.101562	-78.012985
205.078125	-72.781693
206.054688	-74.368240
207.031250	-72.521599
208.007812	-75.462769
208.984375	-71.823479
209.960938	-73.591087
210.937500	-72.789513
211.914062	-74.633629
212.890625	-73.781898
213.867188	-72.097328
214.843750	-73.170311
215.820312	-75.253967
216.796875	-74.535439
217.773438	-75.729225
218.750000	-76.427467
219.726562	-74.902992
220.703125	-76.130844
221.679688	-76.390198
222.656250	-77.890823
223.632812	-75.037056
224.609375	-75.688210
225.585938	-76.591591
226.562500	-77.262886
227.539062	-76.499443
228.515625	-76.865173
229.492188	-76.424461
230.468750	-76.476852
231.445312	-76.245064
232.421875	-75.411186
233.398438	-74.829277
234.375000	-75.371033
235.351562	-75.281044
236.328125	-76.059624
237.304688	-75.678200
238.281250	-76.815659
239.257812	-74.764153
240.234375	-74.325783
241.210938	-73.798256
242.187500	-73.554749
243.164062	-74.365700
244.140625	-74.257378
245.117188	-73.261269
246.093750	-74.210312
247.070312	-73.379326
248.046875	-72.876259
249.023438	-72.355202
250.000000	-72.075226
250.976562	-72.838432
251.953125	-73.988754
252.929688	-71.934891
253.906250	-71.713837
254.882812	-71.357262
255.859375	-69.926979
256.835938	-72.527527
257.812500	-71.256081
258.789062	-72.171043
259.765625	-72.828918
260.742188	-71.690254
261.718750	-70.765701
262.695312	-70.779472
263.671875	-70.857117
264.648438	-71.236069
265.625000	-70.066818
266.601562	-69.382401
267.578125	-69.829338
268.554688	-68.556511
269.531250	-69.913368
270.507812	-70.000061
271.484375	-68.766968
272.460938	-69.076202
273.437500	-69.507256
274.414062	-70.176208
275.390625	-68.131538
276.367188	-68.073570
277.343750	-68.103020
278.320312	-69.016106
279.296875	-68.991310
280.273438	-69.908913
281.250000	-69.138725
282.226562	-67.809723
283.203125	-68.067993
284.179688	-69.338921
285.156250	-67.672150
286.132812	-67.819412
287.109375	-67.945473
288.085938	-67.064590
289.062500	-67.260719
290.039062	-66.694641
291.015625	-66.855804
291.992188	-67.521217
292.968750	-66.317139
293.945312	-65.692490
294.921875	-66.222466
295.898438	-66.300949
296.875000	-66.462357
297.851562	-67.802406
298.828125	-66.306320
299.804688	-66.007805
300.781250	-67.144943
301.757812	-66.846130
302.734375	-64.995895
303.710938	-65.582863
304.687500	-65.991180
305.664062	-65.229370
306.640625	-64.167709
307.617188	-64.558067
308.593750	-64.938042
309.570312	-63.168694
310.546875	-64.056831
311.523438	-65.547806
312.500000	-63.284336
313.476562	-63.427094
314.453125	-62.827137
315.429688	-62.885143
316.406250	-62.093445
317.382812	-62.879940
318.359375	-63.115074
319.335938	-63.231453
320.312500	-62.685223
321.289062	-62.771996
322.265625	-62.222725
323.242188	-61.947758
324.218750	-61.247761
325.195312	-61.582706
326.171875	-61.689117
327.148438	-61.099937
328.125000	-61.159332
329.101562	-58.857117
330.078125	-59.481560
331.054688	-58.746582
332.031250	-59.171276
333.007812	-59.024776
333.984375	-58.374462
334.960938	-58.295486
335.937500	-57.937443
336.914062	-57.800682
337.890625	-57.142048
338.867188	-57.280838
339.843750	-57.407459
340.820312	-56.661362
341.796875	-56.901440
342.773438	-55.958549
343.750000	-54.382713
344.726562	-55.233658
345.703125	-54.222576
346.679688	-54.734951
347.656250	-54.237572
348.632812	-53.235279
349.609375	-53.576988
350.585938	-53.928478
351.562500	-50.710651
352.539062	-50.966019
353.515625	-50.570023
354.492188	-51.010700
355.468750	-50.667995
356.445312	-51.181911
357.421875	-51.218925
358.398438	-53.471241
359.375000	-50.922256
360.351562	-51.530067
361.328125	-53.212250
362.304688	-52.057014
363.281250	-52.420044
364.257812	-52.280682
365.234375	-53.726238
366.210938	-54.640854
367.187500	-53.029541
368.164062	-54.904446
369.140625	-53.745102
370.117188	-54.890392
371.093750	-55.182659
372.070312	-55.965450
373.046875	-55.362587
374.023438	-55.970512
375.000000	-56.443722
375.976562	-57.858833
376.953125	-57.523853
377.929688	-58.867496
378.906250	-58.009174
379.882812	-58.763969
380.859375	-58.445496
381.835938	-59.038403
382.812500	-59.702065
383.789062	-60.081417
384.765625	-60.374702
385.742188	-61.602829
386.718750	-60.743191
387.695312	-62.217648
388.671875	-61.852821
389.648438	-60.699223
390.625000	-60.939888
391.601562	-63.515667
392.578125	-64.569366
