Frequency (Hz)	Level (dB)
0.672913	-65.753319
1.345825	-65.740417
2.018738	-65.658409
2.691650	-65.458023
3.364563	-65.284401
4.037476	-64.955353
4.710388	-64.652992
5.383301	-63.846561
6.056213	-63.359810
6.729126	-63.237194
7.402039	-62.889050
8.074951	-61.648399
8.747864	-60.909687
9.420776	-59.985157
10.093689	-58.613712
10.766602	-57.926846
11.439514	-56.388569
12.112427	-54.528912
12.785339	-50.934223
13.458252	-44.459583
14.131165	-30.242786
14.804077	-46.853374
15.476990	-50.904675
16.149902	-50.969940
16.822815	-49.614120
17.495728	-47.754967
18.168640	-45.049503
18.841553	-41.073051
19.514465	-28.789997
20.187378	-34.416786
20.860291	-43.012135
21.533203	-46.299068
22.206116	-46.582314
22.879028	-48.308979
23.551941	-48.323494
24.224854	-50.966682
24.897766	-51.250576
25.570679	-51.458488
26.243591	-50.995991
26.916504	-49.468788
27.589417	-44.209198
28.262329	-37.275986
28.935242	-47.892704
29.608154	-50.081558
30.281067	-49.834209
30.953979	-49.711716
31.626892	-49.608086
32.299805	-49.805462
32.972717	-48.768959
33.645630	-39.848576
34.318542	-46.649353
34.991455	-48.343884
35.664368	-48.082703
36.337280	-48.721119
37.010193	-49.035778
37.683105	-47.761055
38.356018	-48.338127
39.028931	-45.817062
39.701843	-44.779366
40.374756	-47.295654
41.047668	-46.260384
41.720581	-45.985455
42.393494	-45.909985
43.066406	-46.949665
43.739319	-45.912418
44.412231	-47.076260
45.085144	-46.436234
45.758057	-46.652435
46.430969	-45.692249
47.103882	-46.129501
47.776794	-44.731548
48.449707	-46.733788
49.122620	-46.481491
49.795532	-45.843964
50.468445	-45.133091
51.141357	-44.557064
51.814270	-45.033920
52.487183	-44.835789
53.160095	-45.680065
53.833008	-44.945263
54.505920	-43.989666
55.178833	-43.967632
55.851746	-42.699158
56.524658	-42.506184
57.197571	-43.351261
57.870483	-45.210686
58.543396	-44.068951
59.216309	-43.459591
59.889221	-43.582233
60.562134	-43.729080
61.235046	-43.665642
61.907959	-43.082741
62.580872	-43.028858
63.253784	-42.588665
63.926697	-42.688267
64.599609	-42.276562
65.272522	-42.832935
65.945435	-43.477116
66.618347	-42.275349
67.291260	-42.239590
67.964172	-43.284851
68.637085	-43.448170
69.309998	-43.152317
69.982910	-38.545067
70.655823	-39.544334
71.328735	-41.668888
72.001648	-42.502232
72.674561	-43.222305
73.347473	-42.153133
74.020386	-42.933346
74.693298	-42.291069
75.366211	-41.483677
76.039124	-43.773708
76.712036	-44.748650
77.384949	-42.473091
78.057861	-41.690678
78.730774	-43.878147
79.403687	-44.083107
80.076599	-44.257118
80.749512	-41.938175
81.422424	-41.380783
82.095337	-41.942341
82.768250	-41.719055
83.441162	-41.876457
84.114075	-40.991997
84.786987	-40.782135
85.459900	-40.473053
86.132812	-40.568703
86.805725	-41.280025
87.478638	-41.086231
88.151550	-41.595100
88.824463	-41.761715
89.497375	-41.505196
90.170288	-41.525005
90.843201	-41.565746
91.516113	-42.013283
92.189026	-41.694031
92.861938	-41.497662
93.534851	-42.071838
94.207764	-41.729115
94.880676	-40.653782
95.553589	-41.198608
96.226501	-39.969151
96.899414	-41.156864
97.572327	-40.760521
98.245239	-39.747925
98.918152	-40.082268
99.591064	-41.729259
100.263977	-39.999126
100.936890	-41.348774
101.609802	-41.552193
102.282715	-42.376514
102.955627	-41.328056
103.628540	-41.945660
104.301453	-40.278713
104.974365	-41.871944
105.647278	-42.571724
106.320190	-40.688820
106.993103	-40.735329
107.666016	-40.901718
108.338928	-41.531700
109.011841	-42.497597
109.684753	-42.510025
110.357666	-42.037811
111.030579	-41.133068
111.703491	-40.268917
112.376404	-41.213070
113.049316	-40.688519
113.722229	-41.847187
114.395142	-40.227898
115.068054	-41.535198
115.740967	-41.647755
116.413879	-41.780525
117.086792	-42.204491
117.759705	-41.490234
118.432617	-42.697880
119.105530	-41.830997
119.778442	-40.983471
120.451355	-41.248779
121.124268	-42.066753
121.797180	-41.007732
122.470093	-41.435963
123.143005	-41.003780
123.815918	-40.665123
124.488831	-41.068886
125.161743	-42.170269
125.834656	-41.283615
126.507568	-41.041260
127.180481	-41.325039
127.853394	-40.801315
128.526306	-40.950626
129.199219	-41.513554
129.872131	-42.853065
130.545044	-42.296921
131.217957	-40.686634
131.890869	-42.920803
132.563782	-41.153793
133.236694	-42.131275
133.909607	-42.124596
134.582520	-42.147270
135.255432	-42.269394
135.928345	-42.221722
136.601257	-43.132233
137.274170	-43.213226
137.947083	-41.599960
138.619995	-41.366482
139.292908	-41.339359
139.965820	-42.199928
140.638733	-42.607014
141.311646	-43.189034
141.984558	-41.533848
142.657471	-42.561554
143.330383	-43.320396
144.003296	-42.992668
144.676208	-43.550949
145.349121	-41.693752
146.022034	-42.959042
146.694946	-43.420033
147.367859	-41.954601
148.040771	-44.311695
148.713684	-43.636620
149.386597	-42.719013
150.059509	-42.127693
150.732422	-42.573460
151.405334	-41.873501
152.078247	-41.888432
152.751160	-40.217350
153.424072	-42.604134
154.096985	-41.460373
154.769897	-42.447323
155.442810	-40.520138
