Frequency (Hz)	Level (dB)
0.672913	-110.138397
1.345825	-110.451813
2.018738	-110.312027
2.691650	-109.275856
3.364563	-105.031342
4.037476	-105.523415
4.710388	-104.851891
5.383301	-103.004364
6.056213	-100.554298
6.729126	-102.238602
7.402039	-100.992393
8.074951	-101.056160
8.747864	-100.484062
9.420776	-100.630730
10.093689	-97.135162
10.766602	-93.899353
11.439514	-93.717232
12.112427	-94.803368
12.785339	-96.133995
13.458252	-93.161736
14.131165	-96.277351
14.804077	-96.751366
15.476990	-96.352898
16.149902	-96.195137
16.822815	-94.335014
17.495728	-95.150032
18.168640	-92.773880
18.841553	-91.848885
19.514465	-94.393700
20.187378	-94.739479
20.860291	-92.554588
21.533203	-92.102623
22.206116	-92.902481
22.879028	-92.952263
23.551941	-93.436501
24.224854	-93.312096
24.897766	-94.321213
25.570679	-91.582626
26.243591	-91.587029
26.916504	-90.128838
27.589417	-93.073006
28.262329	-92.847458
28.935242	-91.520180
29.608154	-91.739388
30.281067	-93.343842
30.953979	-93.418205
31.626892	-92.422897
32.299805	-93.982178
32.972717	-90.190163
33.645630	-89.625061
34.318542	-93.194885
34.991455	-92.653076
35.664368	-93.147522
36.337280	-90.905663
37.010193	-92.243645
37.683105	-92.318680
38.356018	-94.135681
39.028931	-92.847786
39.701843	-96.189049
40.374756	-93.873085
41.047668	-92.135880
41.720581	-93.375175
42.393494	-92.293221
43.066406	-92.432564
43.739319	-92.383904
44.412231	-90.235954
45.085144	-91.828171
45.758057	-91.628654
46.430969	-92.447083
47.103882	-90.778854
47.776794	-91.198189
48.449707	-89.868896
49.122620	-90.700195
49.795532	-89.179886
50.468445	-89.331741
51.141357	-89.795280
51.814270	-90.959373
52.487183	-89.744461
53.160095	-90.515121
53.833008	-87.612175
54.505920	-88.651390
55.178833	-92.387932
55.851746	-88.178627
56.524658	-87.127365
57.197571	-91.397957
57.870483	-87.483879
58.543396	-87.352417
59.216309	-82.313393
59.889221	-85.364761
60.562134	-87.034378
61.235046	-87.868942
61.907959	-89.484680
62.580872	-88.281677
63.253784	-89.880150
63.926697	-87.463402
64.599609	-90.938293
65.272522	-88.882881
65.945435	-89.849541
66.618347	-87.500801
67.291260	-89.525085
67.964172	-87.089111
68.637085	-85.908142
69.309998	-86.084610
69.982910	-81.857597
70.655823	-84.637169
71.328735	-86.915993
72.001648	-87.153313
72.674561	-86.010529
73.347473	-84.063560
74.020386	-82.518387
74.693298	-83.498489
75.366211	-83.368271
76.039124	-87.850189
76.712036	-87.263794
77.384949	-88.315689
78.057861	-90.188316
78.730774	-87.214577
79.403687	-84.883003
80.076599	-87.034485
80.749512	-89.470993
81.422424	-87.283340
82.095337	-90.998901
82.768250	-91.365906
83.441162	-91.691383
84.114075	-92.510414
84.786987	-88.624420
85.459900	-91.522820
86.132812	-89.196518
86.805725	-88.307892
87.478638	-88.262680
88.151550	-91.072571
88.824463	-86.811951
89.497375	-87.875519
