Frequency (Hz)	Level (dB)
0.672913	-92.983719
1.345825	-92.877792
2.018738	-92.908844
2.691650	-92.843605
3.364563	-92.589348
4.037476	-92.742416
4.710388	-92.825455
5.383301	-92.505600
6.056213	-92.457054
6.729126	-91.975952
7.402039	-92.857056
8.074951	-92.845337
8.747864	-92.611259
9.420776	-92.195122
10.093689	-91.816277
10.766602	-90.845932
11.439514	-91.007057
12.112427	-91.254204
12.785339	-90.699608
13.458252	-90.789001
14.131165	-91.402702
14.804077	-92.068398
15.476990	-90.629723
16.149902	-90.801445
16.822815	-90.321373
17.495728	-91.038048
18.168640	-91.076698
18.841553	-90.761719
19.514465	-90.591927
20.187378	-90.791214
20.860291	-89.565559
21.533203	-90.131363
22.206116	-89.886353
22.879028	-88.845558
23.551941	-90.040787
24.224854	-89.756775
24.897766	-89.484520
25.570679	-89.957146
26.243591	-89.142723
26.916504	-89.027145
27.589417	-88.279945
28.262329	-89.839783
28.935242	-87.758919
29.608154	-88.349106
30.281067	-88.538025
30.953979	-89.404465
31.626892	-89.901787
32.299805	-89.323952
32.972717	-88.207642
33.645630	-88.593636
34.318542	-88.787949
34.991455	-88.941658
35.664368	-88.106171
36.337280	-87.587753
37.010193	-87.525024
37.683105	-87.609550
38.356018	-88.092125
39.028931	-89.180481
39.701843	-88.334190
40.374756	-87.266594
41.047668	-86.772903
41.720581	-87.507690
42.393494	-87.945488
43.066406	-86.665527
43.739319	-86.226425
44.412231	-87.191750
45.085144	-86.292168
45.758057	-86.236938
46.430969	-87.268913
47.103882	-87.126862
47.776794	-87.430405
48.449707	-85.782898
49.122620	-86.727730
49.795532	-86.448608
50.468445	-84.549301
51.141357	-85.630653
51.814270	-86.753174
52.487183	-86.802673
53.160095	-86.822861
53.833008	-84.636017
54.505920	-85.726959
55.178833	-85.613609
55.851746	-84.367439
56.524658	-84.377510
57.197571	-83.746529
57.870483	-83.546448
58.543396	-82.045425
59.216309	-80.121811
59.889221	-82.361015
60.562134	-82.040207
61.235046	-83.873016
61.907959	-84.232483
62.580872	-82.619438
63.253784	-83.232422
63.926697	-83.359894
64.599609	-85.017105
65.272522	-84.861610
65.945435	-84.140709
66.618347	-82.372284
67.291260	-83.345459
67.964172	-81.635513
68.637085	-82.337646
69.309998	-81.496796
69.982910	-80.257454
70.655823	-81.633972
71.328735	-82.983582
72.001648	-81.046722
72.674561	-81.612152
73.347473	-79.741158
74.020386	-78.572472
74.693298	-80.272148
75.366211	-80.036949
76.039124	-79.869690
76.712036	-81.965752
77.384949	-81.344032
78.057861	-82.346489
78.730774	-81.344154
79.403687	-80.481377
80.076599	-81.085922
80.749512	-81.467087
81.422424	-81.739792
82.095337	-80.880997
82.768250	-83.449364
83.441162	-82.433990
84.114075	-83.427315
84.786987	-82.769859
85.459900	-82.852043
86.132812	-81.951645
86.805725	-81.907646
87.478638	-81.653587
88.151550	-80.082504
88.824463	-80.355972
89.497375	-80.318115
90.170288	-81.067520
90.843201	-81.091942
91.516113	-80.982269
92.189026	-80.754684
92.861938	-80.882828
93.534851	-79.430534
94.207764	-80.416832
94.880676	-81.216400
95.553589	-80.824310
96.226501	-80.701767
96.899414	-80.916618
97.572327	-79.776711
98.245239	-80.555527
98.918152	-81.768547
99.591064	-81.826210
100.263977	-81.484589
100.936890	-81.132431
101.609802	-79.995827
102.282715	-81.330856
102.955627	-79.980949
103.628540	-80.197609
104.301453	-80.736275
104.974365	-81.905853
105.647278	-80.356140
106.320190	-79.531616
106.993103	-79.531952
107.666016	-79.767418
108.338928	-82.447723
109.011841	-80.000526
109.684753	-79.855431
110.357666	-81.060547
111.030579	-79.347908
111.703491	-80.236755
112.376404	-80.585747
113.049316	-80.270782
113.722229	-78.537323
114.395142	-80.199959
115.068054	-76.884613
115.740967	-79.179214
116.413879	-77.238991
117.086792	-76.761703
117.759705	-75.146759
118.432617	-67.167595
119.105530	-67.025658
119.778442	-73.723869
120.451355	-77.149582
121.124268	-78.257790
121.797180	-79.979660
122.470093	-80.278534
123.143005	-77.686302
123.815918	-78.981544
124.488831	-78.570015
125.161743	-79.538734
125.834656	-80.263916
126.507568	-79.846344
127.180481	-79.487717
127.853394	-79.428200
128.526306	-79.651283
129.199219	-78.568253
129.872131	-79.297882
130.545044	-80.484581
131.217957	-79.187370
131.890869	-79.691437
132.563782	-78.184151
133.236694	-77.699272
133.909607	-78.830795
134.582520	-79.407303
135.255432	-78.753395
135.928345	-79.404121
136.601257	-77.598663
137.274170	-78.014275
137.947083	-78.844055
138.619995	-78.956848
139.292908	-78.789169
139.965820	-78.275475
140.638733	-77.716255
141.311646	-78.762276
141.984558	-78.158081
142.657471	-78.079491
143.330383	-78.635582
144.003296	-78.965691
144.676208	-79.279594
145.349121	-79.110558
146.022034	-79.932594
146.694946	-78.689934
147.367859	-77.836159
148.040771	-79.429413
148.713684	-78.814041
149.386597	-78.221092
150.059509	-78.901077
150.732422	-78.617882
151.405334	-78.069145
152.078247	-77.426460
152.751160	-77.022919
153.424072	-78.938736
154.096985	-77.314575
154.769897	-78.610207
155.442810	-79.198280
156.115723	-78.811760
156.788635	-78.294044
157.461548	-79.037743
158.134460	-78.246643
158.807373	-78.481758
159.480286	-77.446999
160.153198	-77.881630
160.826111	-76.936295
161.499023	-77.275131
162.171936	-77.624336
162.844849	-77.814323
163.517761	-77.129936
164.190674	-78.137680
164.863586	-77.457588
165.536499	-77.870346
166.209412	-78.231201
166.882324	-78.581284
167.555237	-77.982117
168.228149	-77.480003
168.901062	-76.623062
169.573975	-76.950806
170.246887	-77.268738
170.919800	-77.309738
171.592712	-78.623863
172.265625	-77.007523
172.938538	-77.632095
173.611450	-78.015831
174.284363	-77.107140
174.957275	-77.042793
175.630188	-77.654518
176.303101	-77.339073
176.976013	-77.166046
177.648926	-76.492073
178.321838	-76.493652
178.994751	-77.601540
179.667664	-75.768234
180.340576	-76.654053
181.013489	-76.566765
181.686401	-76.149391
182.359314	-76.122360
183.032227	-75.536026
183.705139	-76.854530
184.378052	-74.958687
185.050964	-75.452980
185.723877	-75.637657
186.396790	-76.601013
187.069702	-75.422249
187.742615	-75.430054
188.415527	-75.862045
189.088440	-75.886902
189.761353	-75.619278
190.434265	-75.341698
191.107178	-75.618271
191.780090	-76.948639
192.453003	-75.050392
193.125916	-75.449203
193.798828	-74.724709
194.471741	-75.417206
195.144653	-75.732468
195.817566	-74.015305
196.490479	-74.661209
197.163391	-74.489380
197.836304	-75.138161
198.509216	-74.917130
199.182129	-74.737953
199.855042	-73.322479
200.527954	-74.274940
201.200867	-73.706184
201.873779	-74.300339
202.546692	-74.201653
203.219604	-74.860756
203.892517	-73.598160
204.565430	-73.831108
205.238342	-73.255318
205.911255	-73.760918
206.584167	-73.926796
207.257080	-74.816170
207.929993	-74.863029
208.602905	-73.227058
209.275818	-72.977280
209.948730	-73.029877
210.621643	-73.238251
211.294556	-73.919479
211.967468	-73.055023
212.640381	-73.410110
213.313293	-72.390610
213.986206	-73.291100
214.659119	-72.284203
215.332031	-72.894753
216.004944	-72.485168
216.677856	-74.103394
217.350769	-73.595665
218.023682	-72.719551
218.696594	-72.398972
219.369507	-72.876297
220.042419	-71.740334
220.715332	-70.469475
221.388245	-71.632294
222.061157	-73.388229
222.734070	-73.048119
223.406982	-70.899239
224.079895	-70.371590
224.752808	-71.955025
225.425720	-70.972336
226.098633	-70.438927
226.771545	-71.105591
227.444458	-70.551163
228.117371	-70.799606
228.790283	-69.743515
229.463196	-69.222633
230.136108	-69.269768
230.809021	-69.621498
231.481934	-70.132057
232.154846	-70.321938
232.827759	-69.553627
233.500671	-68.971878
234.173584	-69.358337
234.846497	-69.503380
235.519409	-69.547752
236.192322	-68.127586
236.865234	-69.373360
237.538147	-67.807808
238.211060	-67.357445
238.883972	-68.633049
239.556885	-68.494759
240.229797	-67.028290
240.902710	-68.191338
241.575623	-67.061722
242.248535	-68.626793
242.921448	-66.870079
243.594360	-66.330437
244.267273	-66.996910
244.940186	-66.524208
245.613098	-66.615662
246.286011	-65.810837
246.958923	-65.516129
247.631836	-65.334251
248.304749	-64.956886
248.977661	-65.983284
249.650574	-66.005585
250.323486	-65.307648
250.996399	-64.370239
251.669312	-63.967819
252.342224	-64.494041
253.015137	-64.129066
253.688049	-63.116547
254.360962	-63.548912
255.033875	-63.866291
255.706787	-62.650784
256.379700	-62.428719
257.052612	-62.245483
257.725525	-63.223587
258.398438	-63.598293
259.071350	-61.452499
259.744263	-62.251598
260.417175	-61.934990
261.090088	-61.975105
261.763000	-59.323284
262.435913	-60.959396
263.108826	-61.163292
263.781738	-60.793522
264.454651	-60.902393
265.127563	-59.624168
265.800476	-60.343166
266.473389	-60.264133
267.146301	-59.848717
267.819214	-59.592346
268.492126	-59.125526
269.165039	-58.705521
269.837952	-59.738640
270.510864	-59.862846
271.183777	-60.580948
271.856689	-60.206608
272.529602	-60.334194
273.202515	-59.987152
273.875427	-59.824337
274.548340	-59.839924
275.221252	-60.021034
275.894165	-59.845352
276.567078	-60.525227
277.239990	-61.831615
277.912903	-62.051804
278.585815	-59.556828
279.258728	-59.849422
279.931641	-61.852989
280.604553	-62.362129
281.277466	-61.208347
281.950378	-61.389530
282.623291	-62.816170
283.296204	-61.395981
283.969116	-62.424973
284.642029	-62.474854
285.314941	-62.952461
285.987854	-65.217049
286.660767	-63.226437
287.333679	-63.598263
288.006592	-64.624481
288.679504	-64.702774
289.352417	-63.945663
290.025330	-65.513535
290.698242	-65.070244
291.371155	-64.545113
292.044067	-65.100349
292.716980	-63.873161
293.389893	-65.899040
294.062805	-63.738178
294.735718	-65.139984
295.408630	-66.769028
296.081543	-65.998894
296.754456	-65.468140
297.427368	-67.581734
298.100281	-66.731041
298.773193	-66.296425
299.446106	-65.748299
300.119019	-67.456947
300.791931	-66.663605
301.464844	-67.716408
302.137756	-68.161888
302.810669	-68.145088
303.483582	-67.249672
304.156494	-67.546524
304.829407	-67.945114
305.502319	-68.872589
306.175232	-68.896019
306.848145	-68.615486
307.521057	-69.273956
308.193970	-67.268875
308.866882	-68.216156
309.539795	-69.108673
310.212708	-68.924408
310.885620	-69.470627
311.558533	-70.209824
312.231445	-68.983490
312.904358	-68.674194
313.577271	-68.617516
314.250183	-70.152946
314.923096	-70.770981
315.596008	-71.114449
316.268921	-69.910805
316.941833	-70.614479
317.614746	-69.377464
318.287659	-70.965065
318.960571	-70.383026
319.633484	-69.855911
320.306396	-69.948776
320.979309	-70.544678
321.652222	-69.961487
322.325134	-70.225151
322.998047	-70.682945
323.670959	-71.955673
324.343872	-71.113037
325.016785	-70.632759
325.689697	-71.125992
326.362610	-71.806183
327.035522	-70.969452
327.708435	-71.953827
328.381348	-73.068970
329.054260	-72.739677
329.727173	-72.097717
330.400085	-71.383156
331.072998	-71.883766
331.745911	-71.521767
332.418823	-72.291580
333.091736	-72.431412
333.764648	-71.117966
334.437561	-71.870285
335.110474	-72.868248
335.783386	-72.224648
336.456299	-72.052155
337.129211	-72.347206
337.802124	-72.293312
338.475037	-73.615341
339.147949	-73.576706
339.820862	-71.994064
340.493774	-72.890724
341.166687	-73.207336
341.839600	-73.741264
342.512512	-70.901085
343.185425	-73.102867
343.858337	-74.435104
344.531250	-72.498596
345.204163	-73.936897
345.877075	-73.170357
346.549988	-73.452957
347.222900	-72.403992
347.895813	-73.210533
348.568726	-73.171196
349.241638	-71.482155
349.914551	-72.314293
350.587463	-72.790176
351.260376	-72.983612
351.933289	-72.039642
352.606201	-72.338074
353.279114	-73.458794
353.952026	-75.117508
354.624939	-73.473419
355.297852	-73.822502
355.970764	-73.563148
356.643677	-73.166199
357.316589	-74.232056
357.989502	-74.153328
358.662415	-74.144272
359.335327	-73.923935
360.008240	-72.918182
360.681152	-73.937569
361.354065	-73.829910
362.026978	-73.710464
362.699890	-73.791924
363.372803	-74.362961
364.045715	-74.859428
364.718628	-73.816345
365.391541	-74.421295
366.064453	-74.334419
366.737366	-74.820702
367.410278	-74.513443
368.083191	-74.041885
368.756104	-74.510597
369.429016	-74.429787
370.101929	-73.165749
370.774841	-73.360634
371.447754	-75.183289
372.120667	-74.755661
372.793579	-74.298683
373.466492	-74.517387
374.139404	-74.782066
374.812317	-73.852669
375.485229	-74.662918
376.158142	-74.811714
376.831055	-75.254913
377.503967	-75.224258
378.176880	-74.944855
378.849792	-74.024406
379.522705	-74.555374
380.195618	-73.940521
380.868530	-75.032745
381.541443	-73.936684
382.214355	-74.405266
382.887268	-74.477234
383.560181	-75.461136
384.233093	-74.329918
384.906006	-74.864182
385.578918	-75.164024
386.251831	-75.300209
386.924744	-75.925331
387.597656	-74.825531
388.270569	-75.637321
388.943481	-74.571091
389.616394	-75.026657
390.289307	-74.530869
390.962219	-75.920250
391.635132	-75.343025
392.308044	-75.295639
392.980957	-74.996841
393.653870	-75.600945
394.326782	-74.837830
394.999695	-76.225777
395.672607	-74.148560
396.345520	-74.766258
397.018433	-74.426918
397.691345	-74.421837
398.364258	-73.580956
399.037170	-74.914268
399.710083	-74.557846
400.382996	-73.918976
401.055908	-74.598915
401.728821	-74.520462
402.401733	-74.355942
403.074646	-74.494507
403.747559	-75.838974
404.420471	-74.805725
405.093384	-74.032288
405.766296	-74.297630
406.439209	-74.411316
407.112122	-75.482536
407.785034	-75.159622
408.457947	-74.731758
409.130859	-74.391273
409.803772	-75.233337
410.476685	-76.186150
411.149597	-74.609467
411.822510	-75.576492
412.495422	-74.898361
413.168335	-75.063400
413.841248	-74.736053
414.514160	-75.036682
415.187073	-75.836159
415.859985	-74.179985
416.532898	-74.999252
417.205811	-74.181107
417.878723	-75.708740
418.551636	-75.012589
419.224548	-74.399719
419.897461	-75.498665
420.570374	-75.411446
421.243286	-76.145889
421.916199	-74.221100
422.589111	-73.725639
423.262024	-74.886192
423.934937	-75.076065
424.607849	-74.638733
425.280762	-75.430260
425.953674	-74.725914
426.626587	-74.033203
427.299500	-73.517136
427.972412	-75.738403
428.645325	-74.098701
429.318237	-75.349533
429.991150	-75.764603
430.664062	-74.432053
431.336975	-74.896393
432.009888	-73.998123
432.682800	-73.912262
433.355713	-74.432327
434.028625	-73.628540
434.701538	-74.784294
435.374451	-74.809608
436.047363	-74.603714
436.720276	-73.697762
437.393188	-74.832779
438.066101	-74.949081
438.739014	-73.724495
439.411926	-73.733101
440.084839	-75.412849
440.757751	-74.032692
441.430664	-73.803192
442.103577	-72.118256
442.776489	-74.350113
443.449402	-73.724991
444.122314	-74.630516
444.795227	-73.636909
445.468140	-73.891640
446.141052	-73.824501
446.813965	-74.066101
447.486877	-73.221718
448.159790	-74.179749
448.832703	-74.255188
449.505615	-73.640999
450.178528	-73.442589
450.851440	-72.847282
451.524353	-73.570663
452.197266	-73.923279
452.870178	-72.540993
453.543091	-73.149673
454.216003	-72.744858
454.888916	-72.269363
455.561829	-73.409286
456.234741	-72.716789
456.907654	-72.895790
457.580566	-72.876175
458.253479	-73.646210
458.926392	-73.291397
459.599304	-73.066551
460.272217	-73.542953
460.945129	-72.335114
461.618042	-73.298866
462.290955	-73.552254
462.963867	-72.960121
463.636780	-73.311974
464.309692	-73.526733
464.982605	-72.326515
465.655518	-73.217949
466.328430	-72.008293
467.001343	-73.248184
467.674255	-73.576653
468.347168	-74.017166
469.020081	-72.643303
469.692993	-72.257835
470.365906	-73.557030
471.038818	-72.743919
471.711731	-71.922806
472.384644	-72.840279
473.057556	-71.867409
473.730469	-71.435493
474.403381	-72.701195
475.076294	-71.966148
475.749207	-71.569138
476.422119	-71.302124
477.095032	-72.588493
477.767944	-72.516418
478.440857	-70.622299
479.113770	-71.682243
479.786682	-71.668190
480.459595	-71.615814
481.132507	-71.046196
481.805420	-73.155716
482.478333	-72.226395
483.151245	-71.852028
483.824158	-71.092583
484.497070	-69.941986
485.169983	-70.550751
485.842896	-70.707314
486.515808	-72.589836
487.188721	-70.048454
487.861633	-69.838860
488.534546	-70.137749
489.207458	-71.243248
489.880371	-70.221107
490.553284	-72.148399
491.226196	-71.463470
491.899109	-69.761429
492.572021	-69.811546
493.244934	-70.641693
493.917847	-71.738663
494.590759	-70.877037
495.263672	-70.762367
495.936584	-71.077835
496.609497	-69.430038
497.282410	-69.200981
497.955322	-71.375084
498.628235	-70.090477
499.301147	-69.528511
499.974060	-69.569458
500.646973	-70.196297
501.319885	-68.552055
501.992798	-69.828323
502.665710	-70.373077
503.338623	-69.563591
504.011536	-69.948532
504.684448	-70.783737
505.357361	-69.363426
506.030273	-68.565216
506.703186	-68.548973
507.376099	-69.510437
508.049011	-67.876656
508.721924	-67.560211
509.394836	-69.378296
510.067749	-69.290222
510.740662	-67.788376
511.413574	-68.193771
512.086487	-68.151878
512.759399	-68.851662
513.432312	-68.396484
514.105225	-66.951828
514.778137	-66.984993
515.451050	-67.909248
516.123962	-66.314720
516.796875	-66.744080
517.469788	-66.898003
518.142700	-67.727249
518.815613	-67.504837
519.488525	-66.570724
520.161438	-67.968124
520.834351	-66.849197
521.507263	-66.991615
522.180176	-67.284248
522.853088	-66.550713
523.526001	-66.338608
524.198914	-65.389153
524.871826	-66.097534
525.544739	-65.870407
526.217651	-64.158409
526.890564	-64.668053
527.563477	-65.254486
528.236389	-66.045563
528.909302	-65.445091
529.582214	-64.705429
530.255127	-64.052132
530.928040	-64.045799
531.600952	-66.063072
532.273865	-64.815742
532.946777	-64.991920
533.619690	-64.551910
534.292603	-64.809311
534.965515	-63.720016
535.638428	-64.460663
536.311340	-63.838661
536.984253	-62.860027
537.657166	-62.528889
538.330078	-62.053936
539.002991	-63.766964
539.675903	-62.650810
540.348816	-62.735680
541.021729	-62.582020
541.694641	-64.034317
542.367554	-62.828945
543.040466	-61.953426
543.713379	-63.112995
544.386292	-62.069775
545.059204	-62.364769
545.732117	-62.637989
546.405029	-61.616192
547.077942	-60.319786
547.750854	-62.985294
548.423767	-62.114429
549.096680	-63.173702
549.769592	-62.421577
550.442505	-61.585884
551.115417	-60.992340
551.788330	-63.005554
552.461243	-60.417221
553.134155	-61.805107
553.807068	-61.408867
554.479980	-61.340115
555.152893	-61.393120
555.825806	-61.223900
556.498718	-61.787357
557.171631	-61.180481
557.844543	-62.195305
558.517456	-62.876167
559.190369	-64.547691
559.863281	-60.930119
560.536194	-62.234856
561.209106	-64.214317
561.882019	-61.748619
562.554932	-63.672985
563.227844	-63.813065
563.900757	-63.314957
564.573669	-62.060120
565.246582	-65.055054
565.919495	-63.728764
566.592407	-63.757965
567.265320	-62.751442
567.938232	-63.836826
568.611145	-63.270081
569.284058	-62.271400
569.956970	-63.807583
570.629883	-64.218689
571.302795	-63.844639
571.975708	-64.426270
572.648621	-64.688522
573.321533	-64.483917
573.994446	-64.574402
574.667358	-65.228600
575.340271	-65.306335
576.013184	-65.980911
576.686096	-65.005150
577.359009	-66.118301
578.031921	-65.706123
578.704834	-67.428566
579.377747	-67.281990
580.050659	-65.742325
580.723572	-67.656288
581.396484	-66.295532
582.069397	-66.147041
582.742310	-66.493507
583.415222	-66.236977
584.088135	-67.866920
584.761047	-66.352295
585.433960	-66.202866
586.106873	-66.380394
586.779785	-66.558914
587.452698	-67.411217
588.125610	-67.977608
588.798523	-68.492775
589.471436	-67.487679
590.144348	-68.889961
590.817261	-69.257919
591.490173	-69.272820
592.163086	-69.101051
592.835999	-68.539169
593.508911	-68.214691
594.181824	-67.166908
594.854736	-68.708771
595.527649	-67.733002
596.200562	-68.376663
596.873474	-68.642174
597.546387	-69.263351
598.219299	-69.839958
598.892212	-70.125458
599.565125	-68.305557
600.238037	-69.743843
600.910950	-69.593513
601.583862	-69.514648
602.256775	-70.028557
602.929688	-68.111198
603.602600	-68.065269
604.275513	-68.895973
604.948425	-69.460655
605.621338	-69.323914
606.294250	-70.686996
606.967163	-70.889397
607.640076	-69.921783
608.312988	-69.234268
608.985901	-71.057251
609.658813	-68.600922
610.331726	-70.303665
611.004639	-69.983246
611.677551	-70.940643
612.350464	-71.101860
613.023376	-69.044159
613.696289	-71.202843
614.369202	-71.277481
615.042114	-70.128685
615.715027	-70.469254
616.387939	-70.587982
617.060852	-71.434654
617.733765	-71.485840
618.406677	-70.487465
619.079590	-71.721489
619.752502	-71.088791
620.425415	-71.548607
621.098328	-71.157249
621.771240	-71.083878
622.444153	-72.157837
623.117065	-70.798607
623.789978	-72.286957
624.462891	-71.090355
625.135803	-73.276352
625.808716	-71.726196
626.481628	-71.284073
627.154541	-71.037384
627.827454	-70.958397
628.500366	-70.699432
629.173279	-71.617355
629.846191	-71.155220
630.519104	-71.010376
631.192017	-71.040947
631.864929	-72.436485
632.537842	-71.282745
633.210754	-71.203880
633.883667	-71.568390
634.556580	-70.961029
635.229492	-71.372528
635.902405	-71.470680
636.575317	-71.620720
637.248230	-71.439636
637.921143	-70.959465
638.594055	-71.798294
639.266968	-72.534340
639.939880	-70.795212
640.612793	-71.675514
641.285706	-72.302246
641.958618	-72.099861
642.631531	-71.958847
643.304443	-70.988243
643.977356	-72.784760
644.650269	-71.775223
645.323181	-71.670418
645.996094	-71.978859
646.669006	-72.124847
647.341919	-72.115578
648.014832	-72.279755
648.687744	-71.951836
649.360657	-72.253525
650.033569	-73.533310
650.706482	-72.753220
651.379395	-71.963951
652.052307	-73.425499
652.725220	-72.790085
653.398132	-72.145874
654.071045	-72.191467
654.743958	-73.288605
655.416870	-73.601089
656.089783	-73.235687
656.762695	-72.478058
657.435608	-72.305733
658.108521	-73.236572
658.781433	-72.909470
659.454346	-73.737015
660.127258	-73.540489
660.800171	-72.943520
661.473083	-73.074570
662.145996	-73.102219
662.818909	-72.570320
663.491821	-72.602859
664.164734	-73.855850
664.837646	-73.894318
665.510559	-73.624588
666.183472	-72.929756
666.856384	-73.388229
667.529297	-72.590500
668.202209	-73.304832
668.875122	-72.806717
669.548035	-73.061165
670.220947	-73.527702
670.893860	-73.791908
671.566772	-73.037392
672.239685	-73.286163
672.912598	-74.112373
673.585510	-73.992729
674.258423	-72.374939
674.931335	-72.379578
675.604248	-71.685570
676.277161	-73.223709
676.950073	-72.862015
677.622986	-74.348351
678.295898	-72.659752
678.968811	-72.707504
679.641724	-72.508949
680.314636	-71.922234
680.987549	-73.540565
681.660461	-72.262604
682.333374	-72.269211
683.006287	-73.282059
683.679199	-72.413414
684.352112	-73.845543
685.025024	-72.760323
685.697937	-73.460411
686.370850	-72.824043
687.043762	-73.535835
687.716675	-74.152855
688.389587	-73.363609
689.062500	-74.198730
689.735413	-75.258255
690.408325	-71.792534
691.081238	-72.830070
691.754150	-72.708038
692.427063	-73.395378
693.099976	-73.213417
693.772888	-72.563103
694.445801	-72.803398
695.118713	-73.640816
695.791626	-73.869858
696.464539	-74.284561
697.137451	-73.750587
697.810364	-72.599487
698.483276	-71.920372
699.156189	-71.872780
699.829102	-72.825661
700.502014	-73.989929
701.174927	-72.660965
701.847839	-73.125488
702.520752	-74.403030
703.193665	-73.662285
703.866577	-73.099915
704.539490	-71.446594
705.212402	-74.263794
705.885315	-73.217133
706.558228	-73.535828
707.231140	-73.570511
707.904053	-73.214996
708.576965	-73.874901
709.249878	-72.759766
709.922791	-73.105774
710.595703	-73.073715
711.268616	-72.468834
711.941528	-72.757065
712.614441	-75.399994
713.287354	-72.889366
713.960266	-73.353088
714.633179	-71.894333
715.306091	-72.836670
715.979004	-73.048935
716.651917	-72.883194
717.324829	-72.816048
717.997742	-73.180901
718.670654	-71.820976
719.343567	-73.284309
720.016479	-72.544937
720.689392	-73.562332
721.362305	-73.215340
722.035217	-72.444244
722.708130	-72.761040
723.381042	-72.579010
724.053955	-73.179337
724.726868	-71.617264
725.399780	-73.012672
726.072693	-72.650024
726.745605	-72.932907
727.418518	-71.989243
728.091431	-71.652527
728.764343	-71.765137
729.437256	-71.723137
730.110168	-72.209854
730.783081	-72.070435
731.455994	-72.018410
732.128906	-70.761452
732.801819	-72.179634
733.474731	-71.264648
734.147644	-72.024231
734.820557	-70.731972
735.493469	-70.919922
736.166382	-72.782181
736.839294	-71.429764
737.512207	-71.808502
738.185120	-71.067726
738.858032	-71.065903
739.530945	-71.190819
740.203857	-72.851105
740.876770	-71.069244
741.549683	-70.373627
742.222595	-72.376320
742.895508	-70.764763
743.568420	-70.518600
744.241333	-70.361511
744.914246	-71.557976
745.587158	-70.295601
746.260071	-70.813515
746.932983	-71.812637
747.605896	-69.925125
748.278809	-69.768181
748.951721	-72.056976
749.624634	-70.434196
750.297546	-70.538910
750.970459	-70.252327
751.643372	-69.162949
752.316284	-70.527145
752.989197	-71.094002
753.662109	-70.436005
754.335022	-69.812065
755.007935	-69.519394
755.680847	-69.290352
756.353760	-70.149406
757.026672	-69.294571
757.699585	-70.035736
758.372498	-69.421021
759.045410	-68.979202
759.718323	-69.660858
760.391235	-69.369453
761.064148	-68.518929
761.737061	-69.297752
762.409973	-68.568222
763.082886	-68.883896
763.755798	-67.424133
764.428711	-68.362335
765.101624	-68.754372
765.774536	-69.032875
766.447449	-67.393211
767.120361	-67.968613
767.793274	-67.941223
768.466187	-67.786064
769.139099	-68.464157
769.812012	-67.949356
770.484924	-68.541534
771.157837	-67.873848
771.830750	-67.075279
772.503662	-69.444115
773.176575	-67.772919
773.849487	-68.287216
774.522400	-67.301361
775.195312	-67.303795
775.868225	-66.842331
776.541138	-66.678574
777.214050	-66.876968
777.886963	-66.947960
778.559875	-66.329742
779.232788	-68.079720
779.905701	-66.812233
780.578613	-67.681007
781.251526	-67.863846
781.924438	-66.638954
782.597351	-67.984306
783.270264	-66.352585
783.943176	-66.327827
784.616089	-66.314529
785.289001	-65.728157
785.961914	-65.600266
786.634827	-66.210510
787.307739	-65.819267
787.980652	-66.338898
788.653564	-65.093788
789.326477	-64.936195
789.999390	-64.957275
790.672302	-65.533073
791.345215	-66.993523
792.018127	-65.437996
792.691040	-64.210724
793.363953	-65.133957
794.036865	-64.747192
794.709778	-64.912453
795.382690	-64.314018
796.055603	-64.604179
796.728516	-64.751083
797.401428	-64.505112
798.074341	-65.364128
798.747253	-65.331856
799.420166	-64.535995
800.093079	-64.112488
