Frequency (Hz)	Level (dB)
0.488281	-92.661156
0.976562	-92.607307
1.464844	-92.671997
1.953125	-92.588860
2.441406	-92.652946
2.929688	-92.924805
3.417969	-92.597427
3.906250	-92.703400
4.394531	-92.270279
4.882812	-92.202301
5.371094	-92.301575
5.859375	-91.945717
6.347656	-92.346825
6.835938	-90.963348
7.324219	-91.829544
7.812500	-92.053680
8.300781	-92.242165
8.789062	-91.701698
9.277344	-90.895439
9.765625	-90.866020
10.253906	-91.628792
10.742188	-91.757896
11.230469	-90.379639
11.718750	-91.597595
12.207031	-90.962097
12.695312	-89.718666
13.183594	-90.123383
13.671875	-89.965569
14.160156	-91.901848
14.648438	-90.983070
15.136719	-89.998909
15.625000	-90.252388
16.113281	-90.563576
16.601562	-89.803223
17.089844	-88.759888
17.578125	-88.844925
18.066406	-89.322655
18.554688	-87.817871
19.042969	-88.501122
19.531250	-88.671288
20.019531	-88.178284
20.507812	-87.329704
20.996094	-88.849579
21.484375	-88.121346
21.972656	-87.637192
22.460938	-86.515396
22.949219	-88.019073
23.437500	-85.743645
23.925781	-85.289719
24.414062	-85.313881
24.902344	-86.024208
25.390625	-86.519257
25.878906	-85.206253
26.367188	-86.470078
26.855469	-86.526566
27.343750	-85.847237
27.832031	-84.904457
28.320312	-85.143959
28.808594	-83.766808
29.296875	-84.441711
29.785156	-85.594154
30.273438	-82.594307
30.761719	-82.822990
31.250000	-84.713394
31.738281	-83.951248
32.226562	-83.373138
32.714844	-83.652611
33.203125	-83.419456
33.691406	-83.240303
34.179688	-82.692345
34.667969	-83.345673
35.156250	-84.449677
35.644531	-80.616585
36.132812	-83.406326
36.621094	-84.397980
37.109375	-83.322174
37.597656	-81.440666
38.085938	-83.193565
38.574219	-82.536888
39.062500	-82.510597
39.550781	-82.483635
40.039062	-81.602409
40.527344	-82.175072
41.015625	-82.237595
41.503906	-80.223160
41.992188	-81.477211
42.480469	-82.158218
42.968750	-82.437630
43.457031	-83.769569
43.945312	-82.131088
44.433594	-80.404045
44.921875	-81.577888
45.410156	-81.780869
45.898438	-80.984825
46.386719	-80.704636
46.875000	-82.358330
47.363281	-80.840286
47.851562	-80.618881
48.339844	-79.964775
48.828125	-80.734024
49.316406	-78.612915
49.804688	-82.841141
50.292969	-81.045197
50.781250	-79.814468
51.269531	-80.125969
51.757812	-79.942131
52.246094	-77.808441
52.734375	-78.056396
53.222656	-79.202003
53.710938	-78.025085
54.199219	-78.167778
54.687500	-79.528954
55.175781	-81.128296
55.664062	-81.634491
56.152344	-77.487007
56.640625	-77.923195
57.128906	-79.188835
57.617188	-79.223419
58.105469	-79.002861
58.593750	-77.510574
59.082031	-78.515862
59.570312	-77.845009
60.058594	-75.919800
60.546875	-78.385910
61.035156	-77.510483
61.523438	-77.678474
62.011719	-78.521301
62.500000	-78.088585
62.988281	-78.869736
63.476562	-79.122681
63.964844	-77.932716
64.453125	-79.530449
64.941406	-78.298470
65.429688	-78.680435
65.917969	-78.736305
66.406250	-77.689621
66.894531	-79.216141
67.382812	-78.618675
67.871094	-78.269112
68.359375	-77.110962
68.847656	-79.794624
69.335938	-80.623138
69.824219	-79.830261
70.312500	-78.340210
70.800781	-77.164398
71.289062	-76.727936
71.777344	-78.280220
72.265625	-77.289139
72.753906	-77.088905
73.242188	-76.755646
73.730469	-76.995392
74.218750	-76.845306
74.707031	-75.141068
75.195312	-77.949043
75.683594	-78.055603
76.171875	-77.254898
76.660156	-78.935120
77.148438	-78.969650
77.636719	-77.952194
78.125000	-78.674431
78.613281	-75.952286
79.101562	-78.953461
79.589844	-76.884193
80.078125	-75.560722
80.566406	-77.425430
81.054688	-77.600517
81.542969	-77.147026
82.031250	-77.656143
82.519531	-77.360344
83.007812	-76.784065
83.496094	-78.940002
83.984375	-79.380646
84.472656	-77.655518
84.960938	-78.723862
85.449219	-76.133995
85.937500	-76.744736
86.425781	-75.070305
86.914062	-76.575684
87.402344	-75.015823
87.890625	-77.004250
88.378906	-77.696106
88.867188	-77.843842
89.355469	-76.457672
89.843750	-77.853798
90.332031	-76.575592
90.820312	-75.564682
91.308594	-75.064133
91.796875	-77.147858
92.285156	-77.299217
92.773438	-77.578926
93.261719	-76.571953
93.750000	-75.628792
94.238281	-75.955673
94.726562	-77.023567
95.214844	-76.489822
95.703125	-78.855072
96.191406	-77.169464
96.679688	-75.076523
97.167969	-76.381950
97.656250	-77.314659
98.144531	-76.821442
98.632812	-76.054489
99.121094	-77.614868
99.609375	-76.223923
100.097656	-75.048363
100.585938	-78.842758
101.074219	-76.280663
101.562500	-76.622101
102.050781	-76.411667
102.539062	-75.745667
103.027344	-76.010002
103.515625	-75.027809
104.003906	-72.085648
104.492188	-75.307755
104.980469	-74.646858
105.468750	-75.629951
105.957031	-77.947456
106.445312	-75.780014
106.933594	-75.725052
107.421875	-75.907516
107.910156	-75.946342
108.398438	-77.872131
108.886719	-76.740761
109.375000	-74.194466
109.863281	-75.599731
110.351562	-75.346413
110.839844	-75.198921
111.328125	-75.335716
111.816406	-74.835869
112.304688	-75.725380
112.792969	-75.509605
113.281250	-76.298004
113.769531	-77.719627
114.257812	-75.762794
114.746094	-76.201294
115.234375	-76.504898
115.722656	-75.426826
116.210938	-75.640732
116.699219	-74.824776
117.187500	-77.298996
117.675781	-76.933228
118.164062	-75.599556
118.652344	-75.929832
119.140625	-77.413025
119.628906	-76.305344
120.117188	-74.625725
120.605469	-76.033691
121.093750	-76.403648
121.582031	-76.578156
122.070312	-77.556000
122.558594	-73.403877
123.046875	-75.052696
123.535156	-76.136841
124.023438	-76.529495
124.511719	-77.578835
125.000000	-77.147972
125.488281	-76.657623
125.976562	-75.155136
126.464844	-75.357819
126.953125	-75.106522
127.441406	-75.772858
127.929688	-77.548866
128.417969	-77.487473
128.906250	-74.696503
129.394531	-74.780930
129.882812	-75.504532
130.371094	-73.716400
130.859375	-73.725761
131.347656	-76.048836
131.835938	-74.053520
132.324219	-75.766159
132.812500	-74.212692
133.300781	-74.162315
133.789062	-75.861122
134.277344	-76.076347
134.765625	-74.960457
135.253906	-76.042572
135.742188	-76.213356
136.230469	-75.003975
136.718750	-74.779404
137.207031	-76.621262
137.695312	-75.003784
138.183594	-74.251099
138.671875	-76.547066
139.160156	-75.537666
139.648438	-77.345070
140.136719	-74.211975
140.625000	-75.750870
141.113281	-75.123169
141.601562	-74.557907
142.089844	-76.207741
142.578125	-73.761131
143.066406	-74.251205
143.554688	-75.576164
144.042969	-75.953529
144.531250	-74.964012
145.019531	-73.321289
145.507812	-75.884384
145.996094	-76.629471
146.484375	-74.994041
146.972656	-74.348679
147.460938	-75.303795
147.949219	-75.916306
148.437500	-74.736000
148.925781	-76.360207
149.414062	-76.722763
149.902344	-74.709579
150.390625	-73.172218
150.878906	-74.769630
151.367188	-74.033821
151.855469	-73.710770
152.343750	-73.576569
152.832031	-74.073494
153.320312	-74.583984
153.808594	-74.653267
154.296875	-75.505608
154.785156	-74.067978
155.273438	-73.700356
155.761719	-75.000191
156.250000	-74.261162
156.738281	-72.873215
157.226562	-75.257179
157.714844	-73.570053
158.203125	-73.996643
158.691406	-74.475594
159.179688	-76.077835
159.667969	-73.820107
160.156250	-74.255875
160.644531	-74.619507
161.132812	-73.685356
161.621094	-72.824051
162.109375	-74.425705
162.597656	-74.130814
163.085938	-75.050552
163.574219	-76.029396
164.062500	-73.333000
164.550781	-75.043861
165.039062	-73.115784
165.527344	-73.399246
166.015625	-74.488106
166.503906	-74.455772
166.992188	-74.822304
167.480469	-70.609970
167.968750	-73.365005
168.457031	-73.146942
168.945312	-74.284317
169.433594	-74.995163
169.921875	-73.792145
170.410156	-72.056168
170.898438	-72.973068
171.386719	-73.373779
171.875000	-72.828590
172.363281	-74.868622
172.851562	-74.711845
173.339844	-72.634766
173.828125	-74.030548
174.316406	-73.892334
174.804688	-74.113518
175.292969	-74.640434
175.781250	-73.521111
176.269531	-73.316048
176.757812	-74.149139
177.246094	-74.625458
177.734375	-71.291618
178.222656	-71.817528
178.710938	-72.052299
179.199219	-74.044785
179.687500	-74.020485
180.175781	-72.735847
180.664062	-74.131866
181.152344	-72.612640
181.640625	-72.265709
182.128906	-75.201752
182.617188	-73.306305
183.105469	-72.700432
183.593750	-74.121658
184.082031	-71.804031
184.570312	-73.176239
185.058594	-72.742981
185.546875	-72.211617
186.035156	-72.555603
186.523438	-73.032005
187.011719	-73.110229
187.500000	-72.349998
187.988281	-71.926399
188.476562	-73.714920
188.964844	-73.272346
189.453125	-73.394104
189.941406	-72.581093
190.429688	-74.113632
190.917969	-72.798317
191.406250	-72.000740
191.894531	-71.850754
192.382812	-72.711632
192.871094	-71.331871
193.359375	-71.867561
193.847656	-71.476654
194.335938	-74.086174
194.824219	-73.355751
195.312500	-73.590652
195.800781	-73.839897
196.289062	-70.967949
196.777344	-70.846260
197.265625	-71.959267
197.753906	-72.113235
198.242188	-72.684364
198.730469	-71.350533
199.218750	-71.204826
199.707031	-70.666588
200.195312	-70.180130
200.683594	-73.563705
201.171875	-71.907394
201.660156	-73.580170
202.148438	-72.684067
202.636719	-70.787445
203.125000	-70.590965
203.613281	-69.722694
204.101562	-69.026283
204.589844	-68.979912
205.078125	-70.254601
205.566406	-72.027786
206.054688	-72.254173
206.542969	-70.529221
207.031250	-69.502510
207.519531	-68.905029
208.007812	-71.007744
208.496094	-70.367203
208.984375	-67.418816
209.472656	-69.167892
209.960938	-67.578796
210.449219	-67.934311
210.937500	-69.685760
211.425781	-68.988823
211.914062	-68.588577
212.402344	-69.579193
212.890625	-69.941238
213.378906	-69.810226
213.867188	-68.352135
214.355469	-68.462830
214.843750	-71.017708
215.332031	-69.488434
215.820312	-68.055565
216.308594	-68.764961
216.796875	-68.544388
217.285156	-68.631401
217.773438	-68.294685
218.261719	-67.575157
218.750000	-68.137688
219.238281	-70.089500
219.726562	-68.158188
220.214844	-66.917900
