Frequency (Hz)	Level (dB)
0.672913	-96.449493
1.345825	-96.476799
2.018738	-96.460709
2.691650	-96.492363
3.364563	-96.329323
4.037476	-96.372208
4.710388	-96.441933
5.383301	-96.520676
6.056213	-96.216591
6.729126	-96.387215
7.402039	-96.301285
8.074951	-96.202759
8.747864	-96.178703
9.420776	-96.431572
10.093689	-96.118614
10.766602	-96.423454
11.439514	-96.169128
12.112427	-96.479294
12.785339	-95.630470
13.458252	-95.915146
14.131165	-95.868919
14.804077	-96.277367
15.476990	-96.297600
16.149902	-95.642120
16.822815	-95.638130
17.495728	-96.377419
18.168640	-95.679581
18.841553	-96.297028
19.514465	-95.940155
20.187378	-95.435333
20.860291	-95.825539
21.533203	-95.700340
22.206116	-95.570686
22.879028	-96.172348
23.551941	-96.167671
24.224854	-95.643143
24.897766	-95.374519
25.570679	-95.533173
26.243591	-95.215317
26.916504	-95.106628
27.589417	-95.630005
28.262329	-95.288170
28.935242	-95.678802
29.608154	-95.821060
30.281067	-94.871819
30.953979	-95.716782
31.626892	-95.771698
32.299805	-95.481422
32.972717	-95.341782
33.645630	-95.064430
34.318542	-94.943054
34.991455	-95.488396
35.664368	-94.975502
36.337280	-94.975502
37.010193	-95.537399
37.683105	-94.775597
38.356018	-94.969742
39.028931	-94.652199
39.701843	-94.178665
40.374756	-95.005142
41.047668	-94.614365
41.720581	-93.778381
42.393494	-94.587341
43.066406	-94.919151
43.739319	-95.148239
44.412231	-95.376938
45.085144	-95.491089
45.758057	-95.172798
46.430969	-95.846497
47.103882	-94.508759
47.776794	-94.769073
48.449707	-95.319962
49.122620	-95.233910
49.795532	-94.296127
50.468445	-94.383263
51.141357	-94.068336
51.814270	-93.435509
52.487183	-93.915565
53.160095	-95.430931
53.833008	-94.584991
54.505920	-94.766800
55.178833	-94.002106
55.851746	-94.411797
56.524658	-93.236130
57.197571	-92.760857
57.870483	-92.128334
58.543396	-91.252838
59.216309	-93.708458
59.889221	-93.007088
60.562134	-93.897339
61.235046	-94.086327
61.907959	-93.829094
62.580872	-93.809456
63.253784	-93.638168
63.926697	-92.552521
64.599609	-94.057594
65.272522	-92.938171
65.945435	-92.887024
66.618347	-92.777794
67.291260	-93.123260
67.964172	-92.328903
68.637085	-92.443764
69.309998	-93.714050
69.982910	-92.490623
70.655823	-93.307678
71.328735	-93.126694
72.001648	-91.202232
72.674561	-91.861130
73.347473	-92.622086
74.020386	-92.839485
74.693298	-92.281784
75.366211	-92.195496
76.039124	-92.269569
76.712036	-93.147438
77.384949	-94.233910
78.057861	-91.737251
78.730774	-91.705925
79.403687	-92.545494
80.076599	-91.899651
80.749512	-91.944969
81.422424	-91.807800
82.095337	-90.969666
82.768250	-92.161224
83.441162	-92.337120
84.114075	-90.846474
84.786987	-90.208885
85.459900	-92.575249
86.132812	-91.634094
86.805725	-90.194305
87.478638	-91.012634
88.151550	-91.131111
88.824463	-91.071709
89.497375	-91.761154
90.170288	-90.203957
90.843201	-90.757034
91.516113	-91.541985
92.189026	-90.830711
92.861938	-91.435905
93.534851	-90.718216
94.207764	-89.614792
94.880676	-90.800194
95.553589	-91.058548
96.226501	-90.818146
96.899414	-90.422707
97.572327	-89.130440
98.245239	-88.940392
98.918152	-90.884506
99.591064	-91.262711
100.263977	-88.916740
100.936890	-90.793396
101.609802	-88.841713
102.282715	-88.982956
102.955627	-88.546730
103.628540	-88.630798
104.301453	-89.323273
104.974365	-84.103981
105.647278	-85.710564
106.320190	-88.523918
106.993103	-86.839447
107.666016	-89.561646
108.338928	-88.087334
109.011841	-87.499184
109.684753	-87.353065
110.357666	-86.853287
111.030579	-87.934502
111.703491	-88.258011
112.376404	-86.449417
113.049316	-87.939117
113.722229	-87.298531
114.395142	-86.557999
115.068054	-87.670395
115.740967	-86.185341
116.413879	-79.141487
117.086792	-86.049095
117.759705	-84.778030
118.432617	-84.594849
119.105530	-82.264977
119.778442	-70.973854
120.451355	-77.628418
121.124268	-82.874077
121.797180	-84.838806
122.470093	-86.515160
123.143005	-86.738686
123.815918	-87.115898
124.488831	-86.592255
125.161743	-85.181877
125.834656	-85.248123
126.507568	-85.648079
127.180481	-84.912643
127.853394	-85.898476
128.526306	-85.691277
129.199219	-84.597969
129.872131	-85.550842
130.545044	-85.062233
131.217957	-84.971191
131.890869	-85.728851
132.563782	-86.432243
133.236694	-84.444695
133.909607	-86.605034
134.582520	-86.336372
135.255432	-86.534882
135.928345	-85.162224
136.601257	-85.863304
137.274170	-84.391830
137.947083	-84.747398
138.619995	-85.155083
139.292908	-84.542633
139.965820	-84.222366
140.638733	-84.777763
141.311646	-84.420380
141.984558	-83.313591
142.657471	-83.612648
143.330383	-86.262794
144.003296	-83.068817
144.676208	-82.931618
145.349121	-83.203560
146.022034	-84.567520
146.694946	-82.954369
147.367859	-83.507782
148.040771	-83.389877
148.713684	-83.787453
149.386597	-85.230225
