Filename,2025_04_20_aTHCa_n60C_100C_10Cmin_x3
Instrument name,DSC2A-00468 (192.168.1.100)
Operator,Yarger
rundate,4/21/2025
Sample name,2025_04_20_aTHCa_n60C_100C_10Cmin_x3
proceduresegments,Data Off ; Equilibrate -60.00 °C; Data On ; Ramp 10.00 °C/min to 100.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -60.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 100.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -60.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 100.00 °C
[File Parameters]
Run date,4/21/2025 12:17:21 AM
Trios version,5.1.1.46572
Original File Name,
Current File Name,D:\DSC2500\JYarger\2025_04_20_aTHCa_n60C_100C_10Cmin_x3.tri
[Procedure]
Procedure Name,aTHCa_n60_100C_10Cmin_x3
Sample Name,2025_04_20_aTHCa_n60C_100C_10Cmin_x3
Sample Mass,0.89 mg
Reference Sample Mass,0 mg
Pan Mass,25.27 mg
Pan Number,30
Reference Pan Mass,25.8 mg
Reference Pan Number,28
Pan Type,Tzero Aluminum
Comments,"Al Pan/Lid, Not sealed."
Project Name,CA
Operator,Yarger
Test,Custom
Unload Max Temperature,30
Unload Min Temperature,30
Load Max Temperature,30
Load Min Temperature,30
Stop on Gas Flow Error,Yes
[Signal List]
Signal #1,Time (min)
Signal #2,Temperature (°C)
Signal #3,Heat Flow (mW)
Signal #4,Delta T (µV)
Signal #5,Delta Tzero (µV)
Signal #6,Tzero Temperature (°C)
Signal #7,Cell Purge (mL/min)
Signal #8,Heater Temp (°C)
Signal #9,Power Delivered (W)
Signal #10,Reference Junction Temperature (°C)
Signal #11,Flange Temperature (°C)
Signal #12,Heat Flow Phase (rad)
Signal #13,Total Heat Capacity (J/°C)
Signal #14,Heat Capacity (J/°C)
[Configuration]
Company Name,ASU
Instrument Name,DSC2A-00468
Instrument Type,DSC2500
Serial Number,DSC2A-00468
IP,192.168.1.100
Location of Instrument,MRRC
DisplayType,Unknown
Sample Interval ,0.1 s/pt
Selected Heat Flow,T4P
Exotherm Direction,Down
Cell Serial,DRC2-00792
Lid Type,Standard
Cooler,RCS 90
Leave Cooler on at End of Sequence,On
Gas 2,Nitrogen
Gas Selected,Channel 1
Flow Rate,50 mL/min
Secondary Purge,On
Licensed Heat Flow,Heat Flow T4P
Modulation Licensed,Yes
[Versions]
Common IDD Version,1
Cortex Version,VER 2.10.2.31
Driver,5.0.0.6
GDM Version,1.0.3.3
TouchscreenVersion,1.0.0.16145
FEP Version,1.2.1.21
FEP Bootloader,2.0.0.5
AutoSampler Version,2.1.1.26
Auto Sampler Bootloader,2.0.0.5
FCM Version,1.1.0.3
FCM Bootloader,2.0.0.5
[Experiment Logs]
Experiment Log Entry # 1,Data On set to 0
Experiment Log Entry # 3,Equilibrate Segment -60 (C) Started
Experiment Log Entry # 5,Data On set to 1
Experiment Log Entry # 7,Ramp Segment 10 C/min to 100 Started
Experiment Log Entry # 9,Data On set to 0
Experiment Log Entry # 11,Isothermal Segment 1 min started
Experiment Log Entry # 13,Data On set to 1
Experiment Log Entry # 15,Ramp Segment 10 C/min to -60 Started
Experiment Log Entry # 17,Data On set to 0
Experiment Log Entry # 19,Isothermal Segment 1 min started
Experiment Log Entry # 21,Data On set to 1
Experiment Log Entry # 23,Ramp Segment 10 C/min to 100 Started
Experiment Log Entry # 25,Data On set to 0
Experiment Log Entry # 27,Isothermal Segment 1 min started
Experiment Log Entry # 29,Data On set to 1
Experiment Log Entry # 31,Ramp Segment 10 C/min to -60 Started
Experiment Log Entry # 33,Data On set to 0
Experiment Log Entry # 35,Isothermal Segment 1 min started
Experiment Log Entry # 37,Data On set to 1
Experiment Log Entry # 39,Ramp Segment 10 C/min to 100 Started
[Method Log]
Method Log Entry # 1,Data Off
Method Log Entry # 2,Equilibrate -60 °C
Method Log Entry # 3,Data On
Method Log Entry # 4,(Ramp 664510) Ramp 10 °C/minute to 100 °C
Method Log Entry # 5,Data Off
Method Log Entry # 6,Isothermal 1 minutes
Method Log Entry # 7,Data On
Method Log Entry # 8,(Ramp 664514) Ramp 10 °C/minute to -60 °C
Method Log Entry # 9,Data Off
Method Log Entry # 10,Isothermal 1 minutes
Method Log Entry # 11,Data On
Method Log Entry # 12,(Ramp 664518) Ramp 10 °C/minute to 100 °C
Method Log Entry # 13,Data Off
Method Log Entry # 14,Isothermal 1 minutes
Method Log Entry # 15,Data On
Method Log Entry # 16,(Ramp 664522) Ramp 10 °C/minute to -60 °C
Method Log Entry # 17,Data Off
Method Log Entry # 18,Isothermal 1 minutes
Method Log Entry # 19,Data On
Method Log Entry # 20,(Ramp 664526) Ramp 10 °C/minute to 100 °C
Cell Serial,DRC2-00792
[T1 Calibration]
Slope,-0.008529666
Offset,9.636258
Initial Temperature,98.23
GUID,f8bfdadc-4977-4fdf-ba6d-0ba9134940c3
[TZero Calibration]
Date Applied,11/29/2022 4:06:13 PM
Description,From -89.059 °C to 396.009 °C at 20.000°C/min
Gas Type,Nitrogen
Pan Type,None
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(2).tri
Source Files 2,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(3).tri
Delta T Offset,13.05235
Delta T Slope,-0.007271007
Delta T0 Offset,-13.69128
Delta T0 Slope,0.06063341
[Temperature Calibration]
Date Applied,11/29/2022 7:12:28 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
Measured 1,157.391
Known 1,156.598
[Cell Constant Calibration]
Date Applied,11/29/2022 7:12:29 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
T4P KCell,1.006051
Onset Slope,63.26126 mW/°C
[Direct Cp Calibration]
Date Applied,11/30/2022 11:04:51 AM
Description,From -79.983 °C to 298.409 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_Heat_Capacity_11_30_22.tri
[Rev Cp Calibration]
Date Applied,11/30/2022 1:58:51 PM
Description,From -79.996 °C to 292.812 °C at 3.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_MDSC_Calibration_11_30_22.tri
[step]
Ramp 10.00 °C/min to 100.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
0.00,-59.80,-0.190
0.00,-59.80,-0.190
0.00,-59.80,-0.190
0.01,-59.80,-0.189
0.01,-59.80,-0.189
0.01,-59.80,-0.189
0.01,-59.80,-0.189
0.01,-59.80,-0.188
0.01,-59.81,-0.188
0.01,-59.81,-0.188
0.02,-59.81,-0.188
0.02,-59.81,-0.188
0.02,-59.81,-0.188
0.02,-59.81,-0.187
0.02,-59.81,-0.187
0.03,-59.81,-0.187
0.03,-59.81,-0.186
0.03,-59.81,-0.186
0.03,-59.81,-0.185
0.03,-59.81,-0.185
0.03,-59.81,-0.184
0.03,-59.81,-0.184
0.04,-59.81,-0.183
0.04,-59.81,-0.182
0.04,-59.80,-0.181
0.04,-59.80,-0.180
0.04,-59.80,-0.179
0.05,-59.80,-0.178
0.05,-59.80,-0.177
0.05,-59.80,-0.175
0.05,-59.80,-0.173
0.05,-59.80,-0.171
0.05,-59.80,-0.166
0.05,-59.79,-0.161
0.06,-59.79,-0.155
0.06,-59.79,-0.151
0.06,-59.79,-0.146
0.06,-59.78,-0.140
0.06,-59.78,-0.134
0.07,-59.78,-0.129
0.07,-59.78,-0.123
0.07,-59.77,-0.119
0.07,-59.77,-0.113
0.07,-59.77,-0.107
0.07,-59.76,-0.101
0.08,-59.76,-0.094
0.08,-59.75,-0.089
0.08,-59.75,-0.085
0.08,-59.74,-0.081
0.08,-59.74,-0.076
0.08,-59.74,-0.070
0.08,-59.73,-0.064
0.09,-59.72,-0.058
0.09,-59.72,-0.051
0.09,-59.71,-0.043
0.09,-59.71,-0.039
0.09,-59.70,-0.034
0.09,-59.69,-0.030
0.10,-59.69,-0.025
0.10,-59.68,-0.019
0.10,-59.67,-0.013
0.10,-59.67,-0.006
0.10,-59.66,0.001
0.11,-59.65,0.007
0.11,-59.64,0.012
0.11,-59.63,0.016
0.11,-59.63,0.021
0.11,-59.62,0.023
0.11,-59.61,0.027
0.12,-59.60,0.030
0.12,-59.59,0.034
0.12,-59.58,0.039
0.12,-59.57,0.044
0.12,-59.56,0.049
0.12,-59.55,0.054
0.13,-59.54,0.059
0.13,-59.53,0.062
0.13,-59.52,0.068
0.13,-59.51,0.073
0.13,-59.50,0.079
0.13,-59.48,0.087
0.14,-59.47,0.092
0.14,-59.46,0.098
0.14,-59.45,0.102
0.14,-59.44,0.106
0.14,-59.43,0.110
0.14,-59.41,0.112
0.14,-59.40,0.112
0.15,-59.39,0.115
0.15,-59.38,0.119
0.15,-59.36,0.123
0.15,-59.35,0.127
0.15,-59.34,0.131
0.16,-59.32,0.135
0.16,-59.31,0.139
0.16,-59.30,0.142
0.16,-59.28,0.145
0.16,-59.27,0.148
0.16,-59.26,0.151
0.16,-59.24,0.154
0.17,-59.23,0.156
0.17,-59.22,0.159
0.17,-59.20,0.162
0.17,-59.19,0.165
0.17,-59.17,0.167
0.18,-59.16,0.169
0.18,-59.15,0.172
0.18,-59.13,0.175
0.18,-59.12,0.178
0.18,-59.10,0.181
0.18,-59.09,0.184
0.19,-59.07,0.187
0.19,-59.06,0.190
0.19,-59.04,0.192
0.19,-59.03,0.194
0.19,-59.01,0.195
0.19,-59.00,0.196
0.19,-58.98,0.199
0.20,-58.97,0.201
0.20,-58.95,0.204
0.20,-58.93,0.205
0.20,-58.92,0.206
0.20,-58.90,0.207
0.21,-58.89,0.209
0.21,-58.87,0.210
0.21,-58.86,0.211
0.21,-58.84,0.212
0.21,-58.83,0.213
0.21,-58.81,0.215
0.21,-58.79,0.216
0.22,-58.78,0.218
0.22,-58.76,0.219
0.22,-58.75,0.220
0.22,-58.73,0.222
0.22,-58.72,0.223
0.23,-58.70,0.225
0.23,-58.68,0.226
0.23,-58.67,0.227
0.23,-58.65,0.228
0.23,-58.64,0.229
0.23,-58.62,0.230
0.24,-58.60,0.231
0.24,-58.59,0.233
