Filename,2026_04_16_1CBG_2PVP29_ASD_Hermetic_DSC
Instrument name,DSC2A-00468 (192.168.1.100)
Operator,Yarger
rundate,4/16/2026
Sample name,2026_04_16_1CBG_2PVP29_ASD_Hermetic_DSC
proceduresegments,Data Off ; Equilibrate -60.00 °C; Data On ; Ramp 10.00 °C/min to 120.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -60.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 120.00 °C
[File Parameters]
Run date,4/16/2026 3:34:32 AM
Trios version,5.1.1.46572
Original File Name,
Current File Name,D:\DSC2500\JYarger\2026_04_16_1CBG_2PVP29_ASD_Hermetic_DSC.tri
[Procedure]
Procedure Name,DSC_n60C_120C_10Cmin_x2
Sample Name,2026_04_16_1CBG_2PVP29_ASD_Hermetic_DSC
Sample Mass,8.22 mg
Reference Sample Mass,0 mg
Pan Mass,55.66 mg
Pan Number,17
Reference Pan Mass,56.19 mg
Reference Pan Number,1
Pan Type,Tzero Aluminum Hermetic
Comments,Hermetic sealed Al pan/lids.  Google Sheet: DSC_Y2_Tray_MechanoChem_Samples_April2026
Project Name,Pharma
Operator,Yarger
Test,Custom
Unload Max Temperature,30
Unload Min Temperature,30
Load Max Temperature,30
Load Min Temperature,30
Stop on Gas Flow Error,Yes
[Signal List]
Signal #1,Time (min)
Signal #2,Temperature (°C)
Signal #3,Heat Flow (mW)
Signal #4,Delta T (µV)
Signal #5,Delta Tzero (µV)
Signal #6,Tzero Temperature (°C)
Signal #7,Cell Purge (mL/min)
Signal #8,Heater Temp (°C)
Signal #9,Power Delivered (W)
Signal #10,Reference Junction Temperature (°C)
Signal #11,Flange Temperature (°C)
Signal #12,Heat Flow Phase (rad)
Signal #13,Total Heat Capacity (J/°C)
Signal #14,Heat Capacity (J/°C)
[Configuration]
Company Name,ASU
Instrument Name,DSC2A-00468
Instrument Type,DSC2500
Serial Number,DSC2A-00468
IP,192.168.1.100
Location of Instrument,MRRC
DisplayType,Unknown
Sample Interval ,0.1 s/pt
Selected Heat Flow,T4P
Exotherm Direction,Down
Cell Serial,DRC2-00792
Lid Type,Standard
Cooler,RCS 90
Leave Cooler on at End of Sequence,On
Gas 2,Nitrogen
Gas Selected,Channel 1
Flow Rate,50 mL/min
Secondary Purge,On
Licensed Heat Flow,Heat Flow T4P
Modulation Licensed,Yes
[Versions]
Common IDD Version,1
Cortex Version,VER 2.10.2.31
Driver,5.0.0.6
GDM Version,1.0.3.3
TouchscreenVersion,1.0.0.16145
FEP Version,1.2.1.21
FEP Bootloader,2.0.0.5
AutoSampler Version,2.1.1.26
Auto Sampler Bootloader,2.0.0.5
FCM Version,1.1.0.3
FCM Bootloader,2.0.0.5
[Experiment Logs]
Experiment Log Entry # 1,Data On set to 0
Experiment Log Entry # 3,Equilibrate Segment -60 (C) Started
Experiment Log Entry # 5,Air Cool is off.
Experiment Log Entry # 7,Data On set to 1
Experiment Log Entry # 9,Ramp Segment 10 C/min to 120 Started
Experiment Log Entry # 11,Data On set to 0
Experiment Log Entry # 13,Isothermal Segment 1 min started
Experiment Log Entry # 15,Data On set to 1
Experiment Log Entry # 17,Ramp Segment 10 C/min to -60 Started
Experiment Log Entry # 19,Data On set to 0
Experiment Log Entry # 21,Isothermal Segment 1 min started
Experiment Log Entry # 23,Data On set to 1
Experiment Log Entry # 25,Ramp Segment 10 C/min to 120 Started
[Method Log]
Method Log Entry # 1,Data Off
Method Log Entry # 2,Equilibrate -60 °C
Method Log Entry # 3,Data On
Method Log Entry # 4,(Ramp 130485) Ramp 10 °C/minute to 120 °C
Method Log Entry # 5,Data Off
Method Log Entry # 6,Isothermal 1 minutes
Method Log Entry # 7,Data On
Method Log Entry # 8,(Ramp 130489) Ramp 10 °C/minute to -60 °C
Method Log Entry # 9,Data Off
Method Log Entry # 10,Isothermal 1 minutes
Method Log Entry # 11,Data On
Method Log Entry # 12,(Ramp 130493) Ramp 10 °C/minute to 120 °C
Cell Serial,DRC2-00792
[T1 Calibration]
Slope,-0.008529666
Offset,9.636258
Initial Temperature,98.23
GUID,f8bfdadc-4977-4fdf-ba6d-0ba9134940c3
[TZero Calibration]
Date Applied,11/29/2022 4:06:13 PM
Description,From -89.059 °C to 396.009 °C at 20.000°C/min
Gas Type,Nitrogen
Pan Type,None
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(2).tri
Source Files 2,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(3).tri
Delta T Offset,13.05235
Delta T Slope,-0.007271007
Delta T0 Offset,-13.69128
Delta T0 Slope,0.06063341
[Temperature Calibration]
Date Applied,11/29/2022 7:12:28 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
Measured 1,157.391
Known 1,156.598
[Cell Constant Calibration]
Date Applied,11/29/2022 7:12:29 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
T4P KCell,1.006051
Onset Slope,63.26126 mW/°C
[Direct Cp Calibration]
Date Applied,11/30/2022 11:04:51 AM
Description,From -79.983 °C to 298.409 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_Heat_Capacity_11_30_22.tri
[Rev Cp Calibration]
Date Applied,11/30/2022 1:58:51 PM
Description,From -79.996 °C to 292.812 °C at 3.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_MDSC_Calibration_11_30_22.tri
[step]
Ramp 10.00 °C/min to 120.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
0.00,-59.68,-0.063
0.00,-59.68,-0.063
0.00,-59.68,-0.064
0.01,-59.68,-0.064
0.01,-59.68,-0.064
0.01,-59.68,-0.063
0.01,-59.69,-0.063
0.01,-59.69,-0.063
0.01,-59.69,-0.062
0.01,-59.69,-0.062
0.02,-59.69,-0.061
0.02,-59.69,-0.061
0.02,-59.69,-0.060
0.02,-59.69,-0.060
0.02,-59.69,-0.059
0.03,-59.69,-0.059
0.03,-59.69,-0.059
0.03,-59.70,-0.058
0.03,-59.70,-0.057
0.03,-59.70,-0.057
0.03,-59.70,-0.056
0.03,-59.70,-0.056
0.04,-59.70,-0.055
0.04,-59.70,-0.055
0.04,-59.70,-0.054
0.04,-59.70,-0.054
0.04,-59.70,-0.054
0.05,-59.70,-0.053
0.05,-59.70,-0.053
0.05,-59.70,-0.053
0.05,-59.70,-0.052
0.05,-59.70,-0.052
0.05,-59.70,-0.051
0.05,-59.70,-0.051
0.06,-59.69,-0.050
0.06,-59.69,-0.050
0.06,-59.69,-0.050
0.06,-59.69,-0.049
0.06,-59.69,-0.049
0.07,-59.69,-0.048
0.07,-59.69,-0.048
0.07,-59.68,-0.047
0.07,-59.68,-0.047
0.07,-59.68,-0.047
0.07,-59.68,-0.047
0.08,-59.68,-0.046
0.08,-59.67,-0.046
0.08,-59.67,-0.046
0.08,-59.67,-0.045
0.08,-59.66,-0.045
0.08,-59.66,-0.044
0.08,-59.66,-0.044
0.09,-59.65,-0.043
0.09,-59.65,-0.043
0.09,-59.64,-0.043
0.09,-59.64,-0.042
0.09,-59.64,-0.042
0.09,-59.63,-0.041
0.10,-59.63,-0.041
0.10,-59.62,-0.040
0.10,-59.62,-0.040
0.10,-59.61,-0.039
0.10,-59.61,-0.039
0.11,-59.60,-0.038
0.11,-59.59,-0.038
0.11,-59.59,-0.037
0.11,-59.58,-0.036
0.11,-59.57,-0.036
0.11,-59.57,-0.035
0.12,-59.56,-0.034
0.12,-59.56,-0.034
0.12,-59.55,-0.033
0.12,-59.54,-0.032
0.12,-59.53,-0.031
0.12,-59.53,-0.030
0.13,-59.52,-0.029
0.13,-59.51,-0.028
0.13,-59.50,-0.027
0.13,-59.49,-0.027
0.13,-59.49,-0.026
0.13,-59.48,-0.025
0.14,-59.47,-0.023
0.14,-59.46,-0.022
0.14,-59.45,-0.021
0.14,-59.44,-0.020
0.14,-59.44,-0.020
0.14,-59.43,-0.019
0.14,-59.42,-0.017
0.15,-59.41,-0.016
0.15,-59.40,-0.015
0.15,-59.39,-0.014
0.15,-59.38,-0.013
0.15,-59.37,-0.012
0.16,-59.36,-0.010
0.16,-59.35,-0.009
0.16,-59.34,-0.008
0.16,-59.33,-0.007
0.16,-59.32,-0.005
0.16,-59.31,-0.004
0.16,-59.30,-0.002
0.17,-59.29,-0.001
0.17,-59.28,0.000
0.17,-59.27,0.002
0.17,-59.26,0.003
0.17,-59.24,0.004
0.18,-59.23,0.006
0.18,-59.22,0.008
0.18,-59.21,0.009
0.18,-59.20,0.010
0.18,-59.19,0.011
0.18,-59.18,0.013
0.19,-59.17,0.014
0.19,-59.15,0.016
0.19,-59.14,0.018
0.19,-59.13,0.019
0.19,-59.12,0.021
0.19,-59.11,0.022
0.19,-59.10,0.024
0.20,-59.08,0.025
0.20,-59.07,0.027
0.20,-59.06,0.028
0.20,-59.05,0.029
0.20,-59.03,0.030
0.21,-59.02,0.032
0.21,-59.01,0.033
0.21,-59.00,0.035
0.21,-58.99,0.036
0.21,-58.97,0.037
0.21,-58.96,0.039
0.21,-58.95,0.040
0.22,-58.94,0.042
0.22,-58.92,0.044
0.22,-58.91,0.045
0.22,-58.90,0.046
0.22,-58.89,0.047
0.23,-58.87,0.049
0.23,-58.86,0.050
0.23,-58.85,0.052
0.23,-58.83,0.053
0.23,-58.82,0.055
0.23,-58.81,0.056
0.24,-58.79,0.058
0.24,-58.78,0.059
0.24,-58.77,0.060
0.24,-58.76,0.061
0.24,-58.74,0.063
0.24,-58.73,0.064
0.24,-58.72,0.065
0.25,-58.70,0.067
0.25,-58.69,0.068
0.25,-58.68,0.069
0.25,-58.66,0.071
0.25,-58.65,0.072
0.26,-58.64,0.073
0.26,-58.62,0.074
0.26,-58.61,0.075
0.26,-58.60,0.076
0.26,-58.58,0.077
0.26,-58.57,0.079
0.26,-58.55,0.080
0.27,-58.54,0.081
0.27,-58.53,0.083
0.27,-58.51,0.084
0.27,-58.50,0.085
0.27,-58.48,0.086
0.28,-58.47,0.087
0.28,-58.46,0.088
