Filename,2025_06_29_Adamantane_n90C_30C_10Cmin_x4
Instrument name,DSC2A-00468 (192.168.1.100)
Operator,Yarger
rundate,6/29/2025
Sample name,2025_06_29_Adamantane_n90C_30C_10Cmin_x4
proceduresegments,Data Off ; Equilibrate -90.00 °C; Data On ; Ramp 10.00 °C/min to 30.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to -90.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 30.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to -90.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 30.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to -90.00 °C; Data Off ; Isothermal 2.0 min; Data On ; Ramp 10.00 °C/min to 30.00 °C
[File Parameters]
Run date,6/29/2025 5:09:28 PM
Trios version,5.1.1.46572
Original File Name,
Current File Name,D:\DSC2500\Gibbons\2025_06_29_Adamantane_n90C_30C_10Cmin_x4.tri
[Procedure]
Procedure Name,Adam_n90C_30C_10Cmin_x4
Sample Name,2025_06_29_Adamantane_n90C_30C_10Cmin_x4
Sample Mass,6.96 mg
Reference Sample Mass,0 mg
Pan Mass,55.99 mg
Pan Number,7
Reference Pan Mass,56.76 mg
Reference Pan Number,10
Pan Type,Tzero Aluminum Hermetic
Comments,"Run Pan 25 (CBD-24DHBA) with Ref Pan 10, pans upside down and pan 25 was unsealed and lid is bent and 1/2 off!!  The autosampler failed to remove the pans after this run (6/27/25).  On 6/28/25 JLY discovered the DSC with two turned off pans.  Worried that DSC is contaminated.  Run completely empty to see baseline after cleaning and hope the DSC head is okay!!  Then run this Al2O3 powder Std sample with ref pan #10, and In and benzoic Acid... and Now Adamantane.

Al Hermetic DSC Consumables sealed Pan/Lid. Y1 Tray (Google Sheet: DSC_Samples_Y1_Tray_June2025)"
Project Name,Pharma - Cocrystals
Operator,Yarger
Test,Custom
Unload Max Temperature,30
Unload Min Temperature,30
Load Max Temperature,30
Load Min Temperature,30
Stop on Gas Flow Error,Yes
[Signal List]
Signal #1,Time (min)
Signal #2,Temperature (°C)
Signal #3,Heat Flow (mW)
Signal #4,Delta T (µV)
Signal #5,Delta Tzero (µV)
Signal #6,Tzero Temperature (°C)
Signal #7,Cell Purge (mL/min)
Signal #8,Heater Temp (°C)
Signal #9,Power Delivered (W)
Signal #10,Reference Junction Temperature (°C)
Signal #11,Flange Temperature (°C)
Signal #12,Heat Flow Phase (rad)
Signal #13,Total Heat Capacity (J/°C)
Signal #14,Heat Capacity (J/°C)
[Configuration]
Company Name,ASU
Instrument Name,DSC2A-00468
Instrument Type,DSC2500
Serial Number,DSC2A-00468
IP,192.168.1.100
Location of Instrument,MRRC
DisplayType,Unknown
Sample Interval ,0.1 s/pt
Selected Heat Flow,T4P
Exotherm Direction,Down
Cell Serial,DRC2-00792
Lid Type,Standard
Cooler,RCS 90
Leave Cooler on at End of Sequence,On
Gas 2,Nitrogen
Gas Selected,Channel 1
Flow Rate,50 mL/min
Secondary Purge,On
Licensed Heat Flow,Heat Flow T4P
Modulation Licensed,Yes
[Versions]
Common IDD Version,1
Cortex Version,VER 2.10.2.31
Driver,5.0.0.6
GDM Version,1.0.3.3
TouchscreenVersion,1.0.0.16145
FEP Version,1.2.1.21
FEP Bootloader,2.0.0.5
AutoSampler Version,2.1.1.26
Auto Sampler Bootloader,2.0.0.5
FCM Version,1.1.0.3
FCM Bootloader,2.0.0.5
[Experiment Logs]
Experiment Log Entry # 1,Air Cool is off.
Experiment Log Entry # 3,Data On set to 0
Experiment Log Entry # 5,Equilibrate Segment -90 (C) Started
Experiment Log Entry # 7,Data On set to 1
Experiment Log Entry # 9,Ramp Segment 10 C/min to 30 Started
Experiment Log Entry # 11,Data On set to 0
Experiment Log Entry # 13,Isothermal Segment 2 min started
Experiment Log Entry # 15,Data On set to 1
Experiment Log Entry # 17,Ramp Segment 10 C/min to -90 Started
Experiment Log Entry # 19,Data On set to 0
Experiment Log Entry # 21,Isothermal Segment 2 min started
Experiment Log Entry # 23,Data On set to 1
Experiment Log Entry # 25,Ramp Segment 10 C/min to 30 Started
Experiment Log Entry # 27,Data On set to 0
Experiment Log Entry # 29,Isothermal Segment 2 min started
Experiment Log Entry # 31,Data On set to 1
Experiment Log Entry # 33,Ramp Segment 10 C/min to -90 Started
Experiment Log Entry # 35,Data On set to 0
Experiment Log Entry # 37,Isothermal Segment 2 min started
Experiment Log Entry # 39,Data On set to 1
Experiment Log Entry # 41,Ramp Segment 10 C/min to 30 Started
Experiment Log Entry # 43,Data On set to 0
Experiment Log Entry # 45,Isothermal Segment 2 min started
Experiment Log Entry # 47,Data On set to 1
Experiment Log Entry # 49,Ramp Segment 10 C/min to -90 Started
Experiment Log Entry # 51,Ending Experiment because user stopped
[Method Log]
Method Log Entry # 1,Data Off
Method Log Entry # 2,Equilibrate -90 °C
Method Log Entry # 3,Data On
Method Log Entry # 4,(Ramp 711925) Ramp 10 °C/minute to 30 °C
Method Log Entry # 5,Data Off
Method Log Entry # 6,Isothermal 2 minutes
Method Log Entry # 7,Data On
Method Log Entry # 8,(Ramp 711929) Ramp 10 °C/minute to -90 °C
Method Log Entry # 9,Data Off
Method Log Entry # 10,Isothermal 2 minutes
Method Log Entry # 11,Data On
Method Log Entry # 12,(Ramp 711933) Ramp 10 °C/minute to 30 °C
Method Log Entry # 13,Data Off
Method Log Entry # 14,Isothermal 2 minutes
Method Log Entry # 15,Data On
Method Log Entry # 16,(Ramp 711937) Ramp 10 °C/minute to -90 °C
Method Log Entry # 17,Data Off
Method Log Entry # 18,Isothermal 2 minutes
Method Log Entry # 19,Data On
Method Log Entry # 20,(Ramp 711941) Ramp 10 °C/minute to 30 °C
Method Log Entry # 21,Data Off
Method Log Entry # 22,Isothermal 2 minutes
Method Log Entry # 23,Data On
Method Log Entry # 24,(Ramp 711945) Ramp 10 °C/minute to -90 °C
Cell Serial,DRC2-00792
[T1 Calibration]
Slope,-0.008529666
Offset,9.636258
Initial Temperature,98.23
GUID,f8bfdadc-4977-4fdf-ba6d-0ba9134940c3
[TZero Calibration]
Date Applied,11/29/2022 4:06:13 PM
Description,From -89.059 °C to 396.009 °C at 20.000°C/min
Gas Type,Nitrogen
Pan Type,None
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(2).tri
Source Files 2,C:\Users\yargerlab\Desktop\DSC Data\General\TZero_calibration_11_29_22_2nd(3).tri
Delta T Offset,13.05235
Delta T Slope,-0.007271007
Delta T0 Offset,-13.69128
Delta T0 Slope,0.06063341
[Temperature Calibration]
Date Applied,11/29/2022 7:12:28 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
Measured 1,157.391
Known 1,156.598
[Cell Constant Calibration]
Date Applied,11/29/2022 7:12:29 PM
Description,From 106.590 °C to 186.590 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Indium(6).tri
T4P KCell,1.006051
Onset Slope,63.26126 mW/°C
[Direct Cp Calibration]
Date Applied,11/30/2022 11:04:51 AM
Description,From -79.983 °C to 298.409 °C at 10.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_Heat_Capacity_11_30_22.tri
[Rev Cp Calibration]
Date Applied,11/30/2022 1:58:51 PM
Description,From -79.996 °C to 292.812 °C at 3.000°C/min
Gas Type,Nitrogen
Pan Type,Tzero Aluminum Hermetic
Source Files 1,C:\Users\yargerlab\Desktop\DSC Data\General\Sapphire_MDSC_Calibration_11_30_22.tri
[step]
Ramp 10.00 °C/min to 30.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
0.00,-89.89,-0.033
0.00,-89.89,-0.033
0.00,-89.90,-0.033
0.01,-89.90,-0.033
0.01,-89.90,-0.033
0.01,-89.90,-0.033
0.01,-89.90,-0.033
0.01,-89.90,-0.032
0.01,-89.90,-0.032
0.01,-89.90,-0.032
0.02,-89.90,-0.031
0.02,-89.91,-0.031
0.02,-89.91,-0.031
0.02,-89.91,-0.031
0.02,-89.91,-0.031
0.03,-89.91,-0.030
0.03,-89.91,-0.030
0.03,-89.91,-0.030
0.03,-89.91,-0.029
0.03,-89.91,-0.029
0.03,-89.91,-0.029
0.03,-89.91,-0.028
0.04,-89.91,-0.028
0.04,-89.91,-0.028
0.04,-89.91,-0.028
0.04,-89.91,-0.027
0.04,-89.91,-0.027
0.05,-89.91,-0.027
0.05,-89.91,-0.026
0.05,-89.91,-0.026
0.05,-89.91,-0.025
0.05,-89.91,-0.024
0.05,-89.91,-0.024
0.05,-89.91,-0.023
0.06,-89.91,-0.022
0.06,-89.91,-0.021
0.06,-89.91,-0.021
0.06,-89.91,-0.020
0.06,-89.91,-0.019
0.07,-89.91,-0.018
0.07,-89.90,-0.018
0.07,-89.90,-0.017
0.07,-89.90,-0.016
0.07,-89.90,-0.015
0.07,-89.90,-0.013
0.08,-89.90,-0.012
0.08,-89.89,-0.011
0.08,-89.89,-0.010
0.08,-89.89,-0.008
0.08,-89.89,-0.007
0.08,-89.89,-0.006
0.08,-89.88,-0.004
0.09,-89.88,-0.003
0.09,-89.87,-0.002
0.09,-89.87,0.000
0.09,-89.87,0.001
0.09,-89.86,0.003
0.09,-89.86,0.004
0.10,-89.86,0.006
0.10,-89.85,0.007
0.10,-89.85,0.009
0.10,-89.84,0.010
0.10,-89.84,0.012
0.11,-89.83,0.014
0.11,-89.83,0.015
0.11,-89.82,0.017
0.11,-89.82,0.018
0.11,-89.81,0.020
0.11,-89.80,0.021
0.12,-89.80,0.023
0.12,-89.79,0.024
0.12,-89.78,0.026
0.12,-89.77,0.028
0.12,-89.77,0.030
0.12,-89.76,0.032
0.13,-89.76,0.034
0.13,-89.75,0.036
0.13,-89.74,0.038
0.13,-89.73,0.040
0.13,-89.72,0.041
0.13,-89.72,0.043
0.14,-89.71,0.044
0.14,-89.70,0.046
0.14,-89.69,0.048
0.14,-89.68,0.049
0.14,-89.67,0.051
0.14,-89.66,0.053
0.14,-89.65,0.055
0.15,-89.65,0.056
0.15,-89.64,0.058
0.15,-89.63,0.059
0.15,-89.62,0.061
0.15,-89.61,0.062
0.16,-89.60,0.064
0.16,-89.59,0.065
0.16,-89.58,0.067
0.16,-89.57,0.069
0.16,-89.56,0.070
0.16,-89.55,0.071
0.16,-89.54,0.073
0.17,-89.53,0.074
0.17,-89.51,0.076
0.17,-89.50,0.077
0.17,-89.49,0.078
0.17,-89.48,0.080
0.18,-89.47,0.081
0.18,-89.46,0.083
0.18,-89.45,0.084
0.18,-89.44,0.086
0.18,-89.43,0.087
0.18,-89.42,0.088
0.19,-89.40,0.089
0.19,-89.39,0.090
0.19,-89.38,0.091
0.19,-89.37,0.092
0.19,-89.36,0.093
0.19,-89.35,0.095
0.19,-89.33,0.096
0.20,-89.32,0.097
0.20,-89.31,0.098
0.20,-89.30,0.100
0.20,-89.29,0.101
0.20,-89.27,0.103
0.21,-89.26,0.104
0.21,-89.25,0.105
0.21,-89.24,0.106
0.21,-89.23,0.107
0.21,-89.22,0.108
0.21,-89.20,0.109
0.21,-89.19,0.110
0.22,-89.18,0.111
0.22,-89.16,0.111
0.22,-89.15,0.111
0.22,-89.14,0.112
0.22,-89.13,0.113
0.23,-89.11,0.115
0.23,-89.10,0.116
0.23,-89.09,0.117
0.23,-89.08,0.118
0.23,-89.06,0.119
0.23,-89.05,0.120
0.24,-89.04,0.121
0.24,-89.02,0.121
0.24,-89.01,0.121
0.24,-89.00,0.123
0.24,-88.99,0.124
0.24,-88.97,0.125
0.24,-88.96,0.126
0.25,-88.95,0.126
0.25,-88.93,0.128
0.25,-88.92,0.128
0.25,-88.91,0.129
0.25,-88.89,0.130
0.26,-88.88,0.130
0.26,-88.87,0.130
0.26,-88.85,0.131
0.26,-88.84,0.132
0.26,-88.83,0.133
0.26,-88.81,0.134
0.26,-88.80,0.134
0.27,-88.78,0.136
0.27,-88.77,0.136
0.27,-88.75,0.137
0.27,-88.74,0.138
0.27,-88.73,0.139
0.28,-88.71,0.140
0.28,-88.70,0.140
0.28,-88.69,0.140
0.28,-88.67,0.141
0.28,-88.66,0.141
0.28,-88.64,0.142
0.29,-88.63,0.142
0.29,-88.61,0.144
0.29,-88.60,0.145
0.29,-88.59,0.146
0.29,-88.57,0.146
0.29,-88.56,0.147
0.30,-88.54,0.147
0.30,-88.53,0.148
0.30,-88.51,0.148
0.30,-88.50,0.149
0.30,-88.49,0.148
0.30,-88.47,0.148
0.30,-88.46,0.149
0.31,-88.44,0.150
0.31,-88.43,0.151
0.31,-88.41,0.152
0.31,-88.40,0.152
0.31,-88.38,0.153
0.31,-88.37,0.154
0.32,-88.35,0.155
0.32,-88.34,0.155
0.32,-88.32,0.155
0.32,-88.31,0.156
0.32,-88.29,0.156
0.33,-88.28,0.157
0.33,-88.26,0.157
0.33,-88.25,0.157
0.33,-88.23,0.157
0.33,-88.22,0.158
0.33,-88.21,0.158
0.34,-88.19,0.158
0.34,-88.18,0.158
0.34,-88.16,0.158
0.34,-88.15,0.158
0.34,-88.13,0.159
0.34,-88.12,0.160
0.35,-88.10,0.161
0.35,-88.09,0.161
0.35,-88.07,0.162
0.35,-88.06,0.162
0.35,-88.04,0.163
0.35,-88.03,0.163
0.35,-88.01,0.163
0.36,-88.00,0.164
0.36,-87.98,0.164
0.36,-87.96,0.164
0.36,-87.95,0.164
0.36,-87.93,0.164
0.36,-87.92,0.164
0.37,-87.90,0.164
0.37,-87.89,0.165
0.37,-87.87,0.165
0.37,-87.86,0.165
0.37,-87.84,0.166
0.38,-87.83,0.167
0.38,-87.81,0.167
0.38,-87.80,0.168
0.38,-87.78,0.168
0.38,-87.77,0.168
0.38,-87.75,0.168
0.39,-87.73,0.168
0.39,-87.72,0.168
0.39,-87.70,0.168
0.39,-87.69,0.169
0.39,-87.67,0.169
0.39,-87.66,0.170
0.40,-87.64,0.170
0.40,-87.63,0.170
0.40,-87.61,0.171
0.40,-87.60,0.171
0.40,-87.58,0.171
0.40,-87.56,0.171
0.40,-87.55,0.172
0.41,-87.53,0.172
0.41,-87.52,0.172
0.41,-87.50,0.172
0.41,-87.49,0.172
0.41,-87.47,0.172
0.41,-87.46,0.173
