15.605,1530.000,3256.000
17.544,1803.000,4052.000
19.483,2136.000,4777.000
21.422,2380.000,5200.000
23.361,2578.000,5520.000
25.299,2674.000,5824.000
27.236,2880.000,5857.000
29.174,2942.000,5971.000
31.108,2968.000,6146.000
33.045,2856.000,5993.000
34.981,2719.000,5914.000
36.916,2539.000,5859.000
38.851,2523.000,5712.000
40.786,2584.000,5880.000
42.721,2707.000,6041.000
44.655,2794.000,6069.000
46.588,2758.000,6021.000
48.522,2666.000,5905.000
50.454,2556.000,5810.000
52.387,2536.000,5883.000
54.319,2468.000,5877.000
56.250,2447.000,5934.000
58.182,2370.000,5775.000
60.110,2361.000,5812.000
62.041,2290.000,5732.000
63.971,2304.000,5782.000
65.900,2300.000,5803.000
67.830,2357.000,5970.000
69.759,2332.000,5821.000
71.687,2291.000,5822.000
73.615,2286.000,5797.000
75.543,2191.000,5856.000
77.470,2170.000,5919.000
79.397,2101.000,5824.000
81.323,2051.000,5721.000
83.249,1944.000,5671.000
85.175,1928.000,5678.000
87.100,1891.000,5661.000
89.023,1842.000,5699.000
90.948,1807.000,5794.000
92.872,1763.000,5689.000
94.795,1712.000,5564.000
96.719,1708.000,5538.000
98.641,1705.000,5689.000
100.564,1692.000,5734.000
102.486,1719.000,5796.000
104.408,1668.000,5628.000
106.329,1636.000,5671.000
108.250,1676.000,5664.000
110.171,1682.000,5789.000
112.091,1675.000,5839.000
114.010,1603.000,5780.000
115.928,1647.000,5813.000
117.847,1624.000,5736.000
119.765,1633.000,5806.000
121.683,1622.000,5976.000
123.601,1616.000,5964.000
125.518,1557.000,6013.000
127.435,1524.000,5970.000
129.352,1489.000,5902.000
131.268,1447.000,5876.000
133.184,1438.000,6007.000
135.099,1448.000,6087.000
137.014,1403.000,6087.000
138.929,1417.000,5960.000
140.843,1377.000,5939.000
142.757,1389.000,6054.000
144.668,1376.000,6088.000
146.581,1380.000,6207.000
148.494,1407.000,6173.000
150.406,1374.000,6151.000
152.318,1363.000,6190.000
154.230,1341.000,6242.000
156.141,1377.000,6303.000
158.052,1374.000,6312.000
159.962,1388.000,6324.000
161.872,1365.000,6366.000
163.781,1359.000,6428.000
165.690,1385.000,6420.000
167.599,1390.000,6523.000
169.508,1440.000,6557.000
171.415,1415.000,6574.000
173.321,1432.000,6695.000
175.228,1437.000,6617.000
177.135,1449.000,6683.000
179.041,1448.000,6790.000
180.947,1407.000,6795.000
182.853,1430.000,6906.000
184.758,1413.000,6790.000
186.663,1402.000,6792.000
188.567,1450.000,6908.000
190.471,1415.000,7004.000
192.375,1457.000,7039.000
194.278,1436.000,7008.000
196.181,1434.000,7030.000
198.084,1427.000,7067.000
199.986,1465.000,7193.000
201.886,1493.000,7255.000
203.787,1480.000,7362.000
205.688,1482.000,7408.000
207.588,1495.000,7371.000
209.488,1547.000,7378.000
211.388,1531.000,7515.000
213.288,1586.000,7662.000
215.187,1595.000,7689.000
217.085,1573.000,7701.000
218.983,1563.000,7654.000
220.881,1576.000,7758.000
222.779,1596.000,7796.000
224.676,1588.000,7904.000
226.573,1587.000,7956.000
228.469,1598.000,7853.000
230.363,1599.000,7968.000
232.258,1603.000,7956.000
234.153,1659.000,8120.000
236.048,1676.000,8194.000
237.942,1627.000,8308.000
239.836,1673.000,8137.000
241.730,1675.000,8232.000
243.623,1659.000,8282.000
245.516,1643.000,8276.000
247.408,1657.000,8454.000
249.300,1684.000,8624.000
251.192,1679.000,8493.000
253.083,1653.000,8537.000
254.974,1680.000,8597.000
256.865,1664.000,8712.000
258.753,1705.000,8733.000
260.642,1714.000,8936.000
262.532,1722.000,8874.000
264.421,1733.000,8876.000
266.309,1722.000,8853.000
268.197,1799.000,9046.000
270.085,1801.000,9159.000
271.973,1829.000,9144.000
273.860,1911.000,9213.000
275.746,1884.000,9319.000
277.632,1940.000,9439.000
279.518,1990.000,9551.000
281.404,1989.000,9598.000
283.289,1977.000,9625.000
285.172,2007.000,9660.000
287.056,2035.000,9660.000
288.940,2069.000,9741.000
290.823,2076.000,9801.000
292.707,2211.000,9963.000
294.589,2218.000,10079.000
296.472,2158.000,10148.000
298.354,2190.000,10114.000
300.236,2140.000,10207.000
302.117,2115.000,10293.000
303.998,2177.000,10350.000
305.878,2141.000,10460.000
307.758,2134.000,10480.000
309.638,2135.000,10431.000
311.517,2162.000,10441.000
313.394,2191.000,10579.000
315.273,2201.000,10682.000
317.151,2163.000,10762.000
319.029,2185.000,10637.000
320.906,2168.000,10796.000
322.784,2143.000,10587.000
324.660,2101.000,10720.000
326.537,2148.000,10913.000
328.412,2153.000,10972.000
330.288,2180.000,10900.000
332.163,2190.000,11060.000
334.038,2246.000,11146.000
335.912,2300.000,11400.000
337.786,2383.000,11430.000
339.660,2396.000,11530.000
341.531,2393.000,11622.000
343.404,2427.000,11692.000
345.277,2385.000,11642.000
347.149,2365.000,11619.000
349.020,2281.000,11759.000
350.892,2244.000,11915.000
352.763,2198.000,11842.000
354.633,2190.000,11809.000
356.504,2165.000,11961.000
358.373,2134.000,11945.000
360.243,2195.000,12009.000
362.112,2183.000,12130.000
363.981,2170.000,12007.000
365.849,2248.000,12207.000
367.717,2201.000,12199.000
369.583,2205.000,12335.000
371.450,2239.000,12380.000
373.317,2248.000,12439.000
375.183,2247.000,12620.000
377.049,2310.000,12622.000
378.915,2352.000,12554.000
380.780,2397.000,12794.000
382.645,2438.000,12928.000
384.509,2437.000,13001.000
386.374,2467.000,12925.000
388.237,2405.000,12990.000
390.101,2424.000,13178.000
391.964,2413.000,13311.000
393.827,2366.000,13307.000
