15.605,2304.000,2960.000,2760.000,2059.000
17.544,2776.000,3616.000,3358.000,2459.000
19.483,3091.000,4062.000,3810.000,2868.000
21.422,3362.000,4448.000,4163.000,3095.000
23.361,3572.000,4687.000,4485.000,3336.000
25.299,3770.000,4804.000,4631.000,3455.000
27.236,3819.000,4867.000,4730.000,3631.000
29.174,3940.000,4983.000,4868.000,3760.000
31.108,3977.000,5013.000,4982.000,3780.000
33.045,3952.000,5168.000,5004.000,3743.000
34.981,3762.000,5100.000,4865.000,3587.000
36.916,3629.000,4914.000,4757.000,3479.000
38.851,3615.000,4870.000,4654.000,3429.000
40.786,3667.000,4857.000,4640.000,3389.000
42.721,3733.000,5037.000,4775.000,3515.000
44.655,3720.000,4973.000,4806.000,3486.000
46.588,3782.000,5002.000,4791.000,3484.000
48.522,3677.000,4955.000,4802.000,3385.000
50.454,3710.000,4944.000,4746.000,3446.000
52.387,3641.000,4991.000,4770.000,3423.000
54.319,3705.000,5021.000,4822.000,3448.000
56.250,3690.000,5061.000,4826.000,3431.000
58.182,3681.000,5170.000,4835.000,3393.000
60.110,3613.000,4964.000,4800.000,3333.000
62.041,3612.000,5041.000,4764.000,3327.000
63.971,3603.000,5053.000,4823.000,3338.000
65.900,3672.000,5145.000,4867.000,3355.000
67.830,3731.000,5256.000,5011.000,3456.000
69.759,3681.000,5199.000,4860.000,3482.000
71.687,3711.000,5096.000,4828.000,3347.000
73.615,3615.000,5077.000,4871.000,3360.000
75.543,3668.000,5117.000,4925.000,3400.000
77.470,3684.000,5185.000,4942.000,3379.000
79.397,3636.000,5240.000,4920.000,3347.000
81.323,3629.000,5203.000,4940.000,3349.000
83.249,3574.000,5099.000,4885.000,3339.000
85.175,3619.000,5243.000,4888.000,3370.000
87.100,3632.000,5231.000,4930.000,3373.000
89.023,3661.000,5260.000,5074.000,3397.000
90.948,3669.000,5280.000,5109.000,3464.000
92.872,3652.000,5257.000,5005.000,3404.000
94.795,3621.000,5207.000,5005.000,3340.000
96.719,3635.000,5275.000,4994.000,3414.000
98.641,3651.000,5379.000,5158.000,3440.000
100.564,3740.000,5438.000,5114.000,3458.000
102.486,3719.000,5467.000,5137.000,3446.000
104.408,3675.000,5456.000,5228.000,3453.000
106.329,3686.000,5433.000,5083.000,3401.000
108.250,3709.000,5431.000,5176.000,3468.000
110.171,3742.000,5419.000,5218.000,3465.000
112.091,3775.000,5604.000,5263.000,3503.000
114.010,3845.000,5472.000,5099.000,3403.000
115.928,3781.000,5549.000,5133.000,3481.000
117.847,3772.000,5507.000,5152.000,3464.000
119.765,3779.000,5587.000,5273.000,3502.000
121.683,3905.000,5766.000,5376.000,3635.000
123.601,3897.000,5724.000,5524.000,3626.000
125.518,3886.000,5759.000,5497.000,3598.000
127.435,3907.000,5833.000,5387.000,3645.000
129.352,3841.000,5678.000,5411.000,3610.000
131.268,3899.000,5743.000,5500.000,3615.000
133.184,3915.000,5860.000,5556.000,3697.000
135.099,4029.000,5863.000,5563.000,3753.000
137.014,3977.000,5828.000,5541.000,3722.000
138.929,3855.000,5860.000,5514.000,3776.000
140.843,3915.000,5963.000,5511.000,3725.000
142.757,3936.000,5890.000,5623.000,3748.000
144.668,4040.000,6078.000,5647.000,3792.000
146.581,4016.000,6105.000,5759.000,3792.000
148.494,3974.000,6094.000,5776.000,3816.000
150.406,4027.000,6116.000,5734.000,3811.000
152.318,4022.000,6100.000,5689.000,3840.000
154.230,4093.000,6231.000,5727.000,3851.000
156.141,4157.000,6271.000,5933.000,3913.000
158.052,4139.000,6351.000,5909.000,3961.000
159.962,4147.000,6327.000,5887.000,4029.000
161.872,4066.000,6398.000,5863.000,3882.000
163.781,4123.000,6259.000,5933.000,3908.000
165.690,4199.000,6378.000,6038.000,3988.000
167.599,4249.000,6464.000,6138.000,4127.000
169.508,4278.000,6480.000,6195.000,4148.000
171.415,4271.000,6414.000,6103.000,4096.000
173.321,4278.000,6503.000,6131.000,4097.000
175.228,4274.000,6487.000,6138.000,4097.000
177.135,4293.000,6689.000,6149.000,4075.000
179.041,4369.000,6804.000,6422.000,4177.000
180.947,4369.000,6756.000,6397.000,4260.000
182.853,4413.000,6740.000,6409.000,4221.000
184.758,4307.000,6646.000,6394.000,4144.000
186.663,4372.000,6719.000,6261.000,4175.000
188.567,4413.000,6796.000,6506.000,4233.000
190.471,4495.000,6955.000,6500.000,4378.000
192.375,4553.000,6963.000,6563.000,4344.000
194.278,4479.000,6996.000,6657.000,4384.000
196.181,4511.000,7012.000,6595.000,4386.000
198.084,4542.000,6950.000,6601.000,4360.000
199.986,4566.000,7090.000,6669.000,4415.000
201.886,4645.000,7311.000,6815.000,4427.000
203.787,4714.000,7232.000,6823.000,4520.000
205.688,4648.000,7273.000,6859.000,4582.000
207.588,4635.000,7187.000,6867.000,4484.000
209.488,4597.000,7225.000,6777.000,4497.000
211.388,4643.000,7398.000,6924.000,4671.000
213.288,4817.000,7460.000,7025.000,4668.000
215.187,4804.000,7522.000,7085.000,4744.000
217.085,4760.000,7439.000,7010.000,4650.000
218.983,4765.000,7507.000,7013.000,4709.000
220.881,4781.000,7549.000,7118.000,4864.000
222.779,4904.000,7698.000,7218.000,4793.000
224.676,4932.000,7691.000,7299.000,4829.000
226.573,4956.000,7725.000,7296.000,4866.000
228.469,4964.000,7703.000,7358.000,4861.000
230.363,4890.000,7737.000,7397.000,4900.000
232.258,4974.000,7764.000,7444.000,4868.000
234.153,4974.000,7791.000,7349.000,4947.000
236.048,5099.000,8027.000,7519.000,4988.000
237.942,5134.000,8096.000,7609.000,4991.000
239.836,5087.000,8054.000,7532.000,4998.000
241.730,5096.000,8027.000,7487.000,5028.000
243.623,5051.000,8008.000,7643.000,5072.000
245.516,5123.000,8116.000,7706.000,5103.000
247.408,5122.000,8244.000,7827.000,5197.000
249.300,5186.000,8320.000,7757.000,5206.000
